"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer"
"","315.47499995213","sequential-stimulus-presentation-old","102","2121490","0.0-25.0-1.2","SS1618365373880","trial","","40","500","815.47499995213","images/stimuli/spore_stims/simple_05_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","forced_short","","8","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","",""
"","null","html-keyboard-response","103","2122762","0.0-25.0-0.3","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","559.3149999622256","sequential-stimulus-presentation-old","104","2123835","0.0-25.0-1.3","SS1618365373880","trial","","40","500","1059.3149999622256","images/stimuli/spore_stims/simple_05_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","forced_short","","8","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","",""
"","null","html-keyboard-response","105","2125145","0.0-25.0-0.4","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","536.9299999438226","sequential-stimulus-presentation-old","106","2126195","0.0-25.0-1.4","SS1618365373880","trial","","40","500","1036.9299999438226","images/stimuli/spore_stims/simple_05_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","forced_short","","8","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","",""
"","2775.0750000122935","survey-multi-choice","107","2128977","0.0-26.0","SS1618365373880","math_question","","","","","","","","","","","","{""Q0"":""10""}","[0]","10"
"","null","html-keyboard-response","108","2130222","0.0-27.0-0.0","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","4414.199999999255","sequential-stimulus-presentation-old","109","2134699","0.0-27.0-1.0","SS1618365373880","trial","","40","500","4914.199999999255","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_03_A_b.gif","forced_short","","9","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","","",""
"","null","html-keyboard-response","110","2135662","0.0-27.0-0.1","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","237.7400000113994","sequential-stimulus-presentation-old","111","2136411","0.0-27.0-1.1","SS1618365373880","trial","","40","500","737.7400000113994","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_03_A_b.gif","forced_short","","9","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","","",""
"","null","html-keyboard-response","112","2137307","0.0-27.0-0.2","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","1035.9900000039488","sequential-stimulus-presentation-old","113","2138859","0.0-27.0-1.2","SS1618365373880","trial","","40","500","1535.9900000039488","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_03_A_b.gif","forced_short","","9","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","","",""
"","null","html-keyboard-response","114","2139747","0.0-27.0-0.3","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","1119.8500000173226","sequential-stimulus-presentation-old","115","2141376","0.0-27.0-1.3","SS1618365373880","trial","","40","500","1619.8500000173226","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_03_A_b.gif","forced_short","","9","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","","",""
"","null","html-keyboard-response","116","2142686","0.0-27.0-0.4","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","418.3249999769032","sequential-stimulus-presentation-old","117","2143613","0.0-27.0-1.4","SS1618365373880","trial","","40","500","918.3249999769032","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_03_A_b.gif","forced_short","","9","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","",""
"","3564.669999992475","survey-multi-choice","118","2147185","0.0-28.0","SS1618365373880","math_question","","","","","","","","","","","","{""Q0"":""7""}","[0]","7"
"","null","html-keyboard-response","119","2148205","0.0-29.0-0.0","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","12407.760000089183","sequential-stimulus-presentation-old","120","2161138","0.0-29.0-1.0","SS1618365373880","trial","","40","500","12907.760000089183","images/stimuli/spore_stims/simple_18_A_b.gif","images/stimuli/spore_stims/simple_20_A_a.gif","self_paced","","10","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_a.gif","","",""
"","null","html-keyboard-response","121","2162199","0.0-29.0-0.1","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","921.2250000564381","sequential-stimulus-presentation-old","122","2163635","0.0-29.0-1.1","SS1618365373880","trial","","40","500","1421.2250000564381","images/stimuli/spore_stims/simple_18_A_b.gif","images/stimuli/spore_stims/simple_20_A_a.gif","self_paced","","10","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_a.gif","","",""
"","null","html-keyboard-response","123","2164788","0.0-29.0-0.2","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","12100.570000009611","sequential-stimulus-presentation-old","124","2177890","0.0-29.0-1.2","SS1618365373880","trial","","40","500","12600.570000009611","images/stimuli/spore_stims/simple_18_A_b.gif","images/stimuli/spore_stims/simple_20_A_a.gif","self_paced","","10","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_a.gif","","",""
"","null","html-keyboard-response","125","2179038","0.0-29.0-0.3","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","1065.0649999734014","sequential-stimulus-presentation-old","126","2180618","0.0-29.0-1.3","SS1618365373880","trial","","40","500","1565.0649999734014","images/stimuli/spore_stims/simple_18_A_b.gif","images/stimuli/spore_stims/simple_20_A_a.gif","self_paced","","10","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_a.gif","","",""
"","5431.985000032","survey-multi-choice","127","2186056","0.0-30.0","SS1618365373880","math_question","","","","","","","","","","","","{""Q0"":""13""}","[0]","13"
"","null","html-keyboard-response","128","2187105","0.0-31.0-0.0","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","414.1199999721721","sequential-stimulus-presentation-old","129","2192529","0.0-31.0-1.0","SS1618365373880","trial","","40","500","914.1199999721721","images/stimuli/spore_stims/simple_05_A_a.gif","images/stimuli/spore_stims/simple_17_A_b.gif","forced_long","","11","simple_dissimilar","images/stimuli/spore_stims/simple_17_A_b.gif","","",""
"","null","html-keyboard-response","130","2193375","0.0-31.0-0.1","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","1184.9699999438599","sequential-stimulus-presentation-old","131","2195075","0.0-31.0-1.1","SS1618365373880","trial","","40","500","1684.9699999438599","images/stimuli/spore_stims/simple_05_A_a.gif","images/stimuli/spore_stims/simple_17_A_b.gif","forced_long","","11","simple_dissimilar","images/stimuli/spore_stims/simple_17_A_b.gif","","",""
"","null","html-keyboard-response","132","2196143","0.0-31.0-0.2","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","211.64500003214926","sequential-stimulus-presentation-old","133","2196866","0.0-31.0-1.2","SS1618365373880","trial","","40","500","711.6450000321493","images/stimuli/spore_stims/simple_05_A_a.gif","images/stimuli/spore_stims/simple_17_A_b.gif","forced_long","","11","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_a.gif","","",""
"","null","html-keyboard-response","134","2197757","0.0-31.0-0.3","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","687.7000000094995","sequential-stimulus-presentation-old","135","2198962","0.0-31.0-1.3","SS1618365373880","trial","","40","500","1187.7000000094995","images/stimuli/spore_stims/simple_05_A_a.gif","images/stimuli/spore_stims/simple_17_A_b.gif","forced_long","","11","simple_dissimilar","images/stimuli/spore_stims/simple_17_A_b.gif","","",""
"","null","html-keyboard-response","136","2199808","0.0-31.0-0.4","SS1618365373880","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","116.2250000052154","sequential-stimulus-presentation-old","137","2200435","0.0-31.0-1.4","SS1618365373880","trial","","40","500","616.2250000052154","images/stimuli/spore_stims/simple_05_A_a.gif","images/stimuli/spore_stims/simple_17_A_b.gif","forced_long","","11","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_a.gif","","",""
"[{""page_index"":0,""viewing_time"":2157.604999956675}]","2158.0449999310076","instructions","138","2202600","0.0-32.0","SS1618365373880","instructions","","","","","","","","","","","","","",""
