"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer"
"","null","html-keyboard-response","13","110207","0.0-9.0-0.2","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","4231.649999986985","sequential-stimulus-presentation-old","14","114944","0.0-9.0-1.2","SS1618364894843","trial","","40","500","4731.649999986985","images/stimuli/spore_stims/complex_01_A_b.gif","images/stimuli/spore_stims/complex_17_A_a.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_17_A_a.gif","","",""
"","null","html-keyboard-response","15","115968","0.0-9.0-0.3","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","19428.44000000332","sequential-stimulus-presentation-old","16","135904","0.0-9.0-1.3","SS1618364894843","trial","","40","500","19928.44000000332","images/stimuli/spore_stims/complex_01_A_b.gif","images/stimuli/spore_stims/complex_17_A_a.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_17_A_a.gif","","",""
"","null","html-keyboard-response","17","136871","0.0-9.0-0.4","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","1979.1149999946356","sequential-stimulus-presentation-old","18","139357","0.0-9.0-1.4","SS1618364894843","trial","","40","500","2479.1149999946356","images/stimuli/spore_stims/complex_01_A_b.gif","images/stimuli/spore_stims/complex_17_A_a.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_b.gif","","",""
"","4091.1699999996927","survey-multi-choice","19","143452","0.0-10.0","SS1618364894843","math_question","","","","","","","","","","","","{""Q0"":""3""}","[0]","3"
"","null","html-keyboard-response","20","144292","0.0-11.0-0.0","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","1758.0849999940256","sequential-stimulus-presentation-old","21","146559","0.0-11.0-1.0","SS1618364894843","trial","","40","500","2258.0849999940256","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_04_A_b.gif","self_paced","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","","",""
"","null","html-keyboard-response","22","147574","0.0-11.0-0.1","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","987.6599999988684","sequential-stimulus-presentation-old","23","149065","0.0-11.0-1.1","SS1618364894843","trial","","40","500","1487.6599999988684","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_04_A_b.gif","self_paced","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","","",""
"","null","html-keyboard-response","24","149883","0.0-11.0-0.2","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","746.4049999980489","sequential-stimulus-presentation-old","25","151134","0.0-11.0-1.2","SS1618364894843","trial","","40","500","1246.4049999980489","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_04_A_b.gif","self_paced","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","","",""
"","null","html-keyboard-response","26","151964","0.0-11.0-0.3","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","1432.170000000042","sequential-stimulus-presentation-old","27","153903","0.0-11.0-1.3","SS1618364894843","trial","","40","500","1932.170000000042","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_04_A_b.gif","self_paced","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","","",""
"","null","html-keyboard-response","28","154760","0.0-11.0-0.4","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","951.9650000002002","sequential-stimulus-presentation-old","29","156220","0.0-11.0-1.4","SS1618364894843","trial","","40","500","1451.9650000002002","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_04_A_b.gif","self_paced","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","","",""
"","3745.0749999989057","survey-multi-choice","30","159968","0.0-12.0","SS1618364894843","math_question","","","","","","","","","","","","{""Q0"":""3""}","[0]","3"
"","null","html-keyboard-response","31","160880","0.0-13.0-0.0","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","64.17500000679865","sequential-stimulus-presentation-old","32","165951","0.0-13.0-1.0","SS1618364894843","trial","","40","500","564.1750000067987","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","forced_long","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_b.gif","","",""
"","null","html-keyboard-response","33","167041","0.0-13.0-0.1","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","4065.8950000070035","sequential-stimulus-presentation-old","34","171611","0.0-13.0-1.1","SS1618364894843","trial","","40","500","4565.895000007004","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","forced_long","","2","simple_dissimilar","images/stimuli/spore_stims/simple_14_A_a.gif","","",""
"","null","html-keyboard-response","35","172728","0.0-13.0-0.2","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","2209.96500000183","sequential-stimulus-presentation-old","36","175447","0.0-13.0-1.2","SS1618364894843","trial","","40","500","2709.96500000183","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","forced_long","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_b.gif","","",""
"","null","html-keyboard-response","37","176293","0.0-13.0-0.3","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","2550.1299999887124","sequential-stimulus-presentation-old","38","179350","0.0-13.0-1.3","SS1618364894843","trial","","40","500","3050.1299999887124","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","forced_long","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_b.gif","","",""
"","null","html-keyboard-response","39","180453","0.0-13.0-0.4","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","3175.085000009858","sequential-stimulus-presentation-old","40","184132","0.0-13.0-1.4","SS1618364894843","trial","","40","500","3675.085000009858","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","forced_long","","2","simple_dissimilar","images/stimuli/spore_stims/simple_14_A_a.gif","","",""
"","2663.7099999934435","survey-multi-choice","41","186799","0.0-14.0","SS1618364894843","math_question","","","","","","","","","","","","{""Q0"":""9""}","[0]","9"
"","null","html-keyboard-response","42","187970","0.0-15.0-0.0","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","391.1400000069989","sequential-stimulus-presentation-old","43","193368","0.0-15.0-1.0","SS1618364894843","trial","","40","500","891.1400000069989","images/stimuli/spore_stims/complex_18_A_b.gif","images/stimuli/spore_stims/complex_10_A_a.gif","forced_long","","3","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_a.gif","","",""
"","null","html-keyboard-response","44","194336","0.0-15.0-0.1","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","2196.6000000102213","sequential-stimulus-presentation-old","45","197037","0.0-15.0-1.1","SS1618364894843","trial","","40","500","2696.6000000102213","images/stimuli/spore_stims/complex_18_A_b.gif","images/stimuli/spore_stims/complex_10_A_a.gif","forced_long","","3","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_a.gif","","",""
"","null","html-keyboard-response","46","197960","0.0-15.0-0.2","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","3360.175000008894","sequential-stimulus-presentation-old","47","201829","0.0-15.0-1.2","SS1618364894843","trial","","40","500","3860.175000008894","images/stimuli/spore_stims/complex_18_A_b.gif","images/stimuli/spore_stims/complex_10_A_a.gif","forced_long","","3","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_a.gif","","",""
"","null","html-keyboard-response","48","202989","0.0-15.0-0.3","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","1224.1999999969266","sequential-stimulus-presentation-old","49","204720","0.0-15.0-1.3","SS1618364894843","trial","","40","500","1724.1999999969266","images/stimuli/spore_stims/complex_18_A_b.gif","images/stimuli/spore_stims/complex_10_A_a.gif","forced_long","","3","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_b.gif","","",""
"","null","html-keyboard-response","50","205976","0.0-15.0-0.4","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","860.3399999992689","sequential-stimulus-presentation-old","51","207342","0.0-15.0-1.4","SS1618364894843","trial","","40","500","1360.339999999269","images/stimuli/spore_stims/complex_18_A_b.gif","images/stimuli/spore_stims/complex_10_A_a.gif","forced_long","","3","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_a.gif","","",""
"","null","html-keyboard-response","52","208326","0.0-15.0-0.5","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","892.984999998589","sequential-stimulus-presentation-old","53","209726","0.0-15.0-1.5","SS1618364894843","trial","","40","500","1392.984999998589","images/stimuli/spore_stims/complex_18_A_b.gif","images/stimuli/spore_stims/complex_10_A_a.gif","forced_long","","3","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_b.gif","","",""
"","2945.644999999786","survey-multi-choice","54","212675","0.0-16.0","SS1618364894843","math_question","","","","","","","","","","","","{""Q0"":""8""}","[0]","8"
"","null","html-keyboard-response","55","213754","0.0-17.0-0.0","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","382.32000000425614","sequential-stimulus-presentation-old","56","214191","0.0-17.0-1.0","SS1618364894843","trial","","40","500","882.3200000042561","images/stimuli/spore_stims/complex_13_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","forced_short","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_a.gif","","",""
"","null","html-keyboard-response","57","215132","0.0-17.0-0.1","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","107896.61500000511","sequential-stimulus-presentation-old","58","323534","0.0-17.0-1.1","SS1618364894843","trial","","40","500","108396.61500000511","images/stimuli/spore_stims/complex_13_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","forced_short","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_a.gif","","",""
"","null","html-keyboard-response","59","324763","0.0-17.0-0.2","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","54844.10000000207","sequential-stimulus-presentation-old","60","380112","0.0-17.0-1.2","SS1618364894843","trial","","40","500","55344.10000000207","images/stimuli/spore_stims/complex_13_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","forced_short","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_a.gif","","",""
"","null","html-keyboard-response","61","380997","0.0-17.0-0.3","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","1012.9299999971408","sequential-stimulus-presentation-old","62","382518","0.0-17.0-1.3","SS1618364894843","trial","","40","500","1512.9299999971408","images/stimuli/spore_stims/complex_13_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","forced_short","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_a.gif","","",""
"","7028.800000000047","survey-multi-choice","63","389550","0.0-18.0","SS1618364894843","math_question","","","","","","","","","","","","{""Q0"":""7""}","[0]","7"
"","null","html-keyboard-response","64","390512","0.0-19.0-0.0","SS1618364894843","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
