"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","condition_num","block_number","block_type","stimulus_displayed","position_displayed"
"","html-keyboard-response","21","371974","0.0-13.0-0.4","SS1619978421239","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","22","377977","0.0-13.0-1.4","SS1619978421239","null","","","null","","trial","","1000","1000","1","0","Dev","stimuli/images/spore_stims/simple_12_A.gif","right"
"","html-keyboard-response","23","379650","0.0-13.0-0.5","SS1619978421239","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","24","385653","0.0-13.0-1.5","SS1619978421239","null","","","null","","trial","","1000","1000","1","0","Dev","stimuli/images/spore_stims/simple_12_A.gif","right"
"","html-keyboard-response","25","387140","0.0-13.0-0.6","SS1619978421239","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","26","393145","0.0-13.0-1.6","SS1619978421239","null","","","null","","trial","","1000","1000","1","0","Dev","stimuli/images/spore_stims/simple_12_A.gif","right"
"","html-keyboard-response","27","395136","0.0-13.0-0.7","SS1619978421239","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","28","413837","0.0-13.0-1.7","SS1619978421239","72112.69999999786","","","40","","trial","","1000","73112.69999999786","1","0","Dev","stimuli/images/spore_stims/simple_11_A.gif","left"
"","html-keyboard-response","29","415547","0.0-14.0","SS1619978421239","1708.454999999958","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","30","420159","0.0-15.0","SS1619978421239","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","31","421212","0.0-16.0-0.0","SS1619978421239","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","32","427218","0.0-16.0-1.0","SS1619978421239","null","","","null","","trial","","1000","1000","1","1","Dev","stimuli/images/spore_stims/simple_04_A.gif","left"
"","html-keyboard-response","33","428053","0.0-16.0-0.1","SS1619978421239","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","34","434060","0.0-16.0-1.1","SS1619978421239","null","","","null","","trial","","1000","1000","1","1","Dev","stimuli/images/spore_stims/simple_04_A.gif","left"
"","html-keyboard-response","35","436401","0.0-16.0-0.2","SS1619978421239","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","36","442406","0.0-16.0-1.2","SS1619978421239","null","","","null","","trial","","1000","1000","1","1","Dev","stimuli/images/spore_stims/simple_04_A.gif","left"
"","html-keyboard-response","37","444894","0.0-16.0-0.3","SS1619978421239","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","38","450899","0.0-16.0-1.3","SS1619978421239","null","","","null","","trial","","1000","1000","1","1","Dev","stimuli/images/spore_stims/simple_04_A.gif","left"
