"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer"
"","null","html-keyboard-response","13","699466","0.0-9.0-0.2","SS1619113877693","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","547.9950000008103","sequential-stimulus-presentation-old","14","700518","0.0-9.0-1.2","SS1619113877693","trial","","40","500","1047.9950000008103","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_15_A_b.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","",""
"","null","html-keyboard-response","15","701564","0.0-9.0-0.3","SS1619113877693","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","147.81999998376705","sequential-stimulus-presentation-old","16","702215","0.0-9.0-1.3","SS1619113877693","trial","","40","500","647.819999983767","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_15_A_b.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","",""
"","null","html-keyboard-response","17","703056","0.0-9.0-0.4","SS1619113877693","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","153.49999998579733","sequential-stimulus-presentation-old","18","703711","0.0-9.0-1.4","SS1619113877693","trial","","40","500","653.4999999857973","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_15_A_b.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","",""
"","null","html-keyboard-response","19","704742","0.0-9.0-0.5","SS1619113877693","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","5246.38500000583","sequential-stimulus-presentation-old","20","710495","0.0-9.0-1.5","SS1619113877693","trial","","40","500","5746.38500000583","images/stimuli/spore_stims/complex_01_A_a.gif","images/stimuli/spore_stims/complex_15_A_b.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","",""
"","3871.294999989914","survey-multi-choice","21","714369","0.0-10.0","SS1619113877693","math_question","","","","","","","","","","","","{""Q0"":""5""}","[0]","5"
"","null","html-keyboard-response","22","715310","0.0-11.0-0.0","SS1619113877693","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","683.759999985341","sequential-stimulus-presentation-old","23","716098","0.0-11.0-1.0","SS1619113877693","trial","","40","500","1183.759999985341","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_06_A_a.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_a.gif","","",""
"","null","html-keyboard-response","24","717254","0.0-11.0-0.1","SS1619113877693","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","2380.635000008624","sequential-stimulus-presentation-old","25","720136","0.0-11.0-1.1","SS1619113877693","trial","","40","500","2880.635000008624","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_06_A_a.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_a.gif","","",""
"","null","html-keyboard-response","26","720996","0.0-11.0-0.2","SS1619113877693","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","276.7650000168942","sequential-stimulus-presentation-old","27","721779","0.0-11.0-1.2","SS1619113877693","trial","","40","500","776.7650000168942","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_06_A_a.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_a.gif","","",""
"","null","html-keyboard-response","28","722923","0.0-11.0-0.3","SS1619113877693","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
