"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","condition_num","block_number","block_type","stimulus_displayed","position_displayed"
"","html-keyboard-response","59","589324","0.0-22.0-0.2","SS1619362867825","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","60","595327","0.0-22.0-1.2","SS1619362867825","null","","","null","","trial","","1000","1000","3","3","Std","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","61","596233","0.0-22.0-0.3","SS1619362867825","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","62","632590","0.0-22.0-1.3","SS1619362867825","56939.37000003643","","","40","","trial","","1000","57939.37000003643","3","3","Std","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","63","638837","0.0-23.0","SS1619362867825","6245.819999836385","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","64","643497","0.0-24.0","SS1619362867825","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","65","645579","0.0-25.0-0.0","SS1619362867825","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","66","651584","0.0-25.0-1.0","SS1619362867825","null","","","null","","trial","","1000","1000","3","4","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","67","652660","0.0-25.0-0.1","SS1619362867825","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","68","658668","0.0-25.0-1.1","SS1619362867825","null","","","null","","trial","","1000","1000","3","4","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","69","660157","0.0-25.0-0.2","SS1619362867825","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","70","666165","0.0-25.0-1.2","SS1619362867825","null","","","null","","trial","","1000","1000","3","4","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","71","668532","0.0-25.0-0.3","SS1619362867825","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","72","674537","0.0-25.0-1.3","SS1619362867825","null","","","null","","trial","","1000","1000","3","4","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","73","676026","0.0-25.0-0.4","SS1619362867825","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","74","682031","0.0-25.0-1.4","SS1619362867825","null","","","null","","trial","","1000","1000","3","4","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","75","682659","0.0-25.0-0.5","SS1619362867825","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","76","688665","0.0-25.0-1.5","SS1619362867825","null","","","null","","trial","","1000","1000","3","4","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","77","689322","0.0-25.0-0.6","SS1619362867825","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","78","695325","0.0-25.0-1.6","SS1619362867825","null","","","null","","trial","","1000","1000","3","4","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","79","696418","0.0-25.0-0.7","SS1619362867825","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","80","716709","0.0-25.0-1.7","SS1619362867825","70128.45000019297","","","40","","trial","","1000","71128.45000019297","3","4","Dev","stimuli/images/spore_stims/simple_02_A.gif","left"
"","html-keyboard-response","81","719410","0.0-26.0","SS1619362867825","2699.809999903664","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","82","724056","0.0-27.0","SS1619362867825","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","83","726338","0.0-28.0-0.0","SS1619362867825","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","84","732345","0.0-28.0-1.0","SS1619362867825","null","","","null","","trial","","1000","1000","3","5","Dev","stimuli/images/spore_stims/simple_03_A.gif","left"
"","html-keyboard-response","85","733434","0.0-28.0-0.1","SS1619362867825","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","86","739440","0.0-28.0-1.1","SS1619362867825","null","","","null","","trial","","1000","1000","3","5","Dev","stimuli/images/spore_stims/simple_03_A.gif","left"
"","html-keyboard-response","87","740359","0.0-28.0-0.2","SS1619362867825","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","88","746362","0.0-28.0-1.2","SS1619362867825","null","","","null","","trial","","1000","1000","3","5","Dev","stimuli/images/spore_stims/simple_03_A.gif","left"
"","html-keyboard-response","89","747935","0.0-28.0-0.3","SS1619362867825","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","90","753941","0.0-28.0-1.3","SS1619362867825","null","","","null","","trial","","1000","1000","3","5","Dev","stimuli/images/spore_stims/simple_03_A.gif","left"
"","html-keyboard-response","91","755306","0.0-28.0-0.4","SS1619362867825","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","92","761314","0.0-28.0-1.4","SS1619362867825","null","","","null","","trial","","1000","1000","3","5","Dev","stimuli/images/spore_stims/simple_03_A.gif","left"
"","html-keyboard-response","93","762231","0.0-28.0-0.5","SS1619362867825","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","94","779572","0.0-28.0-1.5","SS1619362867825","52231.7299998831","","","40","","trial","","1000","53231.7299998831","3","5","Dev","stimuli/images/spore_stims/simple_04_A.gif","right"
"","html-keyboard-response","95","788372","0.0-29.0","SS1619362867825","8798.925000010058","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","40","","","","","","","","","",""
