Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
652dd19da720424a4ccaba35,611ee79860a820fbf644fc01,APPROVED,2023-10-17T00:13:17.815000Z,2023-10-17T00:29:10.113000Z,2023-10-17T00:29:10.633000Z,2023-10-17T00:29:10.566021Z,953.0,CCO8OLX8,91,23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
652dd1a0ba7e04bddb03ce28,5daa44820f9c9c0017526c5a,APPROVED,2023-10-17T00:13:29.489000Z,2023-10-17T00:25:42.438000Z,2023-10-17T00:25:42.987000Z,2023-10-17T00:25:42.916768Z,733.0,CCO8OLX8,142,24,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
652dd1a1ba7e04bddb03ce29,613a9a6706cc935aaa23a024,APPROVED,2023-10-17T00:13:21.311000Z,2023-10-17T00:23:26.226000Z,2023-10-17T00:23:29.081000Z,2023-10-17T00:23:27.365907Z,605.0,CCO8OLX8,266,24,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dd1a879ecf4228aa1aa15,5d102402903d45000151ca7a,APPROVED,2023-10-17T00:13:38.301000Z,2023-10-17T00:19:00.454000Z,2023-10-17T00:19:01.001000Z,2023-10-17T00:19:00.936394Z,323.0,CCO8OLX8,447,62,Male,White,New Zealand,New Zealand,New Zealand,English,No,Full-Time
652dd1b02d46bc3d6316d69a,60f9de2d1846b79ba86bf597,APPROVED,2023-10-17T00:13:56.984000Z,2023-10-17T00:27:04.818000Z,2023-10-17T00:27:05.333000Z,2023-10-17T00:27:05.269975Z,788.0,CCO8OLX8,152,24,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
652dd1b54c09de45631ea992,5fdbd8a82fbe510db8935564,APPROVED,2023-10-17T00:14:00.893000Z,2023-10-17T00:26:22.369000Z,2023-10-17T00:26:33.215000Z,2023-10-17T00:26:23.110366Z,742.0,CCO8OLX8,199,21,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
652dd1bb3c7af9c94b06e01e,6103476f4843a26b2d4e48c3,APPROVED,2023-10-17T00:13:52.274000Z,2023-10-17T00:21:08.211000Z,2023-10-17T00:21:08.959000Z,2023-10-17T00:21:08.885859Z,436.0,CCO8OLX8,32,20,Female,White,Ireland,Ireland,Ireland,English,Yes,Unemployed (and job seeking)
652dd1bb5c8a87564c6a3bcc,5fd77c4c90c6f7094ff03bb6,APPROVED,2023-10-17T00:13:47.798000Z,2023-10-17T00:19:00.772000Z,2023-10-17T00:19:06.374000Z,2023-10-17T00:19:01.286898Z,313.0,CCO8OLX8,121,23,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
652dd1c61e72078f760eb66a,61108a6b695212b842e7cfb1,APPROVED,2023-10-17T00:14:57.566000Z,2023-10-17T00:27:38.101000Z,2023-10-17T00:27:38.690000Z,2023-10-17T00:27:38.591864Z,761.0,CCO8OLX8,219,23,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Other
652dd1c62f6523dc5a3b951e,651f0db613e088e330392f63,APPROVED,2023-10-17T00:14:04.686000Z,2023-10-17T00:19:10.302000Z,2023-10-17T00:19:11.602000Z,2023-10-17T00:19:11.538544Z,306.0,CCO8OLX8,0,32,Male,Asian,China,Canada,China,Chinese,No,DATA_EXPIRED
652dd1cbf5631ee1f2281924,646825af7d1fa74ef698d7be,APPROVED,2023-10-17T00:14:03.794000Z,2023-10-17T00:18:06.364000Z,2023-10-17T02:41:36.563000Z,2023-10-17T00:18:06.875655Z,243.0,NOCODE,84,28,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
652dd1d0fe4e123a0dcab8e7,613abc726fce72d0f1b2fd44,APPROVED,2023-10-17T00:14:08.039000Z,2023-10-17T00:22:04.256000Z,2023-10-17T00:22:10.177000Z,2023-10-17T00:22:05.096556Z,477.0,CCO8OLX8,114,23,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
652dd1d632ac651944fd2eb3,5e5c993cd0394c474f7cc502,APPROVED,2023-10-17T00:14:31.710000Z,2023-10-17T00:20:05.803000Z,2023-10-17T00:20:06.507000Z,2023-10-17T00:20:06.436059Z,335.0,CCO8OLX8,796,26,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
652dd1dd3a77e5f1b36d68d3,60be46fd2fb624bf57ce6c0a,APPROVED,2023-10-17T00:14:21.703000Z,2023-10-17T00:19:10.159000Z,2023-10-17T00:19:10.844000Z,2023-10-17T00:19:10.774274Z,289.0,CCO8OLX8,212,23,Male,White,Chile,Chile,Chile,Spanish,Yes,Full-Time
652dd1e221380400a6a1a6ad,6502683ff5d26c3b0b616605,APPROVED,2023-10-17T00:14:45.762000Z,2023-10-17T00:24:47.633000Z,2023-10-17T00:24:48.215000Z,2023-10-17T00:24:48.146771Z,602.0,CCO8OLX8,0,44,Female,Black,Nigeria,Canada,Nigeria,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
652dd1e554443a5428add235,5c644e502b97df0001f3d00d,APPROVED,2023-10-17T00:14:29.586000Z,2023-10-17T00:51:12.620000Z,2023-10-17T00:51:13.150000Z,2023-10-17T00:51:13.084658Z,2204.0,CCO8OLX8,500,29,Male,Other,Chile,Chile,Chile,Spanish,No,Full-Time
652dd1f3512eac04aefde5d6,613a90797c260bf490fabae6,APPROVED,2023-10-17T00:14:52.296000Z,2023-10-17T00:21:32.211000Z,2023-10-17T00:21:32.759000Z,2023-10-17T00:21:32.696007Z,400.0,CCO8OLX8,249,24,Male,White,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time
652dd1f8e2a20f7f1262134c,6110b5211d836552ef89c0d5,APPROVED,2023-10-17T00:14:48.344000Z,2023-10-17T00:25:23.794000Z,2023-10-17T00:25:24.354000Z,2023-10-17T00:25:24.282277Z,636.0,CCO8OLX8,208,26,Female,Other,Chile,Chile,Chile,Spanish,No,DATA_EXPIRED
652dd1ffbb39b693dabc59bb,5ea90bb434d5e337e98c7edd,APPROVED,2023-10-17T00:14:55.177000Z,2023-10-17T00:23:43.718000Z,2023-10-17T00:23:44.310000Z,2023-10-17T00:23:44.249728Z,529.0,CCO8OLX8,506,41,Male,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED
652dd205bb39b693dabc59bd,6169e8a8311d269013eb73c7,APPROVED,2023-10-17T00:15:07.178000Z,2023-10-17T00:27:32.971000Z,2023-10-17T00:27:33.460000Z,2023-10-17T00:27:33.395709Z,746.0,CCO8OLX8,576,27,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking)
652dd207e2a20f7f1262134f,64fbadaa20fb6b10b83b679a,APPROVED,2023-10-17T00:15:03.224000Z,2023-10-17T00:23:03.611000Z,2023-10-17T00:23:04.153000Z,2023-10-17T00:23:04.086683Z,481.0,CCO8OLX8,20,27,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
652dd20788e26fb76cc04dd6,61564e378e974bdbe42763a2,APPROVED,2023-10-17T00:15:08.610000Z,2023-10-17T00:21:58.159000Z,2023-10-17T00:21:58.797000Z,2023-10-17T00:21:58.732578Z,410.0,CCO8OLX8,188,24,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking)
652dd20c37f9abf73a6a3ef2,6106fc335b80e1efc80ede21,APPROVED,2023-10-17T00:15:15.310000Z,2023-10-17T00:25:17.935000Z,2023-10-17T00:25:18.420000Z,2023-10-17T00:25:18.356616Z,603.0,CCO8OLX8,188,20,Female,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED
652dd20f3ccf3f0e2ac04dd3,5b47f9a8890de80001b68055,APPROVED,2023-10-17T00:15:11.535000Z,2023-10-17T00:20:27.708000Z,2023-10-17T00:20:28.283000Z,2023-10-17T00:20:28.221656Z,317.0,CCO8OLX8,308,29,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
652dd20f695c824cd43b938f,5fc86c1b2df6ff1ff7a51ea5,APPROVED,2023-10-17T00:16:13.238000Z,2023-10-17T00:25:19.386000Z,2023-10-17T00:25:20.015000Z,2023-10-17T00:25:19.959397Z,547.0,CCO8OLX8,498,37,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dd21250e17001e5e28c0c,5fb14a073d81805bc65f6a4f,APPROVED,2023-10-17T00:15:56.348000Z,2023-10-17T00:24:20.686000Z,2023-10-17T00:24:26.196000Z,2023-10-17T00:24:21.117153Z,505.0,CCO8OLX8,386,27,Female,White,Czech Republic,Czech Republic,Czech Republic,Czech,No,Part-Time
652dd21205b4f7045106e241,64e7dc915031fa931a96f559,APPROVED,2023-10-17T00:15:38.274000Z,2023-10-17T00:28:36.658000Z,2023-10-17T00:28:37.450000Z,2023-10-17T00:28:37.376555Z,779.0,CCO8OLX8,11,64,Male,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dd2133c7af9c94b06e02b,5bf1a218f5e4460001e033c6,APPROVED,2023-10-17T00:15:15.586000Z,2023-10-17T00:21:44.848000Z,2023-10-17T00:21:45.393000Z,2023-10-17T00:21:45.331593Z,390.0,CCO8OLX8,237,24,Male,White,Brazil,Portugal,Brazil,Portuguese,Yes,Full-Time
652dd215fe4e123a0dcab8ee,60bd4b684ae7e5aa8b9178fc,APPROVED,2023-10-17T00:15:17.208000Z,2023-10-17T00:21:51.827000Z,2023-10-17T00:21:52.374000Z,2023-10-17T00:21:52.301736Z,395.0,CCO8OLX8,152,26,Male,White,Chile,Chile,Chile,Spanish,Yes,Unemployed (and job seeking)
652dd219f5631ee1f228192f,5d2508273854c300016c04aa,APPROVED,2023-10-17T00:15:21.036000Z,2023-10-17T00:21:09.943000Z,2023-10-17T00:21:10.480000Z,2023-10-17T00:21:10.415514Z,349.0,CCO8OLX8,465,33,Male,White,Spain,Spain,Spain,Spanish,DATA_EXPIRED,DATA_EXPIRED
652dd21d3b455287cd021e40,5ec325bc009be9000c7ab674,APPROVED,2023-10-17T00:15:25.365000Z,2023-10-17T00:36:58.208000Z,2023-10-17T00:36:58.843000Z,2023-10-17T00:36:58.767195Z,1293.0,CCO8OLX8,405,37,Male,Mixed,Chile,Chile,Chile,Spanish,No,Unemployed (and job seeking)
652dd22aaae1ddf9454aafd4,5f9afa6dffa5e21329cf3f6e,APPROVED,2023-10-17T00:15:38.386000Z,2023-10-17T00:28:27.151000Z,2023-10-17T00:28:42.702000Z,2023-10-17T00:28:27.586328Z,769.0,CCO8OLX8,438,23,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Other
652dd22bf5631ee1f2281939,613a901d3261ecdd04c68145,APPROVED,2023-10-17T00:15:41.790000Z,2023-10-17T00:21:53.415000Z,2023-10-17T00:22:07.175000Z,2023-10-17T00:21:53.889532Z,372.0,CCO8OLX8,104,22,Female,Other,Mexico,France,Mexico,Spanish,Yes,Unemployed (and job seeking)
652dd23796885869240eb67e,64ac6f637162fa7db49903ad,APPROVED,2023-10-17T00:16:04.258000Z,2023-10-17T00:23:09.904000Z,2023-10-17T00:23:10.646000Z,2023-10-17T00:23:10.575623Z,426.0,CCO8OLX8,22,39,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
652dd2387e5db7a9f62d6869,652008e2d4477f5cafc7aadc,APPROVED,2023-10-17T00:20:00.076000Z,2023-10-17T00:28:28.296000Z,2023-10-17T00:28:28.823000Z,2023-10-17T00:28:28.745629Z,509.0,CCO8OLX8,6,36,Male,Asian,Pakistan,Canada,Canada,English,No,DATA_EXPIRED
652dd239f5631ee1f228193d,59f7e68f5ac99000018b05cf,APPROVED,2023-10-17T00:15:53.991000Z,2023-10-17T00:23:37.520000Z,2023-10-17T00:23:38.015000Z,2023-10-17T00:23:37.956514Z,464.0,CCO8OLX8,315,31,Male,Other,Mexico,Mexico,Mexico,Spanish,No,Part-Time
652dd23a6b58674aea5eb109,60169610b7dae0235c0b653a,APPROVED,2023-10-17T00:15:54.670000Z,2023-10-17T00:20:58.516000Z,2023-10-17T00:20:59.069000Z,2023-10-17T00:20:59.005450Z,304.0,CCO8OLX8,182,22,Male,White,Poland,Poland,Poland,Polish,Yes,Other
652dd240ddc2477f10ba2093,6529c3fbd5f312d8e02db84a,APPROVED,2023-10-17T00:16:00.236000Z,2023-10-17T00:25:48.858000Z,2023-10-17T00:25:54.455000Z,2023-10-17T00:25:49.359701Z,589.0,CCO8OLX8,1,34,Female,White,Turkey,Germany,Turkey,Turkish,No,DATA_EXPIRED
652dd240571b3422cccf4c38,5edc3d681a69d49159555f91,APPROVED,2023-10-17T00:16:00.908000Z,2023-10-17T00:27:26.517000Z,2023-10-17T00:27:27.822000Z,2023-10-17T00:27:27.762911Z,686.0,CCO8OLX8,566,24,Female,White,Spain,Spain,Spain,Spanish,No,Part-Time
652dd2446b58674aea5eb10b,5dc2c4b8e95f941e092f99ff,APPROVED,2023-10-17T00:16:04.895000Z,2023-10-17T00:28:57.755000Z,2023-10-17T00:28:58.510000Z,2023-10-17T00:28:58.445937Z,773.0,CCO8OLX8,246,39,Male,White,Greece,Greece,Greece,Greek,No,Unemployed (and job seeking)
652dd24c4fe78a4e13c637ec,5d015fc114edab0001e096e9,APPROVED,2023-10-17T00:16:12.958000Z,2023-10-17T00:29:24.168000Z,2023-10-17T00:29:24.859000Z,2023-10-17T00:29:24.779443Z,792.0,CCO8OLX8,210,27,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking)
652dd24f2c94536d1d608383,5a9fd1e1b5e2110001c6f93f,APPROVED,2023-10-17T00:16:21.919000Z,2023-10-17T00:25:22.317000Z,2023-10-17T00:25:22.935000Z,2023-10-17T00:25:22.836281Z,541.0,CCO8OLX8,90,23,Female,White,Estonia,Estonia,Estonia,Estonian,Yes,Other
652dd250ca4b277c82add489,6465affa18e51585c3547310,APPROVED,2023-10-17T00:16:43.917000Z,2023-10-17T00:27:51.487000Z,2023-10-17T00:27:52.163000Z,2023-10-17T00:27:52.092699Z,668.0,CCO8OLX8,24,41,Male,White,Germany,Japan,Germany,German,No,Full-Time
652dd255d5a89fb7cc230ac5,61077e0f3537af6ef63c6c56,APPROVED,2023-10-17T00:16:25.651000Z,2023-10-17T00:23:15.520000Z,2023-10-17T00:23:16.102000Z,2023-10-17T00:23:16.035648Z,410.0,CCO8OLX8,491,30,Female,White,Canada,Canada,Canada,English,No,Full-Time
652dd255273233c403855ace,614215e5a85111f66a9abbfc,APPROVED,2023-10-17T00:16:21.842000Z,2023-10-17T00:25:02.229000Z,2023-10-17T00:25:02.800000Z,2023-10-17T00:25:02.736557Z,521.0,CCO8OLX8,277,25,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Other
652dd256512eac04aefde5e4,64c9984d3675a555688f3c0f,APPROVED,2023-10-17T00:16:22.191000Z,2023-10-17T00:25:23.891000Z,2023-10-17T00:25:29.510000Z,2023-10-17T00:25:24.413263Z,542.0,CCO8OLX8,34,26,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
652dd25832ac651944fd2ecd,5eabced7bc118a1b2d9867d4,APPROVED,2023-10-17T00:16:38.123000Z,2023-10-17T00:26:09.985000Z,2023-10-17T00:26:10.576000Z,2023-10-17T00:26:10.506575Z,572.0,CCO8OLX8,152,26,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
652dd25d2ce6389d6554b347,612820047346933da8342f74,APPROVED,2023-10-17T00:16:29.575000Z,2023-10-17T00:24:20.345000Z,2023-10-17T00:24:20.977000Z,2023-10-17T00:24:20.916518Z,471.0,CCO8OLX8,136,29,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,DATA_EXPIRED
652dd25f837820874193aa2a,611d932c6d9624420c882320,APPROVED,2023-10-17T00:16:36.858000Z,2023-10-17T00:33:26.958000Z,2023-10-17T00:33:27.462000Z,2023-10-17T00:33:27.399861Z,1011.0,CCO8OLX8,100,25,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
652dd260d08c6435db590c26,5f24891abbc6190706421642,APPROVED,2023-10-17T00:16:32.987000Z,2023-10-17T00:54:18.734000Z,2023-10-17T00:54:19.294000Z,2023-10-17T00:54:19.226490Z,2266.0,CCO8OLX8,1288,33,Male,White,United States,Mexico,United States,English,No,Full-Time
652dd262512eac04aefde5e7,5ce01cce7338350019c730c8,APPROVED,2023-10-17T00:16:34.789000Z,2023-10-17T00:28:19.402000Z,2023-10-17T00:28:24.973000Z,2023-10-17T00:28:19.895606Z,705.0,CCO8OLX8,298,25,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
652dd264d08c6435db590c28,5c60e5371115b4000140fb07,APPROVED,2023-10-17T00:16:36.847000Z,2023-10-17T00:23:27.641000Z,2023-10-17T00:23:33.281000Z,2023-10-17T00:23:28.205265Z,411.0,CCO8OLX8,681,48,Male,White,Canada,Mexico,Canada,English,No,Full-Time
652dd268273233c403855ad1,5eac4b0a1f8db726fc6060c8,APPROVED,2023-10-17T00:16:40.378000Z,2023-10-17T00:40:49.983000Z,2023-10-17T00:40:50.634000Z,2023-10-17T00:40:50.559980Z,1450.0,CCO8OLX8,367,23,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
652dd269bb6b3ec23e43cb7b,5ec2a21d6053200957b486f9,APPROVED,2023-10-17T00:16:51.785000Z,2023-10-17T00:27:52.824000Z,2023-10-17T00:27:53.341000Z,2023-10-17T00:27:53.281895Z,662.0,CCO8OLX8,647,27,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dd26c3b455287cd021e49,61376ba6f5c778bbb8db6b1a,APPROVED,2023-10-17T00:16:44.645000Z,2023-10-17T00:26:15.337000Z,2023-10-17T00:26:20.984000Z,2023-10-17T00:26:15.904895Z,571.0,CCO8OLX8,120,52,Male,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED
652dd26f2f6523dc5a3b953d,5f66556266875b21fdfc1f6c,APPROVED,2023-10-17T00:16:47.744000Z,2023-10-17T00:38:33.437000Z,2023-10-17T00:38:34.215000Z,2023-10-17T00:38:34.154161Z,1306.0,CCO8OLX8,202,22,Male,White,Spain,Spain,Spain,Catalan,Yes,Full-Time
652dd27091ac86499cc63a3b,5f19373573579d191366b334,APPROVED,2023-10-17T00:16:48.222000Z,2023-10-17T00:29:12.339000Z,2023-10-17T00:29:12.898000Z,2023-10-17T00:29:12.834988Z,745.0,CCO8OLX8,278,22,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
652dd2702f6523dc5a3b953e,5b27c8c9051c6e00019d0c96,APPROVED,2023-10-17T00:16:48.902000Z,2023-10-17T00:26:21.942000Z,2023-10-17T00:26:27.505000Z,2023-10-17T00:26:22.426953Z,574.0,CCO8OLX8,486,55,Male,Mixed,"Venezuela, Bolivarian Republic of",Chile,"Venezuela, Bolivarian Republic of",Spanish,DATA_EXPIRED,DATA_EXPIRED
652dd271702f0c585a59099b,651d8270eb4ac4993ecc6162,APPROVED,2023-10-17T00:16:49.725000Z,2023-10-17T00:29:16.674000Z,2023-10-17T00:29:17.214000Z,2023-10-17T00:29:17.150831Z,747.0,CCO8OLX8,10,37,Male,White,Romania,Germany,Romania,Romanian,No,Due to start a new job within the next month
652dd2727e5db7a9f62d6872,5d7d41e8ab1788001a3dcb4f,APPROVED,2023-10-17T00:16:55.059000Z,2023-10-17T00:28:26.872000Z,2023-10-17T00:28:32.473000Z,2023-10-17T00:28:27.395525Z,692.0,CCO8OLX8,116,46,Male,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652dd27c7e5db7a9f62d6875,6042a6731afe071e177cbee5,APPROVED,2023-10-17T00:17:04.148000Z,2023-10-17T00:24:37.417000Z,2023-10-17T00:24:37.970000Z,2023-10-17T00:24:37.902292Z,454.0,CCO8OLX8,920,30,Female,Asian,China,Canada,Canada,English,DATA_EXPIRED,Full-Time
652dd27e82294498cffd2d68,5a6e4ecae6cc4a0001b6d38d,APPROVED,2023-10-17T00:17:02.689000Z,2023-10-17T00:47:15.170000Z,2023-10-17T00:47:15.757000Z,2023-10-17T00:47:15.696311Z,1813.0,CCO8OLX8,171,28,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
652dd27fb5d850ebf79de94a,64ea22d38f2b1143cdffa7e1,APPROVED,2023-10-17T00:17:35.048000Z,2023-10-17T00:35:22.399000Z,2023-10-17T00:35:22.980000Z,2023-10-17T00:35:22.904763Z,1068.0,CCO8OLX8,5,21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
652dd28032ac651944fd2edd,5f67ae1b22c41c0e44275dc2,APPROVED,2023-10-17T00:17:18.432000Z,2023-10-17T00:25:57.711000Z,2023-10-17T00:25:58.265000Z,2023-10-17T00:25:58.202235Z,520.0,CCO8OLX8,261,30,Female,White,United States,Korea,United States,English,No,Full-Time
652dd289d86e80d24cba2252,5d77eb3007e8770001acdef8,APPROVED,2023-10-17T00:17:13.332000Z,2023-10-17T00:25:02.020000Z,2023-10-17T00:25:03.367000Z,2023-10-17T00:25:03.305299Z,469.0,CCO8OLX8,641,25,Male,White,Canada,Canada,Canada,English,Yes,Part-Time
652dd28c76a1027c781ead65,602ebdfedb67911731c265c4,APPROVED,2023-10-17T00:17:43.508000Z,2023-10-17T00:27:23.030000Z,2023-10-17T00:27:23.581000Z,2023-10-17T00:27:23.500389Z,580.0,CCO8OLX8,82,23,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
652dd28cae3755e2588cf62d,5ee9193db78df9119fe4f7c1,APPROVED,2023-10-17T00:17:16.659000Z,2023-10-17T00:26:27.319000Z,2023-10-17T00:26:27.969000Z,2023-10-17T00:26:27.906448Z,551.0,CCO8OLX8,388,DATA_EXPIRED,Male,White,Poland,Poland,Poland,English,DATA_EXPIRED,DATA_EXPIRED
652dd28dd86e80d24cba2253,5f2b0d992bd6f94c51adeac4,APPROVED,2023-10-17T00:17:21.652000Z,2023-10-17T00:27:42.856000Z,2023-10-17T00:27:48.443000Z,2023-10-17T00:27:43.367598Z,622.0,CCO8OLX8,949,29,Male,White,Mexico,Canada,United States,Spanish,Yes,Full-Time
652dd290c3df5a846d804026,606e53bc73d7fe06c4b390f4,APPROVED,2023-10-17T00:17:29.379000Z,2023-10-17T00:27:19.254000Z,2023-10-17T00:27:24.786000Z,2023-10-17T00:27:19.695026Z,590.0,CCO8OLX8,186,31,Female,White,Australia,Australia,Australia,English,No,Part-Time
652dd292f601b9b7bd4e8f63,648ceb1dd1f7e46aa91b8322,APPROVED,2023-10-17T00:17:46.610000Z,2023-10-17T00:26:29.429000Z,2023-10-17T00:26:30.053000Z,2023-10-17T00:26:29.977134Z,523.0,CCO8OLX8,20,24,Male,White,New Zealand,New Zealand,New Zealand,English,Yes,DATA_EXPIRED
652dd293ddc2477f10ba20a3,650d902fcb3f6180fc90dc66,APPROVED,2023-10-17T00:17:23.243000Z,2023-10-17T00:32:28.695000Z,2023-10-17T00:32:29.396000Z,2023-10-17T00:32:29.304703Z,906.0,CCO8OLX8,12,26,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
652dd295d86e80d24cba2254,5fc6dfcfa95c15148cde4fe6,APPROVED,2023-10-17T00:17:25.038000Z,2023-10-17T00:40:29.572000Z,2023-10-17T00:40:30.048000Z,2023-10-17T00:40:30.005022Z,1385.0,CCO8OLX8,440,25,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
652dd296450e94ec1293abad,649264e0b601af80c5677791,APPROVED,2023-10-17T00:18:26.723000Z,2023-10-17T00:32:37.382000Z,2023-10-17T00:32:37.885000Z,2023-10-17T00:32:37.808325Z,851.0,CCO8OLX8,64,24,Male,Mixed,Chile,Chile,Chile,English,Yes,Unemployed (and job seeking)
652dd29a1c4c4b16137c1c92,611c3b92dfff09cc4c9d16e9,APPROVED,2023-10-17T00:17:36.130000Z,2023-10-17T00:28:00.247000Z,2023-10-17T00:28:00.799000Z,2023-10-17T00:28:00.735479Z,625.0,CCO8OLX8,194,26,Male,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED
652dd2a082294498cffd2d6c,645990d7f2a2eed62ff6e168,APPROVED,2023-10-17T00:17:36.344000Z,2023-10-17T00:25:56.205000Z,2023-10-17T00:25:56.795000Z,2023-10-17T00:25:56.725392Z,500.0,CCO8OLX8,62,26,Male,White,Chile,Chile,Chile,Spanish,Yes,Part-Time
652dd2a11c4c4b16137c1c94,601b5c79e845ac360826c9df,APPROVED,2023-10-17T00:17:37.498000Z,2023-10-17T00:26:15.885000Z,2023-10-17T00:26:26.414000Z,2023-10-17T00:26:16.315283Z,519.0,CCO8OLX8,91,22,Male,Mixed,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
652dd2a3d2953cf4ca4aade6,6169efb9d04741bbd600495d,APPROVED,2023-10-17T00:17:52.202000Z,2023-10-17T00:29:47.943000Z,2023-10-17T02:41:38.502000Z,2023-10-17T00:29:48.430456Z,716.0,CC080LX8,34,20,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
652dd2aefe4e123a0dcab909,6527f0d1d58467caeda714d4,APPROVED,2023-10-17T00:17:50.704000Z,2023-10-17T00:32:40.257000Z,2023-10-17T00:32:40.776000Z,2023-10-17T00:32:40.707513Z,890.0,CCO8OLX8,1,22,Male,White,Turkey,Poland,Turkey,Turkish,Yes,DATA_EXPIRED
652dd2b4c3df5a846d80402d,611c5f3113a2b1829b72d8dc,APPROVED,2023-10-17T00:17:56.327000Z,2023-10-17T00:28:18.530000Z,2023-10-17T00:28:23.808000Z,2023-10-17T00:28:19.128041Z,623.0,CCO8OLX8,96,22,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
652dd2b4f601b9b7bd4e8f67,5e75329210ac300a26c58065,APPROVED,2023-10-17T00:17:56.961000Z,2023-10-17T00:29:20.997000Z,2023-10-17T00:29:21.552000Z,2023-10-17T00:29:21.458000Z,685.0,CCO8OLX8,292,23,Female,White,Poland,Poland,Poland,Polish,Yes,Other
652dd2b73a77e5f1b36d68f9,61641b8573a9dcd29ba9d87b,APPROVED,2023-10-17T00:23:35.249000Z,2023-10-17T00:29:47.851000Z,2023-10-17T00:29:48.341000Z,2023-10-17T00:29:48.260845Z,373.0,CCO8OLX8,285,22,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
652dd2b7702f0c585a5909ad,5faf13738268f3167d1c608e,APPROVED,2023-10-17T00:20:03.532000Z,2023-10-17T00:27:38.493000Z,2023-10-17T00:27:49.075000Z,2023-10-17T00:27:38.972578Z,455.0,CCO8OLX8,531,30,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,No,Full-Time
652dd2bc571b3422cccf4c55,613fc42e230698fc4d503a2b,APPROVED,2023-10-17T00:18:21.714000Z,2023-10-17T00:28:45.869000Z,2023-10-17T00:28:46.447000Z,2023-10-17T00:28:46.365513Z,625.0,CCO8OLX8,142,25,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Other
652dd2c02c94536d1d608393,5edda704856ca9ad1f94b16b,APPROVED,2023-10-17T00:18:08.519000Z,2023-10-17T00:28:33.622000Z,2023-10-17T00:28:39.158000Z,2023-10-17T00:28:34.075016Z,626.0,CCO8OLX8,479,21,Female,Black,South Africa,South Africa,South Africa,Afrikaans,Yes,Part-Time
