,prolific_id,trial_type,rt,background,deviant,block_type,trial_index,fam_trial,total_rt,response,question_order,rating_type,response
5454,648ceb1dd1f7e46aa91b8322,instructions,22550.0,,,,7,,,,,,
5455,5a9fd1e1b5e2110001c6f93f,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,30,8.0,,,,,
5456,5f9afa6dffa5e21329cf3f6e,instructions,11913.0,,,,2,,,,,,
5457,6052978fd989c3a10f890c3a,curtain-display,3059.0,,,,6,,3559.0,,,,
5458,5cb632bab9c4860001700fe6,instructions,1165.0,,,,2,,,,,,
5459,645990d7f2a2eed62ff6e168,survey-likert,7005.0,,,,13,,,{'Q0': 1},[0],background,{'Q0': 1}
5460,60bbac6c8f57c38f1b834e80,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,24,8.0,,,,,
5461,5edc3d681a69d49159555f91,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,19,4.0,,,,,
5462,5ee9193db78df9119fe4f7c1,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,deviant,10,8.0,,,,,
5463,5fb14a073d81805bc65f6a4f,survey-text,5128.0,,,,45,,,{'Q0': '27'},,,{'Q0': '27'}
5464,5b77869d338a9300015468cf,survey-likert,3873.0,,,,11,,,{'Q0': 3},[0],background,{'Q0': 3}
5465,610bd70078f2a0fdaf675802,preload,,,,,0,,,,,,
5466,59f7e68f5ac99000018b05cf,survey-multi-choice,9445.0,,,,48,,,"{'education': ""Bachelor's Degree""}",[0],,"{'education': ""Bachelor's Degree""}"
5467,64c9984d3675a555688f3c0f,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,24,8.0,,,,,
5468,610bd70078f2a0fdaf675802,preload,,,,,0,,,,,,
5469,59f7e68f5ac99000018b05cf,fullscreen,,,,,49,,,,,,
5470,6106fc335b80e1efc80ede21,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,24,8.0,,,,,
5471,611c3b92dfff09cc4c9d16e9,instructions,59693.0,,,,3,,,,,,
5472,5f67ae1b22c41c0e44275dc2,instructions,12386.0,,,,7,,,,,,
5473,6529c3fbd5f312d8e02db84a,curtain-display,3547.0,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,all_background,42,8.0,4047.0,,,,
5474,5eabced7bc118a1b2d9867d4,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,all_background,17,8.0,,,,,
5475,5fc86c1b2df6ff1ff7a51ea5,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,32,0.0,,,,,
5476,5bc0cacb228a7600013cf77e,fullscreen,,,,,1,,,,,,
5477,6042a6731afe071e177cbee5,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,all_background,31,8.0,,,,,
5478,60e9b57da8550f28be62142d,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,24,8.0,,,,,
5479,614215e5a85111f66a9abbfc,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,29,8.0,,,,,
5480,64e7dc915031fa931a96f559,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,all_background,30,8.0,,,,,
5481,612820047346933da8342f74,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,36,8.0,,,,,
5482,5d77eb3007e8770001acdef8,curtain-display,,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,18,4.0,,,,,
5483,6110b5211d836552ef89c0d5,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,deviant,28,4.0,,,,,
5484,5edda704856ca9ad1f94b16b,instructions,7197.0,,,,2,,,,,,
5485,5e89dda1762f3c66d9b9ca68,survey-text,6851.0,,,,45,,,{'Q0': '20'},,,{'Q0': '20'}
5486,64695626f4ab43c011bd53ca,instructions,42736.0,,,,2,,,,,,
5487,5ea90bb434d5e337e98c7edd,survey-text,4062.0,,,,47,,,{'Q0': 'male'},,,{'Q0': 'male'}
5488,649264e0b601af80c5677791,fullscreen,,,,,1,,,,,,
5489,5a9fd1e1b5e2110001c6f93f,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,31,8.0,,,,,
5490,5daa44820f9c9c0017526c5a,survey-likert,4084.0,,,,21,,,{'Q0': 2},[0],background,{'Q0': 2}
5491,60f9de2d1846b79ba86bf597,curtain-display,6994.0,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,10,0.0,7494.0,,,,
5492,602ebdfedb67911731c265c4,instructions,33283.0,,,,3,,,,,,
5493,60bbac6c8f57c38f1b834e80,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,25,8.0,,,,,
5494,5b27c8c9051c6e00019d0c96,survey-likert,11234.0,,,,13,,,{'Q0': 1},[0],background,{'Q0': 1}
5495,5ee9193db78df9119fe4f7c1,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,deviant,11,8.0,,,,,
5496,5cb632bab9c4860001700fe6,instructions,1859.0,,,,3,,,,,,
5497,5edc3d681a69d49159555f91,curtain-display,2774.0,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,20,4.0,3274.0,,,,
5498,5b77869d338a9300015468cf,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,12,4.0,,,,,
5499,5fc6dfcfa95c15148cde4fe6,fullscreen,,,,,1,,,,,,
5500,64c9984d3675a555688f3c0f,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,25,8.0,,,,,
5501,6529c3fbd5f312d8e02db84a,survey-likert,2975.0,,,,43,,,{'Q0': 4},[0],background,{'Q0': 4}
5502,6106fc335b80e1efc80ede21,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,25,8.0,,,,,
5503,611c3b92dfff09cc4c9d16e9,curtain-display,,,,,4,,,,,,
5504,5f67ae1b22c41c0e44275dc2,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,8,4.0,,,,,
5505,5eabced7bc118a1b2d9867d4,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,all_background,18,8.0,,,,,
5506,606e53bc73d7fe06c4b390f4,survey-likert,12534.0,,,,13,,,{'Q0': 2},[0],background,{'Q0': 2}
5507,648ceb1dd1f7e46aa91b8322,curtain-display,4847.0,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,8,0.0,5347.0,,,,
5508,6082218c23eb05ff32361b14,instructions,7367.0,,,,2,,,,,,
5509,6042a6731afe071e177cbee5,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,all_background,32,8.0,,,,,
5510,60e9b57da8550f28be62142d,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,25,8.0,,,,,
5511,64e7dc915031fa931a96f559,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,all_background,31,8.0,,,,,
5512,614215e5a85111f66a9abbfc,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,30,8.0,,,,,
5513,612820047346933da8342f74,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,37,8.0,,,,,
5514,61376ba6f5c778bbb8db6b1a,curtain-display,7224.0,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,18,4.0,7724.0,,,,
5515,5a9fd1e1b5e2110001c6f93f,curtain-display,1633.0,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,32,8.0,2133.0,,,,
5516,6465affa18e51585c3547310,instructions,57917.0,,,,7,,,,,,
5517,5d77eb3007e8770001acdef8,curtain-display,,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,19,4.0,,,,,
5518,6110b5211d836552ef89c0d5,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,deviant,29,4.0,,,,,
5519,5bc0cacb228a7600013cf77e,instructions,4430.0,,,,2,,,,,,
5520,5e89dda1762f3c66d9b9ca68,survey-multi-select,3897.0,,,,46,,,{'ethnicity': ['Hispanic or Latino']},[0],,{'ethnicity': ['Hispanic or Latino']}
5521,5daa44820f9c9c0017526c5a,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,22,4.0,,,,,
5522,602ebdfedb67911731c265c4,curtain-display,,,,,4,,,,,,
5523,5edc3d681a69d49159555f91,survey-likert,3148.0,,,,21,,,{'Q0': 0},[0],background,{'Q0': 0}
5524,5b27c8c9051c6e00019d0c96,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,all_background,14,8.0,,,,,
5525,5ee9193db78df9119fe4f7c1,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,deviant,12,8.0,,,,,
5526,5f2b0d992bd6f94c51adeac4,instructions,76900.0,,,,7,,,,,,
5527,5fc6dfcfa95c15148cde4fe6,instructions,3391.0,,,,2,,,,,,
5528,60bbac6c8f57c38f1b834e80,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,26,8.0,,,,,
5529,5b77869d338a9300015468cf,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,13,4.0,,,,,
5530,5fdbd8a82fbe510db8935564,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,deviant,18,8.0,,,,,
5531,64c9984d3675a555688f3c0f,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,26,8.0,,,,,
5532,6106fc335b80e1efc80ede21,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,26,8.0,,,,,
5533,5b36fcdeac7a460001f8b302,instructions,23139.0,,,,7,,,,,,
5534,611c3b92dfff09cc4c9d16e9,curtain-display,,,,,5,,,,,,
5535,5f67ae1b22c41c0e44275dc2,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,9,4.0,,,,,
5536,5eabced7bc118a1b2d9867d4,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,all_background,19,8.0,,,,,
5537,606e53bc73d7fe06c4b390f4,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,14,4.0,,,,,
5538,6042a6731afe071e177cbee5,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,all_background,33,8.0,,,,,
5539,60e9b57da8550f28be62142d,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,26,8.0,,,,,
5540,612820047346933da8342f74,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,38,8.0,,,,,
5541,614215e5a85111f66a9abbfc,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,31,8.0,,,,,
5542,60f9de2d1846b79ba86bf597,survey-likert,5823.0,,,,11,,,{'Q0': 2},[0],background,{'Q0': 2}
5543,5d77eb3007e8770001acdef8,curtain-display,,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,20,4.0,,,,,
5544,6110b5211d836552ef89c0d5,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,deviant,30,4.0,,,,,
5545,5fb14a073d81805bc65f6a4f,survey-multi-select,9122.0,,,,46,,,{'ethnicity': ['White']},[0],,{'ethnicity': ['White']}
5546,5a9fd1e1b5e2110001c6f93f,survey-likert,4000.0,,,,33,,,{'Q0': 3},[0],background,{'Q0': 3}
5547,645990d7f2a2eed62ff6e168,curtain-display,8757.0,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,14,0.0,9257.0,,,,
5548,61108a6b695212b842e7cfb1,curtain-display,,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,18,0.0,,,,,
5549,5fc86c1b2df6ff1ff7a51ea5,survey-likert,8563.0,,,,33,,,{'Q0': 3},[0],background,{'Q0': 3}
5550,5daa44820f9c9c0017526c5a,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,23,4.0,,,,,
5551,602ebdfedb67911731c265c4,curtain-display,,,,,5,,,,,,
5552,60bbac6c8f57c38f1b834e80,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,27,8.0,,,,,
5553,5ea90bb434d5e337e98c7edd,survey-multi-choice,7694.0,,,,48,,,"{'education': ""Bachelor's Degree""}",[0],,"{'education': ""Bachelor's Degree""}"
5554,5b27c8c9051c6e00019d0c96,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,all_background,15,8.0,,,,,
5555,5f66556266875b21fdfc1f6c,preload,,,,,0,,,,,,
5556,5f66556266875b21fdfc1f6c,preload,,,,,0,,,,,,
5557,5ee9193db78df9119fe4f7c1,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,deviant,13,8.0,,,,,
5558,610bd70078f2a0fdaf675802,fullscreen,,,,,1,,,,,,
5559,5d0c1fd958b4040001b67b83,instructions,18692.0,,,,7,,,,,,
5560,5f2b0d992bd6f94c51adeac4,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,8,8.0,,,,,
5561,5e89dda1762f3c66d9b9ca68,survey-text,4425.0,,,,47,,,{'Q0': 'male'},,,{'Q0': 'male'}
5562,5b77869d338a9300015468cf,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,14,4.0,,,,,
5563,5ea90bb434d5e337e98c7edd,fullscreen,,,,,49,,,,,,
5564,61376ba6f5c778bbb8db6b1a,survey-likert,5883.0,,,,19,,,{'Q0': 2},[0],background,{'Q0': 2}
5565,6106fc335b80e1efc80ede21,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,27,8.0,,,,,
5566,614215e5a85111f66a9abbfc,curtain-display,1870.0,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,32,8.0,2370.0,,,,
5567,5f67ae1b22c41c0e44275dc2,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,10,4.0,,,,,
5568,64c9984d3675a555688f3c0f,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,27,8.0,,,,,
5569,648ceb1dd1f7e46aa91b8322,survey-likert,6783.0,,,,9,,,{'Q0': 1},[0],background,{'Q0': 1}
5570,611c5f3113a2b1829b72d8dc,fullscreen,,,,,1,,,,,,
5571,5eabced7bc118a1b2d9867d4,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,all_background,20,8.0,,,,,
5572,606e53bc73d7fe06c4b390f4,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,15,4.0,,,,,
5573,5db0c396ff30f700136bc805,instructions,38608.0,,,,3,,,,,,
5574,6042a6731afe071e177cbee5,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,all_background,34,8.0,,,,,
5575,60e9b57da8550f28be62142d,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,27,8.0,,,,,
5576,6169efb9d04741bbd600495d,instructions,48918.0,,,,3,,,,,,
5577,612820047346933da8342f74,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,39,8.0,,,,,
5578,6529c3fbd5f312d8e02db84a,html-button-response,8286.0,,,,44,,,0,,,0
5579,645990d7f2a2eed62ff6e168,survey-likert,2951.0,,,,15,,,{'Q0': 4},[0],background,{'Q0': 4}
5580,651d8270eb4ac4993ecc6162,instructions,37916.0,,,,7,,,,,,
5581,5d77eb3007e8770001acdef8,curtain-display,,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,21,4.0,,,,,
5582,5fbd6522ba05ae1194aa9cba,survey-likert,325817.0,,,,31,,,{'Q0': 3},[0],background,{'Q0': 3}
5583,60f9de2d1846b79ba86bf597,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,deviant,12,8.0,,,,,
5584,6110b5211d836552ef89c0d5,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,deviant,31,4.0,,,,,
5585,5a9fd1e1b5e2110001c6f93f,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,deviant,34,4.0,,,,,
5586,5fc86c1b2df6ff1ff7a51ea5,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,all_background,34,8.0,,,,,
5587,61516865ce21baafe6e5584c,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,deviant,42,0.0,,,,,
5588,6119840d0d3f0c539d148c2a,instructions,31694.0,,,,3,,,,,,
5589,5daa44820f9c9c0017526c5a,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,24,4.0,,,,,
5590,60bbac6c8f57c38f1b834e80,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,28,8.0,,,,,
5591,5b27c8c9051c6e00019d0c96,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,all_background,16,8.0,,,,,
5592,5ee9193db78df9119fe4f7c1,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,deviant,14,8.0,,,,,
5593,5f2b0d992bd6f94c51adeac4,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,9,8.0,,,,,
5594,5d0c1fd958b4040001b67b83,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,8,8.0,,,,,
5595,5d77eb3007e8770001acdef8,curtain-display,700.0,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,22,4.0,1200.0,,,,
5596,602ebdfedb67911731c265c4,curtain-display,3216.0,,,,6,,3716.0,,,,
5597,5b77869d338a9300015468cf,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,15,4.0,,,,,
5598,614215e5a85111f66a9abbfc,survey-likert,2921.0,,,,33,,,{'Q0': 2},[0],background,{'Q0': 2}
5599,611c5f3113a2b1829b72d8dc,instructions,2735.0,,,,2,,,,,,
5600,64c9984d3675a555688f3c0f,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,28,8.0,,,,,
5601,5fb14a073d81805bc65f6a4f,survey-text,5511.0,,,,47,,,{'Q0': 'female'},,,{'Q0': 'female'}
5602,6106fc335b80e1efc80ede21,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,28,8.0,,,,,
5603,5f67ae1b22c41c0e44275dc2,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,11,4.0,,,,,
5604,648ceb1dd1f7e46aa91b8322,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,10,8.0,,,,,
5605,5eabced7bc118a1b2d9867d4,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,all_background,21,8.0,,,,,
5606,606e53bc73d7fe06c4b390f4,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,16,4.0,,,,,
5607,6042a6731afe071e177cbee5,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,all_background,35,8.0,,,,,
5608,5db0c396ff30f700136bc805,curtain-display,,,,,4,,,,,,
5609,60e9b57da8550f28be62142d,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,28,8.0,,,,,
5610,612820047346933da8342f74,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,40,8.0,,,,,
5611,60f9de2d1846b79ba86bf597,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,deviant,13,8.0,,,,,
5612,6169efb9d04741bbd600495d,curtain-display,,,,,4,,,,,,
5613,606f3b14d8c507cb606cbaa2,instructions,44563.0,,,,2,,,,,,
5614,651d8270eb4ac4993ecc6162,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,8,8.0,,,,,
5615,645990d7f2a2eed62ff6e168,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,16,4.0,,,,,
5616,5b36fcdeac7a460001f8b302,curtain-display,6975.0,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,8,0.0,7475.0,,,,
5617,5b77869d338a9300015468cf,curtain-display,647.0,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,16,4.0,1147.0,,,,
5618,64f033d53b2c128bc1323ca7,instructions,44523.0,,,,2,,,,,,
5619,5a9fd1e1b5e2110001c6f93f,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,deviant,35,4.0,,,,,
5620,5fbd6522ba05ae1194aa9cba,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,32,8.0,,,,,
5621,5966fe356cb5730001fb7c6d,instructions,17525.0,,,,3,,,,,,
5622,6529c3fbd5f312d8e02db84a,survey-text,4018.0,,,,45,,,{'Q0': '36'},,,{'Q0': '36'}
5623,5fc86c1b2df6ff1ff7a51ea5,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,all_background,35,8.0,,,,,
5624,5daa44820f9c9c0017526c5a,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,25,4.0,,,,,
5625,6119840d0d3f0c539d148c2a,curtain-display,,,,,4,,,,,,
5626,60bbac6c8f57c38f1b834e80,curtain-display,,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,deviant,29,8.0,,,,,
5627,5fdbd8a82fbe510db8935564,survey-likert,9900.0,,,,19,,,{'Q0': 2},[0],background,{'Q0': 2}
5628,61108a6b695212b842e7cfb1,survey-likert,7863.0,,,,19,,,{'Q0': 2},[0],background,{'Q0': 2}
5629,5b27c8c9051c6e00019d0c96,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,all_background,17,8.0,,,,,
5630,5ee9193db78df9119fe4f7c1,curtain-display,,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,deviant,15,8.0,,,,,
5631,5f2b0d992bd6f94c51adeac4,curtain-display,,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,deviant,10,8.0,,,,,
5632,5d0c1fd958b4040001b67b83,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,9,8.0,,,,,
5633,611c3b92dfff09cc4c9d16e9,curtain-display,8791.0,,,,6,,9291.0,,,,
5634,64c9984d3675a555688f3c0f,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,29,8.0,,,,,
5635,614215e5a85111f66a9abbfc,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,34,8.0,,,,,
5636,5d77eb3007e8770001acdef8,survey-likert,4000.0,,,,23,,,{'Q0': 0},[0],background,{'Q0': 0}
5637,6106fc335b80e1efc80ede21,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,29,8.0,,,,,
5638,648ceb1dd1f7e46aa91b8322,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,11,8.0,,,,,
5639,652008e2d4477f5cafc7aadc,instructions,39096.0,,,,3,,,,,,
5640,606e53bc73d7fe06c4b390f4,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,17,4.0,,,,,
5641,6042a6731afe071e177cbee5,curtain-display,2450.0,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,all_background,36,8.0,2950.0,,,,
5642,5db0c396ff30f700136bc805,curtain-display,,,,,5,,,,,,
5643,60e9b57da8550f28be62142d,curtain-display,,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,29,8.0,,,,,
5644,612820047346933da8342f74,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,41,8.0,,,,,
5645,60f9de2d1846b79ba86bf597,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,deviant,14,8.0,,,,,
5646,6169efb9d04741bbd600495d,curtain-display,,,,,5,,,,,,
5647,651d8270eb4ac4993ecc6162,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,9,8.0,,,,,
5648,645990d7f2a2eed62ff6e168,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,all_background,17,4.0,,,,,
5649,5eabced7bc118a1b2d9867d4,curtain-display,3011.0,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,all_background,22,8.0,3511.0,,,,
5650,64c9984d3675a555688f3c0f,curtain-display,837.0,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,deviant,30,8.0,1337.0,,,,
