prolific_id,rt,block_type,fam_trial,background,deviant,block_id
608ab8b9eb657a41933a4ec9,889,all_background,5,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,2
615082e89e3473a3c95df0c5,4552,deviant,6,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,3
5b94bd5e24fca300016a9425,11088,deviant,6,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,2
60e0fc6ba2a0b43c2e64fefb,4071,all_background,2,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,4
652d3715d07b5cf75a43c342,228,all_background,6,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,1
60bec2d1325a7544ecaaaeae,8157,deviant,6,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,2
5f95155d7ae37e0009ed42ac,3268,deviant,5,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,2
606dc21c1ce7dc64af9d81fb,1313,all_background,6,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,3
5b8fe84a1a3ec10001a81642,3084,all_background,5,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,3
5b94bd5e24fca300016a9425,4491,all_background,2,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,3
608ab8b9eb657a41933a4ec9,1132,deviant,5,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,3
5fc4a01dc02ae8485c400ebf,2655,deviant,5,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,4
5fd6943e7c02cb5d8b70d1be,9079,deviant,5,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,1
60aab5b095bcb30ed88be544,2165,all_background,5,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,2
5fb6670a2253293744a37320,820,all_background,6,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,1
6023cb37c452c802d4092a35,1744,all_background,5,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,1
5f95155d7ae37e0009ed42ac,2349,deviant,2,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,3
615082e89e3473a3c95df0c5,7090,all_background,5,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,4
652d3715d07b5cf75a43c342,4410,deviant,6,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,2
60bec2d1325a7544ecaaaeae,4291,all_background,6,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,3
60e0fc6ba2a0b43c2e64fefb,3020,all_background,6,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,5
5b8fe84a1a3ec10001a81642,6580,deviant,6,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_right_1.gif,4
615c8512324e80bb9d5ae1ef,1178,all_background,5,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,1
5fc4a01dc02ae8485c400ebf,1968,all_background,6,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,5
5f13b5cb93d2ed02c439577f,9266,all_background,6,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,1
608ab8b9eb657a41933a4ec9,1765,deviant,6,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,4
611d05c997db7c2653864ff4,4381,all_background,6,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,1
5b94bd5e24fca300016a9425,7147,all_background,5,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,4
5e7a083fa67e4003adb26881,6587,deviant,5,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,1
607b962bbc14d00d40958065,4286,deviant,5,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,1
5fb6670a2253293744a37320,4076,all_background,5,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,2
5ed93031e5e1620ec088366e,9551,deviant,6,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,1
5fd6943e7c02cb5d8b70d1be,7433,all_background,5,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,2
5f4310b391369a1776db2dde,11891,deviant,5,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,1
652d3715d07b5cf75a43c342,230,all_background,2,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,3
60aab5b095bcb30ed88be544,303,deviant,6,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,3
615c8512324e80bb9d5ae1ef,868,all_background,2,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,2
5fc4a01dc02ae8485c400ebf,3202,deviant,2,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,6
5bbe4ab0ea3e2600012cefb3,10981,deviant,5,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,1
606dc21c1ce7dc64af9d81fb,8849,all_background,5,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_right_2.gif,4
6023cb37c452c802d4092a35,7692,all_background,6,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,2
60bec2d1325a7544ecaaaeae,8680,all_background,2,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,4
652d3715d07b5cf75a43c342,254,deviant,2,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,4
5b94bd5e24fca300016a9425,7643,deviant,2,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,5
60e0fc6ba2a0b43c2e64fefb,4722,deviant,2,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,6
5fb6670a2253293744a37320,2758,all_background,2,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,3
5b8fe84a1a3ec10001a81642,2551,deviant,5,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,5
5f95155d7ae37e0009ed42ac,1523,all_background,6,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_right_1.gif,4
608ab8b9eb657a41933a4ec9,543,all_background,6,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_right_2.gif,5
5ed93031e5e1620ec088366e,8183,all_background,2,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_right_1.gif,2
5f1ea02746999b87b4489f36,168,all_background,6,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,1
571e332b1bdf1a00119149f2,6446,all_background,5,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,1
611d05c997db7c2653864ff4,5372,deviant,5,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,2
5e7a083fa67e4003adb26881,1206,all_background,6,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,2
6023cb37c452c802d4092a35,2988,deviant,2,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,3
607cd369232ae6802aae703f,5637,all_background,2,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_right_1.gif,1
60aab5b095bcb30ed88be544,766,deviant,2,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,4
615082e89e3473a3c95df0c5,10450,all_background,2,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,5
5e4dc0e1506e2f222ce980be,582,all_background,5,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,1
5f4310b391369a1776db2dde,3770,all_background,6,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,2
5f13b5cb93d2ed02c439577f,12702,deviant,5,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,2
607b962bbc14d00d40958065,4614,deviant,6,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,2
608ab8b9eb657a41933a4ec9,1105,all_background,2,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,6
615c8512324e80bb9d5ae1ef,1313,deviant,6,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,3
5f1ea02746999b87b4489f36,529,deviant,2,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,2
650f65aac58fe4dc08bbe23f,6582,deviant,2,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,1
652d3715d07b5cf75a43c342,76,deviant,5,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,5
606dc21c1ce7dc64af9d81fb,10392,deviant,5,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,5
5bbe4ab0ea3e2600012cefb3,1718,all_background,6,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,2
60bec2d1325a7544ecaaaeae,5618,deviant,5,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,5
5f95155d7ae37e0009ed42ac,1009,all_background,5,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,5
5fb6670a2253293744a37320,3105,deviant,6,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,4
60aab5b095bcb30ed88be544,11,all_background,2,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,5
5f4310b391369a1776db2dde,4053,all_background,2,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,3
5ed93031e5e1620ec088366e,3081,all_background,5,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,3
5f13b5cb93d2ed02c439577f,5674,all_background,2,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,3
5b94bd5e24fca300016a9425,11021,deviant,5,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,6
611d05c997db7c2653864ff4,7360,deviant,2,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,3
571e332b1bdf1a00119149f2,697,all_background,6,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,2
6164500233905f2bcfef016b,4859,all_background,2,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,1
5e4dc0e1506e2f222ce980be,1078,deviant,5,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,2
5fd6943e7c02cb5d8b70d1be,9070,all_background,2,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,3
615082e89e3473a3c95df0c5,4420,all_background,6,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,6
5e7a083fa67e4003adb26881,7955,deviant,6,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,3
5fb6670a2253293744a37320,3253,deviant,2,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,5
5f1ea02746999b87b4489f36,45,deviant,5,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,3
615c8512324e80bb9d5ae1ef,4473,deviant,5,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,4
652d3715d07b5cf75a43c342,474,all_background,5,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,6
607cd369232ae6802aae703f,10614,deviant,6,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,2
5f13b5cb93d2ed02c439577f,5000,deviant,2,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,4
6023cb37c452c802d4092a35,11506,deviant,6,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,4
5f95155d7ae37e0009ed42ac,2219,deviant,6,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,6
5f4310b391369a1776db2dde,10466,deviant,2,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_left_1.gif,4
607b962bbc14d00d40958065,2507,all_background,6,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,3
60aab5b095bcb30ed88be544,1500,deviant,5,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_left_1.gif,6
60bec2d1325a7544ecaaaeae,4397,all_background,5,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,6
650f65aac58fe4dc08bbe23f,7476,all_background,5,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,2
6400e9cbb08c04ebc749dc9a,5161,all_background,6,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_right_1.gif,1
5fd6943e7c02cb5d8b70d1be,9886,deviant,2,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,4
571e332b1bdf1a00119149f2,4128,deviant,5,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,3
5e4dc0e1506e2f222ce980be,40,all_background,6,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,3
6152003488526410fe7cc763,4235,all_background,2,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,1
611d05c997db7c2653864ff4,7881,all_background,5,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,4
5e7a083fa67e4003adb26881,2811,all_background,5,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,4
5f1ea02746999b87b4489f36,1100,all_background,5,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,4
615c8512324e80bb9d5ae1ef,180,all_background,6,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,5
6164500233905f2bcfef016b,9629,deviant,5,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,2
5fb6670a2253293744a37320,5573,deviant,5,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,6
571e332b1bdf1a00119149f2,528,all_background,2,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,4
607cd369232ae6802aae703f,4364,all_background,5,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,3
5f13b5cb93d2ed02c439577f,4559,all_background,5,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,5
5e7a083fa67e4003adb26881,929,all_background,2,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,5
6400e9cbb08c04ebc749dc9a,8062,all_background,2,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,2
5bbe4ab0ea3e2600012cefb3,2818,all_background,5,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,3
615c8512324e80bb9d5ae1ef,40,deviant,2,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,6
650f65aac58fe4dc08bbe23f,951,all_background,6,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,3
5f3d7b3310ad88134a27f2c7,697,deviant,6,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,1
611d05c997db7c2653864ff4,6747,all_background,2,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,5
64e5e07bb69b8b95c28540d7,124,all_background,6,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,1
5f1ea02746999b87b4489f36,49,deviant,6,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,5
5cd9cd20300c8c00016ea1c4,3490,deviant,5,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,1
5e7a083fa67e4003adb26881,10157,deviant,2,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,6
607cd369232ae6802aae703f,2533,all_background,6,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,4
6164500233905f2bcfef016b,1840,all_background,6,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,3
6400e9cbb08c04ebc749dc9a,12901,deviant,2,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,3
607b962bbc14d00d40958065,4253,deviant,2,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,4
6023cb37c452c802d4092a35,2487,all_background,2,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,5
5f1ea02746999b87b4489f36,441,all_background,2,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,6
5f13b5cb93d2ed02c439577f,2166,deviant,6,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,6
6152003488526410fe7cc763,6762,all_background,6,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_right_1.gif,2
64e5e07bb69b8b95c28540d7,453,deviant,5,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,2
607cd369232ae6802aae703f,5543,deviant,2,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,5
607b962bbc14d00d40958065,956,all_background,2,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,5
60db6cbfbdc2bef6285fe52c,356,deviant,2,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,1
650f65aac58fe4dc08bbe23f,12098,deviant,6,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,4
5ed93031e5e1620ec088366e,12037,deviant,5,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,4
611d05c997db7c2653864ff4,5819,deviant,6,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,6
6164500233905f2bcfef016b,3490,all_background,5,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,4
64e5e07bb69b8b95c28540d7,51,all_background,2,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,3
614f64f9c11bac7b4bb00030,10939,deviant,6,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,1
5cd9cd20300c8c00016ea1c4,5437,all_background,6,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,2
6152003488526410fe7cc763,12535,deviant,2,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,3
613a9193ed68e49209b471b7,327,all_background,6,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,1
60fd5bc629663dec819d54e3,3832,deviant,5,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,1
5de60f418f5cd559c333199c,3547,all_background,5,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,1
59b536d60516f6000197c3f9,8617,all_background,2,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,1
614e7ae8bd304fe78b7529be,11139,deviant,2,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,3
607cd369232ae6802aae703f,7976,deviant,5,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,6
5cd9cd20300c8c00016ea1c4,2019,all_background,2,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,3
5fc9b1252395584af6debd51,2623,all_background,6,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,1
5e4dc0e1506e2f222ce980be,1516,deviant,2,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,4
64e5e07bb69b8b95c28540d7,502,all_background,5,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,4
5f3d7b3310ad88134a27f2c7,5694,all_background,5,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,2
5daa9e16546237001681d0f1,3178,all_background,2,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,1
613a9193ed68e49209b471b7,3940,deviant,2,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,2
60db6cbfbdc2bef6285fe52c,5079,deviant,6,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,2
650f65aac58fe4dc08bbe23f,4107,deviant,5,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,5
6400e9cbb08c04ebc749dc9a,2764,all_background,5,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,4
5ed3e885034557397f017ef0,528,all_background,2,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,1
5fc9b1252395584af6debd51,5310,deviant,2,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,2
614f64f9c11bac7b4bb00030,7767,all_background,5,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,2
652897157b7546022ed0368e,4582,all_background,6,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,1
650f65aac58fe4dc08bbe23f,2406,all_background,2,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,6
6152003488526410fe7cc763,9510,deviant,6,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,4
64e5e07bb69b8b95c28540d7,2119,deviant,2,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,5
60fd5bc629663dec819d54e3,2783,deviant,6,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,2
5cd9cd20300c8c00016ea1c4,1247,all_background,5,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,4
59b536d60516f6000197c3f9,8813,deviant,5,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,2
5de60f418f5cd559c333199c,2235,all_background,6,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,2
5e3ddfadefe641052a0eea8c,3911,all_background,5,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,1
6037a1d75ddb2f02613d39a2,8926,deviant,2,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,1
613a9193ed68e49209b471b7,1570,deviant,5,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,3
6453c29faab6977890801023,5439,all_background,2,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,1
60d8165bb57cc436cf393815,4615,deviant,5,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,1
5daa9e16546237001681d0f1,6368,all_background,5,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,2
60db6cbfbdc2bef6285fe52c,7656,all_background,5,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,3
613a9193ed68e49209b471b7,1073,all_background,2,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,4
5f3d7b3310ad88134a27f2c7,2149,all_background,6,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,3
5e21ee5cc7fe654d13c3f1dc,8369,deviant,2,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,1
60fd5bc629663dec819d54e3,1227,all_background,5,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,3
6400e9cbb08c04ebc749dc9a,10506,deviant,5,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,5
5ed3e885034557397f017ef0,10950,all_background,5,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,2
5de60f418f5cd559c333199c,8563,deviant,2,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,3
5fc9b1252395584af6debd51,11481,deviant,5,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,3
60846edc17ce31d251da7ed1,2738,all_background,2,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,1
60db6cbfbdc2bef6285fe52c,5442,all_background,2,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,4
6037a1d75ddb2f02613d39a2,12516,all_background,2,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,2
64e5e07bb69b8b95c28540d7,2259,deviant,6,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_left_2.gif,6
5cd9cd20300c8c00016ea1c4,5324,deviant,6,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,5
6453c29faab6977890801023,4996,all_background,5,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,2
652897157b7546022ed0368e,4180,deviant,2,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_left_2.gif,2
5e21ee5cc7fe654d13c3f1dc,3266,all_background,2,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,2
59b536d60516f6000197c3f9,9042,deviant,6,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,3
5dd73f496ca7e76e32b1aa16,1331,all_background,2,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,1
60d8165bb57cc436cf393815,2341,all_background,6,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,2
614f64f9c11bac7b4bb00030,7325,all_background,2,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,3
5e3ddfadefe641052a0eea8c,9262,deviant,6,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_right_1.gif,2
60fd5bc629663dec819d54e3,601,all_background,6,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,4
5ed3e885034557397f017ef0,7702,deviant,2,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,3
611bc22b3ed5adb17c5852fa,7367,deviant,6,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,1
60846edc17ce31d251da7ed1,6954,deviant,2,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,2
