"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"","null","html-keyboard-response","58","118743","0.0-14.0-0.7","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","370.969999989029","sequential-stimulus-presentation","59","119989","0.0-14.0-1.7","SS1612925903745","trial","","40","800","1170.969999989029","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_a.gif","middle","","","","",""
"","1573.7799999915296","html-keyboard-response","60","121589","0.0-15.0","SS1612925903745","pref_question","","49","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","2","","","","","","","",""
"","572.3949999955948","sequential-stimulus-presentation","61","123049","0.0-16.0","SS1612925903745","pref_reveal","","40","800","1372.3949999955948","","","","","2","","","","novel","","","",""
"","null","html-keyboard-response","62","124367","0.0-17.0-0.0","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","617.7950000128476","sequential-stimulus-presentation","63","125810","0.0-17.0-1.0","SS1612925903745","trial","","40","800","1417.7950000128476","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_A_b.gif","left","","","","",""
"","null","html-keyboard-response","64","127022","0.0-17.0-0.1","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","605.3050000045914","sequential-stimulus-presentation","65","128503","0.0-17.0-1.1","SS1612925903745","trial","","40","800","1405.3050000045914","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_A_b.gif","left","","","","",""
"","null","html-keyboard-response","66","129457","0.0-17.0-0.2","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","111.28499999176711","sequential-stimulus-presentation","67","130453","0.0-17.0-1.2","SS1612925903745","trial","","40","800","911.2849999917671","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_A_b.gif","left","","","","",""
"","null","html-keyboard-response","68","131330","0.0-17.0-0.3","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","331.56000000599306","sequential-stimulus-presentation","69","132524","0.0-17.0-1.3","SS1612925903745","trial","","40","800","1131.560000005993","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_A_b.gif","left","","","","",""
"","null","html-keyboard-response","70","133821","0.0-17.0-0.4","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","422.0050000003539","sequential-stimulus-presentation","71","135116","0.0-17.0-1.4","SS1612925903745","trial","","40","800","1222.005000000354","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_A_b.gif","left","","","","",""
"","null","html-keyboard-response","72","136044","0.0-17.0-0.5","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","719.9450000043726","sequential-stimulus-presentation","73","137610","0.0-17.0-1.5","SS1612925903745","trial","","40","800","1519.9450000043726","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_A_b.gif","left","","","","",""
"","null","html-keyboard-response","74","138559","0.0-17.0-0.6","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","402.16500000678934","sequential-stimulus-presentation","75","139816","0.0-17.0-1.6","SS1612925903745","trial","","40","800","1202.1650000067893","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_B_b.gif","right","","","","",""
"","null","html-keyboard-response","76","141058","0.0-17.0-0.7","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","250.16999999934342","sequential-stimulus-presentation","77","142188","0.0-17.0-1.7","SS1612925903745","trial","","40","800","1050.1699999993434","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_A_b.gif","left","","","","",""
"","2196.5300000010757","html-keyboard-response","78","144414","0.0-18.0","SS1612925903745","pref_question","","50","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","3","","","","","","","",""
"","177.66000000119675","sequential-stimulus-presentation","79","145486","0.0-19.0","SS1612925903745","pref_reveal","","40","800","977.6600000011967","","","","","3","","","","novel","","","",""
"","null","html-keyboard-response","80","146787","0.0-20.0-0.0","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","884.5250000013039","sequential-stimulus-presentation","81","148547","0.0-20.0-1.0","SS1612925903745","trial","","40","800","1684.5250000013039","","","","","4","simple_similar","images/stimuli/spore_stims/simple_07_A_b.gif","right","","","","",""
"","null","html-keyboard-response","82","149663","0.0-20.0-0.1","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","507.15499999932945","sequential-stimulus-presentation","83","151034","0.0-20.0-1.1","SS1612925903745","trial","","40","800","1307.1549999993294","","","","","4","simple_similar","images/stimuli/spore_stims/simple_07_A_b.gif","right","","","","",""
"","null","html-keyboard-response","84","152194","0.0-20.0-0.2","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","491.2849999964237","sequential-stimulus-presentation","85","153596","0.0-20.0-1.2","SS1612925903745","trial","","40","800","1291.2849999964237","","","","","4","simple_similar","images/stimuli/spore_stims/simple_07_A_b.gif","right","","","","",""
"","null","html-keyboard-response","86","154743","0.0-20.0-0.3","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","369.8750000039581","sequential-stimulus-presentation","87","155993","0.0-20.0-1.3","SS1612925903745","trial","","40","800","1169.8750000039581","","","","","4","simple_similar","images/stimuli/spore_stims/simple_07_A_b.gif","right","","","","",""
"","null","html-keyboard-response","88","157332","0.0-20.0-0.4","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","278.5500000027241","sequential-stimulus-presentation","89","158486","0.0-20.0-1.4","SS1612925903745","trial","","40","800","1078.5500000027241","","","","","4","simple_similar","images/stimuli/spore_stims/simple_07_A_b.gif","right","","","","",""
"","null","html-keyboard-response","90","159567","0.0-20.0-0.5","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","862.2699999978067","sequential-stimulus-presentation","91","161268","0.0-20.0-1.5","SS1612925903745","trial","","40","800","1662.2699999978067","","","","","4","simple_similar","images/stimuli/spore_stims/simple_07_A_b.gif","right","","","","",""
"","null","html-keyboard-response","92","162599","0.0-20.0-0.6","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","415.36499999347143","sequential-stimulus-presentation","93","163891","0.0-20.0-1.6","SS1612925903745","trial","","40","800","1215.3649999934714","","","","","4","simple_similar","images/stimuli/spore_stims/simple_07_A_b.gif","right","","","","",""
"","null","html-keyboard-response","94","164811","0.0-20.0-0.7","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","740.7949999906123","sequential-stimulus-presentation","95","166487","0.0-20.0-1.7","SS1612925903745","trial","","40","800","1540.7949999906123","","","","","4","simple_similar","images/stimuli/spore_stims/simple_07_B_b.gif","middle","","","","",""
"","3228.8450000050943","html-keyboard-response","96","169751","0.0-21.0","SS1612925903745","pref_question","","49","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","4","","","","","","","",""
"","624.6450000035111","sequential-stimulus-presentation","97","171240","0.0-22.0","SS1612925903745","pref_reveal","","40","800","1424.645000003511","","","","","4","","","","novel","","","",""
"","null","html-keyboard-response","98","172217","0.0-23.0-0.0","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","506.1450000066543","sequential-stimulus-presentation","99","173733","0.0-23.0-1.0","SS1612925903745","trial","","40","800","1306.1450000066543","","","","","5","simple_similar","images/stimuli/spore_stims/simple_17_A_c.gif","left","","","","",""
"","null","html-keyboard-response","100","174631","0.0-23.0-0.1","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","510.78500000585336","sequential-stimulus-presentation","101","176054","0.0-23.0-1.1","SS1612925903745","trial","","40","800","1310.7850000058534","","","","","5","simple_similar","images/stimuli/spore_stims/simple_17_A_c.gif","left","","","","",""
"","null","html-keyboard-response","102","176957","0.0-23.0-0.2","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","748.1949999928474","sequential-stimulus-presentation","103","178608","0.0-23.0-1.2","SS1612925903745","trial","","40","800","1548.1949999928474","","","","","5","simple_similar","images/stimuli/spore_stims/simple_17_A_c.gif","left","","","","",""
"","null","html-keyboard-response","104","179542","0.0-23.0-0.3","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","86.93000000494067","sequential-stimulus-presentation","105","180504","0.0-23.0-1.3","SS1612925903745","trial","","40","800","886.9300000049407","","","","","5","simple_similar","images/stimuli/spore_stims/simple_17_A_c.gif","left","","","","",""
"","null","html-keyboard-response","106","181665","0.0-23.0-0.4","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","376.0349999938626","sequential-stimulus-presentation","107","182952","0.0-23.0-1.4","SS1612925903745","trial","","40","800","1176.0349999938626","","","","","5","simple_similar","images/stimuli/spore_stims/simple_17_A_c.gif","left","","","","",""
"","null","html-keyboard-response","108","183901","0.0-23.0-0.5","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","411.7050000058953","sequential-stimulus-presentation","109","185169","0.0-23.0-1.5","SS1612925903745","trial","","40","800","1211.7050000058953","","","","","5","simple_similar","images/stimuli/spore_stims/simple_17_B_c.gif","middle","","","","",""
"","null","html-keyboard-response","110","186169","0.0-23.0-0.6","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","181.92499999713618","sequential-stimulus-presentation","111","187286","0.0-23.0-1.6","SS1612925903745","trial","","40","800","981.9249999971362","","","","","5","simple_similar","images/stimuli/spore_stims/simple_17_A_c.gif","left","","","","",""
"","null","html-keyboard-response","112","188229","0.0-23.0-0.7","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","384.99000000592787","sequential-stimulus-presentation","113","189478","0.0-23.0-1.7","SS1612925903745","trial","","40","800","1184.9900000059279","","","","","5","simple_similar","images/stimuli/spore_stims/simple_17_A_c.gif","left","","","","",""
"","2205.535000000964","html-keyboard-response","114","191769","0.0-24.0","SS1612925903745","pref_question","","49","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","5","","","","","","","",""
"","414.4749999977648","sequential-stimulus-presentation","115","193091","0.0-25.0","SS1612925903745","pref_reveal","","40","800","1214.4749999977648","","","","","5","","","","background","","","",""
"","null","html-keyboard-response","116","194331","0.0-26.0-0.0","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","386.02000000537373","sequential-stimulus-presentation","117","195624","0.0-26.0-1.0","SS1612925903745","trial","","40","800","1186.0200000053737","","","","","6","simple_dissimilar","images/stimuli/spore_stims/simple_09_A_a.gif","right","","","","",""
"","null","html-keyboard-response","118","196951","0.0-26.0-0.1","SS1612925903745","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","79.81999999901745","sequential-stimulus-presentation","119","197898","0.0-26.0-1.1","SS1612925903745","trial","","40","800","879.8199999990175","","","","","6","simple_dissimilar","images/stimuli/spore_stims/simple_09_A_a.gif","right","","","","",""
