"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"","null","html-keyboard-response","120","990985","0.0-26.0-0.2","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","256.9999999976717","sequential-stimulus-presentation","121","992049","0.0-26.0-1.2","SS1612925835791","trial","","40","800","1056.9999999976717","","","","","6","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","right","","","","",""
"","null","html-keyboard-response","122","993072","0.0-26.0-0.3","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","273.00000000104774","sequential-stimulus-presentation","123","994153","0.0-26.0-1.3","SS1612925835791","trial","","40","800","1073.0000000010477","","","","","6","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","right","","","","",""
"","null","html-keyboard-response","124","995008","0.0-26.0-0.4","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","242.00000000558794","sequential-stimulus-presentation","125","996057","0.0-26.0-1.4","SS1612925835791","trial","","40","800","1042.000000005588","","","","","6","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","right","","","","",""
"","null","html-keyboard-response","126","997292","0.0-26.0-0.5","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","30.999999995343387","sequential-stimulus-presentation","127","998129","0.0-26.0-1.5","SS1612925835791","trial","","40","800","830.9999999953434","","","","","6","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","right","","","","",""
"","null","html-keyboard-response","128","999064","0.0-26.0-0.6","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","57.00000000069849","sequential-stimulus-presentation","129","999930","0.0-26.0-1.6","SS1612925835791","trial","","40","800","857.0000000006985","","","","","6","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","right","","","","",""
"","null","html-keyboard-response","130","1001153","0.0-26.0-0.7","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","11483.99999999674","sequential-stimulus-presentation","131","1013449","0.0-26.0-1.7","SS1612925835791","trial","","40","800","12283.99999999674","","","","","6","simple_dissimilar","images/stimuli/spore_stims/simple_07_B_b.gif","left","","","","",""
"","1993.000000002212","html-keyboard-response","132","1015449","0.0-27.0","SS1612925835791","pref_question","","49","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","6","","","","","","","",""
"","77.00000000477303","sequential-stimulus-presentation","133","1016332","0.0-28.0","SS1612925835791","pref_reveal","","40","800","877.000000004773","","","","","6","","","","deviant","","","",""
"","null","html-keyboard-response","134","1017211","0.0-29.0-0.0","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","677.9999999998836","sequential-stimulus-presentation","135","1018697","0.0-29.0-1.0","SS1612925835791","trial","","40","800","1477.9999999998836","","","","","7","simple_similar","images/stimuli/spore_stims/simple_12_B_a.gif","left","","","","",""
"","null","html-keyboard-response","136","1019967","0.0-29.0-0.1","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","105.99999999976717","sequential-stimulus-presentation","137","1020881","0.0-29.0-1.1","SS1612925835791","trial","","40","800","905.9999999997672","","","","","7","simple_similar","images/stimuli/spore_stims/simple_12_B_a.gif","left","","","","",""
"","null","html-keyboard-response","138","1022165","0.0-29.0-0.2","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","466.00000000046566","sequential-stimulus-presentation","139","1023473","0.0-29.0-1.2","SS1612925835791","trial","","40","800","1266.0000000004657","","","","","7","simple_similar","images/stimuli/spore_stims/simple_12_B_a.gif","left","","","","",""
"","null","html-keyboard-response","140","1024535","0.0-29.0-0.3","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","112.9999999976717","sequential-stimulus-presentation","141","1025458","0.0-29.0-1.3","SS1612925835791","trial","","40","800","912.9999999976717","","","","","7","simple_similar","images/stimuli/spore_stims/simple_12_B_a.gif","left","","","","",""
"","null","html-keyboard-response","142","1026268","0.0-29.0-0.4","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","8629.000000000815","sequential-stimulus-presentation","143","1036145","0.0-29.0-1.4","SS1612925835791","trial","","40","800","9429.000000000815","","","","","7","simple_similar","images/stimuli/spore_stims/simple_12_B_a.gif","left","","","","",""
"","null","html-keyboard-response","144","1037442","0.0-29.0-0.5","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","140.99999999604188","sequential-stimulus-presentation","145","1038393","0.0-29.0-1.5","SS1612925835791","trial","","40","800","940.9999999960419","","","","","7","simple_similar","images/stimuli/spore_stims/simple_12_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","146","1039382","0.0-29.0-0.6","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","504.99999999743886","sequential-stimulus-presentation","147","1040698","0.0-29.0-1.6","SS1612925835791","trial","","40","800","1304.9999999974389","","","","","7","simple_similar","images/stimuli/spore_stims/simple_12_B_a.gif","left","","","","",""
"","null","html-keyboard-response","148","1041568","0.0-29.0-0.7","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","205.00000000186265","sequential-stimulus-presentation","149","1042585","0.0-29.0-1.7","SS1612925835791","trial","","40","800","1005.0000000018626","","","","","7","simple_similar","images/stimuli/spore_stims/simple_12_B_a.gif","left","","","","",""
"","1881.0000000011642","html-keyboard-response","150","1044473","0.0-30.0","SS1612925835791","pref_question","","50","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","7","","","","","","","",""
"","10.000000002095476","sequential-stimulus-presentation","151","1045321","0.0-31.0","SS1612925835791","pref_reveal","","40","800","810.0000000020955","","","","","7","","","","deviant","","","",""
"","null","html-keyboard-response","152","1046472","0.0-32.0-0.0","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","31.000000002561137","sequential-stimulus-presentation","153","1047315","0.0-32.0-1.0","SS1612925835791","trial","","40","800","831.0000000025611","","","","","8","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","right","","","","",""
"","null","html-keyboard-response","154","1048265","0.0-32.0-0.1","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","21631.999999997905","sequential-stimulus-presentation","155","1071149","0.0-32.0-1.1","SS1612925835791","trial","","40","800","22431.999999997905","","","","","8","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","right","","","","",""
"","null","html-keyboard-response","156","1072533","0.0-32.0-0.2","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","6339.99999999674","sequential-stimulus-presentation","157","1079857","0.0-32.0-1.2","SS1612925835791","trial","","40","800","7139.99999999674","","","","","8","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","right","","","","",""
"","null","html-keyboard-response","158","1080939","0.0-32.0-0.3","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","10612.999999997672","sequential-stimulus-presentation","159","1093130","0.0-32.0-1.3","SS1612925835791","trial","","40","800","11412.999999997672","","","","","8","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","right","","","","",""
"","null","html-keyboard-response","160","1094123","0.0-32.0-0.4","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","29614.000000001397","sequential-stimulus-presentation","161","1125130","0.0-32.0-1.4","SS1612925835791","trial","","40","800","30414.000000001397","","","","","8","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","right","","","","",""
"","null","html-keyboard-response","162","1125989","0.0-32.0-0.5","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","12574.000000000466","sequential-stimulus-presentation","163","1140089","0.0-32.0-1.5","SS1612925835791","trial","","40","800","13374.000000000466","","","","","8","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","right","","","","",""
"","null","html-keyboard-response","164","1141269","0.0-32.0-0.6","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","12206.000000005588","sequential-stimulus-presentation","165","1154721","0.0-32.0-1.6","SS1612925835791","trial","","40","800","13006.000000005588","","","","","8","complex_dissimilar","images/stimuli/spore_stims/complex_13_B_b.gif","left","","","","",""
"","null","html-keyboard-response","166","1155768","0.0-32.0-0.7","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","5935.000000004889","sequential-stimulus-presentation","167","1163451","0.0-32.0-1.7","SS1612925835791","trial","","40","800","6735.000000004889","","","","","8","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","right","","","","",""
"","2152.0000000018626","html-keyboard-response","168","1165611","0.0-33.0","SS1612925835791","pref_question","","98","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","8","","","","","","","",""
"","27200.000000004424","sequential-stimulus-presentation","169","1193618","0.0-34.0","SS1612925835791","pref_reveal","","40","800","28000.000000004424","","","","","8","","","","novel","","","",""
"","null","html-keyboard-response","170","1194743","0.0-35.0-0.0","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1091.0000000004657","sequential-stimulus-presentation","171","1196646","0.0-35.0-1.0","SS1612925835791","trial","","40","800","1891.0000000004657","","","","","9","simple_similar","images/stimuli/spore_stims/simple_14_B_c.gif","left","","","","",""
"","null","html-keyboard-response","172","1197884","0.0-35.0-0.1","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1287.0000000037253","sequential-stimulus-presentation","173","1199978","0.0-35.0-1.1","SS1612925835791","trial","","40","800","2087.0000000037253","","","","","9","simple_similar","images/stimuli/spore_stims/simple_14_B_c.gif","left","","","","",""
"","null","html-keyboard-response","174","1200987","0.0-35.0-0.2","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","12214","sequential-stimulus-presentation","175","1214730","0.0-35.0-1.2","SS1612925835791","trial","","40","800","13014","","","","","9","simple_similar","images/stimuli/spore_stims/simple_14_B_c.gif","left","","","","",""
"","null","html-keyboard-response","176","1215678","0.0-35.0-0.3","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","15670.000000005588","sequential-stimulus-presentation","177","1232185","0.0-35.0-1.3","SS1612925835791","trial","","40","800","16470.000000005588","","","","","9","simple_similar","images/stimuli/spore_stims/simple_14_A_c.gif","right","","","","",""
"","null","html-keyboard-response","178","1233182","0.0-35.0-0.4","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1597.000000001397","sequential-stimulus-presentation","179","1235592","0.0-35.0-1.4","SS1612925835791","trial","","40","800","2397.000000001397","","","","","9","simple_similar","images/stimuli/spore_stims/simple_14_B_c.gif","left","","","","",""
"","null","html-keyboard-response","180","1236849","0.0-35.0-0.5","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","840.0000000039581","sequential-stimulus-presentation","181","1238497","0.0-35.0-1.5","SS1612925835791","trial","","40","800","1640.0000000039581","","","","","9","simple_similar","images/stimuli/spore_stims/simple_14_B_c.gif","left","","","","",""
"","null","html-keyboard-response","182","1239761","0.0-35.0-0.6","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","631.9999999976717","sequential-stimulus-presentation","183","1241202","0.0-35.0-1.6","SS1612925835791","trial","","40","800","1431.9999999976717","","","","","9","simple_similar","images/stimuli/spore_stims/simple_14_B_c.gif","left","","","","",""
"","null","html-keyboard-response","184","1242382","0.0-35.0-0.7","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","625","sequential-stimulus-presentation","185","1243816","0.0-35.0-1.7","SS1612925835791","trial","","40","800","1425","","","","","9","simple_similar","images/stimuli/spore_stims/simple_14_B_c.gif","left","","","","",""
"","1836.9999999995343","html-keyboard-response","186","1245661","0.0-36.0","SS1612925835791","pref_question","","98","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","9","","","","","","","",""
"","1826.0000000009313","sequential-stimulus-presentation","187","1248296","0.0-37.0","SS1612925835791","pref_reveal","","40","800","2626.0000000009313","","","","","9","","","","novel","","","",""
"","null","html-keyboard-response","188","1249492","0.0-38.0-0.0","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2866.99999999837","sequential-stimulus-presentation","189","1253169","0.0-38.0-1.0","SS1612925835791","trial","","40","800","3666.99999999837","","","","","10","simple_dissimilar","images/stimuli/spore_stims/simple_06_B_a.gif","middle","","","","",""
"","null","html-keyboard-response","190","1254393","0.0-38.0-0.1","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","715.0000000039581","sequential-stimulus-presentation","191","1255916","0.0-38.0-1.1","SS1612925835791","trial","","40","800","1515.0000000039581","","","","","10","simple_dissimilar","images/stimuli/spore_stims/simple_06_B_a.gif","middle","","","","",""
"","null","html-keyboard-response","192","1257122","0.0-38.0-0.2","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","798.9999999990687","sequential-stimulus-presentation","193","1258755","0.0-38.0-1.2","SS1612925835791","trial","","40","800","1598.9999999990687","","","","","10","simple_dissimilar","images/stimuli/spore_stims/simple_06_B_a.gif","middle","","","","",""
"","null","html-keyboard-response","194","1259638","0.0-38.0-0.3","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","311.0000000016298","sequential-stimulus-presentation","195","1260759","0.0-38.0-1.3","SS1612925835791","trial","","40","800","1111.0000000016298","","","","","10","simple_dissimilar","images/stimuli/spore_stims/simple_06_B_a.gif","middle","","","","",""
"","null","html-keyboard-response","196","1261844","0.0-38.0-0.4","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","273.0000000009313","sequential-stimulus-presentation","197","1262929","0.0-38.0-1.4","SS1612925835791","trial","","40","800","1073.0000000009313","","","","","10","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","left","","","","",""
"","null","html-keyboard-response","198","1264206","0.0-38.0-0.5","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","163.00000000046566","sequential-stimulus-presentation","199","1265177","0.0-38.0-1.5","SS1612925835791","trial","","40","800","963.0000000004657","","","","","10","simple_dissimilar","images/stimuli/spore_stims/simple_06_B_a.gif","middle","","","","",""
"","null","html-keyboard-response","200","1266182","0.0-38.0-0.6","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","118.99999999883585","sequential-stimulus-presentation","201","1267132","0.0-38.0-1.6","SS1612925835791","trial","","40","800","918.9999999988358","","","","","10","simple_dissimilar","images/stimuli/spore_stims/simple_06_B_a.gif","middle","","","","",""
"","null","html-keyboard-response","202","1268304","0.0-38.0-0.7","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","178","sequential-stimulus-presentation","203","1269292","0.0-38.0-1.7","SS1612925835791","trial","","40","800","978","","","","","10","simple_dissimilar","images/stimuli/spore_stims/simple_06_B_a.gif","middle","","","","",""
"","3237.9999999976717","html-keyboard-response","204","1272537","0.0-39.0","SS1612925835791","pref_question","","50","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","10","","","","","","","",""
"","799.999999995809","sequential-stimulus-presentation","205","1274144","0.0-40.0","SS1612925835791","pref_reveal","","40","800","1599.999999995809","","","","","10","","","","background","","","",""
"","null","html-keyboard-response","206","1274995","0.0-41.0-0.0","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","751.0000000039581","sequential-stimulus-presentation","207","1276578","0.0-41.0-1.0","SS1612925835791","trial","","40","800","1551.0000000039581","","","","","11","simple_dissimilar","images/stimuli/spore_stims/simple_18_B_d.gif","middle","","","","",""
"","null","html-keyboard-response","208","1277806","0.0-41.0-0.1","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","338.00000000349246","sequential-stimulus-presentation","209","1278952","0.0-41.0-1.1","SS1612925835791","trial","","40","800","1138.0000000034925","","","","","11","simple_dissimilar","images/stimuli/spore_stims/simple_18_B_d.gif","middle","","","","",""
"","null","html-keyboard-response","210","1280141","0.0-41.0-0.2","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1595.0000000011642","sequential-stimulus-presentation","211","1282543","0.0-41.0-1.2","SS1612925835791","trial","","40","800","2395.000000001164","","","","","11","simple_dissimilar","images/stimuli/spore_stims/simple_18_B_d.gif","middle","","","","",""
"","null","html-keyboard-response","212","1283752","0.0-41.0-0.3","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","629.9999999974389","sequential-stimulus-presentation","213","1285193","0.0-41.0-1.3","SS1612925835791","trial","","40","800","1429.9999999974389","","","","","11","simple_dissimilar","images/stimuli/spore_stims/simple_18_B_d.gif","middle","","","","",""
"","null","html-keyboard-response","214","1286159","0.0-41.0-0.4","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1006.0000000011642","sequential-stimulus-presentation","215","1287979","0.0-41.0-1.4","SS1612925835791","trial","","40","800","1806.0000000011642","","","","","11","simple_dissimilar","images/stimuli/spore_stims/simple_18_B_d.gif","middle","","","","",""
"","null","html-keyboard-response","216","1289155","0.0-41.0-0.5","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","549.9999999955762","sequential-stimulus-presentation","217","1290514","0.0-41.0-1.5","SS1612925835791","trial","","40","800","1349.9999999955762","","","","","11","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_b.gif","right","","","","",""
"","null","html-keyboard-response","218","1291485","0.0-41.0-0.6","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","137.99999999906868","sequential-stimulus-presentation","219","1292433","0.0-41.0-1.6","SS1612925835791","trial","","40","800","937.9999999990687","","","","","11","simple_dissimilar","images/stimuli/spore_stims/simple_18_B_d.gif","middle","","","","",""
"","null","html-keyboard-response","220","1293294","0.0-41.0-0.7","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","421.0000000020955","sequential-stimulus-presentation","221","1294523","0.0-41.0-1.7","SS1612925835791","trial","","40","800","1221.0000000020955","","","","","11","simple_dissimilar","images/stimuli/spore_stims/simple_18_B_d.gif","middle","","","","",""
"","2059.000000001164","html-keyboard-response","222","1296594","0.0-42.0","SS1612925835791","pref_question","","50","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","11","","","","","","","",""
"","2080.99999999837","sequential-stimulus-presentation","223","1299483","0.0-43.0","SS1612925835791","pref_reveal","","40","800","2880.99999999837","","","","","11","","","","background","","","",""
"","null","html-keyboard-response","224","1300594","0.0-44.0-0.0","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1372.0000000032596","sequential-stimulus-presentation","225","1302922","0.0-44.0-1.0","SS1612925835791","trial","","40","800","2172.0000000032596","","","","","12","complex_similar","images/stimuli/spore_stims/complex_14_B_d.gif","right","","","","",""
"","null","html-keyboard-response","226","1304065","0.0-44.0-0.1","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","81.00000000558794","sequential-stimulus-presentation","227","1304953","0.0-44.0-1.1","SS1612925835791","trial","","40","800","881.0000000055879","","","","","12","complex_similar","images/stimuli/spore_stims/complex_14_B_d.gif","right","","","","",""
"","null","html-keyboard-response","228","1306250","0.0-44.0-0.2","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1158.9999999995343","sequential-stimulus-presentation","229","1308217","0.0-44.0-1.2","SS1612925835791","trial","","40","800","1958.9999999995343","","","","","12","complex_similar","images/stimuli/spore_stims/complex_14_B_d.gif","right","","","","",""
"","null","html-keyboard-response","230","1309300","0.0-44.0-0.3","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","12.000000002328306","sequential-stimulus-presentation","231","1310125","0.0-44.0-1.3","SS1612925835791","trial","","40","800","812.0000000023283","","","","","12","complex_similar","images/stimuli/spore_stims/complex_14_B_d.gif","right","","","","",""
"","null","html-keyboard-response","232","1310955","0.0-44.0-0.4","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","485.0000000006985","sequential-stimulus-presentation","233","1312249","0.0-44.0-1.4","SS1612925835791","trial","","40","800","1285.0000000006985","","","","","12","complex_similar","images/stimuli/spore_stims/complex_14_B_d.gif","right","","","","",""
"","null","html-keyboard-response","234","1313443","0.0-44.0-0.5","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1129.0000000009313","sequential-stimulus-presentation","235","1315385","0.0-44.0-1.5","SS1612925835791","trial","","40","800","1929.0000000009313","","","","","12","complex_similar","images/stimuli/spore_stims/complex_14_A_d.gif","left","","","","",""
"","null","html-keyboard-response","236","1316494","0.0-44.0-0.6","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","673.9999999990687","sequential-stimulus-presentation","237","1317979","0.0-44.0-1.6","SS1612925835791","trial","","40","800","1473.9999999990687","","","","","12","complex_similar","images/stimuli/spore_stims/complex_14_B_d.gif","right","","","","",""
"","null","html-keyboard-response","238","1318877","0.0-44.0-0.7","SS1612925835791","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","173.99999999906868","sequential-stimulus-presentation","239","1319865","0.0-44.0-1.7","SS1612925835791","trial","","40","800","973.9999999990687","","","","","12","complex_similar","images/stimuli/spore_stims/complex_14_B_d.gif","right","","","","",""
