"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"","null","html-keyboard-response","34","132255","0.0-11.0-0.4","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","16022.764999885112","sequential-stimulus-presentation","35","149082","0.0-11.0-1.4","SS1612933311578","trial","","40","800","16822.764999885112","","","","","1","complex_similar","images/stimuli/spore_stims/complex_01_B_b.gif","left","","","","",""
"","null","html-keyboard-response","36","150178","0.0-11.0-0.5","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3692.769999615848","sequential-stimulus-presentation","37","154674","0.0-11.0-1.5","SS1612933311578","trial","","40","800","4492.769999615848","","","","","1","complex_similar","images/stimuli/spore_stims/complex_01_B_b.gif","left","","","","",""
"","null","html-keyboard-response","38","155743","0.0-11.0-0.6","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1120.1150002889335","sequential-stimulus-presentation","39","157667","0.0-11.0-1.6","SS1612933311578","trial","","40","800","1920.1150002889335","","","","","1","complex_similar","images/stimuli/spore_stims/complex_01_B_b.gif","left","","","","",""
"","null","html-keyboard-response","40","158492","0.0-11.0-0.7","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1915.5700001865625","sequential-stimulus-presentation","41","161212","0.0-11.0-1.7","SS1612933311578","trial","","40","800","2715.5700001865625","","","","","1","complex_similar","images/stimuli/spore_stims/complex_01_A_b.gif","right","","","","",""
"","1636.8449996225536","html-keyboard-response","42","162852","0.0-12.0","SS1612933311578","pref_question","","98","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","1","","","","","","","",""
"","1667.699999641627","sequential-stimulus-presentation","43","165324","0.0-13.0","SS1612933311578","pref_reveal","","40","800","2467.699999641627","","","","","1","","","","novel","","","",""
"","null","html-keyboard-response","44","166261","0.0-14.0-0.0","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3259.349999949336","sequential-stimulus-presentation","45","170324","0.0-14.0-1.0","SS1612933311578","trial","","40","800","4059.349999949336","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","left","","","","",""
"","null","html-keyboard-response","46","171160","0.0-14.0-0.1","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1472.7950002998114","sequential-stimulus-presentation","47","173437","0.0-14.0-1.1","SS1612933311578","trial","","40","800","2272.7950002998114","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","left","","","","",""
"","null","html-keyboard-response","48","174461","0.0-14.0-0.2","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1580.5399999953806","sequential-stimulus-presentation","49","176845","0.0-14.0-1.2","SS1612933311578","trial","","40","800","2380.5399999953806","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","left","","","","",""
"","null","html-keyboard-response","50","177989","0.0-14.0-0.3","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1227.7000001631677","sequential-stimulus-presentation","51","180022","0.0-14.0-1.3","SS1612933311578","trial","","40","800","2027.7000001631677","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","left","","","","",""
"","null","html-keyboard-response","52","181283","0.0-14.0-0.4","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2079.7850000672042","sequential-stimulus-presentation","53","184167","0.0-14.0-1.4","SS1612933311578","trial","","40","800","2879.7850000672042","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","left","","","","",""
"","null","html-keyboard-response","54","185387","0.0-14.0-0.5","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2999.7600000351667","sequential-stimulus-presentation","55","189191","0.0-14.0-1.5","SS1612933311578","trial","","40","800","3799.7600000351667","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","left","","","","",""
"","null","html-keyboard-response","56","190259","0.0-14.0-0.6","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","958.6850004270673","sequential-stimulus-presentation","57","192023","0.0-14.0-1.6","SS1612933311578","trial","","40","800","1758.6850004270673","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","left","","","","",""
"","null","html-keyboard-response","58","193080","0.0-14.0-0.7","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1756.095000077039","sequential-stimulus-presentation","59","195641","0.0-14.0-1.7","SS1612933311578","trial","","40","800","2556.095000077039","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_01_B_a.gif","middle","","","","",""
"","1282.1749998256564","html-keyboard-response","60","196928","0.0-15.0","SS1612933311578","pref_question","","99","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","2","","","","","","","",""
"","1499.559999909252","sequential-stimulus-presentation","61","199232","0.0-16.0","SS1612933311578","pref_reveal","","40","800","2299.559999909252","","","","","2","","","","novel","","","",""
"","null","html-keyboard-response","62","200392","0.0-17.0-0.0","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2003.434999845922","sequential-stimulus-presentation","63","203201","0.0-17.0-1.0","SS1612933311578","trial","","40","800","2803.434999845922","","","","","3","complex_similar","images/stimuli/spore_stims/complex_13_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","64","204144","0.0-17.0-0.1","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4044.7799996472895","sequential-stimulus-presentation","65","208994","0.0-17.0-1.1","SS1612933311578","trial","","40","800","4844.7799996472895","","","","","3","complex_similar","images/stimuli/spore_stims/complex_13_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","66","209941","0.0-17.0-0.2","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1509.4000003300607","sequential-stimulus-presentation","67","212258","0.0-17.0-1.2","SS1612933311578","trial","","40","800","2309.4000003300607","","","","","3","complex_similar","images/stimuli/spore_stims/complex_13_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","68","213288","0.0-17.0-0.3","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1316.8999999761581","sequential-stimulus-presentation","69","215410","0.0-17.0-1.3","SS1612933311578","trial","","40","800","2116.899999976158","","","","","3","complex_similar","images/stimuli/spore_stims/complex_13_B_d.gif","right","","","","",""
"","null","html-keyboard-response","70","216577","0.0-17.0-0.4","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1252.3500001989305","sequential-stimulus-presentation","71","218635","0.0-17.0-1.4","SS1612933311578","trial","","40","800","2052.3500001989305","","","","","3","complex_similar","images/stimuli/spore_stims/complex_13_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","72","219696","0.0-17.0-0.5","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1070.4000000841916","sequential-stimulus-presentation","73","221572","0.0-17.0-1.5","SS1612933311578","trial","","40","800","1870.4000000841916","","","","","3","complex_similar","images/stimuli/spore_stims/complex_13_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","74","222412","0.0-17.0-0.6","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1070.7350000739098","sequential-stimulus-presentation","75","224292","0.0-17.0-1.6","SS1612933311578","trial","","40","800","1870.7350000739098","","","","","3","complex_similar","images/stimuli/spore_stims/complex_13_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","76","225413","0.0-17.0-0.7","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","610.5349999852479","sequential-stimulus-presentation","77","226828","0.0-17.0-1.7","SS1612933311578","trial","","40","800","1410.5349999852479","","","","","3","complex_similar","images/stimuli/spore_stims/complex_13_A_d.gif","middle","","","","",""
"","1395.6299996934831","html-keyboard-response","78","228229","0.0-18.0","SS1612933311578","pref_question","","97","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","3","","","","","","","",""
"","2267.400000244379","sequential-stimulus-presentation","79","231301","0.0-19.0","SS1612933311578","pref_reveal","","40","800","3067.400000244379","","","","","3","","","","novel","","","",""
"","null","html-keyboard-response","80","232459","0.0-20.0-0.0","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2437.7650003880262","sequential-stimulus-presentation","81","235702","0.0-20.0-1.0","SS1612933311578","trial","","40","800","3237.7650003880262","","","","","4","simple_similar","images/stimuli/spore_stims/simple_04_A_b.gif","right","","","","",""
"","null","html-keyboard-response","82","236563","0.0-20.0-0.1","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2037.9449999891222","sequential-stimulus-presentation","83","239406","0.0-20.0-1.1","SS1612933311578","trial","","40","800","2837.944999989122","","","","","4","simple_similar","images/stimuli/spore_stims/simple_04_A_b.gif","right","","","","",""
"","null","html-keyboard-response","84","240684","0.0-20.0-0.2","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1892.8049998357892","sequential-stimulus-presentation","85","243382","0.0-20.0-1.2","SS1612933311578","trial","","40","800","2692.804999835789","","","","","4","simple_similar","images/stimuli/spore_stims/simple_04_A_b.gif","right","","","","",""
"","null","html-keyboard-response","86","244294","0.0-20.0-0.3","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1684.6350003033876","sequential-stimulus-presentation","87","246784","0.0-20.0-1.3","SS1612933311578","trial","","40","800","2484.6350003033876","","","","","4","simple_similar","images/stimuli/spore_stims/simple_04_A_b.gif","right","","","","",""
"","null","html-keyboard-response","88","247726","0.0-20.0-0.4","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2075.3350001759827","sequential-stimulus-presentation","89","250607","0.0-20.0-1.4","SS1612933311578","trial","","40","800","2875.3350001759827","","","","","4","simple_similar","images/stimuli/spore_stims/simple_04_B_b.gif","left","","","","",""
"","null","html-keyboard-response","90","251890","0.0-20.0-0.5","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2848.1899998150766","sequential-stimulus-presentation","91","255544","0.0-20.0-1.5","SS1612933311578","trial","","40","800","3648.1899998150766","","","","","4","simple_similar","images/stimuli/spore_stims/simple_04_A_b.gif","right","","","","",""
"","null","html-keyboard-response","92","256405","0.0-20.0-0.6","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","781.8899997510016","sequential-stimulus-presentation","93","257993","0.0-20.0-1.6","SS1612933311578","trial","","40","800","1581.8899997510016","","","","","4","simple_similar","images/stimuli/spore_stims/simple_04_A_b.gif","right","","","","",""
"","null","html-keyboard-response","94","259076","0.0-20.0-0.7","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1294.4099996238947","sequential-stimulus-presentation","95","261177","0.0-20.0-1.7","SS1612933311578","trial","","40","800","2094.4099996238947","","","","","4","simple_similar","images/stimuli/spore_stims/simple_04_A_b.gif","right","","","","",""
"","1216.3100000470877","html-keyboard-response","96","262402","0.0-21.0","SS1612933311578","pref_question","","98","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","4","","","","","","","",""
"","3081.104999873787","sequential-stimulus-presentation","97","266289","0.0-22.0","SS1612933311578","pref_reveal","","40","800","3881.104999873787","","","","","4","","","","novel","","","",""
"","null","html-keyboard-response","98","267461","0.0-23.0-0.0","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3911.7600000463426","sequential-stimulus-presentation","99","272179","0.0-23.0-1.0","SS1612933311578","trial","","40","800","4711.760000046343","","","","","5","simple_similar","images/stimuli/spore_stims/simple_02_A_d.gif","left","","","","",""
"","null","html-keyboard-response","100","273366","0.0-23.0-0.1","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3518.6499999836087","sequential-stimulus-presentation","101","277691","0.0-23.0-1.1","SS1612933311578","trial","","40","800","4318.649999983609","","","","","5","simple_similar","images/stimuli/spore_stims/simple_02_A_d.gif","left","","","","",""
"","null","html-keyboard-response","102","278980","0.0-23.0-0.2","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2737.670000176877","sequential-stimulus-presentation","103","282524","0.0-23.0-1.2","SS1612933311578","trial","","40","800","3537.670000176877","","","","","5","simple_similar","images/stimuli/spore_stims/simple_02_A_d.gif","left","","","","",""
"","null","html-keyboard-response","104","283534","0.0-23.0-0.3","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2581.7749998532236","sequential-stimulus-presentation","105","286924","0.0-23.0-1.3","SS1612933311578","trial","","40","800","3381.7749998532236","","","","","5","simple_similar","images/stimuli/spore_stims/simple_02_B_d.gif","right","","","","",""
"","null","html-keyboard-response","106","287796","0.0-23.0-0.4","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1642.1550000086427","sequential-stimulus-presentation","107","290244","0.0-23.0-1.4","SS1612933311578","trial","","40","800","2442.1550000086427","","","","","5","simple_similar","images/stimuli/spore_stims/simple_02_A_d.gif","left","","","","",""
"","null","html-keyboard-response","108","291465","0.0-23.0-0.5","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1302.7599998749793","sequential-stimulus-presentation","109","293573","0.0-23.0-1.5","SS1612933311578","trial","","40","800","2102.7599998749793","","","","","5","simple_similar","images/stimuli/spore_stims/simple_02_A_d.gif","left","","","","",""
"","null","html-keyboard-response","110","294557","0.0-23.0-0.6","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1474.914999678731","sequential-stimulus-presentation","111","296837","0.0-23.0-1.6","SS1612933311578","trial","","40","800","2274.914999678731","","","","","5","simple_similar","images/stimuli/spore_stims/simple_02_A_d.gif","left","","","","",""
"","null","html-keyboard-response","112","297702","0.0-23.0-0.7","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","352.37500024959445","sequential-stimulus-presentation","113","298862","0.0-23.0-1.7","SS1612933311578","trial","","40","800","1152.3750002495944","","","","","5","simple_similar","images/stimuli/spore_stims/simple_02_A_d.gif","left","","","","",""
"","1338.1599998101592","html-keyboard-response","114","300206","0.0-24.0","SS1612933311578","pref_question","","98","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","5","","","","","","","",""
"","2401.670000050217","sequential-stimulus-presentation","115","303414","0.0-25.0","SS1612933311578","pref_reveal","","40","800","3201.670000050217","","","","","5","","","","novel","","","",""
"","null","html-keyboard-response","116","304563","0.0-26.0-0.0","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3061.9149999693036","sequential-stimulus-presentation","117","308431","0.0-26.0-1.0","SS1612933311578","trial","","40","800","3861.9149999693036","","","","","6","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_a.gif","left","","","","",""
"","null","html-keyboard-response","118","309316","0.0-26.0-0.1","SS1612933311578","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2036.5150002762675","sequential-stimulus-presentation","119","312159","0.0-26.0-1.1","SS1612933311578","trial","","40","800","2836.5150002762675","","","","","6","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_a.gif","left","","","","",""
