"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"","null","html-keyboard-response","16","141219","0.0-8.0-0.4","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4180.835000006482","sequential-stimulus-presentation","17","146212","0.0-8.0-1.4","SS1612929941256","trial","","40","800","4980.835000006482","","","","","0","complex_similar","images/stimuli/spore_stims/complex_03_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","18","147401","0.0-8.0-0.5","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3175.420000014128","sequential-stimulus-presentation","19","151599","0.0-8.0-1.5","SS1612929941256","trial","","40","800","3975.420000014128","","","","","0","complex_similar","images/stimuli/spore_stims/complex_03_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","20","152522","0.0-8.0-0.6","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1469.939999995404","sequential-stimulus-presentation","21","154884","0.0-8.0-1.6","SS1612929941256","trial","","40","800","2269.939999995404","","","","","0","complex_similar","images/stimuli/spore_stims/complex_03_B_b.gif","left","","","","",""
"","null","html-keyboard-response","22","155784","0.0-8.0-0.7","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3837.1550000010757","sequential-stimulus-presentation","23","160499","0.0-8.0-1.7","SS1612929941256","trial","","40","800","4637.155000001076","","","","","0","complex_similar","images/stimuli/spore_stims/complex_03_A_b.gif","middle","","","","",""
"","1221.8849999917438","html-keyboard-response","24","161726","0.0-9.0","SS1612929941256","pref_question","","98","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","0","","","","","","","",""
"","2505.3099999931874","sequential-stimulus-presentation","25","165298","0.0-10.0","SS1612929941256","pref_reveal","","40","800","3305.3099999931874","","","","","0","","","","background","","","",""
"","null","html-keyboard-response","26","166521","0.0-11.0-0.0","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2076.4000000053784","sequential-stimulus-presentation","27","169572","0.0-11.0-1.0","SS1612929941256","trial","","40","800","2876.4000000053784","","","","","1","complex_similar","images/stimuli/spore_stims/complex_19_A_d.gif","right","","","","",""
"","null","html-keyboard-response","28","170453","0.0-11.0-0.1","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1653.8149999978486","sequential-stimulus-presentation","29","173610","0.0-11.0-1.1","SS1612929941256","trial","","40","800","2453.8149999978486","","","","","1","complex_similar","images/stimuli/spore_stims/complex_19_A_d.gif","right","","","","",""
"","null","html-keyboard-response","30","174725","0.0-11.0-0.2","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3707.815000001574","sequential-stimulus-presentation","31","179302","0.0-11.0-1.2","SS1612929941256","trial","","40","800","4507.815000001574","","","","","1","complex_similar","images/stimuli/spore_stims/complex_19_A_d.gif","right","","","","",""
"","null","html-keyboard-response","32","180465","0.0-11.0-0.3","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2671.09000000346","sequential-stimulus-presentation","33","184100","0.0-11.0-1.3","SS1612929941256","trial","","40","800","3471.09000000346","","","","","1","complex_similar","images/stimuli/spore_stims/complex_19_A_d.gif","right","","","","",""
"","null","html-keyboard-response","34","185145","0.0-11.0-0.4","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1048.8899999909336","sequential-stimulus-presentation","35","187405","0.0-11.0-1.4","SS1612929941256","trial","","40","800","1848.8899999909336","","","","","1","complex_similar","images/stimuli/spore_stims/complex_19_A_d.gif","right","","","","",""
"","null","html-keyboard-response","36","188477","0.0-11.0-0.5","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","772.9949999920791","sequential-stimulus-presentation","37","190121","0.0-11.0-1.5","SS1612929941256","trial","","40","800","1572.994999992079","","","","","1","complex_similar","images/stimuli/spore_stims/complex_19_A_d.gif","right","","","","",""
"","null","html-keyboard-response","38","191490","0.0-11.0-0.6","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2084.80499999132","sequential-stimulus-presentation","39","194486","0.0-11.0-1.6","SS1612929941256","trial","","40","800","2884.80499999132","","","","","1","complex_similar","images/stimuli/spore_stims/complex_19_B_d.gif","middle","","","","",""
"","null","html-keyboard-response","40","195584","0.0-11.0-0.7","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1308.8900000002468","sequential-stimulus-presentation","41","197722","0.0-11.0-1.7","SS1612929941256","trial","","40","800","2108.890000000247","","","","","1","complex_similar","images/stimuli/spore_stims/complex_19_A_d.gif","right","","","","",""
"","2048.0099999986123","html-keyboard-response","42","199776","0.0-12.0","SS1612929941256","pref_question","","99","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","1","","","","","","","",""
"","1072.795000000042","sequential-stimulus-presentation","43","201833","0.0-13.0","SS1612929941256","pref_reveal","","40","800","1872.795000000042","","","","","1","","","","background","","","",""
"","null","html-keyboard-response","44","202777","0.0-14.0-0.0","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1628.0899999983376","sequential-stimulus-presentation","45","205354","0.0-14.0-1.0","SS1612929941256","trial","","40","800","2428.0899999983376","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","46","207223","0.0-14.0-0.1","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","149.35999999579508","sequential-stimulus-presentation","47","208344","0.0-14.0-1.1","SS1612929941256","trial","","40","800","949.3599999957951","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","48","209572","0.0-14.0-0.2","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","575.635000001057","sequential-stimulus-presentation","49","211011","0.0-14.0-1.2","SS1612929941256","trial","","40","800","1375.635000001057","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","50","212323","0.0-14.0-0.3","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","178.45999999553896","sequential-stimulus-presentation","51","213359","0.0-14.0-1.3","SS1612929941256","trial","","40","800","978.459999995539","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","52","214452","0.0-14.0-0.4","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","779.0900000109104","sequential-stimulus-presentation","53","216257","0.0-14.0-1.4","SS1612929941256","trial","","40","800","1579.0900000109104","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","54","217216","0.0-14.0-0.5","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2490.2099999890197","sequential-stimulus-presentation","55","220732","0.0-14.0-1.5","SS1612929941256","trial","","40","800","3290.2099999890197","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","56","221918","0.0-14.0-0.6","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1848.7650000024587","sequential-stimulus-presentation","57","224634","0.0-14.0-1.6","SS1612929941256","trial","","40","800","2648.7650000024587","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","58","225826","0.0-14.0-0.7","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","333.7100000062492","sequential-stimulus-presentation","59","227074","0.0-14.0-1.7","SS1612929941256","trial","","40","800","1133.7100000062492","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_d.gif","right","","","","",""
"","7.165000002714805","html-keyboard-response","60","227266","0.0-15.0","SS1612929941256","pref_question","","99","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","2","","","","","","","",""
"","1346.8600000051083","sequential-stimulus-presentation","61","229595","0.0-16.0","SS1612929941256","pref_reveal","","40","800","2146.8600000051083","","","","","2","","","","deviant","","","",""
"","null","html-keyboard-response","62","230894","0.0-17.0-0.0","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1037.7299999963725","sequential-stimulus-presentation","63","232958","0.0-17.0-1.0","SS1612929941256","trial","","40","800","1837.7299999963725","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_09_B_a.gif","left","","","","",""
"","null","html-keyboard-response","64","234221","0.0-17.0-0.1","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","529.2849999968894","sequential-stimulus-presentation","65","235658","0.0-17.0-1.1","SS1612929941256","trial","","40","800","1329.2849999968894","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_09_B_a.gif","left","","","","",""
"","null","html-keyboard-response","66","236607","0.0-17.0-0.2","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","753.0850000039209","sequential-stimulus-presentation","67","238415","0.0-17.0-1.2","SS1612929941256","trial","","40","800","1553.0850000039209","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_09_B_a.gif","left","","","","",""
"","null","html-keyboard-response","68","239663","0.0-17.0-0.3","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1163.7099999934435","sequential-stimulus-presentation","69","241688","0.0-17.0-1.3","SS1612929941256","trial","","40","800","1963.7099999934435","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_09_B_a.gif","left","","","","",""
"","null","html-keyboard-response","70","243025","0.0-17.0-0.4","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","724.6500000037486","sequential-stimulus-presentation","71","244569","0.0-17.0-1.4","SS1612929941256","trial","","40","800","1524.6500000037486","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_09_B_a.gif","left","","","","",""
"","null","html-keyboard-response","72","245797","0.0-17.0-0.5","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1096.9550000008894","sequential-stimulus-presentation","73","247862","0.0-17.0-1.5","SS1612929941256","trial","","40","800","1896.9550000008894","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_03_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","74","249105","0.0-17.0-0.6","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","241.7249999998603","sequential-stimulus-presentation","75","250379","0.0-17.0-1.6","SS1612929941256","trial","","40","800","1041.7249999998603","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_09_B_a.gif","left","","","","",""
"","null","html-keyboard-response","76","251454","0.0-17.0-0.7","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1040.7049999921583","sequential-stimulus-presentation","77","253305","0.0-17.0-1.7","SS1612929941256","trial","","40","800","1840.7049999921583","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_09_B_a.gif","left","","","","",""
"","2470.064999986789","html-keyboard-response","78","255781","0.0-18.0","SS1612929941256","pref_question","","97","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","3","","","","","","","",""
"","1602.4449999968056","sequential-stimulus-presentation","79","258548","0.0-19.0","SS1612929941256","pref_reveal","","40","800","2402.4449999968056","","","","","3","","","","background","","","",""
"","null","html-keyboard-response","80","259426","0.0-20.0-0.0","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1110.095000010915","sequential-stimulus-presentation","81","261509","0.0-20.0-1.0","SS1612929941256","trial","","40","800","1910.095000010915","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_10_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","82","262780","0.0-20.0-0.1","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4602.014999996754","sequential-stimulus-presentation","83","268234","0.0-20.0-1.1","SS1612929941256","trial","","40","800","5402.014999996754","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_10_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","84","269556","0.0-20.0-0.2","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1470.644999993965","sequential-stimulus-presentation","85","272103","0.0-20.0-1.2","SS1612929941256","trial","","40","800","2270.644999993965","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_10_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","86","273465","0.0-20.0-0.3","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","940.1899999938905","sequential-stimulus-presentation","87","275451","0.0-20.0-1.3","SS1612929941256","trial","","40","800","1740.1899999938905","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_10_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","88","276712","0.0-20.0-0.4","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1205.5449999897974","sequential-stimulus-presentation","89","278823","0.0-20.0-1.4","SS1612929941256","trial","","40","800","2005.5449999897974","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_10_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","90","279854","0.0-20.0-0.5","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4856.640000012703","sequential-stimulus-presentation","91","285572","0.0-20.0-1.5","SS1612929941256","trial","","40","800","5656.640000012703","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_10_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","92","286771","0.0-20.0-0.6","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","342.27999999711756","sequential-stimulus-presentation","93","288137","0.0-20.0-1.6","SS1612929941256","trial","","40","800","1142.2799999971176","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_07_B_d.gif","left","","","","",""
"","null","html-keyboard-response","94","289320","0.0-20.0-0.7","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","5580.8799999940675","sequential-stimulus-presentation","95","295936","0.0-20.0-1.7","SS1612929941256","trial","","40","800","6380.8799999940675","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_10_B_b.gif","middle","","","","",""
"","2752.6700000016717","html-keyboard-response","96","298697","0.0-21.0","SS1612929941256","pref_question","","98","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","4","","","","","","","",""
"","2311.6899999877205","sequential-stimulus-presentation","97","301884","0.0-22.0","SS1612929941256","pref_reveal","","40","800","3111.6899999877205","","","","","4","","","","background","","","",""
"","null","html-keyboard-response","98","303037","0.0-23.0-0.0","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3716.2649999954738","sequential-stimulus-presentation","99","307640","0.0-23.0-1.0","SS1612929941256","trial","","40","800","4516.264999995474","","","","","5","simple_dissimilar","images/stimuli/spore_stims/simple_02_B_d.gif","right","","","","",""
"","null","html-keyboard-response","100","308804","0.0-23.0-0.1","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","9018.270000000484","sequential-stimulus-presentation","101","318719","0.0-23.0-1.1","SS1612929941256","trial","","40","800","9818.270000000484","","","","","5","simple_dissimilar","images/stimuli/spore_stims/simple_02_B_d.gif","right","","","","",""
"","null","html-keyboard-response","102","319635","0.0-23.0-0.2","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","920.1150000008056","sequential-stimulus-presentation","103","321431","0.0-23.0-1.2","SS1612929941256","trial","","40","800","1720.1150000008056","","","","","5","simple_dissimilar","images/stimuli/spore_stims/simple_02_B_d.gif","right","","","","",""
"","null","html-keyboard-response","104","322360","0.0-23.0-0.3","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1070.5400000006193","sequential-stimulus-presentation","105","324276","0.0-23.0-1.3","SS1612929941256","trial","","40","800","1870.5400000006193","","","","","5","simple_dissimilar","images/stimuli/spore_stims/simple_02_B_d.gif","right","","","","",""
"","null","html-keyboard-response","106","325590","0.0-23.0-0.4","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3686.2550000078045","sequential-stimulus-presentation","107","330251","0.0-23.0-1.4","SS1612929941256","trial","","40","800","4486.2550000078045","","","","","5","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","108","331297","0.0-23.0-0.5","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1900.3200000006473","sequential-stimulus-presentation","109","334285","0.0-23.0-1.5","SS1612929941256","trial","","40","800","2700.3200000006473","","","","","5","simple_dissimilar","images/stimuli/spore_stims/simple_02_B_d.gif","right","","","","",""
"","null","html-keyboard-response","110","335221","0.0-23.0-0.6","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","916.945000004489","sequential-stimulus-presentation","111","337084","0.0-23.0-1.6","SS1612929941256","trial","","40","800","1716.945000004489","","","","","5","simple_dissimilar","images/stimuli/spore_stims/simple_02_B_d.gif","right","","","","",""
"","null","html-keyboard-response","112","338316","0.0-23.0-0.7","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1106.004999994184","sequential-stimulus-presentation","113","340341","0.0-23.0-1.7","SS1612929941256","trial","","40","800","1906.004999994184","","","","","5","simple_dissimilar","images/stimuli/spore_stims/simple_02_B_d.gif","right","","","","",""
"","3576.79000000644","html-keyboard-response","114","343925","0.0-24.0","SS1612929941256","pref_question","","99","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","5","","","","","","","",""
"","2075.040000010631","sequential-stimulus-presentation","115","347025","0.0-25.0","SS1612929941256","pref_reveal","","40","800","2875.040000010631","","","","","5","","","","background","","","",""
"","null","html-keyboard-response","116","348038","0.0-26.0-0.0","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2845.2700000052573","sequential-stimulus-presentation","117","351853","0.0-26.0-1.0","SS1612929941256","trial","","40","800","3645.2700000052573","","","","","6","simple_similar","images/stimuli/spore_stims/simple_16_B_a.gif","right","","","","",""
"","null","html-keyboard-response","118","352882","0.0-26.0-0.1","SS1612929941256","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","742.4100000062026","sequential-stimulus-presentation","119","354697","0.0-26.0-1.1","SS1612929941256","trial","","40","800","1542.4100000062026","","","","","6","simple_similar","images/stimuli/spore_stims/simple_16_B_a.gif","right","","","","",""
