Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
652463d2dbd7388581151c5e,61073189bb137b703f6d7b59,APPROVED,2023-10-09T20:34:29.607000Z,2023-10-09T20:58:39.301000Z,2023-10-09T22:26:23.347000Z,2023-10-09T20:58:39.860709Z,1450.0,3D699F4F,314,20,Female,White,Hungary,Hungary,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED
652463d216ae3a42f1fab905,613867f34e206e4f573bc6ef,APPROVED,2023-10-09T20:34:30.679000Z,2023-10-09T20:43:20.226000Z,2023-10-09T22:26:23.155000Z,2023-10-09T20:43:20.800670Z,530.0,3D699F4F,361,22,Male,White,Poland,Poland,Poland,Polish,Yes,Other
652463d3a54a92c7a5e9a037,5d9fa9371da3ac0011d56df4,APPROVED,2023-10-09T20:34:33.624000Z,2023-10-09T20:53:09.760000Z,2023-10-09T22:26:23.564000Z,2023-10-09T20:53:10.219599Z,1117.0,NOCODE,336,32,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,Poland,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
652463d3a762d09687bcf402,648ab6df753c56d19b3b85e3,APPROVED,2023-10-09T20:34:27.959000Z,2023-10-09T20:43:44.799000Z,2023-10-09T22:26:23.753000Z,2023-10-09T20:43:45.341913Z,557.0,3D699F4F,85,61,Female,White,South Africa,South Africa,South Africa,English,No,Part-Time
652463d4dc9349749afd1649,61088f5351df7edad3fa8c5f,APPROVED,2023-10-09T20:34:45.376000Z,2023-10-09T20:46:10.362000Z,2023-10-09T22:26:24.188000Z,2023-10-09T20:46:10.882968Z,685.0,3D699F4F,98,24,Male,Black,South Africa,South Africa,South Africa,Other,Yes,Part-Time
652463d46f864094f8138e01,65200df074f7b4deaf7ff9fe,APPROVED,2023-10-09T20:37:40.792000Z,2023-10-09T20:48:58.487000Z,2023-10-09T22:26:23.952000Z,2023-10-09T20:48:58.962576Z,678.0,3D699F4F,2,25,Female,Black,Namibia,Poland,Namibia,English,Yes,Full-Time
652463d550e661b7a3e8eeb2,646184c4dd714ee460118417,APPROVED,2023-10-09T20:34:46.510000Z,2023-10-09T20:52:32.017000Z,2023-10-09T22:26:24.414000Z,2023-10-09T20:52:32.491043Z,1066.0,3D699F4F,3,62,Male,Asian,China,Canada,Canada,Chinese,No,Full-Time
652463d5da4a55500fe4680a,611cad8a4a2f32e0ab56c282,APPROVED,2023-10-09T20:34:29.413000Z,2023-10-09T20:50:21.106000Z,2023-10-09T22:26:24.813000Z,2023-10-09T20:50:21.606871Z,952.0,3D699F4F,244,29,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
652463d5717d4cdee451b379,5bb20ae1ec73cb00011d60e8,APPROVED,2023-10-09T20:34:41.374000Z,2023-10-09T20:46:44.020000Z,2023-10-09T22:26:24.612000Z,2023-10-09T20:46:44.531293Z,723.0,3D699F4F,566,32,Male,White,Poland,Poland,Poland,Polish,No,Part-Time
652463d666b99fc999b3a90e,5ec6d06c67b0da0fb6f85e83,APPROVED,2023-10-09T20:34:30.910000Z,2023-10-09T20:40:28.353000Z,2023-10-09T22:26:24.994000Z,2023-10-09T20:40:28.875085Z,358.0,3D699F4F,338,23,Female,White,Poland,Poland,Poland,Polish,Yes,Other
652463d78668733beef1107c,6047d6d0d417c506acaed635,APPROVED,2023-10-09T20:34:31.533000Z,2023-10-09T20:44:46.639000Z,2023-10-09T22:26:25.235000Z,2023-10-09T20:44:47.143932Z,616.0,3D699F4F,69,27,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
652463d7d9c59977b9d97461,612cd2f05da3662ad2de5b36,APPROVED,2023-10-09T20:34:31.794000Z,2023-10-09T20:45:13.961000Z,2023-10-09T22:26:25.424000Z,2023-10-09T20:45:14.609275Z,643.0,3D699F4F,265,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
652463d858dd53ba0a851efd,605f1eea7eb8742db822d63e,APPROVED,2023-10-09T20:34:32.116000Z,2023-10-09T20:42:28.266000Z,2023-10-09T22:26:25.831000Z,2023-10-09T20:42:29.147148Z,477.0,3D699F4F,51,20,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
652463d80a3d678ae58bfb38,5dcaca406f3f1679d7a65c67,APPROVED,2023-10-09T20:37:24.725000Z,2023-10-09T20:43:30.106000Z,2023-10-09T22:26:25.641000Z,2023-10-09T20:43:30.534168Z,366.0,3D699F4F,1553,43,Female,Mixed,United States,Portugal,United States,English,Yes,Full-Time
652463d96b3882dda09e9fa4,5f1669cf3136a01c1bdac33a,APPROVED,2023-10-09T20:34:37.213000Z,2023-10-09T20:41:20.309000Z,2023-10-09T22:26:26.236000Z,2023-10-09T20:41:20.927996Z,404.0,3D699F4F,271,22,Male,Mixed,Chile,Chile,Chile,Spanish,Yes,Part-Time
652463d9022a7a167416f633,5ed6bcc49a2ae011edf89e01,APPROVED,2023-10-09T20:34:33.529000Z,2023-10-09T20:58:46.514000Z,2023-10-09T22:26:26.035000Z,2023-10-09T20:58:48.007320Z,1453.0,3D699F4F,314,28,Male,White,Greece,Greece,Greece,Greek,DATA_EXPIRED,DATA_EXPIRED
652463d995fb97f30d39121d,612a3db8337d599dd9b183d6,APPROVED,2023-10-09T20:35:00.653000Z,2023-10-09T20:46:35.385000Z,2023-10-09T22:26:26.445000Z,2023-10-09T20:46:35.861149Z,695.0,3D699F4F,398,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
652463db80ae1ce0de08311e,5fda3d6ef9e8cb63fa4d0c04,APPROVED,2023-10-09T20:34:35.151000Z,2023-10-09T20:43:59.230000Z,2023-10-09T22:26:26.651000Z,2023-10-09T20:43:59.702826Z,565.0,3D699F4F,71,21,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time
652463dbf8d5170758175a11,61724c1f5a2d42479f37ef80,APPROVED,2023-10-09T20:34:35.560000Z,2023-10-09T20:49:11.283000Z,2023-10-09T22:26:27.156000Z,2023-10-09T20:49:16.762863Z,876.0,3D699F4F,293,21,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
652463dbcdb769f2d2b3a85e,5bb34283c5888d000149402f,APPROVED,2023-10-09T20:34:41.491000Z,2023-10-09T20:41:57.534000Z,2023-10-09T22:26:26.960000Z,2023-10-09T20:41:58.091056Z,437.0,3D699F4F,858,31,Male,White,United States,Italy,United States,English,No,Full-Time
652463dc420f233b096c628b,6148bf90e4a4620ca010c833,APPROVED,2023-10-09T20:34:43.742000Z,2023-10-09T21:14:53.298000Z,2023-10-09T22:26:27.364000Z,2023-10-09T21:14:53.950281Z,2410.0,3D699F4F,353,31,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652463dc62648d4d1fa9ece7,5e95d4f551598d01d6d455af,APPROVED,2023-10-09T20:34:36.438000Z,2023-10-09T20:45:00.478000Z,2023-10-09T22:26:27.554000Z,2023-10-09T20:45:01.003382Z,625.0,3D699F4F,180,22,Male,White,Chile,Chile,Chile,Spanish,Yes,Unemployed (and job seeking)
652463dc77dc412fa7b86791,64415f13c31cd10261715b38,APPROVED,2023-10-09T20:34:43.910000Z,2023-10-09T20:44:49.226000Z,2023-10-09T22:26:27.762000Z,2023-10-09T20:44:49.759340Z,606.0,3D699F4F,65,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
652463ddb70a3b07652a7d49,611d3361e7b4edd2d89ff3c3,APPROVED,2023-10-09T20:35:00.966000Z,2023-10-09T20:46:50.462000Z,2023-10-09T22:26:28.153000Z,2023-10-09T20:46:50.994294Z,710.0,3D699F4F,512,37,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
652463dd0367915c9a7a4464,608264e0b05083c19685a378,APPROVED,2023-10-09T20:34:37.954000Z,2023-10-09T20:52:25.279000Z,2023-10-09T22:26:27.965000Z,2023-10-09T20:52:25.752387Z,1068.0,3D699F4F,414,21,Male,White,Poland,Poland,Poland,Polish,Yes,DATA_EXPIRED
652463dea904a1f092f11135,615e28098f24bcb3e5e83300,APPROVED,2023-10-09T20:34:38.161000Z,2023-10-09T20:46:59.001000Z,2023-10-09T22:26:28.589000Z,2023-10-09T20:46:59.846994Z,741.0,NOCODE,308,21,Male,Black,South Africa,South Africa,South Africa,English,Yes,Other
652463dee2ecaf5d3d37200e,56fd94d5291bb50008ea5805,APPROVED,2023-10-09T20:34:38.648000Z,2023-10-09T20:40:39.363000Z,2023-10-09T22:26:28.802000Z,2023-10-09T20:40:39.880799Z,361.0,3D699F4F,573,33,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
652463de264904c790cd58fc,5bea07369907dd00013bd93d,APPROVED,2023-10-09T20:34:38.864000Z,2023-10-09T20:48:51.321000Z,2023-10-09T22:26:28.399000Z,2023-10-09T20:48:52.458792Z,853.0,NOCODE,457,44,DATA_EXPIRED,DATA_EXPIRED,Spain,Spain,DATA_EXPIRED,Spanish,DATA_EXPIRED,DATA_EXPIRED
652463df5a7f6bcf49953903,61097d076666be0f63facbad,APPROVED,2023-10-09T20:34:39.235000Z,2023-10-09T20:47:19.014000Z,2023-10-09T22:26:29.034000Z,2023-10-09T20:47:19.594889Z,760.0,3D699F4F,327,27,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
652463dfe27a3ce74526496b,5fad264fdb48fd3b7878aea7,APPROVED,2023-10-09T20:34:39.818000Z,2023-10-09T20:43:23.069000Z,2023-10-09T22:26:29.235000Z,2023-10-09T20:43:24.472614Z,524.0,3D699F4F,66,22,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
652463e026c42cd27e10cdc5,613fde0b34b0cbed4c9250ad,APPROVED,2023-10-09T20:34:44.600000Z,2023-10-09T20:42:10.213000Z,2023-10-09T22:26:29.416000Z,2023-10-09T20:42:11.378994Z,446.0,3D699F4F,283,23,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
652463e028b6bde3b05dfc8b,5fb06b4b3dd55345b0983f59,APPROVED,2023-10-09T20:34:40.631000Z,2023-10-09T20:51:48.624000Z,2023-10-09T22:26:29.638000Z,2023-10-09T20:51:49.092675Z,1028.0,NOCODE,335,70,Male,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED
652463e1f8c3b30aec6239bb,615e1df808c3eb8f0202a581,APPROVED,2023-10-09T20:34:46.849000Z,2023-10-09T21:08:17.673000Z,2023-10-09T22:26:29.848000Z,2023-10-09T21:08:18.313188Z,2011.0,3D699F4F,415,43,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
652463e275ea2d9fa30fbd0b,615c2b8cd3a992e14730ada3,APPROVED,2023-10-09T20:34:42.093000Z,2023-10-09T20:42:31.940000Z,2023-10-09T22:26:30.229000Z,2023-10-09T20:42:32.492597Z,470.0,3D699F4F,56,20,Male,White,Poland,Poland,Poland,Polish,No,DATA_EXPIRED
652463e28ebf1260b9660741,612b47fce0d4f1a36ff8a758,APPROVED,2023-10-09T20:34:42.308000Z,2023-10-09T20:44:47.087000Z,2023-10-09T22:26:30.414000Z,2023-10-09T20:44:47.705956Z,605.0,3D699F4F,369,26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
652463e2667eea373b391242,5f57fd0328b04b3489d452e9,APPROVED,2023-10-09T20:35:02.137000Z,2023-10-09T20:44:06.147000Z,2023-10-09T22:26:30.046000Z,2023-10-09T20:44:06.635598Z,545.0,3D699F4F,738,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
652463e28f448fc7480c14c5,6522d7796cfef17c92a62206,APPROVED,2023-10-09T20:35:04.838000Z,2023-10-09T20:46:07.886000Z,2023-10-09T22:26:30.598000Z,2023-10-09T20:46:08.391789Z,664.0,3D699F4F,0,44,Male,White,Turkey,Germany,Turkey,Turkish,No,Full-Time
652463e30a3d678ae58bfb3d,610d54023434a8659a4576dc,APPROVED,2023-10-09T20:34:43.035000Z,2023-10-09T20:52:00.456000Z,2023-10-09T22:26:30.735000Z,2023-10-09T20:52:00.941973Z,1038.0,3D699F4F,231,24,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
652463e49d8e432032581e65,5f3ccceaac7ac7b57eb048c8,APPROVED,2023-10-09T20:34:44.328000Z,2023-10-09T20:44:15.443000Z,2023-10-09T22:26:31.185000Z,2023-10-09T20:44:16.128415Z,572.0,3D699F4F,252,28,Male,Black,South Africa,South Africa,South Africa,Other,No,Full-Time
652463e408ed473e6bf00fb9,5da0a0ce117b92001465fa35,APPROVED,2023-10-09T20:34:44.736000Z,2023-10-09T20:48:40.027000Z,2023-10-09T22:26:30.990000Z,2023-10-09T20:48:45.182695Z,836.0,3D699F4F,610,28,Female,White,Italy,Italy,Italy,Italian,Yes,Unemployed (and job seeking)
652463e57d669491daa9e54a,5ddc44c3cf08aaba9231385d,APPROVED,2023-10-09T20:34:45.633000Z,2023-10-09T20:46:46.473000Z,2023-10-09T22:26:31.372000Z,2023-10-09T20:46:48.090578Z,721.0,3D699F4F,340,26,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
652463e6d5e5d66c3cd9747a,6080e857302e6ac524abd6cd,APPROVED,2023-10-09T20:34:50.846000Z,2023-10-09T20:42:32.513000Z,2023-10-09T22:26:31.755000Z,2023-10-09T20:42:33.046718Z,462.0,3D699F4F,99,27,Male,Mixed,Chile,Chile,Chile,Spanish,Yes,Full-Time
652463e65da8db77ff5034b7,5f4f835cea1e870397a4d295,APPROVED,2023-10-09T20:34:46.891000Z,2023-10-09T20:48:03.401000Z,2023-10-09T22:26:31.563000Z,2023-10-09T20:48:03.881784Z,797.0,3D699F4F,570,25,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
652463e722b1779f6750352a,61229c4b73dfef475196e2cd,APPROVED,2023-10-09T20:34:49.905000Z,2023-10-09T20:42:19.877000Z,2023-10-09T22:26:31.966000Z,2023-10-09T20:42:22.882111Z,450.0,3D699F4F,95,22,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Part-Time
652463e794a2d1c2bc2f0e68,61141453a04a618cbce285f6,APPROVED,2023-10-09T20:36:19.927000Z,2023-10-09T20:44:45.403000Z,2023-10-09T22:26:32.152000Z,2023-10-09T20:44:45.921918Z,506.0,3D699F4F,129,23,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,Yes,Part-Time
652463e7a762d09687bcf408,5b8133ba0d65aa00014d5e1f,APPROVED,2023-10-09T20:34:47.698000Z,2023-10-09T20:44:12.784000Z,2023-10-09T22:26:32.338000Z,2023-10-09T20:44:13.292140Z,566.0,3D699F4F,462,27,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
652463e92a586420d579ab28,5c840aedbad8fb000106cb44,APPROVED,2023-10-09T20:34:49.382000Z,2023-10-09T20:43:20.036000Z,2023-10-09T22:26:32.513000Z,2023-10-09T20:43:20.515481Z,511.0,3D699F4F,759,24,Male,White,Spain,Spain,Spain,Spanish,Yes,Unemployed (and job seeking)
652463eab70a3b07652a7d4d,5f304d07956a3f48639e3aa6,APPROVED,2023-10-09T20:34:50.360000Z,2023-10-09T20:52:41.376000Z,2023-10-09T22:26:32.895000Z,2023-10-09T20:52:41.879353Z,1072.0,3D699F4F,212,26,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time
652463ead78385c71f56ddef,61081647d414f499a24207a2,APPROVED,2023-10-09T20:34:50.591000Z,2023-10-09T20:48:55.919000Z,2023-10-09T22:26:33.076000Z,2023-10-09T20:48:59.834193Z,846.0,3D699F4F,177,27,Female,White,Poland,Poland,Poland,Polish,No,Full-Time
652463ea62648d4d1fa9eceb,5ec58f92165cb03f727e520b,APPROVED,2023-10-09T20:34:50.829000Z,2023-10-09T21:28:32.795000Z,2023-10-09T22:26:32.697000Z,2023-10-09T21:28:49.113589Z,3222.0,3D699F4F,195,28,Male,White,Italy,Netherlands,Italy,Italian,Yes,Other
652463ebec582b402f146c88,647df23a62de26114fdcb29c,APPROVED,2023-10-09T20:35:48.562000Z,2023-10-09T20:49:17.982000Z,2023-10-09T22:26:33.266000Z,2023-10-09T20:49:18.474960Z,810.0,3D699F4F,104,36,Male,White,Sweden,Sweden,Sweden,Swedish,No,Unemployed (and job seeking)
652463ecd5e5d66c3cd97480,62b2476fc924f1a048bd412b,APPROVED,2023-10-09T20:35:11.638000Z,2023-10-09T20:43:08.532000Z,2023-10-09T22:26:33.457000Z,2023-10-09T20:43:08.977095Z,477.0,3D699F4F,279,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
652463ed7eb28ad70bcb1647,6165de578839f59563eebae7,APPROVED,2023-10-09T20:35:02.228000Z,2023-10-09T21:13:27.941000Z,2023-10-09T22:26:33.648000Z,2023-10-09T21:13:28.396182Z,2306.0,3D699F4F,59,23,Female,Black,South Africa,South Africa,South Africa,Afrikaans,Yes,Unemployed (and job seeking)
652463edcec363cc476d685e,6511e38ac9a0d7cb63342f27,APPROVED,2023-10-09T20:34:53.287000Z,2023-10-09T20:45:30.424000Z,2023-10-09T22:26:34.203000Z,2023-10-09T20:45:30.895339Z,638.0,3D699F4F,3,20,Female,Mixed,France,France,France,French,Yes,Full-Time
652463eda72a7c8fadd8508e,60bc487bce7d279e68557d21,APPROVED,2023-10-09T20:34:53.472000Z,2023-10-09T20:44:09.584000Z,2023-10-09T22:26:33.832000Z,2023-10-09T20:44:10.114097Z,557.0,3D699F4F,410,31,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
652463eda9412ed7670ae112,601ae17733bf993ce4b27ecf,APPROVED,2023-10-09T20:34:53.733000Z,2023-10-09T20:50:28.224000Z,2023-10-09T22:26:34.018000Z,2023-10-09T20:50:28.714097Z,935.0,3D699F4F,259,25,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
652463ee3c3a09efe7d5c684,6303dc7b9ea8978d975282e2,APPROVED,2023-10-09T20:39:58.081000Z,2023-10-09T20:50:32.641000Z,2023-10-09T22:26:34.714000Z,2023-10-09T20:50:33.779054Z,635.0,3D699F4F,402,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
652463ee44bef86f4f138d70,650222d04fe305c48c9a98ee,APPROVED,2023-10-09T20:34:54.283000Z,2023-10-09T20:59:52.774000Z,2023-10-09T22:26:34.910000Z,2023-10-09T20:59:53.220825Z,1499.0,3D699F4F,19,19,Male,Asian,France,France,France,French,No,Full-Time
652463ee4fb3f75fa3de304b,5f06adcc64da4e018096b019,APPROVED,2023-10-09T20:34:54.541000Z,2023-10-09T20:44:03.492000Z,2023-10-09T22:26:35.103000Z,2023-10-09T20:44:03.910864Z,549.0,3D699F4F,257,21,Male,Mixed,Chile,Chile,Chile,Spanish,Yes,Part-Time
652463eea54a92c7a5e9a047,5f4813b2b7e5b32a618caf42,APPROVED,2023-10-09T20:34:54.762000Z,2023-10-09T20:44:48.733000Z,2023-10-09T22:26:35.293000Z,2023-10-09T20:44:49.262035Z,594.0,3D699F4F,390,24,Male,Other,Spain,Spain,Spain,Spanish,Yes,Unemployed (and job seeking)
652463ef77dc412fa7b86795,612a857268868b65bb51acc9,APPROVED,2023-10-09T20:35:29.424000Z,2023-10-09T20:44:42.669000Z,2023-10-09T22:26:35.480000Z,2023-10-09T20:44:43.175100Z,554.0,3D699F4F,273,25,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
652463f061a6306ee204d75c,5fdf55958f6210703f441fc4,APPROVED,2023-10-09T20:34:56.195000Z,2023-10-09T20:52:52.014000Z,2023-10-09T22:26:35.667000Z,2023-10-09T20:52:52.546526Z,1076.0,3D699F4F,268,34,Male,White,Israel,Israel,Israel,Hebrew,No,Unemployed (and job seeking)
652463f190d5da1572783572,57a4e76dbaec1b000169924a,APPROVED,2023-10-09T20:34:57.064000Z,2023-10-09T20:43:56.984000Z,2023-10-09T22:26:36.205000Z,2023-10-09T20:43:57.497507Z,540.0,3D699F4F,589,39,Male,Other,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED
652463f1153f6eb8b2c3412c,60443c845761424c231816ed,APPROVED,2023-10-09T20:34:57.492000Z,2023-10-09T20:50:55.083000Z,2023-10-09T22:26:36.023000Z,2023-10-09T20:50:55.622539Z,958.0,3D699F4F,101,27,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
652463f10a3d678ae58bfb41,5f118b08b0b357000879e999,APPROVED,2023-10-09T20:34:57.808000Z,2023-10-09T20:46:22.457000Z,2023-10-09T22:26:35.840000Z,2023-10-09T20:46:22.948951Z,685.0,3D699F4F,160,26,Male,Mixed,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
652463f2802955cb12c8b5d2,60e6044786250bdf46b10076,APPROVED,2023-10-09T20:34:58.069000Z,2023-10-09T20:45:33.449000Z,2023-10-09T22:26:36.394000Z,2023-10-09T20:45:33.980825Z,636.0,3D699F4F,317,26,Male,White,Spain,Spain,Spain,Spanish,Yes,Other
652463f2af6ddaad961579ee,5eacb823eb3ceb32de9b6df3,APPROVED,2023-10-09T20:34:58.292000Z,2023-10-09T20:46:50.528000Z,2023-10-09T22:26:36.789000Z,2023-10-09T20:46:51.060360Z,713.0,3D699F4F,520,25,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
652463f287417c6ae3a9e478,5c05922f4e1b7b00016af702,APPROVED,2023-10-09T20:35:06.047000Z,2023-10-09T20:47:53.455000Z,2023-10-09T22:26:36.589000Z,2023-10-09T20:47:54.144446Z,768.0,3D699F4F,427,60,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,DATA_EXPIRED
652463f3dc9349749afd1652,6140be2fdc5e6f433f412f7a,APPROVED,2023-10-09T20:35:30.830000Z,2023-10-09T20:47:06.854000Z,2023-10-09T22:26:36.973000Z,2023-10-09T20:47:07.330288Z,697.0,C1CS7WZ0,323,54,Female,Mixed,"Venezuela, Bolivarian Republic of",Mexico,"Venezuela, Bolivarian Republic of",Spanish,No,Part-Time
652463f47eb28ad70bcb164a,611023befc2052d878c7f50c,APPROVED,2023-10-09T20:35:31.168000Z,2023-10-09T20:43:29.721000Z,2023-10-09T22:26:37.618000Z,2023-10-09T20:43:30.333068Z,479.0,3D699F4F,548,31,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
652463f46c9e81aa34c5b329,60ad28c6d838565067ab1b6c,APPROVED,2023-10-09T20:35:00.450000Z,2023-10-09T20:46:14.468000Z,2023-10-09T22:26:37.211000Z,2023-10-09T20:46:14.963297Z,675.0,3D699F4F,78,20,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
652463f475ea2d9fa30fbd11,64554aaf8bba6b6e092078e5,APPROVED,2023-10-09T20:35:00.767000Z,2023-10-09T20:58:44.669000Z,2023-10-09T22:26:37.404000Z,2023-10-09T20:58:45.254856Z,1424.0,3D699F4F,122,26,Male,White,Netherlands,Netherlands,Netherlands,Dutch,No,Full-Time
652463f5a72a7c8fadd85090,6034b8c81319ee685c7beeaf,APPROVED,2023-10-09T20:35:01.732000Z,2023-10-09T20:45:49.932000Z,2023-10-09T22:26:37.808000Z,2023-10-09T20:45:50.559721Z,649.0,3D699F4F,97,21,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
652463f64cb8c4745bbaa4ea,5ec840b8011f373089f7dd80,APPROVED,2023-10-09T20:35:08.289000Z,2023-10-09T20:45:00.929000Z,2023-10-09T22:26:38.209000Z,2023-10-09T20:45:03.572519Z,593.0,3D699F4F,287,49,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
652463f6586fda9fb40a369b,60c7c5db21c408397f9ee0fc,APPROVED,2023-10-09T20:35:02.468000Z,2023-10-09T20:42:13.383000Z,2023-10-09T22:26:38.415000Z,2023-10-09T20:42:13.871440Z,431.0,3D699F4F,113,22,Female,Asian,Canada,Canada,Canada,Chinese,DATA_EXPIRED,DATA_EXPIRED
652463f618751a7c8e2649d2,5d11ece877c94600195c452a,APPROVED,2023-10-09T20:35:02.685000Z,2023-10-09T20:42:28.463000Z,2023-10-09T22:26:38.019000Z,2023-10-09T20:42:29.386529Z,446.0,3D699F4F,413,44,Male,White,Estonia,Estonia,Estonia,Estonian,No,Full-Time
652463f790d5da1572783575,61353c933f32fef782432cc7,APPROVED,2023-10-09T20:35:03.614000Z,2023-10-09T20:44:07.786000Z,2023-10-09T22:26:38.613000Z,2023-10-09T20:44:08.381487Z,545.0,3D699F4F,260,21,Male,White,Italy,Italy,Italy,Italian,Yes,Other
652463f7ad9433d718513c8a,5c1e6b9eaf2bd30001ecc163,APPROVED,2023-10-09T20:35:03.826000Z,2023-10-09T21:13:23.156000Z,2023-10-09T22:26:38.825000Z,2023-10-09T21:13:23.898099Z,2300.0,3D699F4F,523,24,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
652463f827293b2c7de8eed4,6144967ffe41b9c5f9e9f41c,APPROVED,2023-10-09T20:35:10.582000Z,2023-10-09T20:52:15.645000Z,2023-10-09T22:26:39.033000Z,2023-10-09T20:52:16.313497Z,1026.0,3D699F4F,186,33,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
652463f8a762d09687bcf412,6062709e22298337d9dcb2b4,APPROVED,2023-10-09T20:35:08.983000Z,2023-10-09T20:49:02.012000Z,2023-10-09T22:26:39.230000Z,2023-10-09T20:49:09.408910Z,834.0,3D699F4F,41,26,Female,White,Italy,Italy,Italy,Italian,DATA_EXPIRED,DATA_EXPIRED
652463f8f2cb0b329a783597,5f764794f90c7d0ca0eb15df,APPROVED,2023-10-09T20:35:04.963000Z,2023-10-09T20:44:40.242000Z,2023-10-09T22:26:39.411000Z,2023-10-09T20:44:40.880331Z,576.0,3D699F4F,151,21,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
652463f9a762d09687bcf415,5d430fdf871f1700017b2a81,APPROVED,2023-10-09T20:35:05.277000Z,2023-10-09T20:44:23.310000Z,2023-10-09T22:26:39.773000Z,2023-10-09T20:44:23.778694Z,559.0,NOCODE,896,52,Male,White,Spain,Spain,Spain,Catalan,No,Full-Time
652463f96e28dadda39a40e9,5f5f6e9b003b2a0217bba847,APPROVED,2023-10-09T20:35:05.568000Z,2023-10-09T20:49:13.935000Z,2023-10-09T22:26:39.586000Z,2023-10-09T20:49:14.539363Z,849.0,3D699F4F,252,22,Female,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
652463faf8c3b30aec6239c0,609337515bc9469811c3486c,APPROVED,2023-10-09T20:35:06.332000Z,2023-10-09T20:44:03.825000Z,2023-10-09T22:26:39.963000Z,2023-10-09T20:44:04.314367Z,538.0,3D699F4F,344,22,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
65246408f8c3b30aec6239c3,5a3e5fb0b77a5000014a755a,APPROVED,2023-10-09T20:35:20.742000Z,2023-10-09T21:28:28.149000Z,2023-10-09T22:26:40.210000Z,2023-10-09T21:28:45.964182Z,3188.0,NOCODE,738,33,Female,White,Italy,DATA_EXPIRED,DATA_EXPIRED,Italian,DATA_EXPIRED,DATA_EXPIRED
