SubjectInfo.subjID,SubjectInfo.testAge,SubjectInfo.gender,SubjectInfo.sessionNumber,Trials.trialType,Trials.ordinal,Looks.confidence,Trials.duration,Trials.excludeTrial,Trials.excludeReason,Looks.duration_onLooks
PKBB_08,269.0,M,1,test-4-deviant,1,0.7929753695452023,20.708,False,,13.033
PKBB_08,269.0,M,1,fam-6-background,2,0.6519736230373383,29.999,False,,12.491
PKBB_08,269.0,M,1,test-6-background,3,0.09708361625671387,9.903,False,,4.802
PKBB_08,269.0,M,1,fam-4-background,4,,19.999,False,,10.608999999999996
PKBB_08,269.0,M,1,test-4-background,5,0.7011697286333161,9.454,False,,6.5260000000000025
PKBB_08,269.0,M,1,fam-6-deviant,6,0.6896529339095181,29.999,False,,13.165999999999999
PKBB_08,269.0,M,1,test-6-deviant,7,0.6392519254433481,11.014,False,,5.8839999999999995
PKBB_08,269.0,M,1,fam-2-deviant,8,0.2968941369493093,9.999,False,,9.2
PKBB_08,269.0,M,1,test-2-deviant,9,0.6067259720127498,12.046,False,,5.774
PKBB_08,269.0,M,1,fam-2-background,10,,9.999,False,,2.104000000000001
PKBB_08,269.0,M,1,test-2-background,11,0.5105297760777943,8.097999999999999,False,,4.2440000000000015
PKBB_09,301.0,F,1,fam-6-background,0,0.9173265645901362,29.999000000000002,False,,11.113999999999995
PKBB_09,301.0,F,1,test-6-background,1,0.9084753445216588,25.62,False,,3.3500000000000014
PKBB_09,301.0,F,1,fam-6-deviant,2,0.6662573570218037,29.999000000000002,False,,26.923000000000002
PKBB_09,301.0,F,1,test-6-deviant,3,0.564713788529237,26.363000000000003,False,,15.193999999999996
PKBB_09,301.0,F,1,fam-4-deviant,4,0.4954191379227869,19.999000000000002,False,,16.692999999999994
PKBB_09,301.0,F,1,test-4-deviant,5,0.7137285160521666,16.018,False,,8.843
PKBB_09,301.0,F,1,fam-2-background,6,0.4390247762203217,9.999,False,,4.213000000000001
PKBB_09,301.0,F,1,test-2-background,7,0.4263309995333353,14.954,False,,6.977999999999996
PKBB_09,301.0,F,1,fam-4-background,8,0.6132283275326094,19.999000000000002,False,,17.933
PKBB_09,301.0,F,1,test-4-background,9,0.6063002858843122,12.729000000000001,False,,2.190999999999999
PKBB_09,301.0,F,1,fam-2-deviant,10,0.2381597047602689,9.999,False,,8.562999999999999
PKBB_09,301.0,F,1,test-2-deviant,11,0.5613604336977005,11.412,False,,6.472
PKBB_10,245.0,F,1,fam-6-deviant,0,0.5862484002977061,29.999,False,,4.481000000000002
PKBB_10,245.0,F,1,test-6-deviant,1,0.5481727703216197,9.538,False,,8.459
PKBB_10,245.0,F,1,fam-2-background,2,0.807961182160811,9.999,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.9000000000000004
PKBB_10,245.0,F,1,test-2-background,3,0.8956033106033618,10.883,False,,10.38
PKBB_10,245.0,F,1,fam-6-background,4,0.6273486201754717,29.999,False,,27.256
PKBB_10,245.0,F,1,test-6-background,5,0.7030749929447968,11.447,False,,10.728
PKBB_10,245.0,F,1,fam-2-deviant,6,,5.063,False,,5.063
PKBB_10,245.0,F,1,test-2-deviant,7,,0.05,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.0
PKBB_10,245.0,F,1,fam-4-deviant,8,0.7175410618410785,19.999,False,,14.266000000000002
PKBB_10,245.0,F,1,test-4-deviant,9,0.7896717199475773,18.85,False,,12.364
PKBB_10,245.0,F,1,fam-4-background,10,0.6299302691678851,19.999,False,,18.022
PKBB_10,245.0,F,1,test-4-background,11,0.722411044144336,28.321,False,,19.587000000000003
PKBB_11,323.0,M,1,fam-2-deviant,0,0.4029745051628864,9.999,False,,9.999
PKBB_11,323.0,M,1,test-2-deviant,1,0.682667242216225,28.846999999999998,False,,22.673
PKBB_11,323.0,M,1,fam-4-background,2,0.5967968262115503,19.999000000000002,False,,19.999000000000002
PKBB_11,323.0,M,1,test-4-background,3,0.6778147468890005,33.332,False,,10.34
PKBB_11,323.0,M,1,fam-2-background,4,0.8057885844917858,9.999,False,,9.999
PKBB_11,323.0,M,1,test-2-background,5,0.5426145566197542,12.962,False,,7.608
PKBB_11,323.0,M,1,fam-4-deviant,6,0.5442867032644524,19.999000000000002,False,,19.999000000000002
PKBB_11,323.0,M,1,test-4-deviant,7,0.6639049237713632,55.818999999999996,False,,48.22800000000001
PKBB_11,323.0,M,1,fam-6-deviant,8,0.7184060806247302,29.999000000000002,False,,29.999000000000002
PKBB_11,323.0,M,1,test-6-deviant,9,0.7581361145160537,24.408,False,,12.868000000000002
PKBB_11,323.0,M,1,fam-6-background,10,0.7634072629841963,29.999000000000002,False,,17.988
PKBB_11,323.0,M,1,test-6-background,11,0.6486869628836469,8.427999999999999,False,,3.482000000000001
PKBB_12,245.0,F,1,fam-2-background,0,,9.999,False,,9.999
PKBB_12,245.0,F,1,test-2-background,1,0.6975125754865344,60.0,False,,56.324
PKBB_12,245.0,F,1,fam-2-deviant,2,0.6204242845271638,9.999,False,,9.999
PKBB_12,245.0,F,1,test-2-deviant,3,0.5973891911101159,58.149,False,,16.393
PKBB_12,245.0,F,1,fam-6-deviant,4,0.6796580955485301,29.999,False,,26.485
PKBB_12,245.0,F,1,test-6-deviant,5,0.5268407223283611,29.372,False,,22.527
PKBB_12,245.0,F,1,fam-4-background,6,0.704468614837298,19.999,False,,17.882999999999996
PKBB_12,245.0,F,1,test-4-background,7,0.7178945440046662,14.949000000000002,False,,7.766999999999999
PKBB_12,245.0,F,1,fam-6-background,8,0.6181265327665539,29.999,False,,27.480999999999998
PKBB_12,245.0,F,1,test-6-background,9,0.6652723364448525,39.63800000000001,False,,18.914
PKBB_12,245.0,F,1,fam-4-deviant,10,0.6741738093441183,19.999,False,,11.337
PKBB_12,245.0,F,1,test-4-deviant,11,0.9744731715747288,12.035,False,,6.1370000000000005
PKBB_13,291.0,M,1,fam-4-deviant,0,,19.999000000000002,False,,19.999000000000002
PKBB_13,291.0,M,1,test-4-deviant,1,,58.883,False,,58.883
PKBB_13,291.0,M,1,fam-6-background,2,,29.999000000000002,False,,29.999000000000002
PKBB_13,291.0,M,1,test-6-background,3,,37.846,False,,37.846
PKBB_13,291.0,M,1,fam-4-background,4,,19.999000000000002,False,,19.999000000000002
PKBB_13,291.0,M,1,test-4-background,5,,27.252,False,,27.252
PKBB_13,291.0,M,1,fam-6-deviant,6,,29.999000000000002,False,,29.999000000000002
PKBB_13,291.0,M,1,test-6-deviant,7,,8.61,False,,8.61
PKBB_13,291.0,M,1,fam-2-deviant,8,,9.999,False,,9.999
PKBB_13,291.0,M,1,test-2-deviant,9,,8.527000000000001,False,,8.527000000000001
PKBB_13,291.0,M,1,fam-2-background,10,,9.999,False,,9.999
PKBB_13,291.0,M,1,test-2-background,11,,10.95,False,,10.95
PKBB_14,226.0,F,1,fam-6-background,0,0.7263216137886047,29.999,False,,27.594
PKBB_14,226.0,F,1,test-6-background,1,0.7205381286139017,54.963,False,,20.922000000000004
PKBB_14,226.0,F,1,fam-6-deviant,2,0.6843478200110341,29.999,False,,27.122
PKBB_14,226.0,F,1,test-6-deviant,3,0.7310408167977218,26.448,False,,18.807
PKBB_14,226.0,F,1,fam-4-deviant,4,0.6772104943240131,19.999,False,,16.146
PKBB_14,226.0,F,1,test-4-deviant,5,,8.174,False,,3.783
PKBB_14,226.0,F,1,fam-2-background,6,0.4817587327626016,9.999,False,,9.08
PKBB_14,226.0,F,1,test-2-background,7,0.7563186972990804,12.358,False,,5.1530000000000005
PKBB_14,226.0,F,1,fam-4-background,8,0.5945800389846166,19.999,False,,6.372000000000001
PKBB_14,226.0,F,1,test-4-background,9,0.5036308746095057,9.151,False,,4.891
PKBB_14,226.0,F,1,fam-2-deviant,10,0.8826020021330226,9.999,False,,5.394
PKBB_14,226.0,F,1,test-2-deviant,11,0.6664932981191517,9.498,False,,4.592
PKBB_15,309.0,F,1,fam-6-deviant,0,0.7874298156284253,29.999000000000002,False,,19.431
PKBB_15,309.0,F,1,test-6-deviant,1,0.7276677531855447,11.02,False,,6.271
PKBB_15,309.0,F,1,fam-2-background,2,0.6435188417667699,9.999,False,,9.999
PKBB_15,309.0,F,1,test-2-background,3,0.7199948368817624,13.88,False,,8.356
PKBB_15,309.0,F,1,fam-6-background,4,0.6188200047259419,29.999000000000002,False,,25.321
PKBB_15,309.0,F,1,test-6-background,5,0.6897956539074019,18.838,False,,7.2810000000000015
PKBB_15,309.0,F,1,fam-2-deviant,6,0.7432700461106374,9.999,False,,9.999
PKBB_15,309.0,F,1,test-2-deviant,7,0.7255109343339662,20.936,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.1460000000000008
PKBB_15,309.0,F,1,fam-4-deviant,8,0.6295181864783878,19.999000000000002,False,,18.124000000000002
PKBB_15,309.0,F,1,test-4-deviant,9,0.4827295168658264,10.852,False,,3.241
PKBB_15,309.0,F,1,fam-4-background,10,0.5983208005725317,19.999000000000002,False,,13.179
PKBB_15,309.0,F,1,test-4-background,11,0.6940812220176059,7.528,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.4989999999999997
PKBB_16,233.0,M,1,fam-4-background,0,0.6448185107931502,19.999,False,,18.192
PKBB_16,233.0,M,1,test-4-background,1,0.618231441978471,24.608,False,,9.562000000000001
PKBB_16,233.0,M,1,fam-4-deviant,2,0.789040867532692,19.999,False,,14.737999999999998
PKBB_16,233.0,M,1,test-4-deviant,3,0.7682869364612083,19.687,False,,9.577000000000002
PKBB_16,233.0,M,1,fam-2-deviant,4,0.8312484247645358,9.999,False,,3.958
PKBB_16,233.0,M,1,test-2-deviant,5,0.5875595813794854,14.13,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.798
PKBB_16,233.0,M,1,fam-6-background,6,0.7393711723840718,29.999,False,,3.677
PKBB_16,233.0,M,1,test-6-background,7,0.6598411816954762,18.567,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.843
PKBB_16,233.0,M,1,fam-2-background,8,0.6466634411279639,9.999,False,,7.8409999999999975
PKBB_16,233.0,M,1,test-2-background,9,0.6477287259799869,20.565,False,,2.779
PKBB_16,233.0,M,1,fam-6-deviant,10,0.7749200790804385,29.999,False,,6.640999999999997
PKBB_16,233.0,M,1,test-6-deviant,11,0.6505484699540668,15.695,False,,5.921000000000001
PKBB_17,313.0,F,1,fam-2-deviant,0,0.9297407431560648,9.999,False,,9.999
PKBB_17,313.0,F,1,test-2-deviant,1,0.8255426914290699,60.0,False,,22.590999999999998
PKBB_17,313.0,F,1,fam-4-background,2,0.7838228558313509,19.999000000000002,False,,19.999000000000002
PKBB_17,313.0,F,1,test-4-background,3,0.811566987565306,18.721,False,,8.554
PKBB_17,313.0,F,1,fam-2-background,4,0.9941030111450416,9.999,False,,9.999
PKBB_17,313.0,F,1,test-2-background,5,0.9699408000920502,19.67,False,,13.796000000000005
PKBB_17,313.0,F,1,fam-4-deviant,6,0.9616104301810529,19.999000000000002,False,,12.755999999999998
PKBB_17,313.0,F,1,test-4-deviant,7,0.940030928849359,22.658,False,,19.516
PKBB_17,313.0,F,1,fam-6-deviant,8,0.9523682975310959,29.999000000000002,False,,23.409000000000002
PKBB_17,313.0,F,1,test-6-deviant,9,0.9405404397996936,41.851000000000006,False,,5.088999999999999
PKBB_17,313.0,F,1,fam-6-background,10,0.9577003060038952,29.999000000000002,False,,20.509
PKBB_17,313.0,F,1,test-6-background,11,0.8846012662366096,52.953,False,,44.354000000000006
PKBB_18,257.0,M,1,fam-6-deviant,0,,29.999,False,,29.999
PKBB_18,257.0,M,1,test-6-deviant,1,0.7234805966678419,60.0,False,,59.201
PKBB_18,257.0,M,1,fam-2-background,2,0.7484804397726815,9.999,False,,9.999
PKBB_18,257.0,M,1,test-2-background,3,0.7458456712686959,47.956,False,,41.688
PKBB_18,257.0,M,1,fam-6-background,4,,29.999,False,,29.6
PKBB_18,257.0,M,1,test-6-background,5,0.7254166305065155,25.902,False,,22.161
PKBB_18,257.0,M,1,fam-2-deviant,6,,9.999,False,,9.999
PKBB_18,257.0,M,1,test-2-deviant,7,0.7887989729642868,27.354,False,,24.517
PKBB_18,257.0,M,1,fam-4-deviant,8,,19.999,False,,14.872
PKBB_18,257.0,M,1,test-4-deviant,9,0.8727436164584855,31.945,False,,7.2319999999999975
PKBB_18,257.0,M,1,fam-4-background,10,0.7225057244300842,19.999,False,,17.941
