"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"","1882","sequential-stimulus-presentation","108","476637","0.0-26.0-1.4","SS1617819278525","trial","","40","1000","2882","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","","9","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_a.gif","","","","",""
"","null","html-keyboard-response","109","477775","0.0-26.0-0.5","SS1617819278525","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","766","sequential-stimulus-presentation","110","479548","0.0-26.0-1.5","SS1617819278525","trial","","40","1000","1766","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","","9","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_a.gif","","","","",""
"","2594","survey-multi-choice","111","482144","0.0-27.0","SS1617819278525","math_question","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","112","483310","0.0-28.0-0.0","SS1617819278525","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7418","sequential-stimulus-presentation","113","491732","0.0-28.0-1.0","SS1617819278525","trial","","40","1000","8418","images/stimuli/spore_stims/simple_20_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif","","10","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_a.gif","","","","",""
"","null","html-keyboard-response","114","492917","0.0-28.0-0.1","SS1617819278525","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1734.0000000000582","sequential-stimulus-presentation","115","495658","0.0-28.0-1.1","SS1617819278525","trial","","40","1000","2734.000000000058","images/stimuli/spore_stims/simple_20_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif","","10","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","","","",""
"","null","html-keyboard-response","116","496612","0.0-28.0-0.2","SS1617819278525","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","623.0000000000582","sequential-stimulus-presentation","117","498241","0.0-28.0-1.2","SS1617819278525","trial","","40","1000","1623.0000000000582","images/stimuli/spore_stims/simple_20_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif","","10","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_a.gif","","","","",""
"","null","html-keyboard-response","118","499090","0.0-28.0-0.3","SS1617819278525","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1518","sequential-stimulus-presentation","119","501613","0.0-28.0-1.3","SS1617819278525","trial","","40","1000","2518","images/stimuli/spore_stims/simple_20_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif","","10","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_a.gif","","","","",""
"","3093.999999999942","survey-multi-choice","120","504710","0.0-29.0","SS1617819278525","math_question","","","","","","","","","","","{""Q0"":""4""}","[0]","4","",""
"","null","html-keyboard-response","121","505977","0.0-30.0-0.0","SS1617819278525","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4595","sequential-stimulus-presentation","122","511576","0.0-30.0-1.0","SS1617819278525","trial","","40","1000","5595","images/stimuli/spore_stims/simple_13_A_b.gif","images/stimuli/spore_stims/simple_18_A_a.gif","","11","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_a.gif","","","","",""
"","null","html-keyboard-response","123","512505","0.0-30.0-0.1","SS1617819278525","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4379","sequential-stimulus-presentation","124","517887","0.0-30.0-1.1","SS1617819278525","trial","","40","1000","5379","images/stimuli/spore_stims/simple_13_A_b.gif","images/stimuli/spore_stims/simple_18_A_a.gif","","11","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_a.gif","","","","",""
"","null","html-keyboard-response","125","518961","0.0-30.0-0.2","SS1617819278525","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3050","sequential-stimulus-presentation","126","523016","0.0-30.0-1.2","SS1617819278525","trial","","40","1000","4050","images/stimuli/spore_stims/simple_13_A_b.gif","images/stimuli/spore_stims/simple_18_A_a.gif","","11","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_a.gif","","","","",""
"","null","html-keyboard-response","127","524152","0.0-30.0-0.3","SS1617819278525","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1579.0000000001164","sequential-stimulus-presentation","128","526736","0.0-30.0-1.3","SS1617819278525","trial","","40","1000","2579.0000000001164","images/stimuli/spore_stims/simple_13_A_b.gif","images/stimuli/spore_stims/simple_18_A_a.gif","","11","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_a.gif","","","","",""
"","null","html-keyboard-response","129","528011","0.0-30.0-0.4","SS1617819278525","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3400","sequential-stimulus-presentation","130","532416","0.0-30.0-1.4","SS1617819278525","trial","","40","1000","4400","images/stimuli/spore_stims/simple_13_A_b.gif","images/stimuli/spore_stims/simple_18_A_a.gif","","11","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","","","","",""
"[{""page_index"":0,""viewing_time"":7132.999999999884}]","7132.999999999884","instructions","131","539552","0.0-31.0","SS1617819278525","instructions","","","","","","","","","","","","","","",""
"","10777","survey-likert","132","550333","0.0-32.0","SS1617819278525","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_08_A_a.gif","images/stimuli/spore_stims/complex_16_A_b.gif"
"","3317.9999999998836","survey-likert","133","553655","0.0-33.0","SS1617819278525","similarity_question","","","","","","","","","","","{""Q0"":5}","[0]","","images/stimuli/spore_stims/simple_04_A_a.gif","images/stimuli/spore_stims/simple_17_A_b.gif"
"","4363","survey-likert","134","558021","0.0-34.0","SS1617819278525","similarity_question","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/simple_13_A_b.gif","images/stimuli/spore_stims/simple_18_A_a.gif"
"","5829","survey-likert","135","563854","0.0-35.0","SS1617819278525","similarity_question","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif"
"","4328","survey-likert","136","568186","0.0-36.0","SS1617819278525","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_02_A_a.gif"
"","3369","survey-likert","137","571558","0.0-37.0","SS1617819278525","similarity_question","","","","","","","","","","","{""Q0"":5}","[0]","","images/stimuli/spore_stims/simple_11_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif"
"","6120","survey-likert","138","577682","0.0-38.0","SS1617819278525","similarity_question","","","","","","","","","","","{""Q0"":5}","[0]","","images/stimuli/spore_stims/simple_11_A_b.gif","images/stimuli/spore_stims/simple_09_A_a.gif"
"","6849","survey-likert","139","584535","0.0-39.0","SS1617819278525","similarity_question","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif"
"","5351.999999999884","survey-likert","140","589891","0.0-40.0","SS1617819278525","similarity_question","","","","","","","","","","","{""Q0"":5}","[0]","","images/stimuli/spore_stims/simple_07_A_b.gif","images/stimuli/spore_stims/simple_17_A_a.gif"
"","3665.9999999998836","survey-likert","141","593561","0.0-41.0","SS1617819278525","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_19_A_a.gif"
"","4997","survey-likert","142","598562","0.0-42.0","SS1617819278525","similarity_question","","","","","","","","","","","{""Q0"":5}","[0]","","images/stimuli/spore_stims/simple_20_A_b.gif","images/stimuli/spore_stims/simple_19_A_a.gif"
"","8982","survey-likert","143","607548","0.0-43.0","SS1617819278525","similarity_question","","","","","","","","","","","{""Q0"":3}","[0]","","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif"
"[{""page_index"":0,""viewing_time"":4292}]","4292","instructions","144","611843","0.0-44.0","SS1617819278525","instructions","","","","","","","","","","","","","","",""
"","4448","survey-likert","145","616295","0.0-45.0","SS1617819278525","","","","","","","","images/stimuli/spore_stims/simple_17_A_b.gif","","","","{""Q0"":1}","[0]","","",""
"","3041","survey-likert","146","619339","0.0-46.0","SS1617819278525","","","","","","","","images/stimuli/spore_stims/complex_16_A_a.gif","","","","{""Q0"":5}","[0]","","",""
"","3210","survey-likert","147","622552","0.0-47.0","SS1617819278525","","","","","","","","images/stimuli/spore_stims/simple_13_A_b.gif","","","","{""Q0"":0}","[0]","","",""
"","4612","survey-likert","148","627167","0.0-48.0","SS1617819278525","","","","","","","","images/stimuli/spore_stims/complex_02_A_b.gif","","","","{""Q0"":5}","[0]","","",""
"","3444.0000000001164","survey-likert","149","630615","0.0-49.0","SS1617819278525","","","","","","","","images/stimuli/spore_stims/simple_11_A_b.gif","","","","{""Q0"":1}","[0]","","",""
"","5508","survey-likert","150","636128","0.0-50.0","SS1617819278525","","","","","","","","images/stimuli/spore_stims/complex_19_A_a.gif","","","","{""Q0"":5}","[0]","","",""
"","2317","survey-likert","151","638449","0.0-51.0","SS1617819278525","","","","","","","","images/stimuli/spore_stims/complex_19_A_b.gif","","","","{""Q0"":5}","[0]","","",""
"","4148","survey-likert","152","642601","0.0-52.0","SS1617819278525","","","","","","","","images/stimuli/spore_stims/complex_03_A_b.gif","","","","{""Q0"":4}","[0]","","",""
"","12027","survey-likert","153","654632","0.0-53.0","SS1617819278525","","","","","","","","images/stimuli/spore_stims/simple_11_A_a.gif","","","","{""Q0"":1}","[0]","","",""
"","6020","survey-likert","154","660655","0.0-54.0","SS1617819278525","","","","","","","","images/stimuli/spore_stims/simple_19_A_a.gif","","","","{""Q0"":1}","[0]","","",""
"","7967","survey-likert","155","668627","0.0-55.0","SS1617819278525","","","","","","","","images/stimuli/spore_stims/simple_17_A_a.gif","","","","{""Q0"":0}","[0]","","",""
"","3289","survey-likert","156","671919","0.0-56.0","SS1617819278525","","","","","","","","images/stimuli/spore_stims/complex_16_A_b.gif","","","","{""Q0"":6}","[0]","","",""
"[{""page_index"":0,""viewing_time"":2099}]","2099","instructions","157","674022","0.0-57.0","SS1617819278525","instructions","","","","","","","","","","","","","","",""
"","3515","demog-age","158","677548","0.0-58.0","SS1617819278525","","","","","","","","","","","","{""age"":""20""}","","","",""
"","4171","demog-ethnic-US","159","681724","0.0-59.0","SS1617819278525","","","","","","","","","","","","{""ethnicity"":[""White""]}","[0]","","",""
"","16389","demog-gender-and-education","160","698116","0.0-60.0","SS1617819278525","","","","","","","","","","","","{""gender"":""Male"",""education"":""Bachelor's Degree""}","[0,1]","","",""
"","18607","survey-text","161","716733","0.0-61.0","SS1617819278525","feedback","","","","","","","","","","","{""Q0"":""Everything was fine! :)""}","","","",""
"[{""page_index"":0,""viewing_time"":2489}]","2489","instructions","162","719225","0.0-62.0","SS1617819278525","instructions","","","","","","","","","","","","","","",""
