"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"","2353.754999989178","sequential-stimulus-presentation","103","339061","0.0-24.0-1.1","SS1617819495716","trial","","40","1000","3353.754999989178","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","","8","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_b.gif","","","","",""
"","null","html-keyboard-response","104","340153","0.0-24.0-0.2","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2081.4050000044517","sequential-stimulus-presentation","105","343241","0.0-24.0-1.2","SS1617819495716","trial","","40","1000","3081.4050000044517","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","","8","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_b.gif","","","","",""
"","null","html-keyboard-response","106","344378","0.0-24.0-0.3","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1381.4950000087265","sequential-stimulus-presentation","107","346769","0.0-24.0-1.3","SS1617819495716","trial","","40","1000","2381.4950000087265","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","","8","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_b.gif","","","","",""
"","null","html-keyboard-response","108","348024","0.0-24.0-0.4","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1819.0250000043306","sequential-stimulus-presentation","109","350851","0.0-24.0-1.4","SS1617819495716","trial","","40","1000","2819.0250000043306","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","","8","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_b.gif","","","","",""
"","null","html-keyboard-response","110","351940","0.0-24.0-0.5","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1886.3950000086334","sequential-stimulus-presentation","111","354832","0.0-24.0-1.5","SS1617819495716","trial","","40","1000","2886.3950000086334","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif","","8","simple_dissimilar","images/stimuli/spore_stims/simple_09_A_a.gif","","","","",""
"","2764.500000019325","survey-multi-choice","112","357601","0.0-25.0","SS1617819495716","math_question","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","113","358656","0.0-26.0-0.0","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2114.1249999927823","sequential-stimulus-presentation","114","361778","0.0-26.0-1.0","SS1617819495716","trial","","40","1000","3114.1249999927823","images/stimuli/spore_stims/simple_17_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","","9","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","null","html-keyboard-response","115","362730","0.0-26.0-0.1","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1362.5949999841396","sequential-stimulus-presentation","116","365101","0.0-26.0-1.1","SS1617819495716","trial","","40","1000","2362.5949999841396","images/stimuli/spore_stims/simple_17_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","","9","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","null","html-keyboard-response","117","366196","0.0-26.0-0.2","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2045.2550000045449","sequential-stimulus-presentation","118","369250","0.0-26.0-1.2","SS1617819495716","trial","","40","1000","3045.255000004545","images/stimuli/spore_stims/simple_17_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","","9","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","null","html-keyboard-response","119","370161","0.0-26.0-0.3","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2373.0149999901187","sequential-stimulus-presentation","120","373543","0.0-26.0-1.3","SS1617819495716","trial","","40","1000","3373.0149999901187","images/stimuli/spore_stims/simple_17_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","","9","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","null","html-keyboard-response","121","374355","0.0-26.0-0.4","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2650.6049999734387","sequential-stimulus-presentation","122","378014","0.0-26.0-1.4","SS1617819495716","trial","","40","1000","3650.6049999734387","images/stimuli/spore_stims/simple_17_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","","9","simple_dissimilar","images/stimuli/spore_stims/simple_17_A_b.gif","","","","",""
"","2581.0249999922235","survey-multi-choice","123","380599","0.0-27.0","SS1617819495716","math_question","","","","","","","","","","","{""Q0"":""9""}","[0]","9","",""
"","null","html-keyboard-response","124","381867","0.0-28.0-0.0","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3082.5999999942724","sequential-stimulus-presentation","125","385960","0.0-28.0-1.0","SS1617819495716","trial","","40","1000","4082.5999999942724","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_15_A_b.gif","","10","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","","","",""
"","null","html-keyboard-response","126","387120","0.0-28.0-0.1","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1384.684999997262","sequential-stimulus-presentation","127","389514","0.0-28.0-1.1","SS1617819495716","trial","","40","1000","2384.684999997262","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_15_A_b.gif","","10","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","","","",""
"","null","html-keyboard-response","128","390326","0.0-28.0-0.2","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1147.8099999949336","sequential-stimulus-presentation","129","392484","0.0-28.0-1.2","SS1617819495716","trial","","40","1000","2147.8099999949336","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_15_A_b.gif","","10","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","","","",""
"","null","html-keyboard-response","130","393628","0.0-28.0-0.3","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1800.3700000117533","sequential-stimulus-presentation","131","396435","0.0-28.0-1.3","SS1617819495716","trial","","40","1000","2800.3700000117533","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_15_A_b.gif","","10","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","","","",""
"","null","html-keyboard-response","132","397632","0.0-28.0-0.4","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1321.0050000052433","sequential-stimulus-presentation","133","399961","0.0-28.0-1.4","SS1617819495716","trial","","40","1000","2321.0050000052433","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_15_A_b.gif","","10","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","","","",""
"","null","html-keyboard-response","134","400777","0.0-28.0-0.5","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1671.9600000069477","sequential-stimulus-presentation","135","403456","0.0-28.0-1.5","SS1617819495716","trial","","40","1000","2671.9600000069477","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_15_A_b.gif","","10","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","","","",""
"","2008.2200000179","survey-multi-choice","136","405468","0.0-29.0","SS1617819495716","math_question","","","","","","","","","","","{""Q0"":""16""}","[0]","16","",""
"","null","html-keyboard-response","137","406684","0.0-30.0-0.0","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3355.115000013029","sequential-stimulus-presentation","138","411047","0.0-30.0-1.0","SS1617819495716","trial","","40","1000","4355.115000013029","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","","11","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","139","412244","0.0-30.0-0.1","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2639.2349999805447","sequential-stimulus-presentation","140","415892","0.0-30.0-1.1","SS1617819495716","trial","","40","1000","3639.2349999805447","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","","11","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","141","417183","0.0-30.0-0.2","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1585.5049999954645","sequential-stimulus-presentation","142","419777","0.0-30.0-1.2","SS1617819495716","trial","","40","1000","2585.5049999954645","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","","11","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","143","420925","0.0-30.0-0.3","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2311.1550000030547","sequential-stimulus-presentation","144","424244","0.0-30.0-1.3","SS1617819495716","trial","","40","1000","3311.1550000030547","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","","11","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","145","425538","0.0-30.0-0.4","SS1617819495716","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6526.3449999911245","sequential-stimulus-presentation","146","433072","0.0-30.0-1.4","SS1617819495716","trial","","40","1000","7526.3449999911245","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_13_A_a.gif","","11","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"[{""page_index"":0,""viewing_time"":3042.5500000128523}]","3043.0750000232365","instructions","147","436118","0.0-31.0","SS1617819495716","instructions","","","","","","","","","","","","","","",""
"","4100.964999990538","survey-likert","148","440225","0.0-32.0","SS1617819495716","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/simple_11_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif"
"","3973.1749999918975","survey-likert","149","444205","0.0-33.0","SS1617819495716","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_07_A_b.gif"
"","4403.825000015786","survey-likert","150","448614","0.0-34.0","SS1617819495716","similarity_question","","","","","","","","","","","{""Q0"":5}","[0]","","images/stimuli/spore_stims/simple_16_A_b.gif","images/stimuli/spore_stims/simple_13_A_a.gif"
"","6339.8400000005495","survey-likert","151","454960","0.0-35.0","SS1617819495716","similarity_question","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif"
"","5972.0999999844935","survey-likert","152","460939","0.0-36.0","SS1617819495716","similarity_question","","","","","","","","","","","{""Q0"":1}","[0]","","images/stimuli/spore_stims/complex_11_A_a.gif","images/stimuli/spore_stims/complex_09_A_b.gif"
"","4428.340000013122","survey-likert","153","465374","0.0-37.0","SS1617819495716","similarity_question","","","","","","","","","","","{""Q0"":0}","[0]","","images/stimuli/spore_stims/complex_02_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif"
"","4853.490000008605","survey-likert","154","470232","0.0-38.0","SS1617819495716","similarity_question","","","","","","","","","","","{""Q0"":0}","[0]","","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif"
"","3498.7900000123773","survey-likert","155","473738","0.0-39.0","SS1617819495716","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_02_A_a.gif"
"","4916.144999995595","survey-likert","156","478661","0.0-40.0","SS1617819495716","similarity_question","","","","","","","","","","","{""Q0"":1}","[0]","","images/stimuli/spore_stims/complex_04_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif"
"","3348.4300000127405","survey-likert","157","482015","0.0-41.0","SS1617819495716","similarity_question","","","","","","","","","","","{""Q0"":6}","[0]","","images/stimuli/spore_stims/simple_04_A_a.gif","images/stimuli/spore_stims/simple_10_A_b.gif"
"","6885.104999993928","survey-likert","158","488906","0.0-42.0","SS1617819495716","similarity_question","","","","","","","","","","","{""Q0"":0}","[0]","","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif"
"","2396.1399999971036","survey-likert","159","491309","0.0-43.0","SS1617819495716","similarity_question","","","","","","","","","","","{""Q0"":5}","[0]","","images/stimuli/spore_stims/simple_17_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif"
"[{""page_index"":0,""viewing_time"":3146.9299999880604}]","3147.5349999964237","instructions","160","494460","0.0-44.0","SS1617819495716","instructions","","","","","","","","","","","","","","",""
"","6500.450000021374","survey-likert","161","500967","0.0-45.0","SS1617819495716","","","","","","","","images/stimuli/spore_stims/complex_11_A_a.gif","","","","{""Q0"":4}","[0]","","",""
"","3260.3399999788962","survey-likert","162","504235","0.0-46.0","SS1617819495716","","","","","","","","images/stimuli/spore_stims/complex_05_A_a.gif","","","","{""Q0"":4}","[0]","","",""
"","2495.7899999863002","survey-likert","163","506737","0.0-47.0","SS1617819495716","","","","","","","","images/stimuli/spore_stims/complex_19_A_b.gif","","","","{""Q0"":5}","[0]","","",""
"","3388.18499998888","survey-likert","164","510131","0.0-48.0","SS1617819495716","","","","","","","","images/stimuli/spore_stims/simple_10_A_b.gif","","","","{""Q0"":1}","[0]","","",""
"","2813.269999984186","survey-likert","165","512953","0.0-49.0","SS1617819495716","","","","","","","","images/stimuli/spore_stims/simple_03_A_a.gif","","","","{""Q0"":1}","[0]","","",""
"","2842.8899999998976","survey-likert","166","515802","0.0-50.0","SS1617819495716","","","","","","","","images/stimuli/spore_stims/simple_19_A_b.gif","","","","{""Q0"":1}","[0]","","",""
"","2691.3950000016484","survey-likert","167","518500","0.0-51.0","SS1617819495716","","","","","","","","images/stimuli/spore_stims/simple_05_A_b.gif","","","","{""Q0"":0}","[0]","","",""
"","2249.520000012126","survey-likert","168","520756","0.0-52.0","SS1617819495716","","","","","","","","images/stimuli/spore_stims/simple_07_A_b.gif","","","","{""Q0"":0}","[0]","","",""
"","2350.194999977248","survey-likert","169","523111","0.0-53.0","SS1617819495716","","","","","","","","images/stimuli/spore_stims/simple_13_A_a.gif","","","","{""Q0"":0}","[0]","","",""
"","4245.479999983218","survey-likert","170","527363","0.0-54.0","SS1617819495716","","","","","","","","images/stimuli/spore_stims/complex_04_A_a.gif","","","","{""Q0"":5}","[0]","","",""
"","6515.97499998752","survey-likert","171","533885","0.0-55.0","SS1617819495716","","","","","","","","images/stimuli/spore_stims/complex_09_A_a.gif","","","","{""Q0"":4}","[0]","","",""
"","3396.6249999939464","survey-likert","172","537288","0.0-56.0","SS1617819495716","","","","","","","","images/stimuli/spore_stims/complex_07_A_b.gif","","","","{""Q0"":6}","[0]","","",""
"[{""page_index"":0,""viewing_time"":1745.5699999991339}]","1745.8500000066124","instructions","173","539039","0.0-57.0","SS1617819495716","instructions","","","","","","","","","","","","","","",""
"","2553.234999999404","demog-age","174","541601","0.0-58.0","SS1617819495716","","","","","","","","","","","","{""age"":""21""}","","","",""
"","4740.185000002384","demog-ethnic-US","175","546352","0.0-59.0","SS1617819495716","","","","","","","","","","","","{""ethnicity"":[""White""]}","[0]","","",""
"","18583.874999982072","demog-gender-and-education","176","564943","0.0-60.0","SS1617819495716","","","","","","","","","","","","{""gender"":""Male"",""education"":""Doctorate/Professional degree""}","[0,1]","","",""
"","10146.124999999302","survey-text","177","575100","0.0-61.0","SS1617819495716","feedback","","","","","","","","","","","{""Q0"":""everything was fine""}","","","",""
"[{""page_index"":0,""viewing_time"":1408.2499999785796}]","1408.5449999838602","instructions","178","576515","0.0-62.0","SS1617819495716","instructions","","","","","","","","","","","","","","",""
