"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"","1439.744999999646","sequential-stimulus-presentation","103","379191","0.0-24.0-1.3","SS1617819327581","trial","","40","1000","2439.744999999646","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_04_A_b.gif","","8","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_a.gif","","","","",""
"","null","html-keyboard-response","104","380025","0.0-24.0-0.4","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","856.6049999999814","sequential-stimulus-presentation","105","381929","0.0-24.0-1.4","SS1617819327581","trial","","40","1000","1856.6049999999814","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_04_A_b.gif","","8","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_a.gif","","","","",""
"","null","html-keyboard-response","106","383224","0.0-24.0-0.5","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","773.3349999998463","sequential-stimulus-presentation","107","385029","0.0-24.0-1.5","SS1617819327581","trial","","40","1000","1773.3349999998463","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_04_A_b.gif","","8","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","","","","",""
"","2432.4599999999627","survey-multi-choice","108","387483","0.0-25.0","SS1617819327581","math_question","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","109","388358","0.0-26.0-0.0","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","637.1800000001676","sequential-stimulus-presentation","110","390056","0.0-26.0-1.0","SS1617819327581","trial","","40","1000","1637.1800000001676","images/stimuli/spore_stims/simple_07_A_a.gif","images/stimuli/spore_stims/simple_10_A_b.gif","","9","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","","","","",""
"","null","html-keyboard-response","111","391236","0.0-26.0-0.1","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1839.2750000002561","sequential-stimulus-presentation","112","394147","0.0-26.0-1.1","SS1617819327581","trial","","40","1000","2839.275000000256","images/stimuli/spore_stims/simple_07_A_a.gif","images/stimuli/spore_stims/simple_10_A_b.gif","","9","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","","","","",""
"","null","html-keyboard-response","113","395115","0.0-26.0-0.2","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1480.6600000002072","sequential-stimulus-presentation","114","397642","0.0-26.0-1.2","SS1617819327581","trial","","40","1000","2480.660000000207","images/stimuli/spore_stims/simple_07_A_a.gif","images/stimuli/spore_stims/simple_10_A_b.gif","","9","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","","","",""
"","null","html-keyboard-response","115","398893","0.0-26.0-0.3","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1161.689999999886","sequential-stimulus-presentation","116","401139","0.0-26.0-1.3","SS1617819327581","trial","","40","1000","2161.689999999886","images/stimuli/spore_stims/simple_07_A_a.gif","images/stimuli/spore_stims/simple_10_A_b.gif","","9","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","","","","",""
"","null","html-keyboard-response","117","402426","0.0-26.0-0.4","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1176.2699999999022","sequential-stimulus-presentation","118","404666","0.0-26.0-1.4","SS1617819327581","trial","","40","1000","2176.269999999902","images/stimuli/spore_stims/simple_07_A_a.gif","images/stimuli/spore_stims/simple_10_A_b.gif","","9","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","","","","",""
"","2377.3400000000256","survey-multi-choice","119","407073","0.0-27.0","SS1617819327581","math_question","","","","","","","","","","","{""Q0"":""2""}","[0]","2","",""
"","null","html-keyboard-response","120","408014","0.0-28.0-0.0","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1434.5549999998184","sequential-stimulus-presentation","121","410529","0.0-28.0-1.0","SS1617819327581","trial","","40","1000","2434.5549999998184","images/stimuli/spore_stims/simple_08_A_a.gif","images/stimuli/spore_stims/simple_16_A_b.gif","","10","simple_dissimilar","images/stimuli/spore_stims/simple_16_A_b.gif","","","","",""
"","null","html-keyboard-response","122","411827","0.0-28.0-0.1","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1493.8449999999139","sequential-stimulus-presentation","123","414373","0.0-28.0-1.1","SS1617819327581","trial","","40","1000","2493.844999999914","images/stimuli/spore_stims/simple_08_A_a.gif","images/stimuli/spore_stims/simple_16_A_b.gif","","10","simple_dissimilar","images/stimuli/spore_stims/simple_16_A_b.gif","","","","",""
"","null","html-keyboard-response","124","415283","0.0-28.0-0.2","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1222.7450000000536","sequential-stimulus-presentation","125","417578","0.0-28.0-1.2","SS1617819327581","trial","","40","1000","2222.7450000000536","images/stimuli/spore_stims/simple_08_A_a.gif","images/stimuli/spore_stims/simple_16_A_b.gif","","10","simple_dissimilar","images/stimuli/spore_stims/simple_16_A_b.gif","","","","",""
"","null","html-keyboard-response","126","418503","0.0-28.0-0.3","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1355.5650000002934","sequential-stimulus-presentation","127","420896","0.0-28.0-1.3","SS1617819327581","trial","","40","1000","2355.5650000002934","images/stimuli/spore_stims/simple_08_A_a.gif","images/stimuli/spore_stims/simple_16_A_b.gif","","10","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","","","","",""
"","null","html-keyboard-response","128","421737","0.0-28.0-0.4","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1438.9949999999953","sequential-stimulus-presentation","129","424224","0.0-28.0-1.4","SS1617819327581","trial","","40","1000","2438.9949999999953","images/stimuli/spore_stims/simple_08_A_a.gif","images/stimuli/spore_stims/simple_16_A_b.gif","","10","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","","","","",""
"","null","html-keyboard-response","130","425338","0.0-28.0-0.5","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1717.609999999695","sequential-stimulus-presentation","131","428096","0.0-28.0-1.5","SS1617819327581","trial","","40","1000","2717.609999999695","images/stimuli/spore_stims/simple_08_A_a.gif","images/stimuli/spore_stims/simple_16_A_b.gif","","10","simple_dissimilar","images/stimuli/spore_stims/simple_16_A_b.gif","","","","",""
"","2750.4549999998417","survey-multi-choice","132","430890","0.0-29.0","SS1617819327581","math_question","","","","","","","","","","","{""Q0"":""6""}","[0]","6","",""
"","null","html-keyboard-response","133","432054","0.0-30.0-0.0","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1341.2250000000931","sequential-stimulus-presentation","134","434463","0.0-30.0-1.0","SS1617819327581","trial","","40","1000","2341.225000000093","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif","","11","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","null","html-keyboard-response","135","435470","0.0-30.0-0.1","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1082.5849999996717","sequential-stimulus-presentation","136","437612","0.0-30.0-1.1","SS1617819327581","trial","","40","1000","2082.5849999996717","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif","","11","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","null","html-keyboard-response","137","438580","0.0-30.0-0.2","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1006.1650000002119","sequential-stimulus-presentation","138","440644","0.0-30.0-1.2","SS1617819327581","trial","","40","1000","2006.1650000002119","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif","","11","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","139","441488","0.0-30.0-0.3","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1387.784999999858","sequential-stimulus-presentation","140","443944","0.0-30.0-1.3","SS1617819327581","trial","","40","1000","2387.784999999858","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif","","11","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","null","html-keyboard-response","141","445056","0.0-30.0-0.4","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","785.5549999999348","sequential-stimulus-presentation","142","446906","0.0-30.0-1.4","SS1617819327581","trial","","40","1000","1785.5549999999348","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif","","11","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","null","html-keyboard-response","143","448208","0.0-30.0-0.5","SS1617819327581","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","940.3699999998207","sequential-stimulus-presentation","144","450208","0.0-30.0-1.5","SS1617819327581","trial","","40","1000","1940.3699999998207","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif","","11","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"[{""page_index"":0,""viewing_time"":6306.4549999999}]","6307.485000000219","instructions","145","456526","0.0-31.0","SS1617819327581","instructions","","","","","","","","","","","","","","",""
"","12672.529999999795","survey-likert","146","469222","0.0-32.0","SS1617819327581","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/simple_11_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif"
"","3254.275000000256","survey-likert","147","472512","0.0-33.0","SS1617819327581","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_17_A_b.gif"
"","4257.759999999951","survey-likert","148","476806","0.0-34.0","SS1617819327581","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/simple_07_A_a.gif","images/stimuli/spore_stims/simple_10_A_b.gif"
"","3752.315000000177","survey-likert","149","480598","0.0-35.0","SS1617819327581","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_04_A_b.gif"
"","2558.2650000001304","survey-likert","150","483192","0.0-36.0","SS1617819327581","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_06_A_b.gif","images/stimuli/spore_stims/complex_02_A_a.gif"
"","2481.0900000002584","survey-likert","151","485721","0.0-37.0","SS1617819327581","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/simple_06_A_b.gif","images/stimuli/spore_stims/simple_14_A_a.gif"
"","1647.9750000002678","survey-likert","152","487415","0.0-38.0","SS1617819327581","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/simple_08_A_a.gif","images/stimuli/spore_stims/simple_16_A_b.gif"
"","3031.980000000156","survey-likert","153","490487","0.0-39.0","SS1617819327581","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif"
"","1795.0550000000512","survey-likert","154","492330","0.0-40.0","SS1617819327581","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_14_A_a.gif","images/stimuli/spore_stims/complex_17_A_b.gif"
"","1593.4600000000792","survey-likert","155","493967","0.0-41.0","SS1617819327581","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_08_A_b.gif"
"","1958.8149999999441","survey-likert","156","495967","0.0-42.0","SS1617819327581","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_19_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif"
"","1615.6949999999488","survey-likert","157","497630","0.0-43.0","SS1617819327581","similarity_question","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_11_A_b.gif","images/stimuli/spore_stims/complex_04_A_a.gif"
"[{""page_index"":0,""viewing_time"":7712.72499999986}]","7713.729999999923","instructions","158","505382","0.0-44.0","SS1617819327581","instructions","","","","","","","","","","","","","","",""
"","4315.990000000049","survey-likert","159","509719","0.0-45.0","SS1617819327581","","","","","","","","images/stimuli/spore_stims/simple_06_A_b.gif","","","","{""Q0"":1}","[0]","","",""
"","2663.6250000001164","survey-likert","160","512431","0.0-46.0","SS1617819327581","","","","","","","","images/stimuli/spore_stims/simple_07_A_a.gif","","","","{""Q0"":1}","[0]","","",""
"","3125.1750000000466","survey-likert","161","515583","0.0-47.0","SS1617819327581","","","","","","","","images/stimuli/spore_stims/complex_19_A_a.gif","","","","{""Q0"":5}","[0]","","",""
"","4141.9550000000745","survey-likert","162","519762","0.0-48.0","SS1617819327581","","","","","","","","images/stimuli/spore_stims/simple_02_A_a.gif","","","","{""Q0"":1}","[0]","","",""
"","1939.800000000163","survey-likert","163","521747","0.0-49.0","SS1617819327581","","","","","","","","images/stimuli/spore_stims/complex_06_A_a.gif","","","","{""Q0"":5}","[0]","","",""
"","1987.0300000002608","survey-likert","164","523778","0.0-50.0","SS1617819327581","","","","","","","","images/stimuli/spore_stims/simple_16_A_b.gif","","","","{""Q0"":1}","[0]","","",""
"","1984","survey-likert","165","525801","0.0-51.0","SS1617819327581","","","","","","","","images/stimuli/spore_stims/simple_11_A_a.gif","","","","{""Q0"":1}","[0]","","",""
"","2360.2849999996834","survey-likert","166","528199","0.0-52.0","SS1617819327581","","","","","","","","images/stimuli/spore_stims/complex_04_A_a.gif","","","","{""Q0"":5}","[0]","","",""
"","1746.410000000149","survey-likert","167","529985","0.0-53.0","SS1617819327581","","","","","","","","images/stimuli/spore_stims/simple_18_A_a.gif","","","","{""Q0"":1}","[0]","","",""
"","2416.8300000000745","survey-likert","168","532452","0.0-54.0","SS1617819327581","","","","","","","","images/stimuli/spore_stims/complex_06_A_b.gif","","","","{""Q0"":5}","[0]","","",""
"","2579.2099999998463","survey-likert","169","535069","0.0-55.0","SS1617819327581","","","","","","","","images/stimuli/spore_stims/complex_20_A_a.gif","","","","{""Q0"":5}","[0]","","",""
"","1695.5250000000233","survey-likert","170","536808","0.0-56.0","SS1617819327581","","","","","","","","images/stimuli/spore_stims/complex_14_A_a.gif","","","","{""Q0"":5}","[0]","","",""
"[{""page_index"":0,""viewing_time"":3094.1999999999534}]","3095.399999999674","instructions","171","539946","0.0-57.0","SS1617819327581","instructions","","","","","","","","","","","","","","",""
"","4601.275000000023","demog-age","172","544586","0.0-58.0","SS1617819327581","","","","","","","","","","","","{""age"":""26""}","","","",""
"","6726.395000000135","demog-ethnic-US","173","551348","0.0-59.0","SS1617819327581","","","","","","","","","","","","{""ethnicity"":[""White""]}","[0]","","",""
"","7782.869999999995","demog-gender-and-education","174","559171","0.0-60.0","SS1617819327581","","","","","","","","","","","","{""gender"":""Male"",""education"":""Bachelor's Degree""}","[0,1]","","",""
"","16480.149999999907","survey-text","175","575701","0.0-61.0","SS1617819327581","feedback","","","","","","","","","","","{""Q0"":""Nothing to mention""}","","","",""
"[{""page_index"":0,""viewing_time"":3545.605000000214}]","3546.5950000003213","instructions","176","579265","0.0-62.0","SS1617819327581","instructions","","","","","","","","","","","","","","",""
