"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"","html-keyboard-response","11","110830","0.0-11.0-0.0","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","12","114429","0.0-11.0-1.0","SS1627326535278","","2871","trial","","40","500","3371","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_23_A_a.gif","forced_short","720","","","","","","0","complex_dissimilar","images/stimuli/complex_23_A_a.gif","",""
"","html-keyboard-response","13","115652","0.0-11.0-0.1","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","14","125961","0.0-11.0-1.1","SS1627326535278","","9803.000000000015","trial","","40","500","10303.000000000015","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_23_A_a.gif","forced_short","720","","","","","","0","complex_dissimilar","images/stimuli/complex_23_A_a.gif","",""
"","html-keyboard-response","15","126782","0.0-11.0-0.2","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","16","135445","0.0-11.0-1.2","SS1627326535278","","8156.000000000015","trial","","40","500","8656.000000000015","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_23_A_a.gif","forced_short","720","","","","","","0","complex_dissimilar","images/stimuli/complex_23_A_a.gif","",""
"","html-keyboard-response","17","136565","0.0-11.0-0.3","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","18","145287","0.0-11.0-1.3","SS1627326535278","","8217","trial","","40","500","8717","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_23_A_a.gif","forced_short","720","","","","","","0","complex_dissimilar","images/stimuli/complex_23_A_a.gif","",""
"","html-keyboard-response","19","146285","0.0-11.0-0.4","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","20","153727","0.0-11.0-1.4","SS1627326535278","","6935","trial","","40","500","7435","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_23_A_a.gif","forced_short","720","","","","","","0","complex_dissimilar","images/stimuli/complex_23_A_a.gif","",""
"","html-keyboard-response","21","154954","0.0-11.0-0.5","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","22","156507","0.0-11.0-1.5","SS1627326535278","","1049","trial","","40","500","1549","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_23_A_a.gif","forced_short","720","","","","","","0","complex_dissimilar","images/stimuli/complex_23_A_a.gif","",""
"","survey-multi-choice","23","160155","0.0-12.0","SS1627326535278","","3645","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_17_A_b.gif","0","","","","","",""
"","survey-multi-choice","24","162458","0.0-13.0","SS1627326535278","","2299","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_23_A_a.gif","0","","","","","",""
"","html-keyboard-response","25","163307","0.0-14.0-0.0","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","26","168273","0.0-14.0-1.0","SS1627326535278","","4508.999999999971","trial","","40","500","5008.999999999971","images/stimuli/complex_12_A_b.gif","images/stimuli/complex_21_A_b.gif","forced_short","450","","","","","","1","complex_dissimilar","images/stimuli/complex_21_A_b.gif","",""
"","html-keyboard-response","27","169536","0.0-14.0-0.1","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","28","176502","0.0-14.0-1.1","SS1627326535278","","6461.000000000029","trial","","40","500","6961.000000000029","images/stimuli/complex_12_A_b.gif","images/stimuli/complex_21_A_b.gif","forced_short","450","","","","","","1","complex_dissimilar","images/stimuli/complex_21_A_b.gif","",""
"","html-keyboard-response","29","177414","0.0-14.0-0.2","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","30","179967","0.0-14.0-1.2","SS1627326535278","","2047","trial","","40","500","2547","images/stimuli/complex_12_A_b.gif","images/stimuli/complex_21_A_b.gif","forced_short","450","","","","","","1","complex_dissimilar","images/stimuli/complex_21_A_b.gif","",""
"","html-keyboard-response","31","180994","0.0-14.0-0.3","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","32","186812","0.0-14.0-1.3","SS1627326535278","","5312","trial","","40","500","5812","images/stimuli/complex_12_A_b.gif","images/stimuli/complex_21_A_b.gif","forced_short","450","","","","","","1","complex_dissimilar","images/stimuli/complex_21_A_b.gif","",""
"","html-keyboard-response","33","187678","0.0-14.0-0.4","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","34","190527","0.0-14.0-1.4","SS1627326535278","","2342","trial","","40","500","2842","images/stimuli/complex_12_A_b.gif","images/stimuli/complex_21_A_b.gif","forced_short","450","","","","","","1","complex_dissimilar","images/stimuli/complex_21_A_b.gif","",""
"","html-keyboard-response","35","191456","0.0-14.0-0.5","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","36","195723","0.0-14.0-1.5","SS1627326535278","","3759","trial","","40","500","4259","images/stimuli/complex_12_A_b.gif","images/stimuli/complex_21_A_b.gif","forced_short","450","","","","","","1","complex_dissimilar","images/stimuli/complex_21_A_b.gif","",""
"","html-keyboard-response","37","196890","0.0-14.0-0.6","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","38","200679","0.0-14.0-1.6","SS1627326535278","","3281","trial","","40","500","3781","images/stimuli/complex_12_A_b.gif","images/stimuli/complex_21_A_b.gif","forced_short","450","","","","","","1","complex_dissimilar","images/stimuli/complex_21_A_b.gif","",""
"","html-keyboard-response","39","201537","0.0-14.0-0.7","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","40","208218","0.0-14.0-1.7","SS1627326535278","","6176","trial","","40","500","6676","images/stimuli/complex_12_A_b.gif","images/stimuli/complex_21_A_b.gif","forced_short","450","","","","","","1","complex_dissimilar","images/stimuli/complex_21_A_b.gif","",""
"","survey-multi-choice","41","211036","0.0-15.0","SS1627326535278","","2815.000000000029","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_03_A_b.gif","1","","","","","",""
"","survey-multi-choice","42","226103","0.0-16.0","SS1627326535278","","15064","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_21_A_b.gif","1","","","","","",""
"","html-keyboard-response","43","227193","0.0-17.0-0.0","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","44","230944","0.0-17.0-1.0","SS1627326535278","","3113","trial","","40","500","3613","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_15_A_a.gif","forced_short","630","","","","","","2","complex_dissimilar","images/stimuli/complex_15_A_a.gif","",""
"","html-keyboard-response","45","231791","0.0-17.0-0.1","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","46","240719","0.0-17.0-1.1","SS1627326535278","","8421.00000000003","trial","","40","500","8921.00000000003","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_15_A_a.gif","forced_short","630","","","","","","2","complex_dissimilar","images/stimuli/complex_15_A_a.gif","",""
"","html-keyboard-response","47","242015","0.0-17.0-0.2","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","48","251438","0.0-17.0-1.2","SS1627326535278","","8914.99999999997","trial","","40","500","9414.99999999997","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_15_A_a.gif","forced_short","630","","","","","","2","complex_dissimilar","images/stimuli/complex_15_A_a.gif","",""
"","html-keyboard-response","49","252610","0.0-17.0-0.3","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","50","259201","0.0-17.0-1.3","SS1627326535278","","6085.000000000029","trial","","40","500","6585.000000000029","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_15_A_a.gif","forced_short","630","","","","","","2","complex_dissimilar","images/stimuli/complex_20_A_a.gif","",""
"","html-keyboard-response","51","260484","0.0-17.0-0.4","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","52","267944","0.0-17.0-1.4","SS1627326535278","","6952","trial","","40","500","7452","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_15_A_a.gif","forced_short","630","","","","","","2","complex_dissimilar","images/stimuli/complex_15_A_a.gif","",""
"","html-keyboard-response","53","268892","0.0-17.0-0.5","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","54","271657","0.0-17.0-1.5","SS1627326535278","","2259","trial","","40","500","2759","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_15_A_a.gif","forced_short","630","","","","","","2","complex_dissimilar","images/stimuli/complex_15_A_a.gif","",""
"","html-keyboard-response","55","272713","0.0-17.0-0.6","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","56","275319","0.0-17.0-1.6","SS1627326535278","","2101","trial","","40","500","2601","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_15_A_a.gif","forced_short","630","","","","","","2","complex_dissimilar","images/stimuli/complex_15_A_a.gif","",""
"","survey-multi-choice","57","280100","0.0-18.0","SS1627326535278","","4776.999999999942","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_02_A_a.gif","2","","","","","",""
"","survey-multi-choice","58","281777","0.0-19.0","SS1627326535278","","1673","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_15_A_a.gif","2","","","","","",""
"","html-keyboard-response","59","282832","0.0-20.0-0.0","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","60","289366","0.0-20.0-1.0","SS1627326535278","","6248","trial","","40","500","6748","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_10_A_a.gif","forced_short","280","","","","","","3","complex_dissimilar","images/stimuli/complex_10_A_a.gif","",""
"","html-keyboard-response","61","290338","0.0-20.0-0.1","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","62","295934","0.0-20.0-1.1","SS1627326535278","","5091","trial","","40","500","5591","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_10_A_a.gif","forced_short","280","","","","","","3","complex_dissimilar","images/stimuli/complex_10_A_a.gif","",""
"","html-keyboard-response","63","297069","0.0-20.0-0.2","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","64","302303","0.0-20.0-1.2","SS1627326535278","","4726","trial","","40","500","5226","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_10_A_a.gif","forced_short","280","","","","","","3","complex_dissimilar","images/stimuli/complex_10_A_a.gif","",""
"","html-keyboard-response","65","303505","0.0-20.0-0.3","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","66","309709","0.0-20.0-1.3","SS1627326535278","","5698.000000000058","trial","","40","500","6198.000000000058","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_10_A_a.gif","forced_short","280","","","","","","3","complex_dissimilar","images/stimuli/complex_10_A_a.gif","",""
"","html-keyboard-response","67","310968","0.0-20.0-0.4","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","68","315747","0.0-20.0-1.4","SS1627326535278","","4270.999999999942","trial","","40","500","4770.999999999942","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_10_A_a.gif","forced_short","280","","","","","","3","complex_dissimilar","images/stimuli/complex_10_A_a.gif","",""
"","html-keyboard-response","69","316658","0.0-20.0-0.5","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","70","320993","0.0-20.0-1.5","SS1627326535278","","3829","trial","","40","500","4329","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_10_A_a.gif","forced_short","280","","","","","","3","complex_dissimilar","images/stimuli/complex_10_A_a.gif","",""
"","survey-multi-choice","71","325005","0.0-21.0","SS1627326535278","","4009","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_01_A_b.gif","3","","","","","",""
"","survey-multi-choice","72","327448","0.0-22.0","SS1627326535278","","2438","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_10_A_a.gif","3","","","","","",""
"","html-keyboard-response","73","328532","0.0-23.0-0.0","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","74","331424","0.0-23.0-1.0","SS1627326535278","","2816","trial","","40","500","3316","images/stimuli/complex_19_A_a.gif","images/stimuli/complex_22_A_b.gif","forced_short","70","","","","","","4","complex_dissimilar","images/stimuli/complex_22_A_b.gif","",""
"","html-keyboard-response","75","332522","0.0-23.0-0.1","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","76","340622","0.0-23.0-1.1","SS1627326535278","","7595","trial","","40","500","8095","images/stimuli/complex_19_A_a.gif","images/stimuli/complex_22_A_b.gif","forced_short","70","","","","","","4","complex_dissimilar","images/stimuli/complex_22_A_b.gif","",""
"","html-keyboard-response","77","341651","0.0-23.0-0.2","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","78","346900","0.0-23.0-1.2","SS1627326535278","","4739.999999999942","trial","","40","500","5239.999999999942","images/stimuli/complex_19_A_a.gif","images/stimuli/complex_22_A_b.gif","forced_short","70","","","","","","4","complex_dissimilar","images/stimuli/complex_22_A_b.gif","",""
"","html-keyboard-response","79","348061","0.0-23.0-0.3","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","80","354477","0.0-23.0-1.3","SS1627326535278","","5908","trial","","40","500","6408","images/stimuli/complex_19_A_a.gif","images/stimuli/complex_22_A_b.gif","forced_short","70","","","","","","4","complex_dissimilar","images/stimuli/complex_22_A_b.gif","",""
"","html-keyboard-response","81","355410","0.0-23.0-0.4","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","82","360292","0.0-23.0-1.4","SS1627326535278","","4374","trial","","40","500","4874","images/stimuli/complex_19_A_a.gif","images/stimuli/complex_22_A_b.gif","forced_short","70","","","","","","4","complex_dissimilar","images/stimuli/complex_22_A_b.gif","",""
"","html-keyboard-response","83","361597","0.0-23.0-0.5","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","84","364521","0.0-23.0-1.5","SS1627326535278","","2418","trial","","40","500","2918","images/stimuli/complex_19_A_a.gif","images/stimuli/complex_22_A_b.gif","forced_short","70","","","","","","4","complex_dissimilar","images/stimuli/complex_22_A_b.gif","",""
"","html-keyboard-response","85","365561","0.0-23.0-0.6","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","86","369073","0.0-23.0-1.6","SS1627326535278","","3005","trial","","40","500","3505","images/stimuli/complex_19_A_a.gif","images/stimuli/complex_22_A_b.gif","forced_short","70","","","","","","4","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","survey-multi-choice","87","372539","0.0-24.0","SS1627326535278","","3462","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_22_A_b.gif","4","","","","","",""
"","survey-multi-choice","88","378424","0.0-25.0","SS1627326535278","","5880","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_24_A_a.gif","4","","","","","",""
"","html-keyboard-response","89","379496","0.0-26.0-0.0","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","90","384110","0.0-26.0-1.0","SS1627326535278","","4387","trial","","40","500","4887","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","220","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","91","385333","0.0-26.0-0.1","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","92","389485","0.0-26.0-1.1","SS1627326535278","","3645.000000000058","trial","","40","500","4145.000000000058","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","220","","","","","","5","complex_dissimilar","images/stimuli/complex_08_A_b.gif","",""
"","html-keyboard-response","93","390503","0.0-26.0-0.2","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","94","394116","0.0-26.0-1.2","SS1627326535278","","3106.000000000058","trial","","40","500","3606.000000000058","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","220","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","95","395326","0.0-26.0-0.3","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","96","398432","0.0-26.0-1.3","SS1627326535278","","2600","trial","","40","500","3100","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","220","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","97","399545","0.0-26.0-0.4","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","98","403474","0.0-26.0-1.4","SS1627326535278","","3423","trial","","40","500","3923","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","220","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","99","404715","0.0-26.0-0.5","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","100","407889","0.0-26.0-1.5","SS1627326535278","","2665","trial","","40","500","3165","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","220","","","","","","5","complex_dissimilar","images/stimuli/complex_08_A_b.gif","",""
"","html-keyboard-response","101","409108","0.0-26.0-0.6","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","102","412891","0.0-26.0-1.6","SS1627326535278","","3276","trial","","40","500","3776","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","220","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","103","413942","0.0-26.0-0.7","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","104","416326","0.0-26.0-1.7","SS1627326535278","","1870","trial","","40","500","2370","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","220","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","survey-multi-choice","105","419642","0.0-27.0","SS1627326535278","","3311.999999999942","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_07_A_b.gif","5","","","","","",""
"","survey-multi-choice","106","421702","0.0-28.0","SS1627326535278","","2056","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_05_A_b.gif","5","","","","","",""
"","html-keyboard-response","107","422689","0.0-29.0-0.0","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","108","424956","0.0-29.0-1.0","SS1627326535278","","1488","trial","","40","500","1988","images/stimuli/complex_18_A_b.gif","images/stimuli/complex_11_A_b.gif","forced_short","770","","","","","","6","complex_dissimilar","images/stimuli/complex_11_A_b.gif","",""
"","html-keyboard-response","109","425833","0.0-29.0-0.1","SS1627326535278","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","110","430973","0.0-29.0-1.1","SS1627326535278","","4633","trial","","40","500","5133","images/stimuli/complex_18_A_b.gif","images/stimuli/complex_11_A_b.gif","forced_short","770","","","","","","6","complex_dissimilar","images/stimuli/complex_11_A_b.gif","",""
