"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"","stimuli-presentation","58","265115","0.0-17.0-1.6","SS1627326946925","","2185.2999999988824","trial","","40","500","2685.2999999988824","images/stimuli/complex_22_A_a.gif","images/stimuli/complex_06_A_b.gif","forced_short","540","","","","","","2","complex_dissimilar","images/stimuli/complex_06_A_b.gif","",""
"","survey-multi-choice","59","269446","0.0-18.0","SS1627326946925","","4325.10000000149","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_24_A_a.gif","2","","","","","",""
"","survey-multi-choice","60","273449","0.0-19.0","SS1627326946925","","3999.0999999996275","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_22_A_a.gif","2","","","","","",""
"","html-keyboard-response","61","274373","0.0-20.0-0.0","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","62","276535","0.0-20.0-1.0","SS1627326946925","","1249.9000000003725","trial","","40","500","1749.9000000003725","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_09_A_b.gif","forced_short","900","","","","","","3","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","html-keyboard-response","63","277525","0.0-20.0-0.1","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","64","284765","0.0-20.0-1.1","SS1627326946925","","6734.300000000745","trial","","40","500","7234.300000000745","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_09_A_b.gif","forced_short","900","","","","","","3","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","html-keyboard-response","65","285594","0.0-20.0-0.2","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","66","289584","0.0-20.0-1.2","SS1627326946925","","3483","trial","","40","500","3983","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_09_A_b.gif","forced_short","900","","","","","","3","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","html-keyboard-response","67","290570","0.0-20.0-0.3","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","68","293286","0.0-20.0-1.3","SS1627326946925","","2185.699999999255","trial","","40","500","2685.699999999255","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_09_A_b.gif","forced_short","900","","","","","","3","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","html-keyboard-response","69","294577","0.0-20.0-0.4","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","70","296777","0.0-20.0-1.4","SS1627326946925","","1685.6000000014901","trial","","40","500","2185.60000000149","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_09_A_b.gif","forced_short","900","","","","","","3","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","html-keyboard-response","71","298064","0.0-20.0-0.5","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","72","299870","0.0-20.0-1.5","SS1627326946925","","1289.4000000003725","trial","","40","500","1789.4000000003725","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_09_A_b.gif","forced_short","900","","","","","","3","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","html-keyboard-response","73","300751","0.0-20.0-0.6","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","74","302669","0.0-20.0-1.6","SS1627326946925","","1409.699999999255","trial","","40","500","1909.699999999255","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_09_A_b.gif","forced_short","900","","","","","","3","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","html-keyboard-response","75","303558","0.0-20.0-0.7","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","76","305215","0.0-20.0-1.7","SS1627326946925","","1130.800000000745","trial","","40","500","1630.800000000745","images/stimuli/complex_08_A_b.gif","images/stimuli/complex_09_A_b.gif","forced_short","900","","","","","","3","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","survey-multi-choice","77","308315","0.0-21.0","SS1627326946925","","3094.300000000745","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_04_A_a.gif","3","","","","","",""
"","survey-multi-choice","78","313557","0.0-22.0","SS1627326946925","","5238.10000000149","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_09_A_b.gif","3","","","","","",""
"","html-keyboard-response","79","314564","0.0-23.0-0.0","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","80","317048","0.0-23.0-1.0","SS1627326946925","","1509.3999999985099","trial","","40","500","2009.3999999985099","images/stimuli/complex_07_A_b.gif","images/stimuli/complex_20_A_a.gif","forced_short","960","","","","","","4","complex_dissimilar","images/stimuli/complex_20_A_a.gif","",""
"","html-keyboard-response","81","318197","0.0-23.0-0.1","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","82","323300","0.0-23.0-1.1","SS1627326946925","","4591.799999998882","trial","","40","500","5091.799999998882","images/stimuli/complex_07_A_b.gif","images/stimuli/complex_20_A_a.gif","forced_short","960","","","","","","4","complex_dissimilar","images/stimuli/complex_20_A_a.gif","",""
"","html-keyboard-response","83","324615","0.0-23.0-0.2","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","84","328686","0.0-23.0-1.2","SS1627326946925","","3558.0999999996275","trial","","40","500","4058.0999999996275","images/stimuli/complex_07_A_b.gif","images/stimuli/complex_20_A_a.gif","forced_short","960","","","","","","4","complex_dissimilar","images/stimuli/complex_20_A_a.gif","",""
"","html-keyboard-response","85","329592","0.0-23.0-0.3","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","86","331803","0.0-23.0-1.3","SS1627326946925","","1694.3999999985099","trial","","40","500","2194.39999999851","images/stimuli/complex_07_A_b.gif","images/stimuli/complex_20_A_a.gif","forced_short","960","","","","","","4","complex_dissimilar","images/stimuli/complex_20_A_a.gif","",""
"","html-keyboard-response","87","332964","0.0-23.0-0.4","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","88","335265","0.0-23.0-1.4","SS1627326946925","","1791.6000000014901","trial","","40","500","2291.60000000149","images/stimuli/complex_07_A_b.gif","images/stimuli/complex_20_A_a.gif","forced_short","960","","","","","","4","complex_dissimilar","images/stimuli/complex_20_A_a.gif","",""
"","html-keyboard-response","89","336148","0.0-23.0-0.5","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","90","338239","0.0-23.0-1.5","SS1627326946925","","1562.5999999996275","trial","","40","500","2062.5999999996275","images/stimuli/complex_07_A_b.gif","images/stimuli/complex_20_A_a.gif","forced_short","960","","","","","","4","complex_dissimilar","images/stimuli/complex_20_A_a.gif","",""
"","html-keyboard-response","91","339250","0.0-23.0-0.6","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","92","342317","0.0-23.0-1.6","SS1627326946925","","2558.199999999255","trial","","40","500","3058.199999999255","images/stimuli/complex_07_A_b.gif","images/stimuli/complex_20_A_a.gif","forced_short","960","","","","","","4","complex_dissimilar","images/stimuli/complex_20_A_a.gif","",""
"","html-keyboard-response","93","343470","0.0-23.0-0.7","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","94","344580","0.0-23.0-1.7","SS1627326946925","","595","trial","","40","500","1095","images/stimuli/complex_07_A_b.gif","images/stimuli/complex_20_A_a.gif","forced_short","960","","","","","","4","complex_dissimilar","images/stimuli/complex_20_A_a.gif","",""
"","survey-multi-choice","95","349001","0.0-24.0","SS1627326946925","","4415.5","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_20_A_a.gif","4","","","","","",""
"","survey-multi-choice","96","351402","0.0-25.0","SS1627326946925","","2395.89999999851","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_05_A_a.gif","4","","","","","",""
"","html-keyboard-response","97","352389","0.0-26.0-0.0","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","98","354201","0.0-26.0-1.0","SS1627326946925","","1391","trial","","40","500","1891","images/stimuli/complex_03_A_b.gif","images/stimuli/complex_16_A_b.gif","forced_short","400","","","","","","5","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","99","355195","0.0-26.0-0.1","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","100","358796","0.0-26.0-1.1","SS1627326946925","","3091.60000000149","trial","","40","500","3591.60000000149","images/stimuli/complex_03_A_b.gif","images/stimuli/complex_16_A_b.gif","forced_short","400","","","","","","5","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","101","360084","0.0-26.0-0.2","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","102","361144","0.0-26.0-1.2","SS1627326946925","","539.2000000011176","trial","","40","500","1039.2000000011176","images/stimuli/complex_03_A_b.gif","images/stimuli/complex_16_A_b.gif","forced_short","400","","","","","","5","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","103","362414","0.0-26.0-0.3","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","104","364207","0.0-26.0-1.3","SS1627326946925","","1288.0999999996275","trial","","40","500","1788.0999999996275","images/stimuli/complex_03_A_b.gif","images/stimuli/complex_16_A_b.gif","forced_short","400","","","","","","5","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","105","365382","0.0-26.0-0.4","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","106","367905","0.0-26.0-1.4","SS1627326946925","","2007.4000000003725","trial","","40","500","2507.4000000003725","images/stimuli/complex_03_A_b.gif","images/stimuli/complex_16_A_b.gif","forced_short","400","","","","","","5","complex_dissimilar","images/stimuli/complex_03_A_b.gif","",""
"","html-keyboard-response","107","369137","0.0-26.0-0.5","SS1627326946925","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
