"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"","stimuli-presentation","34","375548","0.0-14.0-1.3","SS1627326901725","","656","trial","","40","500","1156","images/stimuli/complex_20_A_b.gif","images/stimuli/complex_06_A_a.gif","forced_short","620","","","","","","1","complex_dissimilar","images/stimuli/complex_06_A_a.gif","",""
"","html-keyboard-response","35","376538","0.0-14.0-0.4","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","36","383019","0.0-14.0-1.4","SS1627326901725","","5966","trial","","40","500","6466","images/stimuli/complex_20_A_b.gif","images/stimuli/complex_06_A_a.gif","forced_short","620","","","","","","1","complex_dissimilar","images/stimuli/complex_20_A_b.gif","",""
"","html-keyboard-response","37","383942","0.0-14.0-0.5","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","38","389801","0.0-14.0-1.5","SS1627326901725","","5347","trial","","40","500","5847","images/stimuli/complex_20_A_b.gif","images/stimuli/complex_06_A_a.gif","forced_short","620","","","","","","1","complex_dissimilar","images/stimuli/complex_06_A_a.gif","",""
"","html-keyboard-response","39","390859","0.0-14.0-0.6","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","40","392064","0.0-14.0-1.6","SS1627326901725","","691","trial","","40","500","1191","images/stimuli/complex_20_A_b.gif","images/stimuli/complex_06_A_a.gif","forced_short","620","","","","","","1","complex_dissimilar","images/stimuli/complex_06_A_a.gif","",""
"","html-keyboard-response","41","393361","0.0-14.0-0.7","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","42","395710","0.0-14.0-1.7","SS1627326901725","","1835","trial","","40","500","2335","images/stimuli/complex_20_A_b.gif","images/stimuli/complex_06_A_a.gif","forced_short","620","","","","","","1","complex_dissimilar","images/stimuli/complex_20_A_b.gif","",""
"","survey-multi-choice","43","401207","0.0-15.0","SS1627326901725","","5490","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_22_A_b.gif","1","","","","","",""
"","survey-multi-choice","44","406584","0.0-16.0","SS1627326901725","","5374","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_06_A_a.gif","1","","","","","",""
"","html-keyboard-response","45","407564","0.0-17.0-0.0","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","46","411976","0.0-17.0-1.0","SS1627326901725","","3419","trial","","40","500","3919","images/stimuli/complex_14_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","980","","","","","","2","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","47","413081","0.0-17.0-0.1","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","48","418271","0.0-17.0-1.1","SS1627326901725","","4684","trial","","40","500","5184","images/stimuli/complex_14_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","980","","","","","","2","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","49","419269","0.0-17.0-0.2","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","50","426645","0.0-17.0-1.2","SS1627326901725","","6871","trial","","40","500","7371","images/stimuli/complex_14_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","980","","","","","","2","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","51","427746","0.0-17.0-0.3","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","52","428651","0.0-17.0-1.3","SS1627326901725","","387","trial","","40","500","887","images/stimuli/complex_14_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","980","","","","","","2","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","53","429536","0.0-17.0-0.4","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","54","430392","0.0-17.0-1.4","SS1627326901725","","354","trial","","40","500","854","images/stimuli/complex_14_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","980","","","","","","2","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","55","431249","0.0-17.0-0.5","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","56","433663","0.0-17.0-1.5","SS1627326901725","","1896","trial","","40","500","2396","images/stimuli/complex_14_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","980","","","","","","2","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
"","html-keyboard-response","57","434609","0.0-17.0-0.6","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","58","435245","0.0-17.0-1.6","SS1627326901725","","133","trial","","40","500","633","images/stimuli/complex_14_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","980","","","","","","2","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","59","436055","0.0-17.0-0.7","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","60","436796","0.0-17.0-1.7","SS1627326901725","","236","trial","","40","500","736","images/stimuli/complex_14_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","980","","","","","","2","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","survey-multi-choice","61","440133","0.0-18.0","SS1627326901725","","3334","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_23_A_b.gif","2","","","","","",""
"","survey-multi-choice","62","444929","0.0-19.0","SS1627326901725","","4792","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_03_A_b.gif","2","","","","","",""
"","html-keyboard-response","63","445942","0.0-20.0-0.0","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","64","448042","0.0-20.0-1.0","SS1627326901725","","1378","trial","","40","500","1878","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","710","","","","","","3","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","html-keyboard-response","65","449036","0.0-20.0-0.1","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","66","451056","0.0-20.0-1.1","SS1627326901725","","1512","trial","","40","500","2012","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","710","","","","","","3","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","html-keyboard-response","67","452007","0.0-20.0-0.2","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","68","457159","0.0-20.0-1.2","SS1627326901725","","4635","trial","","40","500","5135","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","710","","","","","","3","complex_dissimilar","images/stimuli/complex_19_A_b.gif","",""
"","html-keyboard-response","69","458282","0.0-20.0-0.3","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","70","459261","0.0-20.0-1.3","SS1627326901725","","461","trial","","40","500","961","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","710","","","","","","3","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","html-keyboard-response","71","460367","0.0-20.0-0.4","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","72","461290","0.0-20.0-1.4","SS1627326901725","","417","trial","","40","500","917","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","710","","","","","","3","complex_dissimilar","images/stimuli/complex_19_A_b.gif","",""
"","html-keyboard-response","73","462242","0.0-20.0-0.5","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","74","462993","0.0-20.0-1.5","SS1627326901725","","232","trial","","40","500","732","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","710","","","","","","3","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","html-keyboard-response","75","464203","0.0-20.0-0.6","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","76","464735","0.0-20.0-1.6","SS1627326901725","","19","trial","","40","500","519","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","710","","","","","","3","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","survey-multi-choice","77","469146","0.0-21.0","SS1627326901725","","4410","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_11_A_a.gif","3","","","","","",""
"","survey-multi-choice","78","472956","0.0-22.0","SS1627326901725","","3804","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_07_A_a.gif","3","","","","","",""
"","html-keyboard-response","79","474174","0.0-23.0-0.0","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","80","476952","0.0-23.0-1.0","SS1627326901725","","2514","trial","","40","500","3014","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_17_A_a.gif","forced_short","250","","","","","","4","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","html-keyboard-response","81","477792","0.0-23.0-0.1","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","82","481404","0.0-23.0-1.1","SS1627326901725","","3090","trial","","40","500","3590","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_17_A_a.gif","forced_short","250","","","","","","4","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","html-keyboard-response","83","482417","0.0-23.0-0.2","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","84","483700","0.0-23.0-1.2","SS1627326901725","","770","trial","","40","500","1270","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_17_A_a.gif","forced_short","250","","","","","","4","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","html-keyboard-response","85","484549","0.0-23.0-0.3","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","86","486034","0.0-23.0-1.3","SS1627326901725","","978","trial","","40","500","1478","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_17_A_a.gif","forced_short","250","","","","","","4","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","87","487219","0.0-23.0-0.4","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","88","487870","0.0-23.0-1.4","SS1627326901725","","135","trial","","40","500","635","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_17_A_a.gif","forced_short","250","","","","","","4","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","html-keyboard-response","89","488814","0.0-23.0-0.5","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","90","489508","0.0-23.0-1.5","SS1627326901725","","177","trial","","40","500","677","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_17_A_a.gif","forced_short","250","","","","","","4","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","survey-multi-choice","91","492970","0.0-24.0","SS1627326901725","","3456","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_17_A_a.gif","4","","","","","",""
"","survey-multi-choice","92","497263","0.0-25.0","SS1627326901725","","4287","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_04_A_a.gif","4","","","","","",""
"","html-keyboard-response","93","498453","0.0-26.0-0.0","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","94","504051","0.0-26.0-1.0","SS1627326901725","","4621","trial","","40","500","5121","images/stimuli/complex_10_A_b.gif","images/stimuli/complex_24_A_b.gif","forced_short","970","","","","","","5","complex_dissimilar","images/stimuli/complex_24_A_b.gif","",""
"","html-keyboard-response","95","504874","0.0-26.0-0.1","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","96","505418","0.0-26.0-1.1","SS1627326901725","","31","trial","","40","500","531","images/stimuli/complex_10_A_b.gif","images/stimuli/complex_24_A_b.gif","forced_short","970","","","","","","5","complex_dissimilar","images/stimuli/complex_24_A_b.gif","",""
"","html-keyboard-response","97","506283","0.0-26.0-0.2","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","98","506888","0.0-26.0-1.2","SS1627326901725","","97","trial","","40","500","597","images/stimuli/complex_10_A_b.gif","images/stimuli/complex_24_A_b.gif","forced_short","970","","","","","","5","complex_dissimilar","images/stimuli/complex_24_A_b.gif","",""
"","html-keyboard-response","99","507810","0.0-26.0-0.3","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","100","508350","0.0-26.0-1.3","SS1627326901725","","31","trial","","40","500","531","images/stimuli/complex_10_A_b.gif","images/stimuli/complex_24_A_b.gif","forced_short","970","","","","","","5","complex_dissimilar","images/stimuli/complex_24_A_b.gif","",""
"","html-keyboard-response","101","509234","0.0-26.0-0.4","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","102","511835","0.0-26.0-1.4","SS1627326901725","","2090","trial","","40","500","2590","images/stimuli/complex_10_A_b.gif","images/stimuli/complex_24_A_b.gif","forced_short","970","","","","","","5","complex_dissimilar","images/stimuli/complex_24_A_b.gif","",""
"","html-keyboard-response","103","512840","0.0-26.0-0.5","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","104","513409","0.0-26.0-1.5","SS1627326901725","","56","trial","","40","500","556","images/stimuli/complex_10_A_b.gif","images/stimuli/complex_24_A_b.gif","forced_short","970","","","","","","5","complex_dissimilar","images/stimuli/complex_24_A_b.gif","",""
"","html-keyboard-response","105","514567","0.0-26.0-0.6","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","106","516150","0.0-26.0-1.6","SS1627326901725","","1073","trial","","40","500","1573","images/stimuli/complex_10_A_b.gif","images/stimuli/complex_24_A_b.gif","forced_short","970","","","","","","5","complex_dissimilar","images/stimuli/complex_24_A_b.gif","",""
"","survey-multi-choice","107","520090","0.0-27.0","SS1627326901725","","3930","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_24_A_b.gif","5","","","","","",""
"","survey-multi-choice","108","523245","0.0-28.0","SS1627326901725","","3151","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_15_A_b.gif","5","","","","","",""
"","html-keyboard-response","109","524196","0.0-29.0-0.0","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","110","525589","0.0-29.0-1.0","SS1627326901725","","1052","trial","","40","500","1552","images/stimuli/complex_21_A_a.gif","images/stimuli/complex_13_A_b.gif","forced_short","330","","","","","","6","complex_dissimilar","images/stimuli/complex_13_A_b.gif","",""
"","html-keyboard-response","111","526534","0.0-29.0-0.1","SS1627326901725","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
