"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"","html-keyboard-response","25","152484","0.0-14.0-0.0","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","26","155803","0.0-14.0-1.0","SS1627326614012","","2685.39999999851","trial","","40","500","3185.39999999851","images/stimuli/complex_18_A_b.gif","images/stimuli/complex_19_A_a.gif","forced_short","630","","","","","","1","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","html-keyboard-response","27","157091","0.0-14.0-0.1","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","28","162771","0.0-14.0-1.1","SS1627326614012","","5174.10000000149","trial","","40","500","5674.10000000149","images/stimuli/complex_18_A_b.gif","images/stimuli/complex_19_A_a.gif","forced_short","630","","","","","","1","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","html-keyboard-response","29","163737","0.0-14.0-0.2","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","30","166292","0.0-14.0-1.2","SS1627326614012","","2052.5999999940395","trial","","40","500","2552.5999999940395","images/stimuli/complex_18_A_b.gif","images/stimuli/complex_19_A_a.gif","forced_short","630","","","","","","1","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","html-keyboard-response","31","167258","0.0-14.0-0.3","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","32","168073","0.0-14.0-1.3","SS1627326614012","","309.70000000298023","trial","","40","500","809.7000000029802","images/stimuli/complex_18_A_b.gif","images/stimuli/complex_19_A_a.gif","forced_short","630","","","","","","1","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","html-keyboard-response","33","169037","0.0-14.0-0.4","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","34","170532","0.0-14.0-1.4","SS1627326614012","","989.1999999955297","trial","","40","500","1489.1999999955297","images/stimuli/complex_18_A_b.gif","images/stimuli/complex_19_A_a.gif","forced_short","630","","","","","","1","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","html-keyboard-response","35","171609","0.0-14.0-0.5","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","36","172673","0.0-14.0-1.5","SS1627326614012","","558.1000000014901","trial","","40","500","1058.1000000014901","images/stimuli/complex_18_A_b.gif","images/stimuli/complex_19_A_a.gif","forced_short","630","","","","","","1","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","survey-multi-choice","37","175740","0.0-15.0","SS1627326614012","","3063.7999999970198","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_08_A_a.gif","1","","","","","",""
"","survey-multi-choice","38","177427","0.0-16.0","SS1627326614012","","1684","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_19_A_a.gif","1","","","","","",""
"","html-keyboard-response","39","178456","0.0-17.0-0.0","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","40","181260","0.0-17.0-1.0","SS1627326614012","","1895.5","trial","","40","500","2395.5","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_16_A_b.gif","forced_short","900","","","","","","2","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","41","182380","0.0-17.0-0.1","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","42","187085","0.0-17.0-1.1","SS1627326614012","","4201.9000000059605","trial","","40","500","4701.9000000059605","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_16_A_b.gif","forced_short","900","","","","","","2","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","43","188276","0.0-17.0-0.2","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","44","189383","0.0-17.0-1.2","SS1627326614012","","598.8999999985099","trial","","40","500","1098.8999999985099","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_16_A_b.gif","forced_short","900","","","","","","2","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","45","190462","0.0-17.0-0.3","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","46","191021","0.0-17.0-1.3","SS1627326614012","","49.79999999701977","trial","","40","500","549.7999999970198","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_16_A_b.gif","forced_short","900","","","","","","2","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","47","192139","0.0-17.0-0.4","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","48","194127","0.0-17.0-1.4","SS1627326614012","","1481.5","trial","","40","500","1981.5","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_16_A_b.gif","forced_short","900","","","","","","2","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","49","195005","0.0-17.0-0.5","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","50","198493","0.0-17.0-1.5","SS1627326614012","","2983.60000000149","trial","","40","500","3483.60000000149","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_16_A_b.gif","forced_short","900","","","","","","2","complex_dissimilar","images/stimuli/complex_02_A_b.gif","",""
"","html-keyboard-response","51","199309","0.0-17.0-0.6","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","52","200897","0.0-17.0-1.6","SS1627326614012","","1082.8999999985099","trial","","40","500","1582.8999999985099","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_16_A_b.gif","forced_short","900","","","","","","2","complex_dissimilar","images/stimuli/complex_02_A_b.gif","",""
"","survey-multi-choice","53","202891","0.0-18.0","SS1627326614012","","1991.1000000014901","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_02_A_b.gif","2","","","","","",""
"","survey-multi-choice","54","204759","0.0-19.0","SS1627326614012","","1864.2000000029802","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_21_A_b.gif","2","","","","","",""
"","html-keyboard-response","55","205816","0.0-20.0-0.0","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","56","207716","0.0-20.0-1.0","SS1627326614012","","1106.3999999985099","trial","","40","500","1606.3999999985099","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_17_A_a.gif","forced_short","790","","","","","","3","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","html-keyboard-response","57","208980","0.0-20.0-0.1","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","58","212823","0.0-20.0-1.1","SS1627326614012","","3338.7999999970198","trial","","40","500","3838.7999999970198","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_17_A_a.gif","forced_short","790","","","","","","3","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","html-keyboard-response","59","213823","0.0-20.0-0.2","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","60","214972","0.0-20.0-1.2","SS1627326614012","","644.5","trial","","40","500","1144.5","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_17_A_a.gif","forced_short","790","","","","","","3","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","html-keyboard-response","61","216017","0.0-20.0-0.3","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","62","217400","0.0-20.0-1.3","SS1627326614012","","876.2000000029802","trial","","40","500","1376.2000000029802","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_17_A_a.gif","forced_short","790","","","","","","3","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","html-keyboard-response","63","218473","0.0-20.0-0.4","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","64","219796","0.0-20.0-1.4","SS1627326614012","","818.1000000014901","trial","","40","500","1318.1000000014901","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_17_A_a.gif","forced_short","790","","","","","","3","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","html-keyboard-response","65","221102","0.0-20.0-0.5","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","66","221982","0.0-20.0-1.5","SS1627326614012","","373.1000000014901","trial","","40","500","873.1000000014901","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_17_A_a.gif","forced_short","790","","","","","","3","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","html-keyboard-response","67","223240","0.0-20.0-0.6","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","68","226092","0.0-20.0-1.6","SS1627326614012","","2344.39999999851","trial","","40","500","2844.39999999851","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_17_A_a.gif","forced_short","790","","","","","","3","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","survey-multi-choice","69","229744","0.0-21.0","SS1627326614012","","3649.60000000149","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_22_A_a.gif","3","","","","","",""
"","survey-multi-choice","70","231517","0.0-22.0","SS1627326614012","","1765.7000000029802","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_17_A_a.gif","3","","","","","",""
"","html-keyboard-response","71","232793","0.0-23.0-0.0","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","72","236726","0.0-23.0-1.0","SS1627326614012","","3816.0999999940395","trial","","40","500","4316.0999999940395","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_12_A_b.gif","forced_short","110","","","","","","4","complex_dissimilar","images/stimuli/complex_12_A_b.gif","",""
"","html-keyboard-response","73","237648","0.0-23.0-0.1","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","74","241442","0.0-23.0-1.1","SS1627326614012","","3289.7000000029802","trial","","40","500","3789.7000000029802","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_12_A_b.gif","forced_short","110","","","","","","4","complex_dissimilar","images/stimuli/complex_12_A_b.gif","",""
"","html-keyboard-response","75","242434","0.0-23.0-0.2","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","76","243948","0.0-23.0-1.2","SS1627326614012","","1006.2000000029802","trial","","40","500","1506.2000000029802","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_12_A_b.gif","forced_short","110","","","","","","4","complex_dissimilar","images/stimuli/complex_12_A_b.gif","",""
"","html-keyboard-response","77","245248","0.0-23.0-0.3","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","78","246797","0.0-23.0-1.3","SS1627326614012","","1045.3000000044703","trial","","40","500","1545.3000000044703","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_12_A_b.gif","forced_short","110","","","","","","4","complex_dissimilar","images/stimuli/complex_12_A_b.gif","",""
"","html-keyboard-response","79","247953","0.0-23.0-0.4","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","80","250918","0.0-23.0-1.4","SS1627326614012","","2458.4000000059605","trial","","40","500","2958.4000000059605","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_12_A_b.gif","forced_short","110","","","","","","4","complex_dissimilar","images/stimuli/complex_12_A_b.gif","",""
"","html-keyboard-response","81","252218","0.0-23.0-0.5","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","82","253202","0.0-23.0-1.5","SS1627326614012","","478.5","trial","","40","500","978.5","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_12_A_b.gif","forced_short","110","","","","","","4","complex_dissimilar","images/stimuli/complex_12_A_b.gif","",""
"","html-keyboard-response","83","254462","0.0-23.0-0.6","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","84","257934","0.0-23.0-1.6","SS1627326614012","","2968.0999999940395","trial","","40","500","3468.0999999940395","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_12_A_b.gif","forced_short","110","","","","","","4","complex_dissimilar","images/stimuli/complex_10_A_a.gif","",""
"","survey-multi-choice","85","261527","0.0-24.0","SS1627326614012","","3589.5","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_23_A_a.gif","4","","","","","",""
"","survey-multi-choice","86","263747","0.0-25.0","SS1627326614012","","2215.6999999955297","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_10_A_a.gif","4","","","","","",""
"","html-keyboard-response","87","264562","0.0-26.0-0.0","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","88","268489","0.0-26.0-1.0","SS1627326614012","","3022.0999999940395","trial","","40","500","3522.0999999940395","images/stimuli/complex_06_A_b.gif","images/stimuli/complex_05_A_a.gif","forced_short","900","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_a.gif","",""
"","html-keyboard-response","89","269648","0.0-26.0-0.1","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","90","271054","0.0-26.0-1.1","SS1627326614012","","900.7999999970198","trial","","40","500","1400.7999999970198","images/stimuli/complex_06_A_b.gif","images/stimuli/complex_05_A_a.gif","forced_short","900","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_a.gif","",""
"","html-keyboard-response","91","272292","0.0-26.0-0.2","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","92","273320","0.0-26.0-1.2","SS1627326614012","","522.3999999985099","trial","","40","500","1022.3999999985099","images/stimuli/complex_06_A_b.gif","images/stimuli/complex_05_A_a.gif","forced_short","900","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_a.gif","",""
"","html-keyboard-response","93","274193","0.0-26.0-0.3","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","94","275694","0.0-26.0-1.3","SS1627326614012","","996.6999999955297","trial","","40","500","1496.6999999955297","images/stimuli/complex_06_A_b.gif","images/stimuli/complex_05_A_a.gif","forced_short","900","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_a.gif","",""
"","html-keyboard-response","95","276829","0.0-26.0-0.4","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","96","277543","0.0-26.0-1.4","SS1627326614012","","208.89999999850988","trial","","40","500","708.8999999985099","images/stimuli/complex_06_A_b.gif","images/stimuli/complex_05_A_a.gif","forced_short","900","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_a.gif","",""
"","html-keyboard-response","97","278731","0.0-26.0-0.5","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","98","280846","0.0-26.0-1.5","SS1627326614012","","1610.6000000014901","trial","","40","500","2110.60000000149","images/stimuli/complex_06_A_b.gif","images/stimuli/complex_05_A_a.gif","forced_short","900","","","","","","5","complex_dissimilar","images/stimuli/complex_06_A_b.gif","",""
"","html-keyboard-response","99","281816","0.0-26.0-0.6","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","100","283736","0.0-26.0-1.6","SS1627326614012","","1414.5999999940395","trial","","40","500","1914.5999999940395","images/stimuli/complex_06_A_b.gif","images/stimuli/complex_05_A_a.gif","forced_short","900","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_a.gif","",""
"","html-keyboard-response","101","284541","0.0-26.0-0.7","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","102","287821","0.0-26.0-1.7","SS1627326614012","","2775.60000000149","trial","","40","500","3275.60000000149","images/stimuli/complex_06_A_b.gif","images/stimuli/complex_05_A_a.gif","forced_short","900","","","","","","5","complex_dissimilar","images/stimuli/complex_06_A_b.gif","",""
"","survey-multi-choice","103","290736","0.0-27.0","SS1627326614012","","2910.89999999851","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_24_A_b.gif","5","","","","","",""
"","survey-multi-choice","104","292484","0.0-28.0","SS1627326614012","","1743.3999999985099","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_05_A_a.gif","5","","","","","",""
"","html-keyboard-response","105","293750","0.0-29.0-0.0","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","106","296496","0.0-29.0-1.0","SS1627326614012","","1927.5","trial","","40","500","2427.5","images/stimuli/complex_03_A_a.gif","images/stimuli/complex_01_A_a.gif","forced_short","810","","","","","","6","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","html-keyboard-response","107","297645","0.0-29.0-0.1","SS1627326614012","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
