"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"","stimuli-presentation","18","332316","0.0-11.0-1.3","SS1627326510942","","2798.199999988079","trial","","40","500","3298.199999988079","images/stimuli/complex_21_A_a.gif","images/stimuli/complex_02_A_b.gif","forced_short","800","","","","","","0","complex_dissimilar","images/stimuli/complex_02_A_b.gif","",""
"","html-keyboard-response","19","333198","0.0-11.0-0.4","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","20","334130","0.0-11.0-1.4","SS1627326510942","","419.69999998807907","trial","","40","500","919.6999999880791","images/stimuli/complex_21_A_a.gif","images/stimuli/complex_02_A_b.gif","forced_short","800","","","","","","0","complex_dissimilar","images/stimuli/complex_02_A_b.gif","",""
"","html-keyboard-response","21","335292","0.0-11.0-0.5","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","22","336126","0.0-11.0-1.5","SS1627326510942","","325.5","trial","","40","500","825.5","images/stimuli/complex_21_A_a.gif","images/stimuli/complex_02_A_b.gif","forced_short","800","","","","","","0","complex_dissimilar","images/stimuli/complex_02_A_b.gif","",""
"","html-keyboard-response","23","337439","0.0-11.0-0.6","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","24","346769","0.0-11.0-1.6","SS1627326510942","","8823.900000035763","trial","","40","500","9323.900000035763","images/stimuli/complex_21_A_a.gif","images/stimuli/complex_02_A_b.gif","forced_short","800","","","","","","0","complex_dissimilar","images/stimuli/complex_21_A_a.gif","",""
"","survey-multi-choice","25","350691","0.0-12.0","SS1627326510942","","3919.100000023842","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_15_A_b.gif","0","","","","","",""
"","survey-multi-choice","26","354576","0.0-13.0","SS1627326510942","","3872.800000011921","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_21_A_a.gif","0","","","","","",""
"","html-keyboard-response","27","355835","0.0-14.0-0.0","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","28","358737","0.0-14.0-1.0","SS1627326510942","","2384.599999964237","trial","","40","500","2884.599999964237","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","510","","","","","","1","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","html-keyboard-response","29","359889","0.0-14.0-0.1","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","30","363069","0.0-14.0-1.1","SS1627326510942","","2673.899999976158","trial","","40","500","3173.899999976158","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","510","","","","","","1","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","html-keyboard-response","31","364060","0.0-14.0-0.2","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","32","367385","0.0-14.0-1.2","SS1627326510942","","2799.2999999523163","trial","","40","500","3299.2999999523163","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","510","","","","","","1","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","html-keyboard-response","33","368351","0.0-14.0-0.3","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","34","370743","0.0-14.0-1.3","SS1627326510942","","1885.0999999642372","trial","","40","500","2385.099999964237","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","510","","","","","","1","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","html-keyboard-response","35","371651","0.0-14.0-0.4","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","36","376294","0.0-14.0-1.4","SS1627326510942","","4136.5","trial","","40","500","4636.5","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","510","","","","","","1","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","html-keyboard-response","37","377474","0.0-14.0-0.5","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","38","380581","0.0-14.0-1.5","SS1627326510942","","2594.600000023842","trial","","40","500","3094.600000023842","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","510","","","","","","1","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","survey-multi-choice","39","383806","0.0-15.0","SS1627326510942","","3220.899999976158","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_07_A_a.gif","1","","","","","",""
"","survey-multi-choice","40","386589","0.0-16.0","SS1627326510942","","2770.100000023842","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_13_A_a.gif","1","","","","","",""
"","html-keyboard-response","41","387648","0.0-17.0-0.0","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","42","389321","0.0-17.0-1.0","SS1627326510942","","781.4000000357628","trial","","40","500","1281.4000000357628","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_14_A_a.gif","forced_short","880","","","","","","2","complex_dissimilar","images/stimuli/complex_14_A_a.gif","",""
"","html-keyboard-response","43","390162","0.0-17.0-0.1","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","44","392457","0.0-17.0-1.1","SS1627326510942","","1789.9000000357628","trial","","40","500","2289.900000035763","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_14_A_a.gif","forced_short","880","","","","","","2","complex_dissimilar","images/stimuli/complex_14_A_a.gif","",""
"","html-keyboard-response","45","393770","0.0-17.0-0.2","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","46","394669","0.0-17.0-1.2","SS1627326510942","","389.7999999523163","trial","","40","500","889.7999999523163","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_14_A_a.gif","forced_short","880","","","","","","2","complex_dissimilar","images/stimuli/complex_14_A_a.gif","",""
"","html-keyboard-response","47","395732","0.0-17.0-0.3","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","48","399023","0.0-17.0-1.3","SS1627326510942","","2765.699999988079","trial","","40","500","3265.699999988079","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_14_A_a.gif","forced_short","880","","","","","","2","complex_dissimilar","images/stimuli/complex_14_A_a.gif","",""
"","html-keyboard-response","49","400159","0.0-17.0-0.4","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","50","402679","0.0-17.0-1.4","SS1627326510942","","2003.699999988079","trial","","40","500","2503.699999988079","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_14_A_a.gif","forced_short","880","","","","","","2","complex_dissimilar","images/stimuli/complex_14_A_a.gif","",""
"","html-keyboard-response","51","403899","0.0-17.0-0.5","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","52","404685","0.0-17.0-1.5","SS1627326510942","","279.0999999642372","trial","","40","500","779.0999999642372","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_14_A_a.gif","forced_short","880","","","","","","2","complex_dissimilar","images/stimuli/complex_04_A_b.gif","",""
"","html-keyboard-response","53","405537","0.0-17.0-0.6","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","54","406852","0.0-17.0-1.6","SS1627326510942","","809.1999999880791","trial","","40","500","1309.199999988079","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_14_A_a.gif","forced_short","880","","","","","","2","complex_dissimilar","images/stimuli/complex_14_A_a.gif","",""
"","html-keyboard-response","55","407796","0.0-17.0-0.7","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","56","408616","0.0-17.0-1.7","SS1627326510942","","313.89999997615814","trial","","40","500","813.8999999761581","images/stimuli/complex_04_A_b.gif","images/stimuli/complex_14_A_a.gif","forced_short","880","","","","","","2","complex_dissimilar","images/stimuli/complex_14_A_a.gif","",""
"","survey-multi-choice","57","411700","0.0-18.0","SS1627326510942","","3080.399999976158","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_04_A_b.gif","2","","","","","",""
"","survey-multi-choice","58","414851","0.0-19.0","SS1627326510942","","3141.899999976158","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_01_A_a.gif","2","","","","","",""
"","html-keyboard-response","59","416102","0.0-20.0-0.0","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","60","419213","0.0-20.0-1.0","SS1627326510942","","3014.100000023842","trial","","40","500","3514.100000023842","images/stimuli/complex_11_A_a.gif","images/stimuli/complex_20_A_b.gif","forced_short","90","","","","","","3","complex_dissimilar","images/stimuli/complex_20_A_b.gif","",""
"","html-keyboard-response","61","420342","0.0-20.0-0.1","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","62","448411","0.0-20.0-1.1","SS1627326510942","","27540.5","trial","","40","500","28040.5","images/stimuli/complex_11_A_a.gif","images/stimuli/complex_20_A_b.gif","forced_short","90","","","","","","3","complex_dissimilar","images/stimuli/complex_11_A_a.gif","",""
"","html-keyboard-response","63","449566","0.0-20.0-0.2","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","64","455986","0.0-20.0-1.2","SS1627326510942","","5907.5","trial","","40","500","6407.5","images/stimuli/complex_11_A_a.gif","images/stimuli/complex_20_A_b.gif","forced_short","90","","","","","","3","complex_dissimilar","images/stimuli/complex_20_A_b.gif","",""
"","html-keyboard-response","65","456958","0.0-20.0-0.3","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","66","459276","0.0-20.0-1.3","SS1627326510942","","1807.300000011921","trial","","40","500","2307.300000011921","images/stimuli/complex_11_A_a.gif","images/stimuli/complex_20_A_b.gif","forced_short","90","","","","","","3","complex_dissimilar","images/stimuli/complex_20_A_b.gif","",""
"","html-keyboard-response","67","460290","0.0-20.0-0.4","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","68","462817","0.0-20.0-1.4","SS1627326510942","","2021.0999999642372","trial","","40","500","2521.099999964237","images/stimuli/complex_11_A_a.gif","images/stimuli/complex_20_A_b.gif","forced_short","90","","","","","","3","complex_dissimilar","images/stimuli/complex_20_A_b.gif","",""
"","html-keyboard-response","69","463890","0.0-20.0-0.5","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","70","464752","0.0-20.0-1.5","SS1627326510942","","353.5999999642372","trial","","40","500","853.5999999642372","images/stimuli/complex_11_A_a.gif","images/stimuli/complex_20_A_b.gif","forced_short","90","","","","","","3","complex_dissimilar","images/stimuli/complex_20_A_b.gif","",""
"","survey-multi-choice","71","470235","0.0-21.0","SS1627326510942","","5479.300000011921","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_06_A_a.gif","3","","","","","",""
"","survey-multi-choice","72","473808","0.0-22.0","SS1627326510942","","3559.399999976158","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_11_A_a.gif","3","","","","","",""
"","html-keyboard-response","73","474957","0.0-23.0-0.0","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","74","476673","0.0-23.0-1.0","SS1627326510942","","1261.0999999642372","trial","","40","500","1761.0999999642372","images/stimuli/complex_12_A_b.gif","images/stimuli/complex_24_A_a.gif","forced_short","450","","","","","","4","complex_dissimilar","images/stimuli/complex_24_A_a.gif","",""
"","html-keyboard-response","75","477582","0.0-23.0-0.1","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","76","485983","0.0-23.0-1.1","SS1627326510942","","7890.100000023842","trial","","40","500","8390.100000023842","images/stimuli/complex_12_A_b.gif","images/stimuli/complex_24_A_a.gif","forced_short","450","","","","","","4","complex_dissimilar","images/stimuli/complex_24_A_a.gif","",""
"","html-keyboard-response","77","487113","0.0-23.0-0.2","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","78","487902","0.0-23.0-1.2","SS1627326510942","","274.80000001192093","trial","","40","500","774.8000000119209","images/stimuli/complex_12_A_b.gif","images/stimuli/complex_24_A_a.gif","forced_short","450","","","","","","4","complex_dissimilar","images/stimuli/complex_24_A_a.gif","",""
"","html-keyboard-response","79","488849","0.0-23.0-0.3","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","80","489611","0.0-23.0-1.3","SS1627326510942","","256.89999997615814","trial","","40","500","756.8999999761581","images/stimuli/complex_12_A_b.gif","images/stimuli/complex_24_A_a.gif","forced_short","450","","","","","","4","complex_dissimilar","images/stimuli/complex_24_A_a.gif","",""
"","html-keyboard-response","81","490862","0.0-23.0-0.4","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","82","491764","0.0-23.0-1.4","SS1627326510942","","390.89999997615814","trial","","40","500","890.8999999761581","images/stimuli/complex_12_A_b.gif","images/stimuli/complex_24_A_a.gif","forced_short","450","","","","","","4","complex_dissimilar","images/stimuli/complex_24_A_a.gif","",""
"","html-keyboard-response","83","492592","0.0-23.0-0.5","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","84","493929","0.0-23.0-1.5","SS1627326510942","","829.8999999761581","trial","","40","500","1329.8999999761581","images/stimuli/complex_12_A_b.gif","images/stimuli/complex_24_A_a.gif","forced_short","450","","","","","","4","complex_dissimilar","images/stimuli/complex_24_A_a.gif","",""
"","survey-multi-choice","85","497023","0.0-24.0","SS1627326510942","","3091","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_03_A_b.gif","4","","","","","",""
"","survey-multi-choice","86","499320","0.0-25.0","SS1627326510942","","2279.2000000476837","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_24_A_a.gif","4","","","","","",""
"","html-keyboard-response","87","500145","0.0-26.0-0.0","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","88","501736","0.0-26.0-1.0","SS1627326510942","","939.8999999761581","trial","","40","500","1439.8999999761581","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_17_A_a.gif","forced_short","640","","","","","","5","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","html-keyboard-response","89","502860","0.0-26.0-0.1","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","90","504858","0.0-26.0-1.1","SS1627326510942","","1482.3999999761581","trial","","40","500","1982.3999999761581","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_17_A_a.gif","forced_short","640","","","","","","5","complex_dissimilar","images/stimuli/complex_08_A_a.gif","",""
"","html-keyboard-response","91","505779","0.0-26.0-0.2","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","92","506541","0.0-26.0-1.2","SS1627326510942","","248.5","trial","","40","500","748.5","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_17_A_a.gif","forced_short","640","","","","","","5","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","html-keyboard-response","93","507459","0.0-26.0-0.3","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","94","508763","0.0-26.0-1.3","SS1627326510942","","797.8999999761581","trial","","40","500","1297.8999999761581","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_17_A_a.gif","forced_short","640","","","","","","5","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","html-keyboard-response","95","510031","0.0-26.0-0.4","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","96","510605","0.0-26.0-1.4","SS1627326510942","","63.30000001192093","trial","","40","500","563.3000000119209","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_17_A_a.gif","forced_short","640","","","","","","5","complex_dissimilar","images/stimuli/complex_08_A_a.gif","",""
"","html-keyboard-response","97","511850","0.0-26.0-0.5","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","98","512379","0.0-26.0-1.5","SS1627326510942","","17.100000023841858","trial","","40","500","517.1000000238419","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_17_A_a.gif","forced_short","640","","","","","","5","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","html-keyboard-response","99","513677","0.0-26.0-0.6","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","100","514229","0.0-26.0-1.6","SS1627326510942","","45.200000047683716","trial","","40","500","545.2000000476837","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_17_A_a.gif","forced_short","640","","","","","","5","complex_dissimilar","images/stimuli/complex_17_A_a.gif","",""
"","survey-multi-choice","101","519929","0.0-27.0","SS1627326510942","","5695.399999976158","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_16_A_a.gif","5","","","","","",""
"","survey-multi-choice","102","522480","0.0-28.0","SS1627326510942","","2536.900000035763","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_08_A_a.gif","5","","","","","",""
"","html-keyboard-response","103","523764","0.0-29.0-0.0","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","104","525055","0.0-29.0-1.0","SS1627326510942","","487.2000000476837","trial","","40","500","987.2000000476837","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_22_A_a.gif","forced_short","780","","","","","","6","complex_dissimilar","images/stimuli/complex_22_A_a.gif","",""
"","html-keyboard-response","105","526205","0.0-29.0-0.1","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","106","527204","0.0-29.0-1.1","SS1627326510942","","480.69999998807907","trial","","40","500","980.6999999880791","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_22_A_a.gif","forced_short","780","","","","","","6","complex_dissimilar","images/stimuli/complex_22_A_a.gif","",""
"","html-keyboard-response","107","528266","0.0-29.0-0.2","SS1627326510942","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
