"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"","null","html-keyboard-response","58","210825","0.0-14.0-0.7","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1493.94499999471","sequential-stimulus-presentation","59","213131","0.0-14.0-1.7","SS1612927684632","trial","","40","800","2293.94499999471","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_02_B_d.gif","middle","","","","",""
"","2523.6950000107754","html-keyboard-response","60","215664","0.0-15.0","SS1612927684632","pref_question","","99","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","2","","","","","","","",""
"","2433.1400000082795","sequential-stimulus-presentation","61","218901","0.0-16.0","SS1612927684632","pref_reveal","","40","800","3233.1400000082795","","","","","2","","","","deviant","","","",""
"","null","html-keyboard-response","62","220012","0.0-17.0-0.0","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2810.254999989411","sequential-stimulus-presentation","63","223631","0.0-17.0-1.0","SS1612927684632","trial","","40","800","3610.254999989411","","","","","3","simple_similar","images/stimuli/spore_stims/simple_09_A_c.gif","left","","","","",""
"","null","html-keyboard-response","64","224643","0.0-17.0-0.1","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1611.2950000097044","sequential-stimulus-presentation","65","227060","0.0-17.0-1.1","SS1612927684632","trial","","40","800","2411.2950000097044","","","","","3","simple_similar","images/stimuli/spore_stims/simple_09_A_c.gif","left","","","","",""
"","null","html-keyboard-response","66","228352","0.0-17.0-0.2","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2114.9449999793433","sequential-stimulus-presentation","67","231281","0.0-17.0-1.2","SS1612927684632","trial","","40","800","2914.9449999793433","","","","","3","simple_similar","images/stimuli/spore_stims/simple_09_A_c.gif","left","","","","",""
"","null","html-keyboard-response","68","232474","0.0-17.0-0.3","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2326.484999997774","sequential-stimulus-presentation","69","235611","0.0-17.0-1.3","SS1612927684632","trial","","40","800","3126.484999997774","","","","","3","simple_similar","images/stimuli/spore_stims/simple_09_A_c.gif","left","","","","",""
"","null","html-keyboard-response","70","236551","0.0-17.0-0.4","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2879.8700000043027","sequential-stimulus-presentation","71","240242","0.0-17.0-1.4","SS1612927684632","trial","","40","800","3679.8700000043027","","","","","3","simple_similar","images/stimuli/spore_stims/simple_09_A_c.gif","left","","","","",""
"","null","html-keyboard-response","72","241325","0.0-17.0-0.5","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3176.2699999962933","sequential-stimulus-presentation","73","245311","0.0-17.0-1.5","SS1612927684632","trial","","40","800","3976.2699999962933","","","","","3","simple_similar","images/stimuli/spore_stims/simple_09_A_c.gif","left","","","","",""
"","null","html-keyboard-response","74","246370","0.0-17.0-0.6","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4604.105000005802","sequential-stimulus-presentation","75","251791","0.0-17.0-1.6","SS1612927684632","trial","","40","800","5404.105000005802","","","","","3","simple_similar","images/stimuli/spore_stims/simple_09_B_c.gif","right","","","","",""
"","null","html-keyboard-response","76","252742","0.0-17.0-0.7","SS1612927684632","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1261.609999986831","sequential-stimulus-presentation","77","254820","0.0-17.0-1.7","SS1612927684632","trial","","40","800","2061.609999986831","","","","","3","simple_similar","images/stimuli/spore_stims/simple_09_A_c.gif","left","","","","",""
