"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected"
"","302.0000000006403","sequential-stimulus-presentation","29","454665","0.0-11.0-1.1","SS1613101364061","trial","","40","800","1102.0000000006403","images/stimuli/spore_stims/simple_05_B_a.gif","images/stimuli/spore_stims/simple_05_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_05_A_a.gif","left",""
"","null","html-keyboard-response","30","456032","0.0-11.0-0.2","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","657.0000000001164","sequential-stimulus-presentation","31","457538","0.0-11.0-1.2","SS1613101364061","trial","","40","800","1457.0000000001164","images/stimuli/spore_stims/simple_05_B_a.gif","images/stimuli/spore_stims/simple_05_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_05_A_a.gif","left",""
"","null","html-keyboard-response","32","458560","0.0-11.0-0.3","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","836.0000000002328","sequential-stimulus-presentation","33","460390","0.0-11.0-1.3","SS1613101364061","trial","","40","800","1636.0000000002328","images/stimuli/spore_stims/simple_05_B_a.gif","images/stimuli/spore_stims/simple_05_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_05_A_a.gif","left",""
"","null","html-keyboard-response","34","461451","0.0-11.0-0.4","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","71.00000000081491","sequential-stimulus-presentation","35","462366","0.0-11.0-1.4","SS1613101364061","trial","","40","800","871.0000000008149","images/stimuli/spore_stims/simple_05_B_a.gif","images/stimuli/spore_stims/simple_05_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_05_B_a.gif","right",""
"","null","html-keyboard-response","36","463396","0.0-11.0-0.5","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","333.9999999998836","sequential-stimulus-presentation","37","465198","0.0-11.0-1.5","SS1613101364061","trial","","40","800","1133.9999999998836","images/stimuli/spore_stims/simple_05_B_a.gif","images/stimuli/spore_stims/simple_05_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_05_A_a.gif","left",""
"","null","html-keyboard-response","38","466342","0.0-11.0-0.6","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","11507.999999999884","sequential-stimulus-presentation","39","478775","0.0-11.0-1.6","SS1613101364061","trial","","40","800","12307.999999999884","images/stimuli/spore_stims/simple_05_B_a.gif","images/stimuli/spore_stims/simple_05_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_05_A_a.gif","left",""
"","null","html-keyboard-response","40","479661","0.0-11.0-0.7","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","434.0000000001164","sequential-stimulus-presentation","41","481042","0.0-11.0-1.7","SS1613101364061","trial","","40","800","1234.0000000001164","images/stimuli/spore_stims/simple_05_B_a.gif","images/stimuli/spore_stims/simple_05_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_05_A_a.gif","left",""
"","2613.9999999995343","html-keyboard-response","42","483678","0.0-12.0","SS1613101364061","pref_question","","98","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","1","","","",""
"","648.0000000002328","sequential-stimulus-presentation","43","485295","0.0-13.0","SS1613101364061","pref_reveal","","40","800","1448.0000000002328","null","null","","","","","1","","","","novel"
"","null","html-keyboard-response","44","486534","0.0-14.0-0.0","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","127.00000000046566","sequential-stimulus-presentation","45","488293","0.0-14.0-1.0","SS1613101364061","trial","","40","800","927.0000000004657","images/stimuli/spore_stims/complex_03_B_c.gif","images/stimuli/spore_stims/complex_03_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","middle",""
"","null","html-keyboard-response","46","489656","0.0-14.0-0.1","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1004","sequential-stimulus-presentation","47","492175","0.0-14.0-1.1","SS1613101364061","trial","","40","800","1804","images/stimuli/spore_stims/complex_03_B_c.gif","images/stimuli/spore_stims/complex_03_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","middle",""
"","null","html-keyboard-response","48","493452","0.0-14.0-0.2","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","724.9999999995343","sequential-stimulus-presentation","49","495583","0.0-14.0-1.2","SS1613101364061","trial","","40","800","1524.9999999995343","images/stimuli/spore_stims/complex_03_B_c.gif","images/stimuli/spore_stims/complex_03_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","middle",""
"","null","html-keyboard-response","50","496836","0.0-14.0-0.3","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","97.99999999988358","sequential-stimulus-presentation","51","498487","0.0-14.0-1.3","SS1613101364061","trial","","40","800","897.9999999998836","images/stimuli/spore_stims/complex_03_B_c.gif","images/stimuli/spore_stims/complex_03_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","middle",""
"","null","html-keyboard-response","52","499462","0.0-14.0-0.4","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","295.0000000001164","sequential-stimulus-presentation","53","500577","0.0-14.0-1.4","SS1613101364061","trial","","40","800","1095.0000000001164","images/stimuli/spore_stims/complex_03_B_c.gif","images/stimuli/spore_stims/complex_03_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","middle",""
"","null","html-keyboard-response","54","501654","0.0-14.0-0.5","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","186.99999999988358","sequential-stimulus-presentation","55","502676","0.0-14.0-1.5","SS1613101364061","trial","","40","800","986.9999999998836","images/stimuli/spore_stims/complex_03_B_c.gif","images/stimuli/spore_stims/complex_03_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","middle",""
"","null","html-keyboard-response","56","503667","0.0-14.0-0.6","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2103.0000000001164","sequential-stimulus-presentation","57","506644","0.0-14.0-1.6","SS1613101364061","trial","","40","800","2903.0000000001164","images/stimuli/spore_stims/complex_03_B_c.gif","images/stimuli/spore_stims/complex_03_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","middle",""
"","null","html-keyboard-response","58","508033","0.0-14.0-0.7","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","360.9999999998836","sequential-stimulus-presentation","59","509339","0.0-14.0-1.7","SS1613101364061","trial","","40","800","1160.9999999998836","images/stimuli/spore_stims/complex_03_B_c.gif","images/stimuli/spore_stims/complex_03_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_03_B_c.gif","left",""
"","2283.0000000003492","html-keyboard-response","60","511644","0.0-15.0","SS1613101364061","pref_question","","98","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","2","","","",""
"","118.99999999965075","sequential-stimulus-presentation","61","512702","0.0-16.0","SS1613101364061","pref_reveal","","40","800","918.9999999996508","null","null","","","","","2","","","","background"
"","null","html-keyboard-response","62","513796","0.0-17.0-0.0","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2804.0000000001164","sequential-stimulus-presentation","63","517799","0.0-17.0-1.0","SS1613101364061","trial","","40","800","3604.0000000001164","images/stimuli/spore_stims/simple_14_B_b.gif","images/stimuli/spore_stims/simple_14_A_b.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_A_b.gif","middle",""
"","null","html-keyboard-response","64","518931","0.0-17.0-0.1","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","716.0000000003492","sequential-stimulus-presentation","65","520988","0.0-17.0-1.1","SS1613101364061","trial","","40","800","1516.0000000003492","images/stimuli/spore_stims/simple_14_B_b.gif","images/stimuli/spore_stims/simple_14_A_b.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_A_b.gif","middle",""
"","null","html-keyboard-response","66","521872","0.0-17.0-0.2","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","159.00000000058208","sequential-stimulus-presentation","67","522954","0.0-17.0-1.2","SS1613101364061","trial","","40","800","959.0000000005821","images/stimuli/spore_stims/simple_14_B_b.gif","images/stimuli/spore_stims/simple_14_A_b.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_A_b.gif","middle",""
"","null","html-keyboard-response","68","523940","0.0-17.0-0.3","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","715.0000000001164","sequential-stimulus-presentation","69","525801","0.0-17.0-1.3","SS1613101364061","trial","","40","800","1515.0000000001164","images/stimuli/spore_stims/simple_14_B_b.gif","images/stimuli/spore_stims/simple_14_A_b.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_A_b.gif","middle",""
"","null","html-keyboard-response","70","527357","0.0-17.0-0.4","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","224.99999999953434","sequential-stimulus-presentation","71","528795","0.0-17.0-1.4","SS1613101364061","trial","","40","800","1024.9999999995343","images/stimuli/spore_stims/simple_14_B_b.gif","images/stimuli/spore_stims/simple_14_A_b.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_A_b.gif","middle",""
"","null","html-keyboard-response","72","530040","0.0-17.0-0.5","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","800.0000000002328","sequential-stimulus-presentation","73","531663","0.0-17.0-1.5","SS1613101364061","trial","","40","800","1600.0000000002328","images/stimuli/spore_stims/simple_14_B_b.gif","images/stimuli/spore_stims/simple_14_A_b.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_B_b.gif","left",""
"","null","html-keyboard-response","74","532847","0.0-17.0-0.6","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1103.999999999418","sequential-stimulus-presentation","75","534776","0.0-17.0-1.6","SS1613101364061","trial","","40","800","1903.999999999418","images/stimuli/spore_stims/simple_14_B_b.gif","images/stimuli/spore_stims/simple_14_A_b.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_A_b.gif","middle",""
"","null","html-keyboard-response","76","536063","0.0-17.0-0.7","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","11.99999999976717","sequential-stimulus-presentation","77","537202","0.0-17.0-1.7","SS1613101364061","trial","","40","800","811.9999999997672","images/stimuli/spore_stims/simple_14_B_b.gif","images/stimuli/spore_stims/simple_14_A_b.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_A_b.gif","middle",""
"","2541.0000000001164","html-keyboard-response","78","539783","0.0-18.0","SS1613101364061","pref_question","","99","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","3","","","",""
"","3367.9999999995343","sequential-stimulus-presentation","79","544050","0.0-19.0","SS1613101364061","pref_reveal","","40","800","4167.999999999534","null","null","","","","","3","","","","novel"
"","null","html-keyboard-response","80","545293","0.0-20.0-0.0","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","94.00000000011642","sequential-stimulus-presentation","81","546551","0.0-20.0-1.0","SS1613101364061","trial","","40","800","894.0000000001164","images/stimuli/spore_stims/complex_19_B_c.gif","images/stimuli/spore_stims/complex_19_A_c.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_19_A_c.gif","left",""
"","null","html-keyboard-response","82","547800","0.0-20.0-0.1","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","72.99999999941792","sequential-stimulus-presentation","83","549151","0.0-20.0-1.1","SS1613101364061","trial","","40","800","872.9999999994179","images/stimuli/spore_stims/complex_19_B_c.gif","images/stimuli/spore_stims/complex_19_A_c.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_19_A_c.gif","left",""
"","null","html-keyboard-response","84","550233","0.0-20.0-0.2","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","568.9999999995343","sequential-stimulus-presentation","85","551768","0.0-20.0-1.2","SS1613101364061","trial","","40","800","1368.9999999995343","images/stimuli/spore_stims/complex_19_B_c.gif","images/stimuli/spore_stims/complex_19_A_c.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_19_B_c.gif","right",""
"","null","html-keyboard-response","86","553092","0.0-20.0-0.3","SS1613101364061","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
