"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"","null","html-keyboard-response","18","82635","0.0-8.0-0.5","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1424.1000000038184","sequential-stimulus-presentation","19","84868","0.0-8.0-1.5","SS1612915431309","trial","","40","800","2224.1000000038184","","","","","0","complex_similar","images/stimuli/spore_stims/complex_01_B_c.gif","middle","","","","",""
"","null","html-keyboard-response","20","86166","0.0-8.0-0.6","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","22.300000011455268","sequential-stimulus-presentation","21","86994","0.0-8.0-1.6","SS1612915431309","trial","","40","800","822.3000000114553","","","","","0","complex_similar","images/stimuli/spore_stims/complex_01_B_c.gif","middle","","","","",""
"","null","html-keyboard-response","22","87798","0.0-8.0-0.7","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","475.96000001067296","sequential-stimulus-presentation","23","89092","0.0-8.0-1.7","SS1612915431309","trial","","40","800","1275.960000010673","","","","","0","complex_similar","images/stimuli/spore_stims/complex_01_B_c.gif","middle","","","","",""
"","1418.854999996256","html-keyboard-response","24","90515","0.0-9.0","SS1612915431309","pref_question","","49","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","0","","","","","","","",""
"","890.7600000384264","sequential-stimulus-presentation","25","92210","0.0-10.0","SS1612915431309","pref_reveal","","40","800","1690.7600000384264","","","","","0","","","","novel","","","",""
"","null","html-keyboard-response","26","93378","0.0-11.0-0.0","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","372.3500000196509","sequential-stimulus-presentation","27","94557","0.0-11.0-1.0","SS1612915431309","trial","","40","800","1172.350000019651","","","","","1","complex_similar","images/stimuli/spore_stims/complex_16_A_c.gif","right","","","","",""
"","null","html-keyboard-response","28","95834","0.0-11.0-0.1","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1796.4499999652617","sequential-stimulus-presentation","29","98437","0.0-11.0-1.1","SS1612915431309","trial","","40","800","2596.4499999652617","","","","","1","complex_similar","images/stimuli/spore_stims/complex_16_A_c.gif","right","","","","",""
"","null","html-keyboard-response","30","99302","0.0-11.0-0.2","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1146.9400000059977","sequential-stimulus-presentation","31","101256","0.0-11.0-1.2","SS1612915431309","trial","","40","800","1946.9400000059977","","","","","1","complex_similar","images/stimuli/spore_stims/complex_16_A_c.gif","right","","","","",""
"","null","html-keyboard-response","32","102234","0.0-11.0-0.3","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","891.2999999593012","sequential-stimulus-presentation","33","103932","0.0-11.0-1.3","SS1612915431309","trial","","40","800","1691.2999999593012","","","","","1","complex_similar","images/stimuli/spore_stims/complex_16_B_c.gif","middle","","","","",""
"","null","html-keyboard-response","34","104856","0.0-11.0-0.4","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2348.4649999882095","sequential-stimulus-presentation","35","108027","0.0-11.0-1.4","SS1612915431309","trial","","40","800","3148.4649999882095","","","","","1","complex_similar","images/stimuli/spore_stims/complex_16_A_c.gif","right","","","","",""
"","null","html-keyboard-response","36","108933","0.0-11.0-0.5","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","465.009999985341","sequential-stimulus-presentation","37","110205","0.0-11.0-1.5","SS1612915431309","trial","","40","800","1265.009999985341","","","","","1","complex_similar","images/stimuli/spore_stims/complex_16_A_c.gif","right","","","","",""
"","null","html-keyboard-response","38","111284","0.0-11.0-0.6","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","494.4699999759905","sequential-stimulus-presentation","39","112588","0.0-11.0-1.6","SS1612915431309","trial","","40","800","1294.4699999759905","","","","","1","complex_similar","images/stimuli/spore_stims/complex_16_A_c.gif","right","","","","",""
"","null","html-keyboard-response","40","113715","0.0-11.0-0.7","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1649.5199999772012","sequential-stimulus-presentation","41","116172","0.0-11.0-1.7","SS1612915431309","trial","","40","800","2449.519999977201","","","","","1","complex_similar","images/stimuli/spore_stims/complex_16_A_c.gif","right","","","","",""
"","996.0050000227056","html-keyboard-response","42","117172","0.0-12.0","SS1612915431309","pref_question","","49","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","1","","","","","","","",""
"","1019.7449999977835","sequential-stimulus-presentation","43","119005","0.0-13.0","SS1612915431309","pref_reveal","","40","800","1819.7449999977835","","","","","1","","","","novel","","","",""
"","null","html-keyboard-response","44","119991","0.0-14.0-0.0","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","746.2049999739975","sequential-stimulus-presentation","45","121549","0.0-14.0-1.0","SS1612915431309","trial","","40","800","1546.2049999739975","","","","","2","simple_similar","images/stimuli/spore_stims/simple_18_A_d.gif","left","","","","",""
"","null","html-keyboard-response","46","122465","0.0-14.0-0.1","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","540.355000004638","sequential-stimulus-presentation","47","123811","0.0-14.0-1.1","SS1612915431309","trial","","40","800","1340.355000004638","","","","","2","simple_similar","images/stimuli/spore_stims/simple_18_A_d.gif","left","","","","",""
"","null","html-keyboard-response","48","125084","0.0-14.0-0.2","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","702.6799999875948","sequential-stimulus-presentation","49","126595","0.0-14.0-1.2","SS1612915431309","trial","","40","800","1502.6799999875948","","","","","2","simple_similar","images/stimuli/spore_stims/simple_18_A_d.gif","left","","","","",""
"","null","html-keyboard-response","50","127586","0.0-14.0-0.3","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","946.4799999841489","sequential-stimulus-presentation","51","129340","0.0-14.0-1.3","SS1612915431309","trial","","40","800","1746.479999984149","","","","","2","simple_similar","images/stimuli/spore_stims/simple_18_A_d.gif","left","","","","",""
"","null","html-keyboard-response","52","130183","0.0-14.0-0.4","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","430.27499999152496","sequential-stimulus-presentation","53","131419","0.0-14.0-1.4","SS1612915431309","trial","","40","800","1230.274999991525","","","","","2","simple_similar","images/stimuli/spore_stims/simple_18_A_d.gif","left","","","","",""
"","null","html-keyboard-response","54","132642","0.0-14.0-0.5","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","704.2450000299141","sequential-stimulus-presentation","55","134157","0.0-14.0-1.5","SS1612915431309","trial","","40","800","1504.245000029914","","","","","2","simple_similar","images/stimuli/spore_stims/simple_18_B_d.gif","right","","","","",""
"","null","html-keyboard-response","56","135400","0.0-14.0-0.6","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","470.0249999877997","sequential-stimulus-presentation","57","136676","0.0-14.0-1.6","SS1612915431309","trial","","40","800","1270.0249999877997","","","","","2","simple_similar","images/stimuli/spore_stims/simple_18_A_d.gif","left","","","","",""
"","null","html-keyboard-response","58","137510","0.0-14.0-0.7","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","523.4499999787658","sequential-stimulus-presentation","59","138844","0.0-14.0-1.7","SS1612915431309","trial","","40","800","1323.4499999787658","","","","","2","simple_similar","images/stimuli/spore_stims/simple_18_A_d.gif","left","","","","",""
"","1093.4499999857508","html-keyboard-response","60","139942","0.0-15.0","SS1612915431309","pref_question","","49","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","2","","","","","","","",""
"","485.5950000346638","sequential-stimulus-presentation","61","141235","0.0-16.0","SS1612915431309","pref_reveal","","40","800","1285.5950000346638","","","","","2","","","","background","","","",""
"","null","html-keyboard-response","62","142146","0.0-17.0-0.0","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","463.69500004220754","sequential-stimulus-presentation","63","143421","0.0-17.0-1.0","SS1612915431309","trial","","40","800","1263.6950000422075","","","","","3","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","64","144317","0.0-17.0-0.1","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","460.8599999919534","sequential-stimulus-presentation","65","145589","0.0-17.0-1.1","SS1612915431309","trial","","40","800","1260.8599999919534","","","","","3","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","66","146487","0.0-17.0-0.2","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","386.5349999978207","sequential-stimulus-presentation","67","147685","0.0-17.0-1.2","SS1612915431309","trial","","40","800","1186.5349999978207","","","","","3","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_a.gif","left","","","","",""
"","null","html-keyboard-response","68","148653","0.0-17.0-0.3","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","547.7700000046752","sequential-stimulus-presentation","69","150011","0.0-17.0-1.3","SS1612915431309","trial","","40","800","1347.7700000046752","","","","","3","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","70","150978","0.0-17.0-0.4","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","565.6350000062957","sequential-stimulus-presentation","71","152352","0.0-17.0-1.4","SS1612915431309","trial","","40","800","1365.6350000062957","","","","","3","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","72","153453","0.0-17.0-0.5","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","196.9299999764189","sequential-stimulus-presentation","73","154456","0.0-17.0-1.5","SS1612915431309","trial","","40","800","996.9299999764189","","","","","3","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","74","155589","0.0-17.0-0.6","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","569.0550000290386","sequential-stimulus-presentation","75","156966","0.0-17.0-1.6","SS1612915431309","trial","","40","800","1369.0550000290386","","","","","3","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","76","158234","0.0-17.0-0.7","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","806.9500000565313","sequential-stimulus-presentation","77","159850","0.0-17.0-1.7","SS1612915431309","trial","","40","800","1606.9500000565313","","","","","3","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","middle","","","","",""
"","1303.6600000341423","html-keyboard-response","78","161158","0.0-18.0","SS1612915431309","pref_question","","51","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","3","","","","","","","",""
"","587.3349999892525","sequential-stimulus-presentation","79","162552","0.0-19.0","SS1612915431309","pref_reveal","","40","800","1387.3349999892525","","","","","3","","","","novel","","","",""
"","null","html-keyboard-response","80","163554","0.0-20.0-0.0","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1645.6800000160001","sequential-stimulus-presentation","81","166003","0.0-20.0-1.0","SS1612915431309","trial","","40","800","2445.680000016","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","82","166904","0.0-20.0-0.1","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","702.3049999843352","sequential-stimulus-presentation","83","168429","0.0-20.0-1.1","SS1612915431309","trial","","40","800","1502.3049999843352","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","84","169333","0.0-20.0-0.2","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1135.4799999971874","sequential-stimulus-presentation","85","171279","0.0-20.0-1.2","SS1612915431309","trial","","40","800","1935.4799999971874","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","86","172468","0.0-20.0-0.3","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","408.7450000224635","sequential-stimulus-presentation","87","173683","0.0-20.0-1.3","SS1612915431309","trial","","40","800","1208.7450000224635","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","88","174934","0.0-20.0-0.4","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","472.7049999637529","sequential-stimulus-presentation","89","176216","0.0-20.0-1.4","SS1612915431309","trial","","40","800","1272.704999963753","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","90","177187","0.0-20.0-0.5","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","373.1600000173785","sequential-stimulus-presentation","91","178370","0.0-20.0-1.5","SS1612915431309","trial","","40","800","1173.1600000173785","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","92","179294","0.0-20.0-0.6","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","100.68999999202788","sequential-stimulus-presentation","93","180205","0.0-20.0-1.6","SS1612915431309","trial","","40","800","900.6899999920279","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","94","181347","0.0-20.0-0.7","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","924.1550000151619","sequential-stimulus-presentation","95","183082","0.0-20.0-1.7","SS1612915431309","trial","","40","800","1724.155000015162","","","","","4","complex_dissimilar","images/stimuli/spore_stims/complex_20_B_a.gif","left","","","","",""
"","1238.3799999952316","html-keyboard-response","96","184325","0.0-21.0","SS1612915431309","pref_question","","50","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","4","","","","","","","",""
"","634.7700000042096","sequential-stimulus-presentation","97","185769","0.0-22.0","SS1612915431309","pref_reveal","","40","800","1434.7700000042096","","","","","4","","","","background","","","",""
"","null","html-keyboard-response","98","187043","0.0-23.0-0.0","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","415.8299999544397","sequential-stimulus-presentation","99","188267","0.0-23.0-1.0","SS1612915431309","trial","","40","800","1215.8299999544397","","","","","5","simple_similar","images/stimuli/spore_stims/simple_05_A_d.gif","left","","","","",""
"","null","html-keyboard-response","100","189516","0.0-23.0-0.1","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","588.5199999902397","sequential-stimulus-presentation","101","190911","0.0-23.0-1.1","SS1612915431309","trial","","40","800","1388.5199999902397","","","","","5","simple_similar","images/stimuli/spore_stims/simple_05_A_d.gif","left","","","","",""
"","null","html-keyboard-response","102","191835","0.0-23.0-0.2","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","627.6200000429526","sequential-stimulus-presentation","103","193274","0.0-23.0-1.2","SS1612915431309","trial","","40","800","1427.6200000429526","","","","","5","simple_similar","images/stimuli/spore_stims/simple_05_A_d.gif","left","","","","",""
"","null","html-keyboard-response","104","194231","0.0-23.0-0.3","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","527.0799999707378","sequential-stimulus-presentation","105","195566","0.0-23.0-1.3","SS1612915431309","trial","","40","800","1327.0799999707378","","","","","5","simple_similar","images/stimuli/spore_stims/simple_05_A_d.gif","left","","","","",""
"","null","html-keyboard-response","106","196515","0.0-23.0-0.4","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","530.7299999985844","sequential-stimulus-presentation","107","197857","0.0-23.0-1.4","SS1612915431309","trial","","40","800","1330.7299999985844","","","","","5","simple_similar","images/stimuli/spore_stims/simple_05_A_d.gif","left","","","","",""
"","null","html-keyboard-response","108","199123","0.0-23.0-0.5","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","741.9600000139326","sequential-stimulus-presentation","109","200677","0.0-23.0-1.5","SS1612915431309","trial","","40","800","1541.9600000139326","","","","","5","simple_similar","images/stimuli/spore_stims/simple_05_A_d.gif","left","","","","",""
"","null","html-keyboard-response","110","201806","0.0-23.0-0.6","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","587.8549999906681","sequential-stimulus-presentation","111","203205","0.0-23.0-1.6","SS1612915431309","trial","","40","800","1387.8549999906681","","","","","5","simple_similar","images/stimuli/spore_stims/simple_05_A_d.gif","left","","","","",""
"","null","html-keyboard-response","112","204166","0.0-23.0-0.7","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","674.010000017006","sequential-stimulus-presentation","113","205647","0.0-23.0-1.7","SS1612915431309","trial","","40","800","1474.010000017006","","","","","5","simple_similar","images/stimuli/spore_stims/simple_05_B_d.gif","middle","","","","",""
"","1016.0899999900721","html-keyboard-response","114","206668","0.0-24.0","SS1612915431309","pref_question","","49","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","5","","","","","","","",""
"","916.0399999818765","sequential-stimulus-presentation","115","208390","0.0-25.0","SS1612915431309","pref_reveal","","40","800","1716.0399999818765","","","","","5","","","","background","","","",""
"","null","html-keyboard-response","116","209216","0.0-26.0-0.0","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","479.749999998603","sequential-stimulus-presentation","117","210509","0.0-26.0-1.0","SS1612915431309","trial","","40","800","1279.749999998603","","","","","6","complex_similar","images/stimuli/spore_stims/complex_15_A_a.gif","left","","","","",""
"","null","html-keyboard-response","118","211615","0.0-26.0-0.1","SS1612915431309","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","688.7649999698624","sequential-stimulus-presentation","119","213112","0.0-26.0-1.1","SS1612915431309","trial","","40","800","1488.7649999698624","","","","","6","complex_similar","images/stimuli/spore_stims/complex_15_A_a.gif","left","","","","",""
