"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","video-keyboard-response","19","420987","0.0-19.0","SS1680030774922","29670","","[""stimuli/images/unity_stims/unitystims_003_Right_2fam_background_1_new.mp4""]","32","","trial","17","2","3","background","2","stimuli/images/unity_stims/unitystims_003_Right_2fam_background_1_new.mp4","",""
"","html-keyboard-response","20","421483","0.0-20.0","SS1680030774922","495.69999998807907","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","21","426114","0.0-21.0","SS1680030774922","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","468773","0.0-22.0","SS1680030774922","42658.19999998808","","[""stimuli/images/unity_stims/unitystims_006_Left_4fam_deviant_2_new.mp4""]","32","","trial","17","2","4","deviant","4","stimuli/images/unity_stims/unitystims_006_Left_4fam_deviant_2_new.mp4","",""
"","html-keyboard-response","23","469525","0.0-23.0","SS1680030774922","751.8000000119209","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","24","474181","0.0-24.0","SS1680030774922","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","546033","0.0-25.0","SS1680030774922","71851.30000001192","","[""stimuli/images/unity_stims/unitystims_005_Left_6fam_deviant_2_new.mp4""]","32","","trial","17","2","5","deviant","6","stimuli/images/unity_stims/unitystims_005_Left_6fam_deviant_2_new.mp4","",""
"","html-keyboard-response","26","546675","0.0-26.0","SS1680030774922","642","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","27","551362","0.0-27.0","SS1680030774922","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","634316","0.0-28.0","SS1680030774922","82953.09999996424","","[""stimuli/images/unity_stims/unitystims_004_Right_6fam_background_2_new.mp4""]","32","","trial","17","2","6","background","6","stimuli/images/unity_stims/unitystims_004_Right_6fam_background_2_new.mp4","",""
"","video-keyboard-response","29","657438","0.0-29.0","SS1680030774922","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","671079","0.0-30.0","SS1680030774922","13640.300000011921","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","684030","0.0-31.0","SS1680030774922","12950.099999964237","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
