"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","html-keyboard-response","17","383185","0.0-17.0","SS1680213763808","366","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","18","387795","0.0-18.0","SS1680213763808","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","435931","0.0-19.0","SS1680213763808","48134.69999998808","","[""stimuli/images/unity_stims/unitystims_006_Right_6fam_deviant_1_new.mp4""]","32","","trial","22","1","3","deviant","6","stimuli/images/unity_stims/unitystims_006_Right_6fam_deviant_1_new.mp4","",""
"","html-keyboard-response","20","436297","0.0-20.0","SS1680213763808","365.7999999523163","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","21","440889","0.0-21.0","SS1680213763808","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","473115","0.0-22.0","SS1680213763808","32224.400000035763","","[""stimuli/images/unity_stims/unitystims_001_Right_4fam_background_1_new.mp4""]","32","","trial","22","1","4","background","4","stimuli/images/unity_stims/unitystims_001_Right_4fam_background_1_new.mp4","",""
"","html-keyboard-response","23","473497","0.0-23.0","SS1680213763808","382.19999998807907","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","24","478115","0.0-24.0","SS1680213763808","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","515745","0.0-25.0","SS1680213763808","37629.40000003576","","[""stimuli/images/unity_stims/unitystims_003_Right_6fam_background_2_new.mp4""]","32","","trial","22","1","5","background","6","stimuli/images/unity_stims/unitystims_003_Right_6fam_background_2_new.mp4","",""
"","html-keyboard-response","26","516496","0.0-26.0","SS1680213763808","750.4000000357628","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","27","521144","0.0-27.0","SS1680213763808","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","553042","0.0-28.0","SS1680213763808","31897.100000023842","","[""stimuli/images/unity_stims/unitystims_002_Left_4fam_deviant_2_new.mp4""]","32","","trial","22","1","6","deviant","4","stimuli/images/unity_stims/unitystims_002_Left_4fam_deviant_2_new.mp4","",""
"","video-keyboard-response","29","576166","0.0-29.0","SS1680213763808","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","584971","0.0-30.0","SS1680213763808","8804.5","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","32","","","","","","","","","",""
"","survey-multi-choice","31","605039","0.0-31.0","SS1680213763808","20067.5","","","","","","","","","","","","{""Consent"":""<b>Option 3 (General Public)</b>: Like Option 2 but includes more public venues. You would like to share your child’s data to help us communicate our research with the general public. Your child’s data will never be used for commercial purposes. <br></h1>""}","0"
