"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","video-keyboard-response","16","434467","0.0-16.0","SS1681253974914","43957","","[""stimuli/images/unity_stims/unitystims_002_Right_6fam_background_1_new.mp4""]","39","","trial","32","4","2","background","6","stimuli/images/unity_stims/unitystims_002_Right_6fam_background_1_new.mp4","",""
"","html-keyboard-response","17","434940","0.0-17.0","SS1681253974914","472","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","18","439653","0.0-18.0","SS1681253974914","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","472239","0.0-19.0","SS1681253974914","32585","","[""stimuli/images/unity_stims/unitystims_006_Left_4fam_background_2_new.mp4""]","39","","trial","32","4","3","background","4","stimuli/images/unity_stims/unitystims_006_Left_4fam_background_2_new.mp4","",""
"","html-keyboard-response","20","472783","0.0-20.0","SS1681253974914","544","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","21","477498","0.0-21.0","SS1681253974914","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","521759","0.0-22.0","SS1681253974914","44258","","[""stimuli/images/unity_stims/unitystims_005_Right_6fam_deviant_1_new.mp4""]","39","","trial","32","4","4","deviant","6","stimuli/images/unity_stims/unitystims_005_Right_6fam_deviant_1_new.mp4","",""
"","html-keyboard-response","23","522271","0.0-23.0","SS1681253974914","512","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","24","526964","0.0-24.0","SS1681253974914","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","551830","0.0-25.0","SS1681253974914","24864","","[""stimuli/images/unity_stims/unitystims_001_Left_2fam_deviant_1_new.mp4""]","39","","trial","32","4","5","deviant","2","stimuli/images/unity_stims/unitystims_001_Left_2fam_deviant_1_new.mp4","",""
"","html-keyboard-response","26","552306","0.0-26.0","SS1681253974914","477","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","27","557034","0.0-27.0","SS1681253974914","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","583144","0.0-28.0","SS1681253974914","26109","","[""stimuli/images/unity_stims/unitystims_003_Right_2fam_background_2_new.mp4""]","39","","trial","32","4","6","background","2","stimuli/images/unity_stims/unitystims_003_Right_2fam_background_2_new.mp4","",""
"","video-keyboard-response","29","606355","0.0-29.0","SS1681253974914","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","624155","0.0-30.0","SS1681253974914","17799","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","879234","0.0-31.0","SS1681253974914","255078","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
