"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer"
"","150.68499999324558","sequential-stimulus-presentation-old","29","118501","0.0-11.0-1.3","SS1619116170976","trial","","40","500","650.6849999932456","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","","",""
"","null","html-keyboard-response","30","119802","0.0-11.0-0.4","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","952.4249999958556","sequential-stimulus-presentation-old","31","121260","0.0-11.0-1.4","SS1619116170976","trial","","40","500","1452.4249999958556","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","","",""
"","null","html-keyboard-response","32","122154","0.0-11.0-0.5","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","31.304999996791594","sequential-stimulus-presentation-old","33","122692","0.0-11.0-1.5","SS1619116170976","trial","","40","500","531.3049999967916","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","",""
"","3745.454999996582","survey-multi-choice","34","126441","0.0-12.0","SS1619116170976","math_question","","","","","","","","","","","","{""Q0"":""8""}","[0]","8"
"","null","html-keyboard-response","35","127428","0.0-13.0-0.0","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","398.21999999549007","sequential-stimulus-presentation-old","36","128332","0.0-13.0-1.0","SS1619116170976","trial","","40","500","898.2199999954901","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","self_paced","","2","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","",""
"","null","html-keyboard-response","37","129449","0.0-13.0-0.1","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","152.7249999999185","sequential-stimulus-presentation-old","38","130108","0.0-13.0-1.1","SS1619116170976","trial","","40","500","652.7249999999185","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","self_paced","","2","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","",""
"","null","html-keyboard-response","39","131329","0.0-13.0-0.2","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","9.480000000621658","sequential-stimulus-presentation-old","40","131845","0.0-13.0-1.2","SS1619116170976","trial","","40","500","509.48000000062166","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","self_paced","","2","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","",""
"","null","html-keyboard-response","41","133130","0.0-13.0-0.3","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","1687.5900000013644","sequential-stimulus-presentation-old","42","135324","0.0-13.0-1.3","SS1619116170976","trial","","40","500","2187.5900000013644","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","self_paced","","2","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","",""
"","null","html-keyboard-response","43","136443","0.0-13.0-0.4","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","411.45500000129687","sequential-stimulus-presentation-old","44","137364","0.0-13.0-1.4","SS1619116170976","trial","","40","500","911.4550000012969","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","self_paced","","2","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","",""
"","null","html-keyboard-response","45","138251","0.0-13.0-0.5","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","78.54000000224914","sequential-stimulus-presentation-old","46","138836","0.0-13.0-1.5","SS1619116170976","trial","","40","500","578.5400000022491","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","self_paced","","2","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","",""
"","3952.0750000010594","survey-multi-choice","47","142793","0.0-14.0","SS1619116170976","math_question","","","","","","","","","","","","{""Q0"":""14""}","[0]","14"
"","null","html-keyboard-response","48","143779","0.0-15.0-0.0","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","1085.079999997106","sequential-stimulus-presentation-old","49","145372","0.0-15.0-1.0","SS1619116170976","trial","","40","500","1585.079999997106","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_06_A_b.gif","self_paced","","3","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_b.gif","","",""
"","null","html-keyboard-response","50","146430","0.0-15.0-0.1","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
