"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subject","success","view_history","stimulus_type","stimulus","key_press","trial_stimulus","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","block_number","block_type","block_exposure_length","stimulus_displayed","question_order","question_stimuli","block_index"
"8410.199999999255","","stimuli-presentation","24","158646","0.0-15.0-1.4","SS1646459697109","","","trial","","40","","500","8910.199999999255","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_10_A_a.gif","self-paced","10000","0","complex","10000","images/stimuli/complex_20_A_a.gif","","",""
"3038","{""Q0"":""No""}","survey-multi-choice","25","161686","0.0-16.0","SS1646459697109","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_13_A_a.gif","0"
"null","","html-keyboard-response","26","162694","0.0-17.0","SS1646459697109","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","27","163203","0.0-18.0","SS1646459697109","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","28","164217","0.0-19.0","SS1646459697109","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","29","165167","0.0-20.0-0.0","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3467.199999999255","","stimuli-presentation","30","166670","0.0-20.0-1.0","SS1646459697109","","","trial","","40","","500","3967.199999999255","null","null","forced","500","1","simple","500","images/stimuli/simple_07_A_a.gif","","",""
"null","","html-keyboard-response","31","167887","0.0-20.0-0.1","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1183.1000000014901","","stimuli-presentation","32","169574","0.0-20.0-1.1","SS1646459697109","","","trial","","40","","500","1683.1000000014901","images/stimuli/simple_13_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_07_A_a.gif","","",""
"null","","html-keyboard-response","33","170813","0.0-20.0-0.2","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2258.89999999851","","stimuli-presentation","34","173574","0.0-20.0-1.2","SS1646459697109","","","trial","","40","","500","2758.89999999851","images/stimuli/simple_13_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_07_A_a.gif","","",""
"null","","html-keyboard-response","35","174717","0.0-20.0-0.3","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"769.9000000022352","","stimuli-presentation","36","175990","0.0-20.0-1.3","SS1646459697109","","","trial","","40","","500","1269.9000000022352","images/stimuli/simple_13_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_07_A_a.gif","","",""
"null","","html-keyboard-response","37","177014","0.0-20.0-0.4","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"904.1000000014901","","stimuli-presentation","38","178422","0.0-20.0-1.4","SS1646459697109","","","trial","","40","","500","1404.1000000014901","images/stimuli/simple_13_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_07_A_a.gif","","",""
"2038.5","{""Q0"":""Yes""}","survey-multi-choice","39","180462","0.0-21.0","SS1646459697109","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_07_A_a.gif","1"
"null","","html-keyboard-response","40","181469","0.0-22.0","SS1646459697109","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","41","181972","0.0-23.0","SS1646459697109","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","42","182974","0.0-24.0","SS1646459697109","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","43","184131","0.0-25.0-0.0","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4754.599999997765","","stimuli-presentation","44","186726","0.0-25.0-1.0","SS1646459697109","","","trial","","40","","500","5254.599999997765","null","null","forced","500","2","simple","500","images/stimuli/simple_20_A_a.gif","","",""
"null","","html-keyboard-response","45","187627","0.0-25.0-0.1","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1812.5","","stimuli-presentation","46","189942","0.0-25.0-1.1","SS1646459697109","","","trial","","40","","500","2312.5","images/stimuli/simple_20_A_a.gif","images/stimuli/simple_15_A_a.gif","self-paced","500","2","simple","500","images/stimuli/simple_15_A_a.gif","","",""
"null","","html-keyboard-response","47","191031","0.0-25.0-0.2","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1472","","stimuli-presentation","48","193005","0.0-25.0-1.2","SS1646459697109","","","trial","","40","","500","1972","images/stimuli/simple_20_A_a.gif","images/stimuli/simple_15_A_a.gif","self-paced","500","2","simple","500","images/stimuli/simple_15_A_a.gif","","",""
"null","","html-keyboard-response","49","193854","0.0-25.0-0.3","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2304.7000000029802","","stimuli-presentation","50","196662","0.0-25.0-1.3","SS1646459697109","","","trial","","40","","500","2804.7000000029802","images/stimuli/simple_20_A_a.gif","images/stimuli/simple_15_A_a.gif","self-paced","500","2","simple","500","images/stimuli/simple_15_A_a.gif","","",""
"null","","html-keyboard-response","51","197797","0.0-25.0-0.4","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3251","","stimuli-presentation","52","201550","0.0-25.0-1.4","SS1646459697109","","","trial","","40","","500","3751","images/stimuli/simple_20_A_a.gif","images/stimuli/simple_15_A_a.gif","self-paced","500","2","simple","500","images/stimuli/simple_15_A_a.gif","","",""
"2734.60000000149","{""Q0"":""Yes""}","survey-multi-choice","53","204286","0.0-26.0","SS1646459697109","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_15_A_a.gif","2"
"null","","html-keyboard-response","54","205297","0.0-27.0","SS1646459697109","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","55","215299","0.0-28.0","SS1646459697109","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","56","216302","0.0-29.0","SS1646459697109","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","57","217172","0.0-30.0-0.0","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2186.900000002235","","stimuli-presentation","58","217485","0.0-30.0-1.0","SS1646459697109","","","trial","","40","","500","2686.900000002235","null","null","forced","10000","3","simple","10000","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","59","218354","0.0-30.0-0.1","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1807.1000000014901","","stimuli-presentation","60","220670","0.0-30.0-1.1","SS1646459697109","","","trial","","40","","500","2307.10000000149","images/stimuli/simple_17_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","10000","3","simple","10000","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","61","221629","0.0-30.0-0.2","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2934.800000000745","","stimuli-presentation","62","225070","0.0-30.0-1.2","SS1646459697109","","","trial","","40","","500","3434.800000000745","images/stimuli/simple_17_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","10000","3","simple","10000","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","63","225968","0.0-30.0-0.3","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"150.30000000074506","","stimuli-presentation","64","226622","0.0-30.0-1.3","SS1646459697109","","","trial","","40","","500","650.3000000007451","images/stimuli/simple_17_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","10000","3","simple","10000","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","65","227615","0.0-30.0-0.4","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"419.4000000022352","","stimuli-presentation","66","228542","0.0-30.0-1.4","SS1646459697109","","","trial","","40","","500","919.4000000022352","images/stimuli/simple_17_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","10000","3","simple","10000","images/stimuli/simple_04_A_a.gif","","",""
"2398.300000000745","{""Q0"":""Yes""}","survey-multi-choice","67","230942","0.0-31.0","SS1646459697109","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_04_A_a.gif","3"
"null","","html-keyboard-response","68","231946","0.0-32.0","SS1646459697109","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","69","241948","0.0-33.0","SS1646459697109","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","70","242955","0.0-34.0","SS1646459697109","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","71","243840","0.0-35.0-0.0","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3769.300000000745","","stimuli-presentation","72","245718","0.0-35.0-1.0","SS1646459697109","","","trial","","40","","500","4269.300000000745","null","null","forced","10000","4","simple","10000","images/stimuli/simple_16_A_a.gif","","",""
"null","","html-keyboard-response","73","246704","0.0-35.0-0.1","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1479","","stimuli-presentation","74","248686","0.0-35.0-1.1","SS1646459697109","","","trial","","40","","500","1979","images/stimuli/simple_05_A_a.gif","images/stimuli/simple_16_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_16_A_a.gif","","",""
"null","","html-keyboard-response","75","249780","0.0-35.0-0.2","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"970.8000000007451","","stimuli-presentation","76","251254","0.0-35.0-1.2","SS1646459697109","","","trial","","40","","500","1470.800000000745","images/stimuli/simple_05_A_a.gif","images/stimuli/simple_16_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_05_A_a.gif","","",""
"null","","html-keyboard-response","77","252271","0.0-35.0-0.3","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"401","","stimuli-presentation","78","253174","0.0-35.0-1.3","SS1646459697109","","","trial","","40","","500","901","images/stimuli/simple_05_A_a.gif","images/stimuli/simple_16_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_16_A_a.gif","","",""
"null","","html-keyboard-response","79","254092","0.0-35.0-0.4","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"323","","stimuli-presentation","80","254918","0.0-35.0-1.4","SS1646459697109","","","trial","","40","","500","823","images/stimuli/simple_05_A_a.gif","images/stimuli/simple_16_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_16_A_a.gif","","",""
"1790.699999999255","{""Q0"":""Yes""}","survey-multi-choice","81","256710","0.0-36.0","SS1646459697109","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_16_A_a.gif","4"
"null","","html-keyboard-response","82","257724","0.0-37.0","SS1646459697109","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","83","267737","0.0-38.0","SS1646459697109","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","84","268753","0.0-39.0","SS1646459697109","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","85","269988","0.0-40.0-0.0","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3301.10000000149","","stimuli-presentation","86","271038","0.0-40.0-1.0","SS1646459697109","","","trial","","40","","500","3801.10000000149","null","null","forced","10000","5","simple","10000","images/stimuli/simple_11_A_a.gif","","",""
"null","","html-keyboard-response","87","272212","0.0-40.0-0.1","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1194.199999999255","","stimuli-presentation","88","273910","0.0-40.0-1.1","SS1646459697109","","","trial","","40","","500","1694.199999999255","images/stimuli/simple_11_A_a.gif","images/stimuli/simple_08_A_a.gif","self-paced","10000","5","simple","10000","images/stimuli/simple_08_A_a.gif","","",""
"null","","html-keyboard-response","89","274807","0.0-40.0-0.2","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"968.1000000014901","","stimuli-presentation","90","276278","0.0-40.0-1.2","SS1646459697109","","","trial","","40","","500","1468.1000000014901","images/stimuli/simple_11_A_a.gif","images/stimuli/simple_08_A_a.gif","self-paced","10000","5","simple","10000","images/stimuli/simple_08_A_a.gif","","",""
"null","","html-keyboard-response","91","277481","0.0-40.0-0.3","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"997.8999999985099","","stimuli-presentation","92","278982","0.0-40.0-1.3","SS1646459697109","","","trial","","40","","500","1497.8999999985099","images/stimuli/simple_11_A_a.gif","images/stimuli/simple_08_A_a.gif","self-paced","10000","5","simple","10000","images/stimuli/simple_08_A_a.gif","","",""
"null","","html-keyboard-response","93","279956","0.0-40.0-0.4","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"443.1000000014901","","stimuli-presentation","94","280902","0.0-40.0-1.4","SS1646459697109","","","trial","","40","","500","943.1000000014901","images/stimuli/simple_11_A_a.gif","images/stimuli/simple_08_A_a.gif","self-paced","10000","5","simple","10000","images/stimuli/simple_08_A_a.gif","","",""
"2294.800000000745","{""Q0"":""Yes""}","survey-multi-choice","95","283198","0.0-41.0","SS1646459697109","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_08_A_a.gif","5"
"null","","html-keyboard-response","96","284210","0.0-42.0","SS1646459697109","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","97","284713","0.0-43.0","SS1646459697109","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","98","285717","0.0-44.0","SS1646459697109","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","99","286845","0.0-45.0-0.0","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4493.29999999702","","stimuli-presentation","100","289206","0.0-45.0-1.0","SS1646459697109","","","trial","","40","","500","4993.29999999702","null","null","forced","500","6","complex","500","images/stimuli/complex_11_A_a.gif","","",""
"null","","html-keyboard-response","101","290390","0.0-45.0-0.1","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2664.300000000745","","stimuli-presentation","102","293558","0.0-45.0-1.1","SS1646459697109","","","trial","","40","","500","3164.300000000745","images/stimuli/complex_01_A_a.gif","images/stimuli/complex_11_A_a.gif","self-paced","500","6","complex","500","images/stimuli/complex_11_A_a.gif","","",""
"null","","html-keyboard-response","103","294444","0.0-45.0-0.2","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"825.9000000022352","","stimuli-presentation","104","295774","0.0-45.0-1.2","SS1646459697109","","","trial","","40","","500","1325.9000000022352","images/stimuli/complex_01_A_a.gif","images/stimuli/complex_11_A_a.gif","self-paced","500","6","complex","500","images/stimuli/complex_11_A_a.gif","","",""
"null","","html-keyboard-response","105","296742","0.0-45.0-0.3","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"9581.5","","stimuli-presentation","106","306830","0.0-45.0-1.3","SS1646459697109","","","trial","","40","","500","10081.5","images/stimuli/complex_01_A_a.gif","images/stimuli/complex_11_A_a.gif","self-paced","500","6","complex","500","images/stimuli/complex_11_A_a.gif","","",""
"null","","html-keyboard-response","107","307869","0.0-45.0-0.4","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3040.10000000149","","stimuli-presentation","108","311414","0.0-45.0-1.4","SS1646459697109","","","trial","","40","","500","3540.10000000149","images/stimuli/complex_01_A_a.gif","images/stimuli/complex_11_A_a.gif","self-paced","500","6","complex","500","images/stimuli/complex_01_A_a.gif","","",""
"2277.2999999970198","{""Q0"":""Yes""}","survey-multi-choice","109","313694","0.0-46.0","SS1646459697109","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_11_A_a.gif","6"
"null","","html-keyboard-response","110","314697","0.0-47.0","SS1646459697109","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","111","315201","0.0-48.0","SS1646459697109","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","112","316204","0.0-49.0","SS1646459697109","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","113","317348","0.0-50.0-0.0","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3764.10000000149","","stimuli-presentation","114","318966","0.0-50.0-1.0","SS1646459697109","","","trial","","40","","500","4264.10000000149","null","null","forced","500","7","simple","500","images/stimuli/simple_12_A_a.gif","","",""
"null","","html-keyboard-response","115","320021","0.0-50.0-0.1","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2001.199999999255","","stimuli-presentation","116","322526","0.0-50.0-1.1","SS1646459697109","","","trial","","40","","500","2501.199999999255","images/stimuli/simple_14_A_a.gif","images/stimuli/simple_12_A_a.gif","self-paced","500","7","simple","500","images/stimuli/simple_12_A_a.gif","","",""
"null","","html-keyboard-response","117","323414","0.0-50.0-0.2","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1189.6000000014901","","stimuli-presentation","118","325110","0.0-50.0-1.2","SS1646459697109","","","trial","","40","","500","1689.6000000014901","images/stimuli/simple_14_A_a.gif","images/stimuli/simple_12_A_a.gif","self-paced","500","7","simple","500","images/stimuli/simple_14_A_a.gif","","",""
"null","","html-keyboard-response","119","326200","0.0-50.0-0.3","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"198","","stimuli-presentation","120","326902","0.0-50.0-1.3","SS1646459697109","","","trial","","40","","500","698","images/stimuli/simple_14_A_a.gif","images/stimuli/simple_12_A_a.gif","self-paced","500","7","simple","500","images/stimuli/simple_12_A_a.gif","","",""
"null","","html-keyboard-response","121","327944","0.0-50.0-0.4","SS1646459697109","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"402.8999999985099","","stimuli-presentation","122","328854","0.0-50.0-1.4","SS1646459697109","","","trial","","40","","500","902.8999999985099","images/stimuli/simple_14_A_a.gif","images/stimuli/simple_12_A_a.gif","self-paced","500","7","simple","500","images/stimuli/simple_12_A_a.gif","","",""
"2414","{""Q0"":""No""}","survey-multi-choice","123","331270","0.0-51.0","SS1646459697109","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_06_A_a.gif","7"
"","","fullscreen","124","332281","0.0-52.0","SS1646459697109","true","","","","","","","","","","","","","","","","","",""
"1651.6000000014901","","instructions","125","333934","0.0-53.0","SS1646459697109","","[{""page_index"":0,""viewing_time"":1651.300000000745}]","instructions","","","","","","","","","","","","","","","",""
