"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subject","success","view_history","stimulus_type","stimulus","key_press","trial_stimulus","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","block_number","block_type","block_exposure_length","stimulus_displayed","question_order","question_stimuli","block_index"
"1370.2000000476837","","stimuli-presentation","24","336062","0.0-15.0-1.4","SS1646459768072","","","trial","","40","","500","1870.2000000476837","images/stimuli/complex_17_A_a.gif","images/stimuli/complex_16_A_a.gif","self-paced","10000","0","complex","10000","images/stimuli/complex_16_A_a.gif","","",""
"3943.1999999284744","{""Q0"":""Yes""}","survey-multi-choice","25","340012","0.0-16.0","SS1646459768072","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_16_A_a.gif","0"
"null","","html-keyboard-response","26","341031","0.0-17.0","SS1646459768072","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","27","341542","0.0-18.0","SS1646459768072","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","28","342563","0.0-19.0","SS1646459768072","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","29","343549","0.0-20.0-0.0","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"6417.299999952316","","stimuli-presentation","30","347960","0.0-20.0-1.0","SS1646459768072","","","trial","","40","","500","6917.299999952316","null","null","forced","500","1","simple","500","images/stimuli/simple_07_A_a.gif","","",""
"null","","html-keyboard-response","31","348884","0.0-20.0-0.1","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1005","","stimuli-presentation","32","350397","0.0-20.0-1.1","SS1646459768072","","","trial","","40","","500","1505","images/stimuli/simple_05_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_07_A_a.gif","","",""
"null","","html-keyboard-response","33","351442","0.0-20.0-0.2","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"17170.299999952316","","stimuli-presentation","34","369126","0.0-20.0-1.2","SS1646459768072","","","trial","","40","","500","17670.299999952316","images/stimuli/simple_05_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_05_A_a.gif","","",""
"null","","html-keyboard-response","35","369984","0.0-20.0-0.3","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4424.600000023842","","stimuli-presentation","36","374927","0.0-20.0-1.3","SS1646459768072","","","trial","","40","","500","4924.600000023842","images/stimuli/simple_05_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_07_A_a.gif","","",""
"null","","html-keyboard-response","37","376157","0.0-20.0-0.4","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2136.8000000715256","","stimuli-presentation","38","378803","0.0-20.0-1.4","SS1646459768072","","","trial","","40","","500","2636.8000000715256","images/stimuli/simple_05_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_07_A_a.gif","","",""
"3641.6999999284744","{""Q0"":""No""}","survey-multi-choice","39","382452","0.0-21.0","SS1646459768072","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_11_A_a.gif","1"
"null","","html-keyboard-response","40","383466","0.0-22.0","SS1646459768072","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","41","383974","0.0-23.0","SS1646459768072","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","42","384988","0.0-24.0","SS1646459768072","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","43","385830","0.0-25.0-0.0","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"5610.100000023842","","stimuli-presentation","44","389583","0.0-25.0-1.0","SS1646459768072","","","trial","","40","","500","6110.100000023842","null","null","forced","500","2","complex","500","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","45","390866","0.0-25.0-0.1","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2995.600000023842","","stimuli-presentation","46","394376","0.0-25.0-1.1","SS1646459768072","","","trial","","40","","500","3495.600000023842","images/stimuli/complex_12_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","500","2","complex","500","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","47","395634","0.0-25.0-0.2","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4146.300000071526","","stimuli-presentation","48","400290","0.0-25.0-1.2","SS1646459768072","","","trial","","40","","500","4646.300000071526","images/stimuli/complex_12_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","500","2","complex","500","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","49","401190","0.0-25.0-0.3","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"6682","","stimuli-presentation","50","408396","0.0-25.0-1.3","SS1646459768072","","","trial","","40","","500","7182","images/stimuli/complex_12_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","500","2","complex","500","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","51","409618","0.0-25.0-0.4","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1920.8000000715256","","stimuli-presentation","52","412065","0.0-25.0-1.4","SS1646459768072","","","trial","","40","","500","2420.8000000715256","images/stimuli/complex_12_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","500","2","complex","500","images/stimuli/complex_20_A_a.gif","","",""
"3345.1999999284744","{""Q0"":""No""}","survey-multi-choice","53","415417","0.0-26.0","SS1646459768072","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_02_A_a.gif","2"
"null","","html-keyboard-response","54","416437","0.0-27.0","SS1646459768072","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","55","416946","0.0-28.0","SS1646459768072","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","56","417966","0.0-29.0","SS1646459768072","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","57","418807","0.0-30.0-0.0","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"5129.700000047684","","stimuli-presentation","58","422076","0.0-30.0-1.0","SS1646459768072","","","trial","","40","","500","5629.700000047684","null","null","forced","500","3","complex","500","images/stimuli/complex_10_A_a.gif","","",""
"null","","html-keyboard-response","59","423294","0.0-30.0-0.1","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4401.399999976158","","stimuli-presentation","60","428205","0.0-30.0-1.1","SS1646459768072","","","trial","","40","","500","4901.399999976158","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_04_A_a.gif","self-paced","500","3","complex","500","images/stimuli/complex_04_A_a.gif","","",""
"null","","html-keyboard-response","61","429257","0.0-30.0-0.2","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"492.89999997615814","","stimuli-presentation","62","430258","0.0-30.0-1.2","SS1646459768072","","","trial","","40","","500","992.8999999761581","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_04_A_a.gif","self-paced","500","3","complex","500","images/stimuli/complex_04_A_a.gif","","",""
"null","","html-keyboard-response","63","431246","0.0-30.0-0.3","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"647.5999999046326","","stimuli-presentation","64","432402","0.0-30.0-1.3","SS1646459768072","","","trial","","40","","500","1147.5999999046326","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_04_A_a.gif","self-paced","500","3","complex","500","images/stimuli/complex_04_A_a.gif","","",""
"null","","html-keyboard-response","65","433239","0.0-30.0-0.4","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"495.5","","stimuli-presentation","66","434242","0.0-30.0-1.4","SS1646459768072","","","trial","","40","","500","995.5","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_04_A_a.gif","self-paced","500","3","complex","500","images/stimuli/complex_04_A_a.gif","","",""
"3137.7999999523163","{""Q0"":""Yes""}","survey-multi-choice","67","437391","0.0-31.0","SS1646459768072","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_04_A_a.gif","3"
"null","","html-keyboard-response","68","438410","0.0-32.0","SS1646459768072","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","69","448420","0.0-33.0","SS1646459768072","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","70","449440","0.0-34.0","SS1646459768072","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","71","450302","0.0-35.0-0.0","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3539","","stimuli-presentation","72","451959","0.0-35.0-1.0","SS1646459768072","","","trial","","40","","500","4039","null","null","forced","10000","4","simple","10000","images/stimuli/simple_09_A_a.gif","","",""
"null","","html-keyboard-response","73","453149","0.0-35.0-0.1","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1534","","stimuli-presentation","74","455199","0.0-35.0-1.1","SS1646459768072","","","trial","","40","","500","2034","images/stimuli/simple_08_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_09_A_a.gif","","",""
"null","","html-keyboard-response","75","456483","0.0-35.0-0.2","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"13881","","stimuli-presentation","76","470873","0.0-35.0-1.2","SS1646459768072","","","trial","","40","","500","14381","images/stimuli/simple_08_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_08_A_a.gif","","",""
"null","","html-keyboard-response","77","471825","0.0-35.0-0.3","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3127.899999976158","","stimuli-presentation","78","475477","0.0-35.0-1.3","SS1646459768072","","","trial","","40","","500","3627.899999976158","images/stimuli/simple_08_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_09_A_a.gif","","",""
"null","","html-keyboard-response","79","476626","0.0-35.0-0.4","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"507.2000000476837","","stimuli-presentation","80","477655","0.0-35.0-1.4","SS1646459768072","","","trial","","40","","500","1007.2000000476837","images/stimuli/simple_08_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_09_A_a.gif","","",""
"2972.4000000953674","{""Q0"":""Yes""}","survey-multi-choice","81","480634","0.0-36.0","SS1646459768072","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_09_A_a.gif","4"
"null","","html-keyboard-response","82","481651","0.0-37.0","SS1646459768072","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","83","491665","0.0-38.0","SS1646459768072","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","84","492683","0.0-39.0","SS1646459768072","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","85","493539","0.0-40.0-0.0","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"19846","","stimuli-presentation","86","511509","0.0-40.0-1.0","SS1646459768072","","","trial","","40","","500","20346","null","null","forced","10000","5","simple","10000","images/stimuli/simple_18_A_a.gif","","",""
"null","","html-keyboard-response","87","512748","0.0-40.0-0.1","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"905.2999999523163","","stimuli-presentation","88","514165","0.0-40.0-1.1","SS1646459768072","","","trial","","40","","500","1405.2999999523163","images/stimuli/simple_15_A_a.gif","images/stimuli/simple_18_A_a.gif","self-paced","10000","5","simple","10000","images/stimuli/simple_18_A_a.gif","","",""
"null","","html-keyboard-response","89","515318","0.0-40.0-0.2","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1038.1000000238419","","stimuli-presentation","90","516866","0.0-40.0-1.2","SS1646459768072","","","trial","","40","","500","1538.1000000238419","images/stimuli/simple_15_A_a.gif","images/stimuli/simple_18_A_a.gif","self-paced","10000","5","simple","10000","images/stimuli/simple_18_A_a.gif","","",""
"null","","html-keyboard-response","91","517877","0.0-40.0-0.3","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"627.3999999761581","","stimuli-presentation","92","519017","0.0-40.0-1.3","SS1646459768072","","","trial","","40","","500","1127.3999999761581","images/stimuli/simple_15_A_a.gif","images/stimuli/simple_18_A_a.gif","self-paced","10000","5","simple","10000","images/stimuli/simple_18_A_a.gif","","",""
"null","","html-keyboard-response","93","520001","0.0-40.0-0.4","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2636.600000023842","","stimuli-presentation","94","523158","0.0-40.0-1.4","SS1646459768072","","","trial","","40","","500","3136.600000023842","images/stimuli/simple_15_A_a.gif","images/stimuli/simple_18_A_a.gif","self-paced","10000","5","simple","10000","images/stimuli/simple_15_A_a.gif","","",""
"3775.899999976158","{""Q0"":""Yes""}","survey-multi-choice","95","526947","0.0-41.0","SS1646459768072","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_18_A_a.gif","5"
"null","","html-keyboard-response","96","527962","0.0-42.0","SS1646459768072","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","97","528476","0.0-43.0","SS1646459768072","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","98","529492","0.0-44.0","SS1646459768072","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","99","530554","0.0-45.0-0.0","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"15264.900000095367","","stimuli-presentation","100","543738","0.0-45.0-1.0","SS1646459768072","","","trial","","40","","500","15764.900000095367","null","null","forced","500","6","simple","500","images/stimuli/simple_10_A_a.gif","","",""
"null","","html-keyboard-response","101","544694","0.0-45.0-0.1","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"11067.399999976158","","stimuli-presentation","102","556272","0.0-45.0-1.1","SS1646459768072","","","trial","","40","","500","11567.399999976158","images/stimuli/simple_06_A_a.gif","images/stimuli/simple_10_A_a.gif","self-paced","500","6","simple","500","images/stimuli/simple_10_A_a.gif","","",""
"null","","html-keyboard-response","103","557522","0.0-45.0-0.2","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"5.799999952316284","","stimuli-presentation","104","558052","0.0-45.0-1.2","SS1646459768072","","","trial","","40","","500","505.7999999523163","images/stimuli/simple_06_A_a.gif","images/stimuli/simple_10_A_a.gif","self-paced","500","6","simple","500","images/stimuli/simple_10_A_a.gif","","",""
"null","","html-keyboard-response","105","559366","0.0-45.0-0.3","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1735.6999999284744","","stimuli-presentation","106","561634","0.0-45.0-1.3","SS1646459768072","","","trial","","40","","500","2235.6999999284744","images/stimuli/simple_06_A_a.gif","images/stimuli/simple_10_A_a.gif","self-paced","500","6","simple","500","images/stimuli/simple_10_A_a.gif","","",""
"null","","html-keyboard-response","107","562511","0.0-45.0-0.4","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"8126.899999976158","","stimuli-presentation","108","571157","0.0-45.0-1.4","SS1646459768072","","","trial","","40","","500","8626.899999976158","images/stimuli/simple_06_A_a.gif","images/stimuli/simple_10_A_a.gif","self-paced","500","6","simple","500","images/stimuli/simple_06_A_a.gif","","",""
"4065.2000000476837","{""Q0"":""Yes""}","survey-multi-choice","109","575233","0.0-46.0","SS1646459768072","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_10_A_a.gif","6"
"null","","html-keyboard-response","110","576251","0.0-47.0","SS1646459768072","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","111","586261","0.0-48.0","SS1646459768072","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","112","587280","0.0-49.0","SS1646459768072","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","113","588468","0.0-50.0-0.0","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"19162.399999976158","","stimuli-presentation","114","605424","0.0-50.0-1.0","SS1646459768072","","","trial","","40","","500","19662.399999976158","null","null","forced","10000","7","complex","10000","images/stimuli/complex_01_A_a.gif","","",""
"null","","html-keyboard-response","115","606362","0.0-50.0-0.1","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"397.8000000715256","","stimuli-presentation","116","607271","0.0-50.0-1.1","SS1646459768072","","","trial","","40","","500","897.8000000715256","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_01_A_a.gif","self-paced","10000","7","complex","10000","images/stimuli/complex_01_A_a.gif","","",""
"null","","html-keyboard-response","117","608168","0.0-50.0-0.2","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"306.2000000476837","","stimuli-presentation","118","608985","0.0-50.0-1.2","SS1646459768072","","","trial","","40","","500","806.2000000476837","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_01_A_a.gif","self-paced","10000","7","complex","10000","images/stimuli/complex_01_A_a.gif","","",""
"null","","html-keyboard-response","119","610150","0.0-50.0-0.3","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"682.2000000476837","","stimuli-presentation","120","611340","0.0-50.0-1.3","SS1646459768072","","","trial","","40","","500","1182.2000000476837","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_01_A_a.gif","self-paced","10000","7","complex","10000","images/stimuli/complex_01_A_a.gif","","",""
"null","","html-keyboard-response","121","612500","0.0-50.0-0.4","SS1646459768072","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"707.5","","stimuli-presentation","122","613719","0.0-50.0-1.4","SS1646459768072","","","trial","","40","","500","1207.5","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_01_A_a.gif","self-paced","10000","7","complex","10000","images/stimuli/complex_01_A_a.gif","","",""
"3997","{""Q0"":""No""}","survey-multi-choice","123","617729","0.0-51.0","SS1646459768072","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_13_A_a.gif","7"
"","","fullscreen","124","618758","0.0-52.0","SS1646459768072","true","","","","","","","","","","","","","","","","","",""
