"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subject","success","view_history","stimulus_type","stimulus","key_press","trial_stimulus","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","block_number","block_type","block_exposure_length","stimulus_displayed","question_order","question_stimuli","block_index"
"null","","html-keyboard-response","31","323714","0.0-20.0-0.1","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3655.699999999255","","stimuli-presentation","32","327872","0.0-20.0-1.1","SS1646459697010","","","trial","","40","","500","4155.699999999255","images/stimuli/simple_04_A_a.gif","images/stimuli/simple_20_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_20_A_a.gif","","",""
"null","","html-keyboard-response","33","328933","0.0-20.0-0.2","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2027.699999999255","","stimuli-presentation","34","331464","0.0-20.0-1.2","SS1646459697010","","","trial","","40","","500","2527.699999999255","images/stimuli/simple_04_A_a.gif","images/stimuli/simple_20_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_20_A_a.gif","","",""
"null","","html-keyboard-response","35","332517","0.0-20.0-0.3","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"244.30000000074506","","stimuli-presentation","36","333264","0.0-20.0-1.3","SS1646459697010","","","trial","","40","","500","744.3000000007451","images/stimuli/simple_04_A_a.gif","images/stimuli/simple_20_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_20_A_a.gif","","",""
"null","","html-keyboard-response","37","334524","0.0-20.0-0.4","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1452.8999999985099","","stimuli-presentation","38","336480","0.0-20.0-1.4","SS1646459697010","","","trial","","40","","500","1952.8999999985099","images/stimuli/simple_04_A_a.gif","images/stimuli/simple_20_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_20_A_a.gif","","",""
"3108.2000000029802","{""Q0"":""Yes""}","survey-multi-choice","39","339590","0.0-21.0","SS1646459697010","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_20_A_a.gif","1"
"null","","html-keyboard-response","40","340593","0.0-22.0","SS1646459697010","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","41","341096","0.0-23.0","SS1646459697010","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","42","342098","0.0-24.0","SS1646459697010","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","43","343233","0.0-25.0-0.0","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4087.60000000149","","stimuli-presentation","44","345183","0.0-25.0-1.0","SS1646459697010","","","trial","","40","","500","4587.60000000149","null","null","forced","500","2","simple","500","images/stimuli/simple_13_A_a.gif","","",""
"null","","html-keyboard-response","45","346257","0.0-25.0-0.1","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1111.800000000745","","stimuli-presentation","46","347872","0.0-25.0-1.1","SS1646459697010","","","trial","","40","","500","1611.800000000745","images/stimuli/simple_16_A_a.gif","images/stimuli/simple_13_A_a.gif","self-paced","500","2","simple","500","images/stimuli/simple_13_A_a.gif","","",""
"null","","html-keyboard-response","47","349036","0.0-25.0-0.2","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"686.0999999977648","","stimuli-presentation","48","350224","0.0-25.0-1.2","SS1646459697010","","","trial","","40","","500","1186.0999999977648","images/stimuli/simple_16_A_a.gif","images/stimuli/simple_13_A_a.gif","self-paced","500","2","simple","500","images/stimuli/simple_13_A_a.gif","","",""
"null","","html-keyboard-response","49","351245","0.0-25.0-0.3","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1316","","stimuli-presentation","50","353064","0.0-25.0-1.3","SS1646459697010","","","trial","","40","","500","1816","images/stimuli/simple_16_A_a.gif","images/stimuli/simple_13_A_a.gif","self-paced","500","2","simple","500","images/stimuli/simple_13_A_a.gif","","",""
"null","","html-keyboard-response","51","353932","0.0-25.0-0.4","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1861.0999999977648","","stimuli-presentation","52","356304","0.0-25.0-1.4","SS1646459697010","","","trial","","40","","500","2361.099999997765","images/stimuli/simple_16_A_a.gif","images/stimuli/simple_13_A_a.gif","self-paced","500","2","simple","500","images/stimuli/simple_16_A_a.gif","","",""
"2885.900000002235","{""Q0"":""Yes""}","survey-multi-choice","53","359192","0.0-26.0","SS1646459697010","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_13_A_a.gif","2"
"null","","html-keyboard-response","54","360195","0.0-27.0","SS1646459697010","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","55","370199","0.0-28.0","SS1646459697010","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","56","371211","0.0-29.0","SS1646459697010","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","57","372242","0.0-30.0-0.0","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"6146.099999997765","","stimuli-presentation","58","376344","0.0-30.0-1.0","SS1646459697010","","","trial","","40","","500","6646.099999997765","null","null","forced","10000","3","complex","10000","images/stimuli/complex_03_A_a.gif","","",""
"null","","html-keyboard-response","59","377393","0.0-30.0-0.1","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3606.800000000745","","stimuli-presentation","60","381504","0.0-30.0-1.1","SS1646459697010","","","trial","","40","","500","4106.800000000745","images/stimuli/complex_01_A_a.gif","images/stimuli/complex_03_A_a.gif","self-paced","10000","3","complex","10000","images/stimuli/complex_03_A_a.gif","","",""
"null","","html-keyboard-response","61","382743","0.0-30.0-0.2","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4553.199999999255","","stimuli-presentation","62","387800","0.0-30.0-1.2","SS1646459697010","","","trial","","40","","500","5053.199999999255","images/stimuli/complex_01_A_a.gif","images/stimuli/complex_03_A_a.gif","self-paced","10000","3","complex","10000","images/stimuli/complex_01_A_a.gif","","",""
"null","","html-keyboard-response","63","388795","0.0-30.0-0.3","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3317.199999999255","","stimuli-presentation","64","392616","0.0-30.0-1.3","SS1646459697010","","","trial","","40","","500","3817.199999999255","images/stimuli/complex_01_A_a.gif","images/stimuli/complex_03_A_a.gif","self-paced","10000","3","complex","10000","images/stimuli/complex_03_A_a.gif","","",""
"null","","html-keyboard-response","65","393633","0.0-30.0-0.4","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"865.6999999992549","","stimuli-presentation","66","395008","0.0-30.0-1.4","SS1646459697010","","","trial","","40","","500","1365.699999999255","images/stimuli/complex_01_A_a.gif","images/stimuli/complex_03_A_a.gif","self-paced","10000","3","complex","10000","images/stimuli/complex_03_A_a.gif","","",""
"3089.7000000029802","{""Q0"":""Yes""}","survey-multi-choice","67","398100","0.0-31.0","SS1646459697010","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_03_A_a.gif","3"
"null","","html-keyboard-response","68","399103","0.0-32.0","SS1646459697010","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","69","409106","0.0-33.0","SS1646459697010","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","70","410123","0.0-34.0","SS1646459697010","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","71","411351","0.0-35.0-0.0","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"12006.20000000298","","stimuli-presentation","72","421112","0.0-35.0-1.0","SS1646459697010","","","trial","","40","","500","12506.20000000298","null","null","forced","10000","4","complex","10000","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","73","422032","0.0-35.0-0.1","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1357.5","","stimuli-presentation","74","423903","0.0-35.0-1.1","SS1646459697010","","","trial","","40","","500","1857.5","images/stimuli/complex_15_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","10000","4","complex","10000","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","75","424808","0.0-35.0-0.2","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"139.90000000223517","","stimuli-presentation","76","425463","0.0-35.0-1.2","SS1646459697010","","","trial","","40","","500","639.9000000022352","images/stimuli/complex_15_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","10000","4","complex","10000","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","77","426334","0.0-35.0-0.3","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"994.9000000022352","","stimuli-presentation","78","427832","0.0-35.0-1.3","SS1646459697010","","","trial","","40","","500","1494.9000000022352","images/stimuli/complex_15_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","10000","4","complex","10000","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","79","428839","0.0-35.0-0.4","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1025.4000000022352","","stimuli-presentation","80","430367","0.0-35.0-1.4","SS1646459697010","","","trial","","40","","500","1525.4000000022352","images/stimuli/complex_15_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","10000","4","complex","10000","images/stimuli/complex_20_A_a.gif","","",""
"2967.10000000149","{""Q0"":""Yes""}","survey-multi-choice","81","433337","0.0-36.0","SS1646459697010","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_20_A_a.gif","4"
"null","","html-keyboard-response","82","434347","0.0-37.0","SS1646459697010","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","83","434851","0.0-38.0","SS1646459697010","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","84","435854","0.0-39.0","SS1646459697010","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","85","437082","0.0-40.0-0.0","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4701.89999999851","","stimuli-presentation","86","439552","0.0-40.0-1.0","SS1646459697010","","","trial","","40","","500","5201.89999999851","null","null","forced","500","5","complex","500","images/stimuli/complex_19_A_a.gif","","",""
"null","","html-keyboard-response","87","440504","0.0-40.0-0.1","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4121.099999997765","","stimuli-presentation","88","445128","0.0-40.0-1.1","SS1646459697010","","","trial","","40","","500","4621.099999997765","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_19_A_a.gif","self-paced","500","5","complex","500","images/stimuli/complex_19_A_a.gif","","",""
"null","","html-keyboard-response","89","445989","0.0-40.0-0.2","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2507.199999999255","","stimuli-presentation","90","449000","0.0-40.0-1.2","SS1646459697010","","","trial","","40","","500","3007.199999999255","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_19_A_a.gif","self-paced","500","5","complex","500","images/stimuli/complex_19_A_a.gif","","",""
"null","","html-keyboard-response","91","449894","0.0-40.0-0.3","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2009.8999999985099","","stimuli-presentation","92","452408","0.0-40.0-1.3","SS1646459697010","","","trial","","40","","500","2509.89999999851","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_19_A_a.gif","self-paced","500","5","complex","500","images/stimuli/complex_19_A_a.gif","","",""
"null","","html-keyboard-response","93","453256","0.0-40.0-0.4","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1263.4000000022352","","stimuli-presentation","94","455024","0.0-40.0-1.4","SS1646459697010","","","trial","","40","","500","1763.4000000022352","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_19_A_a.gif","self-paced","500","5","complex","500","images/stimuli/complex_19_A_a.gif","","",""
"4208.10000000149","{""Q0"":""Yes""}","survey-multi-choice","95","459234","0.0-41.0","SS1646459697010","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_19_A_a.gif","5"
"null","","html-keyboard-response","96","460249","0.0-42.0","SS1646459697010","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","97","470252","0.0-43.0","SS1646459697010","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","98","471259","0.0-44.0","SS1646459697010","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","99","472569","0.0-45.0-0.0","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3642.699999999255","","stimuli-presentation","100","473895","0.0-45.0-1.0","SS1646459697010","","","trial","","40","","500","4142.699999999255","null","null","forced","10000","6","simple","10000","images/stimuli/simple_07_A_a.gif","","",""
"null","","html-keyboard-response","101","474920","0.0-45.0-0.1","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3344","","stimuli-presentation","102","478767","0.0-45.0-1.1","SS1646459697010","","","trial","","40","","500","3844","images/stimuli/simple_02_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","10000","6","simple","10000","images/stimuli/simple_07_A_a.gif","","",""
"null","","html-keyboard-response","103","479625","0.0-45.0-0.2","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4039.300000000745","","stimuli-presentation","104","484168","0.0-45.0-1.2","SS1646459697010","","","trial","","40","","500","4539.300000000745","images/stimuli/simple_02_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","10000","6","simple","10000","images/stimuli/simple_07_A_a.gif","","",""
"null","","html-keyboard-response","105","485201","0.0-45.0-0.3","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"895.6999999992549","","stimuli-presentation","106","486599","0.0-45.0-1.3","SS1646459697010","","","trial","","40","","500","1395.699999999255","images/stimuli/simple_02_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","10000","6","simple","10000","images/stimuli/simple_07_A_a.gif","","",""
"null","","html-keyboard-response","107","487423","0.0-45.0-0.4","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"5169","","stimuli-presentation","108","493096","0.0-45.0-1.4","SS1646459697010","","","trial","","40","","500","5669","images/stimuli/simple_02_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","10000","6","simple","10000","images/stimuli/simple_02_A_a.gif","","",""
"3112.10000000149","{""Q0"":""Yes""}","survey-multi-choice","109","496210","0.0-46.0","SS1646459697010","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_07_A_a.gif","6"
"null","","html-keyboard-response","110","497213","0.0-47.0","SS1646459697010","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","111","497717","0.0-48.0","SS1646459697010","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","112","498729","0.0-49.0","SS1646459697010","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","113","500005","0.0-50.0-0.0","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"5771.5","","stimuli-presentation","114","503488","0.0-50.0-1.0","SS1646459697010","","","trial","","40","","500","6271.5","null","null","forced","500","7","complex","500","images/stimuli/complex_12_A_a.gif","","",""
"null","","html-keyboard-response","115","504349","0.0-50.0-0.1","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"378.80000000074506","","stimuli-presentation","116","505232","0.0-50.0-1.1","SS1646459697010","","","trial","","40","","500","878.8000000007451","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_12_A_a.gif","self-paced","500","7","complex","500","images/stimuli/complex_12_A_a.gif","","",""
"null","","html-keyboard-response","117","506244","0.0-50.0-0.2","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3572.300000000745","","stimuli-presentation","118","510319","0.0-50.0-1.2","SS1646459697010","","","trial","","40","","500","4072.300000000745","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_12_A_a.gif","self-paced","500","7","complex","500","images/stimuli/complex_13_A_a.gif","","",""
"null","","html-keyboard-response","119","511174","0.0-50.0-0.3","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2007.800000000745","","stimuli-presentation","120","513695","0.0-50.0-1.3","SS1646459697010","","","trial","","40","","500","2507.800000000745","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_12_A_a.gif","self-paced","500","7","complex","500","images/stimuli/complex_12_A_a.gif","","",""
"null","","html-keyboard-response","121","514874","0.0-50.0-0.4","SS1646459697010","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"204.09999999776483","","stimuli-presentation","122","515592","0.0-50.0-1.4","SS1646459697010","","","trial","","40","","500","704.0999999977648","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_12_A_a.gif","self-paced","500","7","complex","500","images/stimuli/complex_12_A_a.gif","","",""
"5997.60000000149","{""Q0"":""No""}","survey-multi-choice","123","521592","0.0-51.0","SS1646459697010","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_02_A_a.gif","7"
"","","fullscreen","124","522598","0.0-52.0","SS1646459697010","true","","","","","","","","","","","","","","","","","",""
