"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subject","success","view_history","stimulus_type","stimulus","key_press","trial_stimulus","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","block_number","block_type","block_exposure_length","stimulus_displayed","question_order","question_stimuli","block_index"
"null","","html-keyboard-response","14","143488","0.0-14.0","SS1646459710064","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","15","144365","0.0-15.0-0.0","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"17313","","stimuli-presentation","16","159791","0.0-15.0-1.0","SS1646459710064","","","trial","","40","","500","17813","null","null","forced","10000","0","simple","10000","images/stimuli/simple_02_A_a.gif","","",""
"null","","html-keyboard-response","17","160603","0.0-15.0-0.1","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1814.2999999988824","","stimuli-presentation","18","162919","0.0-15.0-1.1","SS1646459710064","","","trial","","40","","500","2314.2999999988824","images/stimuli/simple_02_A_a.gif","images/stimuli/simple_17_A_a.gif","self-paced","10000","0","simple","10000","images/stimuli/simple_17_A_a.gif","","",""
"null","","html-keyboard-response","19","164038","0.0-15.0-0.2","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4154.800000000745","","stimuli-presentation","20","168695","0.0-15.0-1.2","SS1646459710064","","","trial","","40","","500","4654.800000000745","images/stimuli/simple_02_A_a.gif","images/stimuli/simple_17_A_a.gif","self-paced","10000","0","simple","10000","images/stimuli/simple_17_A_a.gif","","",""
"null","","html-keyboard-response","21","169788","0.0-15.0-0.3","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3684.199999999255","","stimuli-presentation","22","173975","0.0-15.0-1.3","SS1646459710064","","","trial","","40","","500","4184.199999999255","images/stimuli/simple_02_A_a.gif","images/stimuli/simple_17_A_a.gif","self-paced","10000","0","simple","10000","images/stimuli/simple_17_A_a.gif","","",""
"null","","html-keyboard-response","23","175256","0.0-15.0-0.4","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2927.89999999851","","stimuli-presentation","24","178687","0.0-15.0-1.4","SS1646459710064","","","trial","","40","","500","3427.89999999851","images/stimuli/simple_02_A_a.gif","images/stimuli/simple_17_A_a.gif","self-paced","10000","0","simple","10000","images/stimuli/simple_17_A_a.gif","","",""
"4234.89999999851","{""Q0"":""No""}","survey-multi-choice","25","182924","0.0-16.0","SS1646459710064","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_19_A_a.gif","0"
"null","","html-keyboard-response","26","183938","0.0-17.0","SS1646459710064","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","27","193940","0.0-18.0","SS1646459710064","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","28","194952","0.0-19.0","SS1646459710064","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","29","195990","0.0-20.0-0.0","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4090.9000000003725","","stimuli-presentation","30","198031","0.0-20.0-1.0","SS1646459710064","","","trial","","40","","500","4590.9000000003725","null","null","forced","10000","1","complex","10000","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","31","199308","0.0-20.0-0.1","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1501.5999999996275","","stimuli-presentation","32","201311","0.0-20.0-1.1","SS1646459710064","","","trial","","40","","500","2001.5999999996275","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","10000","1","complex","10000","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","33","202500","0.0-20.0-0.2","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2732.4000000003725","","stimuli-presentation","34","205735","0.0-20.0-1.2","SS1646459710064","","","trial","","40","","500","3232.4000000003725","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","10000","1","complex","10000","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","35","206918","0.0-20.0-0.3","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"163.60000000149012","","stimuli-presentation","36","207599","0.0-20.0-1.3","SS1646459710064","","","trial","","40","","500","663.6000000014901","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","10000","1","complex","10000","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","37","208633","0.0-20.0-0.4","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3679.5","","stimuli-presentation","38","212815","0.0-20.0-1.4","SS1646459710064","","","trial","","40","","500","4179.5","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","10000","1","complex","10000","images/stimuli/complex_08_A_a.gif","","",""
"3082.800000000745","{""Q0"":""Yes""}","survey-multi-choice","39","215900","0.0-21.0","SS1646459710064","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_20_A_a.gif","1"
"null","","html-keyboard-response","40","216913","0.0-22.0","SS1646459710064","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","41","226915","0.0-23.0","SS1646459710064","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","42","227931","0.0-24.0","SS1646459710064","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","43","229025","0.0-25.0-0.0","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2971.5","","stimuli-presentation","44","229887","0.0-25.0-1.0","SS1646459710064","","","trial","","40","","500","3471.5","null","null","forced","10000","2","simple","10000","images/stimuli/simple_14_A_a.gif","","",""
"null","","html-keyboard-response","45","230762","0.0-25.0-0.1","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"103.80000000074506","","stimuli-presentation","46","231367","0.0-25.0-1.1","SS1646459710064","","","trial","","40","","500","603.8000000007451","images/stimuli/simple_12_A_a.gif","images/stimuli/simple_14_A_a.gif","self-paced","10000","2","simple","10000","images/stimuli/simple_14_A_a.gif","","",""
"null","","html-keyboard-response","47","232229","0.0-25.0-0.2","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4147.699999999255","","stimuli-presentation","48","236879","0.0-25.0-1.2","SS1646459710064","","","trial","","40","","500","4647.699999999255","images/stimuli/simple_12_A_a.gif","images/stimuli/simple_14_A_a.gif","self-paced","10000","2","simple","10000","images/stimuli/simple_12_A_a.gif","","",""
"null","","html-keyboard-response","49","237926","0.0-25.0-0.3","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4755.5","","stimuli-presentation","50","243183","0.0-25.0-1.3","SS1646459710064","","","trial","","40","","500","5255.5","images/stimuli/simple_12_A_a.gif","images/stimuli/simple_14_A_a.gif","self-paced","10000","2","simple","10000","images/stimuli/simple_14_A_a.gif","","",""
"null","","html-keyboard-response","51","244140","0.0-25.0-0.4","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1230.5999999996275","","stimuli-presentation","52","245887","0.0-25.0-1.4","SS1646459710064","","","trial","","40","","500","1730.5999999996275","images/stimuli/simple_12_A_a.gif","images/stimuli/simple_14_A_a.gif","self-paced","10000","2","simple","10000","images/stimuli/simple_14_A_a.gif","","",""
"4462.699999999255","{""Q0"":""No""}","survey-multi-choice","53","250351","0.0-26.0","SS1646459710064","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_08_A_a.gif","2"
"null","","html-keyboard-response","54","251355","0.0-27.0","SS1646459710064","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","55","251857","0.0-28.0","SS1646459710064","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","56","252866","0.0-29.0","SS1646459710064","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","57","253824","0.0-30.0-0.0","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"5629.60000000149","","stimuli-presentation","58","257487","0.0-30.0-1.0","SS1646459710064","","","trial","","40","","500","6129.60000000149","null","null","forced","500","3","simple","500","images/stimuli/simple_15_A_a.gif","","",""
"null","","html-keyboard-response","59","258543","0.0-30.0-0.1","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"5065.699999999255","","stimuli-presentation","60","264111","0.0-30.0-1.1","SS1646459710064","","","trial","","40","","500","5565.699999999255","images/stimuli/simple_20_A_a.gif","images/stimuli/simple_15_A_a.gif","self-paced","500","3","simple","500","images/stimuli/simple_15_A_a.gif","","",""
"null","","html-keyboard-response","61","265001","0.0-30.0-0.2","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1415.5","","stimuli-presentation","62","266919","0.0-30.0-1.2","SS1646459710064","","","trial","","40","","500","1915.5","images/stimuli/simple_20_A_a.gif","images/stimuli/simple_15_A_a.gif","self-paced","500","3","simple","500","images/stimuli/simple_20_A_a.gif","","",""
"null","","html-keyboard-response","63","268037","0.0-30.0-0.3","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"306.5","","stimuli-presentation","64","268847","0.0-30.0-1.3","SS1646459710064","","","trial","","40","","500","806.5","images/stimuli/simple_20_A_a.gif","images/stimuli/simple_15_A_a.gif","self-paced","500","3","simple","500","images/stimuli/simple_15_A_a.gif","","",""
"null","","html-keyboard-response","65","270116","0.0-30.0-0.4","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"929.1999999992549","","stimuli-presentation","66","271551","0.0-30.0-1.4","SS1646459710064","","","trial","","40","","500","1429.199999999255","images/stimuli/simple_20_A_a.gif","images/stimuli/simple_15_A_a.gif","self-paced","500","3","simple","500","images/stimuli/simple_15_A_a.gif","","",""
"4254.299999998882","{""Q0"":""Yes""}","survey-multi-choice","67","275807","0.0-31.0","SS1646459710064","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_15_A_a.gif","3"
"null","","html-keyboard-response","68","276817","0.0-32.0","SS1646459710064","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","69","286829","0.0-33.0","SS1646459710064","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","70","287836","0.0-34.0","SS1646459710064","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","71","289124","0.0-35.0-0.0","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3162.2000000011176","","stimuli-presentation","72","289991","0.0-35.0-1.0","SS1646459710064","","","trial","","40","","500","3662.2000000011176","null","null","forced","10000","4","complex","10000","images/stimuli/complex_19_A_a.gif","","",""
"null","","html-keyboard-response","73","291151","0.0-35.0-0.1","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"589.1999999992549","","stimuli-presentation","74","292255","0.0-35.0-1.1","SS1646459710064","","","trial","","40","","500","1089.199999999255","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_19_A_a.gif","self-paced","10000","4","complex","10000","images/stimuli/complex_19_A_a.gif","","",""
"null","","html-keyboard-response","75","293535","0.0-35.0-0.2","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"66.40000000037253","","stimuli-presentation","76","294103","0.0-35.0-1.2","SS1646459710064","","","trial","","40","","500","566.4000000003725","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_19_A_a.gif","self-paced","10000","4","complex","10000","images/stimuli/complex_19_A_a.gif","","",""
"null","","html-keyboard-response","77","295145","0.0-35.0-0.3","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"398.19999999925494","","stimuli-presentation","78","296047","0.0-35.0-1.3","SS1646459710064","","","trial","","40","","500","898.1999999992549","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_19_A_a.gif","self-paced","10000","4","complex","10000","images/stimuli/complex_19_A_a.gif","","",""
"null","","html-keyboard-response","79","296854","0.0-35.0-0.4","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"613.1999999992549","","stimuli-presentation","80","297975","0.0-35.0-1.4","SS1646459710064","","","trial","","40","","500","1113.199999999255","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_19_A_a.gif","self-paced","10000","4","complex","10000","images/stimuli/complex_19_A_a.gif","","",""
"2582.300000000745","{""Q0"":""Yes""}","survey-multi-choice","81","300559","0.0-36.0","SS1646459710064","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_19_A_a.gif","4"
"null","","html-keyboard-response","82","301575","0.0-37.0","SS1646459710064","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","83","302078","0.0-38.0","SS1646459710064","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","84","303081","0.0-39.0","SS1646459710064","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","85","304354","0.0-40.0-0.0","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"11560.599999999627","","stimuli-presentation","86","313639","0.0-40.0-1.0","SS1646459710064","","","trial","","40","","500","12060.599999999627","null","null","forced","500","5","simple","500","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","87","314780","0.0-40.0-0.1","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"28.09999999962747","","stimuli-presentation","88","315311","0.0-40.0-1.1","SS1646459710064","","","trial","","40","","500","528.0999999996275","images/stimuli/simple_04_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","500","5","simple","500","images/stimuli/simple_07_A_a.gif","","",""
"null","","html-keyboard-response","89","316533","0.0-40.0-0.2","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"626.8000000007451","","stimuli-presentation","90","317663","0.0-40.0-1.2","SS1646459710064","","","trial","","40","","500","1126.800000000745","images/stimuli/simple_04_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","500","5","simple","500","images/stimuli/simple_07_A_a.gif","","",""
"null","","html-keyboard-response","91","318558","0.0-40.0-0.3","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"514.5","","stimuli-presentation","92","319575","0.0-40.0-1.3","SS1646459710064","","","trial","","40","","500","1014.5","images/stimuli/simple_04_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","500","5","simple","500","images/stimuli/simple_07_A_a.gif","","",""
"null","","html-keyboard-response","93","320613","0.0-40.0-0.4","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"594.6999999992549","","stimuli-presentation","94","321711","0.0-40.0-1.4","SS1646459710064","","","trial","","40","","500","1094.699999999255","images/stimuli/simple_04_A_a.gif","images/stimuli/simple_07_A_a.gif","self-paced","500","5","simple","500","images/stimuli/simple_07_A_a.gif","","",""
"4620.10000000149","{""Q0"":""Yes""}","survey-multi-choice","95","326333","0.0-41.0","SS1646459710064","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_07_A_a.gif","5"
"null","","html-keyboard-response","96","327342","0.0-42.0","SS1646459710064","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","97","327845","0.0-43.0","SS1646459710064","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","98","328850","0.0-44.0","SS1646459710064","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","99","329685","0.0-45.0-0.0","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3234.199999999255","","stimuli-presentation","100","331079","0.0-45.0-1.0","SS1646459710064","","","trial","","40","","500","3734.199999999255","null","null","forced","500","6","complex","500","images/stimuli/complex_13_A_a.gif","","",""
"null","","html-keyboard-response","101","331902","0.0-45.0-0.1","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"786","","stimuli-presentation","102","333191","0.0-45.0-1.1","SS1646459710064","","","trial","","40","","500","1286","images/stimuli/complex_02_A_a.gif","images/stimuli/complex_13_A_a.gif","self-paced","500","6","complex","500","images/stimuli/complex_13_A_a.gif","","",""
"null","","html-keyboard-response","103","334495","0.0-45.0-0.2","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"794.9000000003725","","stimuli-presentation","104","335807","0.0-45.0-1.2","SS1646459710064","","","trial","","40","","500","1294.9000000003725","images/stimuli/complex_02_A_a.gif","images/stimuli/complex_13_A_a.gif","self-paced","500","6","complex","500","images/stimuli/complex_13_A_a.gif","","",""
"null","","html-keyboard-response","105","336780","0.0-45.0-0.3","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"212.5","","stimuli-presentation","106","337495","0.0-45.0-1.3","SS1646459710064","","","trial","","40","","500","712.5","images/stimuli/complex_02_A_a.gif","images/stimuli/complex_13_A_a.gif","self-paced","500","6","complex","500","images/stimuli/complex_13_A_a.gif","","",""
"null","","html-keyboard-response","107","338456","0.0-45.0-0.4","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2255.199999999255","","stimuli-presentation","108","341215","0.0-45.0-1.4","SS1646459710064","","","trial","","40","","500","2755.199999999255","images/stimuli/complex_02_A_a.gif","images/stimuli/complex_13_A_a.gif","self-paced","500","6","complex","500","images/stimuli/complex_02_A_a.gif","","",""
"4861.5","{""Q0"":""Yes""}","survey-multi-choice","109","346079","0.0-46.0","SS1646459710064","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_13_A_a.gif","6"
"null","","html-keyboard-response","110","347088","0.0-47.0","SS1646459710064","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","111","347592","0.0-48.0","SS1646459710064","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","112","348597","0.0-49.0","SS1646459710064","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","113","349485","0.0-50.0-0.0","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"5991.5999999996275","","stimuli-presentation","114","353583","0.0-50.0-1.0","SS1646459710064","","","trial","","40","","500","6491.5999999996275","null","null","forced","500","7","complex","500","images/stimuli/complex_11_A_a.gif","","",""
"null","","html-keyboard-response","115","354714","0.0-50.0-0.1","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1288.699999999255","","stimuli-presentation","116","356519","0.0-50.0-1.1","SS1646459710064","","","trial","","40","","500","1788.699999999255","images/stimuli/complex_18_A_a.gif","images/stimuli/complex_11_A_a.gif","self-paced","500","7","complex","500","images/stimuli/complex_11_A_a.gif","","",""
"null","","html-keyboard-response","117","357691","0.0-50.0-0.2","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"700.6999999992549","","stimuli-presentation","118","358895","0.0-50.0-1.2","SS1646459710064","","","trial","","40","","500","1200.699999999255","images/stimuli/complex_18_A_a.gif","images/stimuli/complex_11_A_a.gif","self-paced","500","7","complex","500","images/stimuli/complex_11_A_a.gif","","",""
"null","","html-keyboard-response","119","359773","0.0-50.0-0.3","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"795.5999999996275","","stimuli-presentation","120","361071","0.0-50.0-1.3","SS1646459710064","","","trial","","40","","500","1295.5999999996275","images/stimuli/complex_18_A_a.gif","images/stimuli/complex_11_A_a.gif","self-paced","500","7","complex","500","images/stimuli/complex_11_A_a.gif","","",""
"null","","html-keyboard-response","121","362243","0.0-50.0-0.4","SS1646459710064","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"19.699999999254942","","stimuli-presentation","122","362767","0.0-50.0-1.4","SS1646459710064","","","trial","","40","","500","519.6999999992549","images/stimuli/complex_18_A_a.gif","images/stimuli/complex_11_A_a.gif","self-paced","500","7","complex","500","images/stimuli/complex_11_A_a.gif","","",""
"3771.5","{""Q0"":""No""}","survey-multi-choice","123","366540","0.0-51.0","SS1646459710064","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_05_A_a.gif","7"
"","","fullscreen","124","367551","0.0-52.0","SS1646459710064","true","","","","","","","","","","","","","","","","","",""
