"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subject","success","view_history","stimulus_type","stimulus","key_press","trial_stimulus","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","block_number","block_type","block_exposure_length","stimulus_displayed","question_order","question_stimuli","block_index"
"null","","html-keyboard-response","37","1522607","0.0-20.0-0.4","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1226.6000000089407","","stimuli-presentation","38","1524336","0.0-20.0-1.4","SS1646459719564","","","trial","","40","","500","1726.6000000089407","images/stimuli/simple_06_A_a.gif","images/stimuli/simple_19_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_19_A_a.gif","","",""
"1979.7000000029802","{""Q0"":""Yes""}","survey-multi-choice","39","1526317","0.0-21.0","SS1646459719564","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_19_A_a.gif","1"
"null","","html-keyboard-response","40","1527319","0.0-22.0","SS1646459719564","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","41","1537321","0.0-23.0","SS1646459719564","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","42","1538332","0.0-24.0","SS1646459719564","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","43","1539562","0.0-25.0-0.0","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2746.5999999940395","","stimuli-presentation","44","1540068","0.0-25.0-1.0","SS1646459719564","","","trial","","40","","500","3246.5999999940395","null","null","forced","10000","2","simple","10000","images/stimuli/simple_08_A_a.gif","","",""
"null","","html-keyboard-response","45","1541212","0.0-25.0-0.1","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"162.70000000298023","","stimuli-presentation","46","1541878","0.0-25.0-1.1","SS1646459719564","","","trial","","40","","500","662.7000000029802","images/stimuli/simple_13_A_a.gif","images/stimuli/simple_08_A_a.gif","self-paced","10000","2","simple","10000","images/stimuli/simple_08_A_a.gif","","",""
"null","","html-keyboard-response","47","1542755","0.0-25.0-0.2","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1600.7000000029802","","stimuli-presentation","48","1544870","0.0-25.0-1.2","SS1646459719564","","","trial","","40","","500","2100.7000000029802","images/stimuli/simple_13_A_a.gif","images/stimuli/simple_08_A_a.gif","self-paced","10000","2","simple","10000","images/stimuli/simple_08_A_a.gif","","",""
"null","","html-keyboard-response","49","1546069","0.0-25.0-0.3","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"533.2000000029802","","stimuli-presentation","50","1547106","0.0-25.0-1.3","SS1646459719564","","","trial","","40","","500","1033.2000000029802","images/stimuli/simple_13_A_a.gif","images/stimuli/simple_08_A_a.gif","self-paced","10000","2","simple","10000","images/stimuli/simple_08_A_a.gif","","",""
"null","","html-keyboard-response","51","1548166","0.0-25.0-0.4","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"674","","stimuli-presentation","52","1549343","0.0-25.0-1.4","SS1646459719564","","","trial","","40","","500","1174","images/stimuli/simple_13_A_a.gif","images/stimuli/simple_08_A_a.gif","self-paced","10000","2","simple","10000","images/stimuli/simple_13_A_a.gif","","",""
"3174.0999999940395","{""Q0"":""No""}","survey-multi-choice","53","1552519","0.0-26.0","SS1646459719564","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_04_A_a.gif","2"
"null","","html-keyboard-response","54","1553524","0.0-27.0","SS1646459719564","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","55","1563539","0.0-28.0","SS1646459719564","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","56","1564554","0.0-29.0","SS1646459719564","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","57","1565456","0.0-30.0-0.0","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"5119.899999991059","","stimuli-presentation","58","1568659","0.0-30.0-1.0","SS1646459719564","","","trial","","40","","500","5619.899999991059","null","null","forced","10000","3","complex","10000","images/stimuli/complex_01_A_a.gif","","",""
"null","","html-keyboard-response","59","1569726","0.0-30.0-0.1","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1476.2000000029802","","stimuli-presentation","60","1571704","0.0-30.0-1.1","SS1646459719564","","","trial","","40","","500","1976.2000000029802","images/stimuli/complex_01_A_a.gif","images/stimuli/complex_03_A_a.gif","self-paced","10000","3","complex","10000","images/stimuli/complex_03_A_a.gif","","",""
"null","","html-keyboard-response","61","1572866","0.0-30.0-0.2","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2150.3999999910593","","stimuli-presentation","62","1575519","0.0-30.0-1.2","SS1646459719564","","","trial","","40","","500","2650.3999999910593","images/stimuli/complex_01_A_a.gif","images/stimuli/complex_03_A_a.gif","self-paced","10000","3","complex","10000","images/stimuli/complex_03_A_a.gif","","",""
"null","","html-keyboard-response","63","1576524","0.0-30.0-0.3","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"47","","stimuli-presentation","64","1577077","0.0-30.0-1.3","SS1646459719564","","","trial","","40","","500","547","images/stimuli/complex_01_A_a.gif","images/stimuli/complex_03_A_a.gif","self-paced","10000","3","complex","10000","images/stimuli/complex_03_A_a.gif","","",""
"null","","html-keyboard-response","65","1577924","0.0-30.0-0.4","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"249.80000001192093","","stimuli-presentation","66","1578676","0.0-30.0-1.4","SS1646459719564","","","trial","","40","","500","749.8000000119209","images/stimuli/complex_01_A_a.gif","images/stimuli/complex_03_A_a.gif","self-paced","10000","3","complex","10000","images/stimuli/complex_03_A_a.gif","","",""
"2462.5999999940395","{""Q0"":""No""}","survey-multi-choice","67","1581140","0.0-31.0","SS1646459719564","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_02_A_a.gif","3"
"null","","html-keyboard-response","68","1582148","0.0-32.0","SS1646459719564","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","69","1592151","0.0-33.0","SS1646459719564","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","70","1593162","0.0-34.0","SS1646459719564","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","71","1594465","0.0-35.0-0.0","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3443.2999999970198","","stimuli-presentation","72","1595594","0.0-35.0-1.0","SS1646459719564","","","trial","","40","","500","3943.2999999970198","null","null","forced","10000","4","simple","10000","images/stimuli/simple_17_A_a.gif","","",""
"null","","html-keyboard-response","73","1596831","0.0-35.0-0.1","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"154.8999999910593","","stimuli-presentation","74","1597489","0.0-35.0-1.1","SS1646459719564","","","trial","","40","","500","654.8999999910593","images/stimuli/simple_16_A_a.gif","images/stimuli/simple_17_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_17_A_a.gif","","",""
"null","","html-keyboard-response","75","1598524","0.0-35.0-0.2","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1204.5","","stimuli-presentation","76","1600239","0.0-35.0-1.2","SS1646459719564","","","trial","","40","","500","1704.5","images/stimuli/simple_16_A_a.gif","images/stimuli/simple_17_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_16_A_a.gif","","",""
"null","","html-keyboard-response","77","1601402","0.0-35.0-0.3","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"253.70000000298023","","stimuli-presentation","78","1602159","0.0-35.0-1.3","SS1646459719564","","","trial","","40","","500","753.7000000029802","images/stimuli/simple_16_A_a.gif","images/stimuli/simple_17_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_17_A_a.gif","","",""
"null","","html-keyboard-response","79","1603353","0.0-35.0-0.4","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"13.599999994039536","","stimuli-presentation","80","1603869","0.0-35.0-1.4","SS1646459719564","","","trial","","40","","500","513.5999999940395","images/stimuli/simple_16_A_a.gif","images/stimuli/simple_17_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_17_A_a.gif","","",""
"2347.7000000029802","{""Q0"":""Yes""}","survey-multi-choice","81","1606220","0.0-36.0","SS1646459719564","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_17_A_a.gif","4"
"null","","html-keyboard-response","82","1607221","0.0-37.0","SS1646459719564","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","83","1607725","0.0-38.0","SS1646459719564","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","84","1608741","0.0-39.0","SS1646459719564","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","85","1609811","0.0-40.0-0.0","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3129.7999999970198","","stimuli-presentation","86","1610855","0.0-40.0-1.0","SS1646459719564","","","trial","","40","","500","3629.7999999970198","null","null","forced","500","5","complex","500","images/stimuli/complex_09_A_a.gif","","",""
"null","","html-keyboard-response","87","1612090","0.0-40.0-0.1","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"281.6000000089407","","stimuli-presentation","88","1612875","0.0-40.0-1.1","SS1646459719564","","","trial","","40","","500","781.6000000089407","images/stimuli/complex_17_A_a.gif","images/stimuli/complex_09_A_a.gif","self-paced","500","5","complex","500","images/stimuli/complex_09_A_a.gif","","",""
"null","","html-keyboard-response","89","1613818","0.0-40.0-0.2","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"610.2999999970198","","stimuli-presentation","90","1614935","0.0-40.0-1.2","SS1646459719564","","","trial","","40","","500","1110.2999999970198","images/stimuli/complex_17_A_a.gif","images/stimuli/complex_09_A_a.gif","self-paced","500","5","complex","500","images/stimuli/complex_09_A_a.gif","","",""
"null","","html-keyboard-response","91","1615807","0.0-40.0-0.3","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"400.90000000596046","","stimuli-presentation","92","1616714","0.0-40.0-1.3","SS1646459719564","","","trial","","40","","500","900.9000000059605","images/stimuli/complex_17_A_a.gif","images/stimuli/complex_09_A_a.gif","self-paced","500","5","complex","500","images/stimuli/complex_09_A_a.gif","","",""
"null","","html-keyboard-response","93","1617931","0.0-40.0-0.4","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"972","","stimuli-presentation","94","1619413","0.0-40.0-1.4","SS1646459719564","","","trial","","40","","500","1472","images/stimuli/complex_17_A_a.gif","images/stimuli/complex_09_A_a.gif","self-paced","500","5","complex","500","images/stimuli/complex_09_A_a.gif","","",""
"1986.2999999970198","{""Q0"":""Yes""}","survey-multi-choice","95","1621401","0.0-41.0","SS1646459719564","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_09_A_a.gif","5"
"null","","html-keyboard-response","96","1622404","0.0-42.0","SS1646459719564","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","97","1622906","0.0-43.0","SS1646459719564","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","98","1623914","0.0-44.0","SS1646459719564","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","99","1625172","0.0-45.0-0.0","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2848.2999999970198","","stimuli-presentation","100","1625755","0.0-45.0-1.0","SS1646459719564","","","trial","","40","","500","3348.2999999970198","null","null","forced","500","6","simple","500","images/stimuli/simple_09_A_a.gif","","",""
"null","","html-keyboard-response","101","1626920","0.0-45.0-0.1","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"86.59999999403954","","stimuli-presentation","102","1627510","0.0-45.0-1.1","SS1646459719564","","","trial","","40","","500","586.5999999940395","images/stimuli/simple_20_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","500","6","simple","500","images/stimuli/simple_09_A_a.gif","","",""
"null","","html-keyboard-response","103","1628675","0.0-45.0-0.2","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1009.3999999910593","","stimuli-presentation","104","1630189","0.0-45.0-1.2","SS1646459719564","","","trial","","40","","500","1509.3999999910593","images/stimuli/simple_20_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","500","6","simple","500","images/stimuli/simple_09_A_a.gif","","",""
"null","","html-keyboard-response","105","1631303","0.0-45.0-0.3","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"915","","stimuli-presentation","106","1632720","0.0-45.0-1.3","SS1646459719564","","","trial","","40","","500","1415","images/stimuli/simple_20_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","500","6","simple","500","images/stimuli/simple_09_A_a.gif","","",""
"null","","html-keyboard-response","107","1633621","0.0-45.0-0.4","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2239.3999999910593","","stimuli-presentation","108","1636364","0.0-45.0-1.4","SS1646459719564","","","trial","","40","","500","2739.3999999910593","images/stimuli/simple_20_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","500","6","simple","500","images/stimuli/simple_20_A_a.gif","","",""
"2161.6000000089407","{""Q0"":""Yes""}","survey-multi-choice","109","1638528","0.0-46.0","SS1646459719564","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_09_A_a.gif","6"
"null","","html-keyboard-response","110","1639532","0.0-47.0","SS1646459719564","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","111","1649546","0.0-48.0","SS1646459719564","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","112","1650557","0.0-49.0","SS1646459719564","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","113","1651847","0.0-50.0-0.0","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2927.7000000029802","","stimuli-presentation","114","1652473","0.0-50.0-1.0","SS1646459719564","","","trial","","40","","500","3427.7000000029802","null","null","forced","10000","7","complex","10000","images/stimuli/complex_08_A_a.gif","","",""
"null","","html-keyboard-response","115","1653574","0.0-50.0-0.1","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"175.70000000298023","","stimuli-presentation","116","1654255","0.0-50.0-1.1","SS1646459719564","","","trial","","40","","500","675.7000000029802","images/stimuli/complex_15_A_a.gif","images/stimuli/complex_08_A_a.gif","self-paced","10000","7","complex","10000","images/stimuli/complex_08_A_a.gif","","",""
"null","","html-keyboard-response","117","1655396","0.0-50.0-0.2","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"555.7999999970198","","stimuli-presentation","118","1656454","0.0-50.0-1.2","SS1646459719564","","","trial","","40","","500","1055.7999999970198","images/stimuli/complex_15_A_a.gif","images/stimuli/complex_08_A_a.gif","self-paced","10000","7","complex","10000","images/stimuli/complex_08_A_a.gif","","",""
"null","","html-keyboard-response","119","1657264","0.0-50.0-0.3","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"400.40000000596046","","stimuli-presentation","120","1658167","0.0-50.0-1.3","SS1646459719564","","","trial","","40","","500","900.4000000059605","images/stimuli/complex_15_A_a.gif","images/stimuli/complex_08_A_a.gif","self-paced","10000","7","complex","10000","images/stimuli/complex_08_A_a.gif","","",""
"null","","html-keyboard-response","121","1659353","0.0-50.0-0.4","SS1646459719564","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"593.7000000029802","","stimuli-presentation","122","1660450","0.0-50.0-1.4","SS1646459719564","","","trial","","40","","500","1093.7000000029802","images/stimuli/complex_15_A_a.gif","images/stimuli/complex_08_A_a.gif","self-paced","10000","7","complex","10000","images/stimuli/complex_08_A_a.gif","","",""
"3504.3999999910593","{""Q0"":""No""}","survey-multi-choice","123","1663957","0.0-51.0","SS1646459719564","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_14_A_a.gif","7"
