success,trial_type,trial_index,time_elapsed,internal_node_id,subject,rt,responses,stimulus,key_press,view_history,stimulus_type,subject_num,condition_num,block_number,block_type,fam_duration,stimulus_displayed,response,question_order
,video-keyboard-response,13,223472,0.0-13.0,SS1654095835525,88327.8,,"[""stimuli/images/unity_stims/unitystims_004_Left_8fam_deviant_2_withmusic_new.mp4""]",40,,trial,6,6,1,deviant,8,stimuli/images/unity_stims/unitystims_004_Left_8fam_deviant_2_withmusic_new.mp4,,
,html-keyboard-response,14,223726,0.0-14.0,SS1654095835525,253.9,,"<p><img src=""stimuli/images/attngetter_blank.png""></p>",40,,between_block,,,,,,,,
,video-keyboard-response,15,228400,0.0-15.0,SS1654095835525,null,,"[""stimuli/images/attngetter_quiet.mp4""]",null,,attention_getter,,,,,,,,
,video-keyboard-response,16,254672,0.0-16.0,SS1654095835525,26270.7,,"[""stimuli/images/unity_stims/unitystims_005_Right_0fam_background_1_withmusic_new.mp4""]",40,,trial,6,6,2,background,0,stimuli/images/unity_stims/unitystims_005_Right_0fam_background_1_withmusic_new.mp4,,
,html-keyboard-response,17,255806,0.0-17.0,SS1654095835525,1133.9,,"<p><img src=""stimuli/images/attngetter_blank.png""></p>",40,,between_block,,,,,,,,
,video-keyboard-response,18,260429,0.0-18.0,SS1654095835525,null,,"[""stimuli/images/attngetter_quiet.mp4""]",null,,attention_getter,,,,,,,,
,video-keyboard-response,19,307267,0.0-19.0,SS1654095835525,46830,,"[""stimuli/images/unity_stims/unitystims_003_Right_8fam_background_1_withmusic_new.mp4""]",40,,trial,6,6,3,background,8,stimuli/images/unity_stims/unitystims_003_Right_8fam_background_1_withmusic_new.mp4,,
,html-keyboard-response,20,312975,0.0-20.0,SS1654095835525,5706.8,,"<p><img src=""stimuli/images/attngetter_blank.png""></p>",40,,between_block,,,,,,,,
,video-keyboard-response,21,317622,0.0-21.0,SS1654095835525,null,,"[""stimuli/images/attngetter_quiet.mp4""]",null,,attention_getter,,,,,,,,
,video-keyboard-response,22,335383,0.0-22.0,SS1654095835525,17759.6,,"[""stimuli/images/unity_stims/unitystims_002_Right_0fam_deviant_2_withmusic_new.mp4""]",40,,trial,6,6,4,deviant,0,stimuli/images/unity_stims/unitystims_002_Right_0fam_deviant_2_withmusic_new.mp4,,
,html-keyboard-response,23,336451,0.0-23.0,SS1654095835525,1067.4,,"<p><img src=""stimuli/images/attngetter_blank.png""></p>",40,,between_block,,,,,,,,
,video-keyboard-response,24,341052,0.0-24.0,SS1654095835525,null,,"[""stimuli/images/attngetter_quiet.mp4""]",null,,attention_getter,,,,,,,,
,video-keyboard-response,25,358101,0.0-25.0,SS1654095835525,17044.3,,"[""stimuli/images/unity_stims/unitystims_006_Left_4fam_deviant_2_withmusic_new.mp4""]",40,,trial,6,6,5,deviant,4,stimuli/images/unity_stims/unitystims_006_Left_4fam_deviant_2_withmusic_new.mp4,,
,html-keyboard-response,26,389032,0.0-26.0,SS1654095835525,30930.2,,"<p><img src=""stimuli/images/attngetter_blank.png""></p>",40,,between_block,,,,,,,,
,video-keyboard-response,27,393646,0.0-27.0,SS1654095835525,null,,"[""stimuli/images/attngetter_quiet.mp4""]",null,,attention_getter,,,,,,,,
,video-keyboard-response,28,426514,0.0-28.0,SS1654095835525,32865.8,,"[""stimuli/images/unity_stims/unitystims_001_Left_4fam_background_1_withmusic_new.mp4""]",40,,trial,6,6,6,background,4,stimuli/images/unity_stims/unitystims_001_Left_4fam_background_1_withmusic_new.mp4,,
,video-keyboard-response,29,449654,0.0-29.0,SS1654095835525,null,,"[""stimuli/images/calibration_end.mp4""]",null,,calibration_end,,,,,,,,
,html-keyboard-response,30,493672,0.0-30.0,SS1654095835525,44017.4,,"<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>",40,,,,,,,,,,
,survey-multi-choice,31,541204,0.0-31.0,SS1654095835525,47530.1,,,,,,,,,,,,[object Object],0
