"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","video-keyboard-response","11","284378","0.0-11.0","SS1660601000757","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","289081","0.0-12.0","SS1660601000757","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","389243","0.0-13.0","SS1660601000757","null","","[""stimuli/images/unity_stims/unitystims_005_Right_8fam_deviant_1_withmusic_new.mp4""]","null","","trial","28","6","1","deviant","8","stimuli/images/unity_stims/unitystims_005_Right_8fam_deviant_1_withmusic_new.mp4","",""
"","html-keyboard-response","14","390643","0.0-14.0","SS1660601000757","1399.4000000059605","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","395286","0.0-15.0","SS1660601000757","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","428069","0.0-16.0","SS1660601000757","32781.5","","[""stimuli/images/unity_stims/unitystims_006_Left_0fam_background_2_withmusic_new.mp4""]","40","","trial","28","6","2","background","0","stimuli/images/unity_stims/unitystims_006_Left_0fam_background_2_withmusic_new.mp4","",""
"","html-keyboard-response","17","428578","0.0-17.0","SS1660601000757","508","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","433235","0.0-18.0","SS1660601000757","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","481861","0.0-19.0","SS1660601000757","48624.19999998808","","[""stimuli/images/unity_stims/unitystims_004_Right_8fam_background_1_withmusic_new.mp4""]","40","","trial","28","6","3","background","8","stimuli/images/unity_stims/unitystims_004_Right_8fam_background_1_withmusic_new.mp4","",""
"","html-keyboard-response","20","484037","0.0-20.0","SS1660601000757","2175.399999976158","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","488683","0.0-21.0","SS1660601000757","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","548865","0.0-22.0","SS1660601000757","null","","[""stimuli/images/unity_stims/unitystims_002_Left_0fam_deviant_2_withmusic_new.mp4""]","null","","trial","28","6","4","deviant","0","stimuli/images/unity_stims/unitystims_002_Left_0fam_deviant_2_withmusic_new.mp4","",""
"","html-keyboard-response","23","550622","0.0-23.0","SS1660601000757","1757.3999999761581","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","555269","0.0-24.0","SS1660601000757","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","609693","0.0-25.0","SS1660601000757","54422.59999999404","","[""stimuli/images/unity_stims/unitystims_003_Right_4fam_deviant_2_withmusic_new.mp4""]","40","","trial","28","6","5","deviant","4","stimuli/images/unity_stims/unitystims_003_Right_4fam_deviant_2_withmusic_new.mp4","",""
"","html-keyboard-response","26","611329","0.0-26.0","SS1660601000757","1636.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","615987","0.0-27.0","SS1660601000757","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","655773","0.0-28.0","SS1660601000757","39785.40000000596","","[""stimuli/images/unity_stims/unitystims_001_Left_4fam_background_1_withmusic_new.mp4""]","40","","trial","28","6","6","background","4","stimuli/images/unity_stims/unitystims_001_Left_4fam_background_1_withmusic_new.mp4","",""
"","video-keyboard-response","29","678907","0.0-29.0","SS1660601000757","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","688612","0.0-30.0","SS1660601000757","9704.90000000596","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","765674","0.0-31.0","SS1660601000757","77060.19999998808","","","","","","","","","","","","[object Object]","0"
