"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","video-keyboard-response","19","638716","0.0-19.0","SS1655128819462","68352.59999999404","","[""stimuli/images/unity_stims/unitystims_001_Left_8fam_deviant_1_withmusic_new.mp4""]","40","","trial","17","1","3","deviant","8","stimuli/images/unity_stims/unitystims_001_Left_8fam_deviant_1_withmusic_new.mp4","",""
"","html-keyboard-response","20","640658","0.0-20.0","SS1655128819462","1941.0999999940395","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","645294","0.0-21.0","SS1655128819462","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","711466","0.0-22.0","SS1655128819462","66171.90000000596","","[""stimuli/images/unity_stims/unitystims_002_Right_4fam_background_2_withmusic_new.mp4""]","40","","trial","17","1","4","background","4","stimuli/images/unity_stims/unitystims_002_Right_4fam_background_2_withmusic_new.mp4","",""
"","html-keyboard-response","23","713995","0.0-23.0","SS1655128819462","2528.5999999940395","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","718658","0.0-24.0","SS1655128819462","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","771702","0.0-25.0","SS1655128819462","53043.5","","[""stimuli/images/unity_stims/unitystims_006_Left_8fam_background_1_withmusic_new.mp4""]","40","","trial","17","1","5","background","8","stimuli/images/unity_stims/unitystims_006_Left_8fam_background_1_withmusic_new.mp4","",""
"","html-keyboard-response","26","773085","0.0-26.0","SS1655128819462","1382.2999999821186","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","777706","0.0-27.0","SS1655128819462","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","830863","0.0-28.0","SS1655128819462","53156.30000001192","","[""stimuli/images/unity_stims/unitystims_004_Left_4fam_deviant_1_withmusic_new.mp4""]","40","","trial","17","1","6","deviant","4","stimuli/images/unity_stims/unitystims_004_Left_4fam_deviant_1_withmusic_new.mp4","",""
"","video-keyboard-response","29","853990","0.0-29.0","SS1655128819462","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","874293","0.0-30.0","SS1655128819462","20302.40000000596","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","911278","0.0-31.0","SS1655128819462","36984.40000000596","","","","","","","","","","","","[object Object]","0"
