"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","video-keyboard-response","15","555789","0.0-15.0","SS1654552778307","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","596562","0.0-16.0","SS1654552778307","40770.199999809265","","[""stimuli/images/unity_stims/unitystims_003_Right_0fam_deviant_2_withmusic_new.mp4""]","40","","trial","12","1","2","deviant","0","stimuli/images/unity_stims/unitystims_003_Right_0fam_deviant_2_withmusic_new.mp4","",""
"","html-keyboard-response","17","597460","0.0-17.0","SS1654552778307","897.1999998092651","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","602146","0.0-18.0","SS1654552778307","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","654429","0.0-19.0","SS1654552778307","52279.799999952316","","[""stimuli/images/unity_stims/unitystims_006_Left_8fam_deviant_1_withmusic_new.mp4""]","40","","trial","12","1","3","deviant","8","stimuli/images/unity_stims/unitystims_006_Left_8fam_deviant_1_withmusic_new.mp4","",""
"","html-keyboard-response","20","655824","0.0-20.0","SS1654552778307","1394.8999998569489","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","660516","0.0-21.0","SS1654552778307","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","689580","0.0-22.0","SS1654552778307","29061.599999904633","","[""stimuli/images/unity_stims/unitystims_004_Left_4fam_background_2_withmusic_new.mp4""]","40","","trial","12","1","4","background","4","stimuli/images/unity_stims/unitystims_004_Left_4fam_background_2_withmusic_new.mp4","",""
"","html-keyboard-response","23","713785","0.0-23.0","SS1654552778307","24204.299999952316","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","718449","0.0-24.0","SS1654552778307","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","782626","0.0-25.0","SS1654552778307","64172.700000047684","","[""stimuli/images/unity_stims/unitystims_002_Right_8fam_background_2_withmusic_new.mp4""]","40","","trial","12","1","5","background","8","stimuli/images/unity_stims/unitystims_002_Right_8fam_background_2_withmusic_new.mp4","",""
"","html-keyboard-response","26","784672","0.0-26.0","SS1654552778307","2046.1999998092651","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","789324","0.0-27.0","SS1654552778307","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","842660","0.0-28.0","SS1654552778307","53331.89999985695","","[""stimuli/images/unity_stims/unitystims_005_Left_4fam_deviant_1_withmusic_new.mp4""]","40","","trial","12","1","6","deviant","4","stimuli/images/unity_stims/unitystims_005_Left_4fam_deviant_1_withmusic_new.mp4","",""
"","video-keyboard-response","29","865869","0.0-29.0","SS1654552778307","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","879257","0.0-30.0","SS1654552778307","13387.5","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","40","","","","","","","","","",""
"","survey-multi-choice","31","908395","0.0-31.0","SS1654552778307","29136","","","","","","","","","","","","[object Object]","0"
