"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","video-keyboard-response","13","776760","0.0-13.0","SS1660082376527","52225.39999999106","","[""stimuli/images/unity_stims/unitystims_006_Left_8fam_background_2_withmusic_new.mp4""]","40","","trial","25","5","1","background","8","stimuli/images/unity_stims/unitystims_006_Left_8fam_background_2_withmusic_new.mp4","",""
"","html-keyboard-response","14","777289","0.0-14.0","SS1660082376527","528.7999999970198","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","781927","0.0-15.0","SS1660082376527","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","853058","0.0-16.0","SS1660082376527","71129.39999999106","","[""stimuli/images/unity_stims/unitystims_002_Left_8fam_deviant_2_withmusic_new.mp4""]","39","","trial","25","5","2","deviant","8","stimuli/images/unity_stims/unitystims_002_Left_8fam_deviant_2_withmusic_new.mp4","",""
"","html-keyboard-response","17","857506","0.0-17.0","SS1660082376527","4447.0999999940395","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","18","862118","0.0-18.0","SS1660082376527","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","899310","0.0-19.0","SS1660082376527","37187.5","","[""stimuli/images/unity_stims/unitystims_003_Right_4fam_deviant_1_withmusic_new.mp4""]","32","","trial","25","5","3","deviant","4","stimuli/images/unity_stims/unitystims_003_Right_4fam_deviant_1_withmusic_new.mp4","",""
"","html-keyboard-response","20","907937","0.0-20.0","SS1660082376527","8626.199999988079","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","21","907970","0.0-21.0","SS1660082376527","31.899999991059303","","[""stimuli/images/attngetter_quiet.mp4""]","38","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","958539","0.0-22.0","SS1660082376527","50567.69999998808","","[""stimuli/images/unity_stims/unitystims_001_Left_0fam_background_1_withmusic_new.mp4""]","32","","trial","25","5","4","background","0","stimuli/images/unity_stims/unitystims_001_Left_0fam_background_1_withmusic_new.mp4","",""
"","html-keyboard-response","23","959291","0.0-23.0","SS1660082376527","752.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","24","963908","0.0-24.0","SS1660082376527","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","999494","0.0-25.0","SS1660082376527","35584.20000000298","","[""stimuli/images/unity_stims/unitystims_005_Right_4fam_background_1_withmusic_new.mp4""]","32","","trial","25","5","5","background","4","stimuli/images/unity_stims/unitystims_005_Right_4fam_background_1_withmusic_new.mp4","",""
"","html-keyboard-response","26","1000562","0.0-26.0","SS1660082376527","1067.699999988079","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","27","1005171","0.0-27.0","SS1660082376527","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","1022448","0.0-28.0","SS1660082376527","17275.89999999106","","[""stimuli/images/unity_stims/unitystims_004_Right_0fam_deviant_2_withmusic_new.mp4""]","32","","trial","25","5","6","deviant","0","stimuli/images/unity_stims/unitystims_004_Right_0fam_deviant_2_withmusic_new.mp4","",""
"","video-keyboard-response","29","1045565","0.0-29.0","SS1660082376527","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","1063349","0.0-30.0","SS1660082376527","17784.10000000894","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","1099803","0.0-31.0","SS1660082376527","36452.20000000298","","","","","","","","","","","","[object Object]","0"
