"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","html-keyboard-response","20","456936","0.0-20.0","SS1660143759322","568","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","21","461583","0.0-21.0","SS1660143759322","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","541791","0.0-22.0","SS1660143759322","null","","[""stimuli/images/unity_stims/unitystims_003_Right_4fam_deviant_1_withmusic_new.mp4""]","null","","trial","26","2","4","deviant","4","stimuli/images/unity_stims/unitystims_003_Right_4fam_deviant_1_withmusic_new.mp4","",""
"","html-keyboard-response","23","543072","0.0-23.0","SS1660143759322","1281","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","24","547730","0.0-24.0","SS1660143759322","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","608258","0.0-25.0","SS1660143759322","60524.40000000596","","[""stimuli/images/unity_stims/unitystims_005_Left_8fam_deviant_2_withmusic_new.mp4""]","39","","trial","26","2","5","deviant","8","stimuli/images/unity_stims/unitystims_005_Left_8fam_deviant_2_withmusic_new.mp4","",""
"","html-keyboard-response","26","608944","0.0-26.0","SS1660143759322","685.2999999970198","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","27","613581","0.0-27.0","SS1660143759322","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","665770","0.0-28.0","SS1660143759322","52186.09999999404","","[""stimuli/images/unity_stims/unitystims_002_Left_8fam_background_1_withmusic_new.mp4""]","39","","trial","26","2","6","background","8","stimuli/images/unity_stims/unitystims_002_Left_8fam_background_1_withmusic_new.mp4","",""
"","video-keyboard-response","29","688915","0.0-29.0","SS1660143759322","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","700155","0.0-30.0","SS1660143759322","11238.79999999702","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","732184","0.0-31.0","SS1660143759322","32026.59999999404","","","","","","","","","","","","[object Object]","0"
