"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","video-keyboard-response","22","420142","0.0-22.0","SS1654956357773","null","","[""stimuli/images/unity_stims/unitystims_006_Right_8fam_deviant_2_withmusic_new.mp4""]","null","","trial","15","4","4","deviant","8","stimuli/images/unity_stims/unitystims_006_Right_8fam_deviant_2_withmusic_new.mp4","",""
"","html-keyboard-response","23","438903","0.0-23.0","SS1654956357773","18760.600000023842","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","24","443546","0.0-24.0","SS1654956357773","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","503714","0.0-25.0","SS1654956357773","null","","[""stimuli/images/unity_stims/unitystims_004_Right_0fam_deviant_1_withmusic_new.mp4""]","null","","trial","15","4","5","deviant","0","stimuli/images/unity_stims/unitystims_004_Right_0fam_deviant_1_withmusic_new.mp4","",""
"","html-keyboard-response","26","505036","0.0-26.0","SS1654956357773","1321.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","27","509664","0.0-27.0","SS1654956357773","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","552049","0.0-28.0","SS1654956357773","42384","","[""stimuli/images/unity_stims/unitystims_002_Left_0fam_background_2_withmusic_new.mp4""]","39","","trial","15","4","6","background","0","stimuli/images/unity_stims/unitystims_002_Left_0fam_background_2_withmusic_new.mp4","",""
"","video-keyboard-response","29","554439","0.0-29.0","SS1654956357773","2387.5","","[""stimuli/images/calibration_end.mp4""]","39","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","561819","0.0-30.0","SS1654956357773","7379.300000011921","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","577417","0.0-31.0","SS1654956357773","15596.400000035763","","","","","","","","","","","","[object Object]","0"
