subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,exposure_type,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1617819495716,6,complex_dissimilar,1,background,background,complex,complex_02_A,2073.9600000088103,NA,second half,2,background,4,6
SS1617819495716,6,complex_dissimilar,2,background,background,complex,complex_02_A,1407.7399999951012,NA,second half,2,background,4,6
SS1617819495716,6,complex_dissimilar,3,background,background,complex,complex_02_A,2261.050000000978,NA,second half,2,background,4,6
SS1617819495716,6,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_19_A,2730.749999987893,NA,second half,2,first_deviant,4,6
SS1617819495716,6,complex_dissimilar,5,background,background,complex,complex_02_A,2074.209999991581,NA,second half,2,background,4,6
SS1617819495716,6,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_19_A,2392.7200000034645,NA,second half,2,second_deviant,4,6
SS1617819495716,7,complex_dissimilar,1,background,background,complex,complex_11_A,1774.0599999960978,NA,second half,2,background,2,5
SS1617819495716,7,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_04_A,3148.574999999255,NA,second half,2,first_deviant,2,5
SS1617819495716,7,complex_dissimilar,3,background,background,complex,complex_11_A,2422.6849999977276,NA,second half,2,background,2,5
SS1617819495716,7,complex_dissimilar,4,background,background,complex,complex_11_A,466.61000000312924,NA,second half,2,background,2,5
SS1617819495716,7,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_04_A,755.2799999830313,NA,second half,2,second_deviant,2,5
SS1617819495716,7,complex_dissimilar,6,background,background,complex,complex_11_A,1308.2500000018626,NA,second half,2,background,2,5
SS1617819495716,8,simple_dissimilar,1,background,background,simple,simple_07_A,2870.7500000018626,NA,second half,1,background,6,NA
SS1617819495716,8,simple_dissimilar,2,background,background,simple,simple_07_A,2353.754999989178,NA,second half,1,background,6,NA
SS1617819495716,8,simple_dissimilar,3,background,background,simple,simple_07_A,2081.4050000044517,NA,second half,1,background,6,NA
SS1617819495716,8,simple_dissimilar,4,background,background,simple,simple_07_A,1381.4950000087265,NA,second half,1,background,6,NA
SS1617819495716,8,simple_dissimilar,5,background,background,simple,simple_07_A,1819.0250000043306,NA,second half,1,background,6,NA
SS1617819495716,8,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_09_A,1886.3950000086334,NA,second half,1,first_deviant,6,NA
SS1617819495716,9,simple_dissimilar,1,background,background,simple,simple_03_A,2114.1249999927823,NA,second half,1,background,5,NA
SS1617819495716,9,simple_dissimilar,2,background,background,simple,simple_03_A,1362.5949999841396,NA,second half,1,background,5,NA
SS1617819495716,9,simple_dissimilar,3,background,background,simple,simple_03_A,2045.2550000045449,NA,second half,1,background,5,NA
SS1617819495716,9,simple_dissimilar,4,background,background,simple,simple_03_A,2373.0149999901187,NA,second half,1,background,5,NA
SS1617819495716,9,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_17_A,2650.6049999734387,NA,second half,1,first_deviant,5,NA
SS1617819495716,10,complex_dissimilar,1,background,background,complex,complex_15_A,3082.5999999942724,NA,second half,0,background,NA,NA
SS1617819495716,10,complex_dissimilar,2,background,background,complex,complex_15_A,1384.684999997262,NA,second half,0,background,NA,NA
SS1617819495716,10,complex_dissimilar,3,background,background,complex,complex_15_A,1147.8099999949336,NA,second half,0,background,NA,NA
SS1617819495716,10,complex_dissimilar,4,background,background,complex,complex_15_A,1800.3700000117533,NA,second half,0,background,NA,NA
SS1617819495716,10,complex_dissimilar,5,background,background,complex,complex_15_A,1321.0050000052433,NA,second half,0,background,NA,NA
SS1617819495716,10,complex_dissimilar,6,background,background,complex,complex_15_A,1671.9600000069477,NA,second half,0,background,NA,NA
SS1617819495716,11,complex_dissimilar,1,background,background,complex,complex_13_A,3355.115000013029,NA,second half,1,background,5,NA
SS1617819495716,11,complex_dissimilar,2,background,background,complex,complex_13_A,2639.2349999805447,NA,second half,1,background,5,NA
SS1617819495716,11,complex_dissimilar,3,background,background,complex,complex_13_A,1585.5049999954645,NA,second half,1,background,5,NA
SS1617819495716,11,complex_dissimilar,4,background,background,complex,complex_13_A,2311.1550000030547,NA,second half,1,background,5,NA
SS1617819495716,11,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_07_A,6526.3449999911245,NA,second half,1,first_deviant,5,NA
SS1617819543549,0,simple_dissimilar,1,background,background,simple,simple_07_A,2295.094999994035,NA,first half,2,background,2,6
SS1617819543549,0,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_19_A,3709.2150000098627,NA,first half,2,first_deviant,2,6
SS1617819543549,0,simple_dissimilar,3,background,background,simple,simple_07_A,2264.2999999952735,NA,first half,2,background,2,6
SS1617819543549,0,simple_dissimilar,4,background,background,simple,simple_07_A,1174.444999996922,NA,first half,2,background,2,6
SS1617819543549,0,simple_dissimilar,5,background,background,simple,simple_07_A,1462.6550000102725,NA,first half,2,background,2,6
SS1617819543549,0,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_19_A,4507.284999999683,NA,first half,2,second_deviant,2,6
SS1617819543549,1,complex_dissimilar,1,background,background,complex,complex_10_A,6357.709999996587,NA,first half,0,background,NA,NA
SS1617819543549,1,complex_dissimilar,2,background,background,complex,complex_10_A,4594.430000011926,NA,first half,0,background,NA,NA
SS1617819543549,1,complex_dissimilar,3,background,background,complex,complex_10_A,3663.0050000094343,NA,first half,0,background,NA,NA
SS1617819543549,1,complex_dissimilar,4,background,background,complex,complex_10_A,2314.9450000055367,NA,first half,0,background,NA,NA
SS1617819543549,2,simple_dissimilar,1,background,background,simple,simple_04_A,5664.170000003651,NA,first half,0,background,NA,NA
SS1617819543549,2,simple_dissimilar,2,background,background,simple,simple_04_A,3478.799999997136,NA,first half,0,background,NA,NA
SS1617819543549,2,simple_dissimilar,3,background,background,simple,simple_04_A,1990.315000002738,NA,first half,0,background,NA,NA
SS1617819543549,2,simple_dissimilar,4,background,background,simple,simple_04_A,2140.1550000009593,NA,first half,0,background,NA,NA
SS1617819543549,2,simple_dissimilar,5,background,background,simple,simple_04_A,2189.3700000073295,NA,first half,0,background,NA,NA
SS1617819543549,3,simple_dissimilar,1,background,background,simple,simple_02_A,2650.450000001001,NA,first half,1,background,2,NA
SS1617819543549,3,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_04_A,4058.245000007446,NA,first half,1,first_deviant,2,NA
SS1617819543549,3,simple_dissimilar,3,background,background,simple,simple_02_A,2023.8249999965774,NA,first half,1,background,2,NA
SS1617819543549,3,simple_dissimilar,4,background,background,simple,simple_02_A,1730.8950000006007,NA,first half,1,background,2,NA
SS1617819543549,4,complex_dissimilar,1,background,background,complex,complex_14_A,6512.140000006184,NA,first half,1,background,5,NA
SS1617819543549,4,complex_dissimilar,2,background,background,complex,complex_14_A,1652.8049999906216,NA,first half,1,background,5,NA
SS1617819543549,4,complex_dissimilar,3,background,background,complex,complex_14_A,6039.060000010068,NA,first half,1,background,5,NA
SS1617819543549,4,complex_dissimilar,4,background,background,complex,complex_14_A,3382.324999998673,NA,first half,1,background,5,NA
SS1617819543549,4,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_15_A,7906.969999996363,NA,first half,1,first_deviant,5,NA
SS1617819543549,5,complex_dissimilar,1,background,background,complex,complex_15_A,6360.0250000017695,NA,first half,1,background,5,NA
SS1617819543549,5,complex_dissimilar,2,background,background,complex,complex_15_A,3398.8700000045355,NA,first half,1,background,5,NA
SS1617819543549,5,complex_dissimilar,3,background,background,complex,complex_15_A,5155.944999991334,NA,first half,1,background,5,NA
SS1617819543549,5,complex_dissimilar,4,background,background,complex,complex_15_A,3908.9999999996508,NA,first half,1,background,5,NA
SS1617819543549,5,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_20_A,6643.630000005942,NA,first half,1,first_deviant,5,NA
SS1617819543549,6,simple_dissimilar,1,background,background,simple,simple_06_A,3002.6399999915157,NA,second half,0,background,NA,NA
SS1617819543549,6,simple_dissimilar,2,background,background,simple,simple_06_A,2278.569999994943,NA,second half,0,background,NA,NA
SS1617819543549,6,simple_dissimilar,3,background,background,simple,simple_06_A,2041.3450000050943,NA,second half,0,background,NA,NA
SS1617819543549,6,simple_dissimilar,4,background,background,simple,simple_06_A,1041.960000002291,NA,second half,0,background,NA,NA
SS1617819543549,7,complex_dissimilar,1,background,background,complex,complex_19_A,8999.244999999064,NA,second half,1,background,6,NA
SS1617819543549,7,complex_dissimilar,2,background,background,complex,complex_19_A,2022.0900000131223,NA,second half,1,background,6,NA
SS1617819543549,7,complex_dissimilar,3,background,background,complex,complex_19_A,739.0149999991991,NA,second half,1,background,6,NA
SS1617819543549,7,complex_dissimilar,4,background,background,complex,complex_19_A,498.7649999966379,NA,second half,1,background,6,NA
SS1617819543549,7,complex_dissimilar,5,background,background,complex,complex_19_A,7658.544999998412,NA,second half,1,background,6,NA
SS1617819543549,7,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_11_A,4803.505000003497,NA,second half,1,first_deviant,6,NA
SS1617819543549,8,complex_dissimilar,1,background,background,complex,complex_19_A,3770.4000000085216,NA,second half,1,background,5,NA
SS1617819543549,8,complex_dissimilar,2,background,background,complex,complex_19_A,3186.8049999902723,NA,second half,1,background,5,NA
SS1617819543549,8,complex_dissimilar,3,background,background,complex,complex_19_A,4995.060000001104,NA,second half,1,background,5,NA
SS1617819543549,8,complex_dissimilar,4,background,background,complex,complex_19_A,312.515000012354,NA,second half,1,background,5,NA
SS1617819543549,8,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_18_A,10996.415000001434,NA,second half,1,first_deviant,5,NA
SS1617819543549,9,simple_dissimilar,1,background,background,simple,simple_19_A,4194.900000002235,NA,second half,1,background,3,NA
SS1617819543549,9,simple_dissimilar,2,background,background,simple,simple_19_A,1128.6700000055134,NA,second half,1,background,3,NA
SS1617819543549,9,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_13_A,3244.055000002845,NA,second half,1,first_deviant,3,NA
SS1617819543549,9,simple_dissimilar,4,background,background,simple,simple_19_A,4576.604999994743,NA,second half,1,background,3,NA
SS1617819543549,10,complex_dissimilar,1,background,background,complex,complex_18_A,4570.814999999129,NA,second half,2,background,4,5
SS1617819543549,10,complex_dissimilar,2,background,background,complex,complex_18_A,2961.8550000013784,NA,second half,2,background,4,5
SS1617819543549,10,complex_dissimilar,3,background,background,complex,complex_18_A,3219.0649999974994,NA,second half,2,background,4,5
SS1617819543549,10,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_11_A,5483.55000000447,NA,second half,2,first_deviant,4,5
SS1617819543549,10,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_11_A,828.5849999956554,NA,second half,2,second_deviant,4,5
SS1617819543549,11,simple_dissimilar,1,background,background,simple,simple_14_A,2364.8299999913434,NA,second half,0,background,NA,NA
SS1617819543549,11,simple_dissimilar,2,background,background,simple,simple_14_A,2581.4550000068266,NA,second half,0,background,NA,NA
SS1617819543549,11,simple_dissimilar,3,background,background,simple,simple_14_A,1101.3200000015786,NA,second half,0,background,NA,NA
SS1617819543549,11,simple_dissimilar,4,background,background,simple,simple_14_A,219.32000000379048,NA,second half,0,background,NA,NA
SS1617819543549,11,simple_dissimilar,5,background,background,simple,simple_14_A,2534.3100000027334,NA,second half,0,background,NA,NA
SS1617819543549,11,simple_dissimilar,6,background,background,simple,simple_14_A,1236.495000004652,NA,second half,0,background,NA,NA
SS1617819916752,0,complex_dissimilar,1,background,background,complex,complex_10_A,431.205000000773,NA,first half,1,background,2,NA
SS1617819916752,0,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_11_A,331.29999999073334,NA,first half,1,first_deviant,2,NA
SS1617819916752,0,complex_dissimilar,3,background,background,complex,complex_10_A,340.72000000742264,NA,first half,1,background,2,NA
SS1617819916752,0,complex_dissimilar,4,background,background,complex,complex_10_A,328.3649999939371,NA,first half,1,background,2,NA
SS1617819916752,1,simple_dissimilar,1,background,background,simple,simple_18_A,334.9400000006426,NA,first half,2,background,2,4
SS1617819916752,1,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_15_A,340.92499999678694,NA,first half,2,first_deviant,2,4
SS1617819916752,1,simple_dissimilar,3,background,background,simple,simple_18_A,303.4449999977369,NA,first half,2,background,2,4
SS1617819916752,1,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_15_A,308.90000000363216,NA,first half,2,second_deviant,2,4
SS1617819916752,1,simple_dissimilar,5,background,background,simple,simple_18_A,342.88999999989755,NA,first half,2,background,2,4
SS1617819916752,1,simple_dissimilar,6,background,background,simple,simple_18_A,336.47999999811873,NA,first half,2,background,2,4
SS1617819916752,2,complex_dissimilar,1,background,background,complex,complex_06_A,326.5499999979511,NA,first half,0,background,NA,NA
SS1617819916752,2,complex_dissimilar,2,background,background,complex,complex_06_A,422.62500000651926,NA,first half,0,background,NA,NA
SS1617819916752,2,complex_dissimilar,3,background,background,complex,complex_06_A,339.52000000863336,NA,first half,0,background,NA,NA
SS1617819916752,2,complex_dissimilar,4,background,background,complex,complex_06_A,349.61000000475906,NA,first half,0,background,NA,NA
SS1617819916752,2,complex_dissimilar,5,background,background,complex,complex_06_A,367.5400000065565,NA,first half,0,background,NA,NA
SS1617819916752,2,complex_dissimilar,6,background,background,complex,complex_06_A,304.17499999748543,NA,first half,0,background,NA,NA
SS1617819916752,3,simple_dissimilar,1,background,background,simple,simple_13_A,377.95999998343177,NA,first half,2,background,4,5
SS1617819916752,3,simple_dissimilar,2,background,background,simple,simple_13_A,314.19500001356937,NA,first half,2,background,4,5
SS1617819916752,3,simple_dissimilar,3,background,background,simple,simple_13_A,332.18999998643994,NA,first half,2,background,4,5
SS1617819916752,3,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_17_A,360.1499999931548,NA,first half,2,first_deviant,4,5
SS1617819916752,3,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_17_A,313.72999999439344,NA,first half,2,second_deviant,4,5
SS1617819916752,4,simple_dissimilar,1,background,background,simple,simple_05_A,344.42499998840503,NA,first half,2,background,5,6
SS1617819916752,4,simple_dissimilar,2,background,background,simple,simple_05_A,303.2850000017788,NA,first half,2,background,5,6
SS1617819916752,4,simple_dissimilar,3,background,background,simple,simple_05_A,322.5749999983236,NA,first half,2,background,5,6
SS1617819916752,4,simple_dissimilar,4,background,background,simple,simple_05_A,349.6500000183005,NA,first half,2,background,5,6
SS1617819916752,4,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_11_A,357.9050000116695,NA,first half,2,first_deviant,5,6
SS1617819916752,4,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_11_A,482.56999999284744,NA,first half,2,second_deviant,5,6
SS1617819916752,5,complex_dissimilar,1,background,background,complex,complex_18_A,402.6550000126008,NA,first half,2,background,2,4
SS1617819916752,5,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_15_A,402.3049999959767,NA,first half,2,first_deviant,2,4
SS1617819916752,5,complex_dissimilar,3,background,background,complex,complex_18_A,349.5600000023842,NA,first half,2,background,2,4
SS1617819916752,5,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_15_A,345.4900000069756,NA,first half,2,second_deviant,2,4
SS1617819916752,6,complex_dissimilar,1,background,background,complex,complex_05_A,328.20499999797903,NA,second half,1,background,2,NA
SS1617819916752,6,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_13_A,319.1299999889452,NA,second half,1,first_deviant,2,NA
SS1617819916752,6,complex_dissimilar,3,background,background,complex,complex_05_A,222.1750000026077,NA,second half,1,background,2,NA
SS1617819916752,6,complex_dissimilar,4,background,background,complex,complex_05_A,353.9450000098441,NA,second half,1,background,2,NA
SS1617819916752,6,complex_dissimilar,5,background,background,complex,complex_05_A,383.44999999389984,NA,second half,1,background,2,NA
SS1617819916752,6,complex_dissimilar,6,background,background,complex,complex_05_A,414.27499998826534,NA,second half,1,background,2,NA
SS1617819916752,7,simple_dissimilar,1,background,background,simple,simple_02_A,354.4300000066869,NA,second half,2,background,4,6
SS1617819916752,7,simple_dissimilar,2,background,background,simple,simple_02_A,300.53000000771135,NA,second half,2,background,4,6
SS1617819916752,7,simple_dissimilar,3,background,background,simple,simple_02_A,250.43000001460314,NA,second half,2,background,4,6
SS1617819916752,7,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_09_A,589.4400000106543,NA,second half,2,first_deviant,4,6
SS1617819916752,7,simple_dissimilar,5,background,background,simple,simple_02_A,360.67999998340383,NA,second half,2,background,4,6
SS1617819916752,7,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_09_A,351.4849999919534,NA,second half,2,second_deviant,4,6
SS1617819916752,8,simple_dissimilar,1,background,background,simple,simple_16_A,333.2550000050105,NA,second half,2,background,4,5
SS1617819916752,8,simple_dissimilar,2,background,background,simple,simple_16_A,359.38000000896864,NA,second half,2,background,4,5
SS1617819916752,8,simple_dissimilar,3,background,background,simple,simple_16_A,343.3599999989383,NA,second half,2,background,4,5
SS1617819916752,8,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_12_A,403.4199999878183,NA,second half,2,first_deviant,4,5
SS1617819916752,8,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_12_A,374.4099999894388,NA,second half,2,second_deviant,4,5
SS1617819916752,9,complex_dissimilar,1,background,background,complex,complex_03_A,355.5650000052992,NA,second half,0,background,NA,NA
SS1617819916752,9,complex_dissimilar,2,background,background,complex,complex_03_A,342.40500000305474,NA,second half,0,background,NA,NA
SS1617819916752,9,complex_dissimilar,3,background,background,complex,complex_03_A,322.91000001714565,NA,second half,0,background,NA,NA
SS1617819916752,9,complex_dissimilar,4,background,background,complex,complex_03_A,333.7699999974575,NA,second half,0,background,NA,NA
SS1617819916752,9,complex_dissimilar,5,background,background,complex,complex_03_A,358.77500000060536,NA,second half,0,background,NA,NA
SS1617819916752,10,complex_dissimilar,1,background,background,complex,complex_18_A,391.22000001952983,NA,second half,0,background,NA,NA
SS1617819916752,10,complex_dissimilar,2,background,background,complex,complex_18_A,407.85499999765307,NA,second half,0,background,NA,NA
SS1617819916752,10,complex_dissimilar,3,background,background,complex,complex_18_A,443.4999999939464,NA,second half,0,background,NA,NA
SS1617819916752,10,complex_dissimilar,4,background,background,complex,complex_18_A,336.5150000026915,NA,second half,0,background,NA,NA
SS1617819916752,10,complex_dissimilar,5,background,background,complex,complex_18_A,322.80000002356246,NA,second half,0,background,NA,NA
SS1617819916752,10,complex_dissimilar,6,background,background,complex,complex_18_A,359.9650000105612,NA,second half,0,background,NA,NA
SS1617819916752,11,simple_dissimilar,1,background,background,simple,simple_01_A,351.18499997770414,NA,second half,2,background,2,3
SS1617819916752,11,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_06_A,293.0750000232365,NA,second half,2,first_deviant,2,3
SS1617819916752,11,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_06_A,345.94999998807907,NA,second half,2,second_deviant,2,3
SS1617819916752,11,simple_dissimilar,4,background,background,simple,simple_01_A,309.8549999995157,NA,second half,2,background,2,3
SS1617983155584,0,complex_dissimilar,1,background,background,complex,complex_13_A,1290.2000001631677,NA,first half,1,background,2,NA
SS1617983155584,0,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_05_A,862.9600000567734,NA,first half,1,first_deviant,2,NA
SS1617983155584,0,complex_dissimilar,3,background,background,complex,complex_13_A,540.2500000782311,NA,first half,1,background,2,NA
SS1617983155584,0,complex_dissimilar,4,background,background,complex,complex_13_A,329.0399999823421,NA,first half,1,background,2,NA
SS1617983155584,1,simple_dissimilar,1,background,background,simple,simple_10_A,1637.834999943152,NA,first half,2,background,2,6
SS1617983155584,1,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_01_A,198.37499991990626,NA,first half,2,first_deviant,2,6
SS1617983155584,1,simple_dissimilar,3,background,background,simple,simple_10_A,294.87999994307756,NA,first half,2,background,2,6
SS1617983155584,1,simple_dissimilar,4,background,background,simple,simple_10_A,680.7950001675636,NA,first half,2,background,2,6
SS1617983155584,1,simple_dissimilar,5,background,background,simple,simple_10_A,276.5299999155104,NA,first half,2,background,2,6
SS1617983155584,1,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_01_A,138.42499977909029,NA,first half,2,second_deviant,2,6
SS1617983155584,2,complex_dissimilar,1,background,background,complex,complex_19_A,99.84999988228083,NA,first half,0,background,NA,NA
SS1617983155584,2,complex_dissimilar,2,background,background,complex,complex_19_A,63.96499997936189,NA,first half,0,background,NA,NA
SS1617983155584,2,complex_dissimilar,4,background,background,complex,complex_19_A,531.7849998828024,NA,first half,0,background,NA,NA
SS1617983155584,2,complex_dissimilar,5,background,background,complex,complex_19_A,238.09999995864928,NA,first half,0,background,NA,NA
SS1617983155584,3,complex_dissimilar,1,background,background,complex,complex_09_A,830.4749999660999,NA,first half,2,background,2,5
SS1617983155584,3,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_12_A,97.81499998643994,NA,first half,2,first_deviant,2,5
SS1617983155584,3,complex_dissimilar,3,background,background,complex,complex_09_A,333.6299997754395,NA,first half,2,background,2,5
SS1617983155584,3,complex_dissimilar,4,background,background,complex,complex_09_A,507.0849999319762,NA,first half,2,background,2,5
SS1617983155584,3,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_12_A,234.7949999384582,NA,first half,2,second_deviant,2,5
SS1617983155584,4,complex_dissimilar,1,background,background,complex,complex_17_A,1390.9549999516457,NA,first half,0,background,NA,NA
SS1617983155584,4,complex_dissimilar,2,background,background,complex,complex_17_A,166.85499995946884,NA,first half,0,background,NA,NA
SS1617983155584,4,complex_dissimilar,3,background,background,complex,complex_17_A,186.31500005722046,NA,first half,0,background,NA,NA
SS1617983155584,4,complex_dissimilar,4,background,background,complex,complex_17_A,115.8050000667572,NA,first half,0,background,NA,NA
SS1617983155584,4,complex_dissimilar,5,background,background,complex,complex_17_A,249.43499988876283,NA,first half,0,background,NA,NA
SS1617983155584,4,complex_dissimilar,6,background,background,complex,complex_17_A,60.15500007197261,NA,first half,0,background,NA,NA
SS1617983155584,5,complex_dissimilar,1,background,background,complex,complex_01_A,1557.0949998218566,NA,first half,2,background,5,6
SS1617983155584,5,complex_dissimilar,2,background,background,complex,complex_01_A,267.6850000862032,NA,first half,2,background,5,6
SS1617983155584,5,complex_dissimilar,3,background,background,complex,complex_01_A,1255.5299999658018,NA,first half,2,background,5,6
SS1617983155584,5,complex_dissimilar,4,background,background,complex,complex_01_A,653.7300001364201,NA,first half,2,background,5,6
SS1617983155584,5,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_03_A,698.0350001249462,NA,first half,2,first_deviant,5,6
SS1617983155584,5,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_03_A,625.1949998550117,NA,first half,2,second_deviant,5,6
SS1617983155584,6,simple_dissimilar,1,background,background,simple,simple_05_A,1145.435000071302,NA,second half,1,background,5,NA
SS1617983155584,6,simple_dissimilar,3,background,background,simple,simple_05_A,260.0050000473857,NA,second half,1,background,5,NA
SS1617983155584,6,simple_dissimilar,4,background,background,simple,simple_05_A,364.5099999848753,NA,second half,1,background,5,NA
SS1617983155584,6,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_07_A,693.3599999174476,NA,second half,1,first_deviant,5,NA
SS1617983155584,6,simple_dissimilar,6,background,background,simple,simple_05_A,848.255000077188,NA,second half,1,background,5,NA
SS1617983155584,7,simple_dissimilar,1,background,background,simple,simple_16_A,325.79999999143183,NA,second half,0,background,NA,NA
SS1617983155584,7,simple_dissimilar,2,background,background,simple,simple_16_A,277.6150000281632,NA,second half,0,background,NA,NA
SS1617983155584,7,simple_dissimilar,3,background,background,simple,simple_16_A,565.3249998576939,NA,second half,0,background,NA,NA
SS1617983155584,7,simple_dissimilar,4,background,background,simple,simple_16_A,1053.9100000169128,NA,second half,0,background,NA,NA
SS1617983155584,8,simple_dissimilar,1,background,background,simple,simple_06_A,163.8950000051409,NA,second half,0,background,NA,NA
SS1617983155584,8,simple_dissimilar,2,background,background,simple,simple_06_A,445.25999994948506,NA,second half,0,background,NA,NA
SS1617983155584,8,simple_dissimilar,3,background,background,simple,simple_06_A,755.1750000566244,NA,second half,0,background,NA,NA
SS1617983155584,8,simple_dissimilar,4,background,background,simple,simple_06_A,409.565000096336,NA,second half,0,background,NA,NA
SS1617983155584,8,simple_dissimilar,5,background,background,simple,simple_06_A,97.45000000111759,NA,second half,0,background,NA,NA
SS1617983155584,8,simple_dissimilar,6,background,background,simple,simple_06_A,432.43000004440546,NA,second half,0,background,NA,NA
SS1617983155584,9,simple_dissimilar,1,background,background,simple,simple_12_A,3375.285000074655,NA,second half,0,background,NA,NA
SS1617983155584,9,simple_dissimilar,2,background,background,simple,simple_12_A,161.20500001125038,NA,second half,0,background,NA,NA
SS1617983155584,9,simple_dissimilar,3,background,background,simple,simple_12_A,114.63500000536442,NA,second half,0,background,NA,NA
SS1617983155584,9,simple_dissimilar,4,background,background,simple,simple_12_A,156.6250000614673,NA,second half,0,background,NA,NA
SS1617983155584,9,simple_dissimilar,5,background,background,simple,simple_12_A,292.9549999535084,NA,second half,0,background,NA,NA
SS1617983155584,10,simple_dissimilar,1,background,background,simple,simple_20_A,987.9300000611693,NA,second half,0,background,NA,NA
SS1617983155584,10,simple_dissimilar,2,background,background,simple,simple_20_A,344.43000005558133,NA,second half,0,background,NA,NA
SS1617983155584,10,simple_dissimilar,3,background,background,simple,simple_20_A,197.11999990977347,NA,second half,0,background,NA,NA
SS1617983155584,10,simple_dissimilar,4,background,background,simple,simple_20_A,124.21999988146126,NA,second half,0,background,NA,NA
SS1617983155584,10,simple_dissimilar,5,background,background,simple,simple_20_A,85.91499994508922,NA,second half,0,background,NA,NA
SS1617983155584,11,complex_dissimilar,1,background,background,complex,complex_04_A,1050.8749999571592,NA,second half,2,background,3,5
SS1617983155584,11,complex_dissimilar,2,background,background,complex,complex_04_A,391.24999986961484,NA,second half,2,background,3,5
SS1617983155584,11,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_06_A,182.66499997116625,NA,second half,2,first_deviant,3,5
SS1617983155584,11,complex_dissimilar,4,background,background,complex,complex_04_A,724.5349998120219,NA,second half,2,background,3,5
SS1617983155584,11,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_06_A,312.86499998532236,NA,second half,2,second_deviant,3,5
SS1617983155584,11,complex_dissimilar,6,background,background,complex,complex_04_A,405.5649999063462,NA,second half,2,background,3,5
