"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"","null","html-keyboard-response","37","295895","0.0-13.0-0.3","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","16603.00000000006","sequential-stimulus-presentation-old","38","313002","0.0-13.0-1.3","SS1626382404830","trial","","40","500","17103.00000000006","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_10_A_b.gif","forced_short","790","","2","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_a.gif","","","","",""
"","null","html-keyboard-response","39","314200","0.0-13.0-0.4","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4483.999999999942","sequential-stimulus-presentation-old","40","319188","0.0-13.0-1.4","SS1626382404830","trial","","40","500","4983.999999999942","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_10_A_b.gif","forced_short","790","","2","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_b.gif","","","","",""
"","4783","survey-multi-choice","41","323975","0.0-14.0","SS1626382404830","math_question","","","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","42","325179","0.0-15.0-0.0","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1902","sequential-stimulus-presentation-old","43","327186","0.0-15.0-1.0","SS1626382404830","trial","","40","500","2402","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_01_A_b.gif","forced_short","100","","3","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_b.gif","","","","",""
"","null","html-keyboard-response","44","328171","0.0-15.0-0.1","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7697","sequential-stimulus-presentation-old","45","336372","0.0-15.0-1.1","SS1626382404830","trial","","40","500","8197","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_01_A_b.gif","forced_short","100","","3","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_b.gif","","","","",""
"","null","html-keyboard-response","46","337299","0.0-15.0-0.2","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","12681","sequential-stimulus-presentation-old","47","350485","0.0-15.0-1.2","SS1626382404830","trial","","40","500","13181","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_01_A_b.gif","forced_short","100","","3","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_b.gif","","","","",""
"","null","html-keyboard-response","48","351349","0.0-15.0-0.3","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","10255.999999999942","sequential-stimulus-presentation-old","49","362110","0.0-15.0-1.3","SS1626382404830","trial","","40","500","10755.999999999942","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_01_A_b.gif","forced_short","100","","3","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_b.gif","","","","",""
"","null","html-keyboard-response","50","363107","0.0-15.0-0.4","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6970","sequential-stimulus-presentation-old","51","370582","0.0-15.0-1.4","SS1626382404830","trial","","40","500","7470","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_01_A_b.gif","forced_short","100","","3","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_b.gif","","","","",""
"","null","html-keyboard-response","52","371646","0.0-15.0-0.5","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6379","sequential-stimulus-presentation-old","53","378530","0.0-15.0-1.5","SS1626382404830","trial","","40","500","6879","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_01_A_b.gif","forced_short","100","","3","complex_dissimilar","images/stimuli/spore_stims/complex_01_A_b.gif","","","","",""
"","4270.999999999942","survey-multi-choice","54","382804","0.0-16.0","SS1626382404830","math_question","","","","","","","","","","","","","{""Q0"":""15""}","[0]","15","",""
"","null","html-keyboard-response","55","384032","0.0-17.0-0.0","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1463","sequential-stimulus-presentation-old","56","385709","0.0-17.0-1.0","SS1626382404830","trial","","40","500","1963","images/stimuli/spore_stims/complex_08_A_b.gif","images/stimuli/spore_stims/complex_12_A_a.gif","forced_short","210","","4","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_a.gif","","","","",""
"","null","html-keyboard-response","57","386688","0.0-17.0-0.1","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","13625","sequential-stimulus-presentation-old","58","400818","0.0-17.0-1.1","SS1626382404830","trial","","40","500","14125","images/stimuli/spore_stims/complex_08_A_b.gif","images/stimuli/spore_stims/complex_12_A_a.gif","forced_short","210","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_b.gif","","","","",""
"","null","html-keyboard-response","59","401657","0.0-17.0-0.2","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8948","sequential-stimulus-presentation-old","60","411111","0.0-17.0-1.2","SS1626382404830","trial","","40","500","9448","images/stimuli/spore_stims/complex_08_A_b.gif","images/stimuli/spore_stims/complex_12_A_a.gif","forced_short","210","","4","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_a.gif","","","","",""
"","null","html-keyboard-response","61","412149","0.0-17.0-0.3","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8430","sequential-stimulus-presentation-old","62","421083","0.0-17.0-1.3","SS1626382404830","trial","","40","500","8930","images/stimuli/spore_stims/complex_08_A_b.gif","images/stimuli/spore_stims/complex_12_A_a.gif","forced_short","210","","4","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_a.gif","","","","",""
"","null","html-keyboard-response","63","422213","0.0-17.0-0.4","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6843","sequential-stimulus-presentation-old","64","429560","0.0-17.0-1.4","SS1626382404830","trial","","40","500","7343","images/stimuli/spore_stims/complex_08_A_b.gif","images/stimuli/spore_stims/complex_12_A_a.gif","forced_short","210","","4","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_a.gif","","","","",""
"","null","html-keyboard-response","65","430582","0.0-17.0-0.5","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7217","sequential-stimulus-presentation-old","66","438304","0.0-17.0-1.5","SS1626382404830","trial","","40","500","7717","images/stimuli/spore_stims/complex_08_A_b.gif","images/stimuli/spore_stims/complex_12_A_a.gif","forced_short","210","","4","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_b.gif","","","","",""
"","4212","survey-multi-choice","67","442519","0.0-18.0","SS1626382404830","math_question","","","","","","","","","","","","","{""Q0"":""5""}","[0]","5","",""
"","null","html-keyboard-response","68","443516","0.0-19.0-0.0","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2948","sequential-stimulus-presentation-old","69","447140","0.0-19.0-1.0","SS1626382404830","trial","","40","500","3448","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_24_A_b.gif","forced_short","670","","5","complex_dissimilar","images/stimuli/spore_stims/complex_24_A_b.gif","","","","",""
"","null","html-keyboard-response","70","448003","0.0-19.0-0.1","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","10091","sequential-stimulus-presentation-old","71","458598","0.0-19.0-1.1","SS1626382404830","trial","","40","500","10591","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_24_A_b.gif","forced_short","670","","5","complex_dissimilar","images/stimuli/spore_stims/complex_24_A_b.gif","","","","",""
"","null","html-keyboard-response","72","459495","0.0-19.0-0.2","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","17959","sequential-stimulus-presentation-old","73","477959","0.0-19.0-1.2","SS1626382404830","trial","","40","500","18459","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_24_A_b.gif","forced_short","670","","5","complex_dissimilar","images/stimuli/spore_stims/complex_24_A_b.gif","","","","",""
"","null","html-keyboard-response","74","479167","0.0-19.0-0.3","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","406","sequential-stimulus-presentation-old","75","480079","0.0-19.0-1.3","SS1626382404830","trial","","40","500","906","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_24_A_b.gif","forced_short","670","","5","complex_dissimilar","images/stimuli/spore_stims/complex_24_A_b.gif","","","","",""
"","null","html-keyboard-response","76","481376","0.0-19.0-0.4","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5358","sequential-stimulus-presentation-old","77","487240","0.0-19.0-1.4","SS1626382404830","trial","","40","500","5858","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_24_A_b.gif","forced_short","670","","5","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_b.gif","","","","",""
"","null","html-keyboard-response","78","488369","0.0-19.0-0.5","SS1626382404830","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4794.000000000058","sequential-stimulus-presentation-old","79","493667","0.0-19.0-1.5","SS1626382404830","trial","","40","500","5294.000000000058","images/stimuli/spore_stims/complex_12_A_b.gif","images/stimuli/spore_stims/complex_24_A_b.gif","forced_short","670","","5","complex_dissimilar","images/stimuli/spore_stims/complex_24_A_b.gif","","","","",""
"[{""page_index"":0,""viewing_time"":5166}]","5166","instructions","80","498837","0.0-20.0","SS1626382404830","instructions","","","","","","","","","","","","","","","","",""
"","9003","survey-likert","81","507845","0.0-21.0","SS1626382404830","similarity_question","","","","","","","","","","","","","{""Q0"":1}","[0]","","images/stimuli/spore_stims/complex_24_A_b.gif","images/stimuli/spore_stims/complex_12_A_b.gif"
"","8815.999999999942","survey-likert","82","516664","0.0-22.0","SS1626382404830","similarity_question","","","","","","","","","","","","","{""Q0"":1}","[0]","","images/stimuli/spore_stims/complex_11_A_b.gif","images/stimuli/spore_stims/complex_05_A_b.gif"
"","13267.999999999942","survey-likert","83","529939","0.0-23.0","SS1626382404830","similarity_question","","","","","","","","","","","","","{""Q0"":1}","[0]","","images/stimuli/spore_stims/complex_06_A_a.gif","images/stimuli/spore_stims/complex_10_A_b.gif"
"","9079","survey-likert","84","539022","0.0-24.0","SS1626382404830","similarity_question","","","","","","","","","","","","","{""Q0"":2}","[0]","","images/stimuli/spore_stims/complex_08_A_b.gif","images/stimuli/spore_stims/complex_12_A_a.gif"
"","11156","survey-likert","85","550182","0.0-25.0","SS1626382404830","similarity_question","","","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_01_A_b.gif"
"","9622","survey-likert","86","559809","0.0-26.0","SS1626382404830","similarity_question","","","","","","","","","","","","","{""Q0"":0}","[0]","","images/stimuli/spore_stims/complex_13_A_b.gif","images/stimuli/spore_stims/complex_14_A_b.gif"
"[{""page_index"":0,""viewing_time"":4163}]","4164","instructions","87","563976","0.0-27.0","SS1626382404830","instructions","","","","","","","","","","","","","","","","",""
"","13504","survey-likert","88","577484","0.0-28.0","SS1626382404830","","","","","","","","","","images/stimuli/spore_stims/complex_24_A_b.gif","","","","{""Q0"":3}","[0]","","",""
"","4553","survey-likert","89","582043","0.0-29.0","SS1626382404830","","","","","","","","","","images/stimuli/spore_stims/complex_14_A_b.gif","","","","{""Q0"":2}","[0]","","",""
"","3815","survey-likert","90","585863","0.0-30.0","SS1626382404830","","","","","","","","","","images/stimuli/spore_stims/complex_05_A_b.gif","","","","{""Q0"":2}","[0]","","",""
"","4343","survey-likert","91","590209","0.0-31.0","SS1626382404830","","","","","","","","","","images/stimuli/spore_stims/complex_08_A_b.gif","","","","{""Q0"":4}","[0]","","",""
"","3617","survey-likert","92","593830","0.0-32.0","SS1626382404830","","","","","","","","","","images/stimuli/spore_stims/complex_06_A_a.gif","","","","{""Q0"":4}","[0]","","",""
"","6885","survey-likert","93","600720","0.0-33.0","SS1626382404830","","","","","","","","","","images/stimuli/spore_stims/complex_03_A_b.gif","","","","{""Q0"":1}","[0]","","",""
"[{""page_index"":0,""viewing_time"":2472.9999999998836}]","2472.9999999998836","instructions","94","603196","0.0-34.0","SS1626382404830","instructions","","","","","","","","","","","","","","","","",""
"","2720","demog-age","95","605934","0.0-35.0","SS1626382404830","","","","","","","","","","","","","","{""age"":""20""}","","","",""
"","7969","demog-ethnic-US","96","613907","0.0-36.0","SS1626382404830","","","","","","","","","","","","","","{""ethnicity"":[""Hispanic or Latino""]}","[0]","","",""
"","31839.000000000116","demog-gender-and-education","97","645754","0.0-37.0","SS1626382404830","","","","","","","","","","","","","","{""gender"":""Female"",""education"":""Bachelor's Degree""}","[0,1]","","",""
"","29585","survey-text","98","675357","0.0-38.0","SS1626382404830","feedback","","","","","","","","","","","","","{""Q0"":""I didn't have any issue throughout the experiment""}","","","",""
"[{""page_index"":0,""viewing_time"":2977}]","2977","instructions","99","678336","0.0-39.0","SS1626382404830","instructions","","","","","","","","","","","","","","","","",""
