"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","html-keyboard-response","20","742807","0.0-20.0","SS1670370915338","742","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","38","","between_block","","","","","","","",""
"","video-keyboard-response","21","747481","0.0-21.0","SS1670370915338","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","796456","0.0-22.0","SS1670370915338","48973.60000002384","","[""stimuli/images/unity_stims/unitystims_004_Right_3fam_background_2_new.mp4""]","40","","trial","15","1","4","background","3","stimuli/images/unity_stims/unitystims_004_Right_3fam_background_2_new.mp4","",""
"","html-keyboard-response","23","797322","0.0-23.0","SS1670370915338","866","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","801996","0.0-24.0","SS1670370915338","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","903895","0.0-25.0","SS1670370915338","101898.30000001192","","[""stimuli/images/unity_stims/unitystims_003_Left_9fam_background_1_new.mp4""]","40","","trial","15","1","5","background","9","stimuli/images/unity_stims/unitystims_003_Left_9fam_background_1_new.mp4","",""
"","html-keyboard-response","26","905017","0.0-26.0","SS1670370915338","1116.3999999761581","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","909661","0.0-27.0","SS1670370915338","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","936431","0.0-28.0","SS1670370915338","26768.69999998808","","[""stimuli/images/unity_stims/unitystims_002_Left_3fam_deviant_2_new.mp4""]","40","","trial","15","1","6","deviant","3","stimuli/images/unity_stims/unitystims_002_Left_3fam_deviant_2_new.mp4","",""
"","video-keyboard-response","29","959553","0.0-29.0","SS1670370915338","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","966317","0.0-30.0","SS1670370915338","6763.5","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","981465","0.0-31.0","SS1670370915338","15146.5","","","","","","","","","","","","{""Consent"":""<b>Option 3 (General Public)</b>: Like Option 2 but includes more public venues. You would like to share your child’s data to help us communicate our research with the general public. Your child’s data will never be used for commercial purposes. <br></h1>""}","0"
