"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","video-keyboard-response","15","384637","0.0-15.0","SS1672853679029","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","483787","0.0-16.0","SS1672853679029","99151.90000000002","","[""stimuli/images/unity_stims/unitystims_002_Right_9fam_deviant_2_new.mp4""]","40","","trial","24","5","2","deviant","9","stimuli/images/unity_stims/unitystims_002_Right_9fam_deviant_2_new.mp4","",""
"","html-keyboard-response","17","488354","0.0-17.0","SS1672853679029","4566.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","492987","0.0-18.0","SS1672853679029","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","548840","0.0-19.0","SS1672853679029","55853.20000000007","","[""stimuli/images/unity_stims/unitystims_001_Left_3fam_deviant_1_new.mp4""]","40","","trial","24","5","3","deviant","3","stimuli/images/unity_stims/unitystims_001_Left_3fam_deviant_1_new.mp4","",""
"","html-keyboard-response","20","550145","0.0-20.0","SS1672853679029","1304.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","554744","0.0-21.0","SS1672853679029","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","593599","0.0-22.0","SS1672853679029","38853.79999999993","","[""stimuli/images/unity_stims/unitystims_005_Left_1fam_background_2_new.mp4""]","40","","trial","24","5","4","background","1","stimuli/images/unity_stims/unitystims_005_Left_1fam_background_2_new.mp4","",""
"","html-keyboard-response","23","594558","0.0-23.0","SS1672853679029","959.1999999999534","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","599172","0.0-24.0","SS1672853679029","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","641620","0.0-25.0","SS1672853679029","42447.59999999998","","[""stimuli/images/unity_stims/unitystims_003_Right_3fam_background_1_new.mp4""]","40","","trial","24","5","5","background","3","stimuli/images/unity_stims/unitystims_003_Right_3fam_background_1_new.mp4","",""
"","html-keyboard-response","26","649684","0.0-26.0","SS1672853679029","8063.599999999977","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","654296","0.0-27.0","SS1672853679029","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","671461","0.0-28.0","SS1672853679029","17164.099999999977","","[""stimuli/images/unity_stims/unitystims_004_Right_1fam_deviant_1_new.mp4""]","40","","trial","24","5","6","deviant","1","stimuli/images/unity_stims/unitystims_004_Right_1fam_deviant_1_new.mp4","",""
"","video-keyboard-response","29","694588","0.0-29.0","SS1672853679029","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","702129","0.0-30.0","SS1672853679029","7541.699999999953","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","40","","","","","","","","","",""
"","survey-multi-choice","31","720794","0.0-31.0","SS1672853679029","18663.899999999907","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
