"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","video-keyboard-response","12","465763","0.0-12.0","SS1673478041419","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","534373","0.0-13.0","SS1673478041419","68607.09999999404","","[""stimuli/images/unity_stims/unitystims_004_Left_9fam_background_2_new.mp4""]","40","","trial","30","5","1","background","9","stimuli/images/unity_stims/unitystims_004_Left_9fam_background_2_new.mp4","",""
"","html-keyboard-response","14","534869","0.0-14.0","SS1673478041419","495.2000000178814","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","539508","0.0-15.0","SS1673478041419","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","641224","0.0-16.0","SS1673478041419","101712.70000001788","","[""stimuli/images/unity_stims/unitystims_003_Left_9fam_deviant_1_new.mp4""]","40","","trial","30","5","2","deviant","9","stimuli/images/unity_stims/unitystims_003_Left_9fam_deviant_1_new.mp4","",""
"","html-keyboard-response","17","641967","0.0-17.0","SS1673478041419","743","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","646614","0.0-18.0","SS1673478041419","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","687369","0.0-19.0","SS1673478041419","40754.19999998808","","[""stimuli/images/unity_stims/unitystims_002_Right_3fam_deviant_2_new.mp4""]","40","","trial","30","5","3","deviant","3","stimuli/images/unity_stims/unitystims_002_Right_3fam_deviant_2_new.mp4","",""
"","html-keyboard-response","20","687751","0.0-20.0","SS1673478041419","380.80000001192093","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","692385","0.0-21.0","SS1673478041419","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","724676","0.0-22.0","SS1673478041419","32290.29999998212","","[""stimuli/images/unity_stims/unitystims_001_Left_1fam_background_1_new.mp4""]","40","","trial","30","5","4","background","1","stimuli/images/unity_stims/unitystims_001_Left_1fam_background_1_new.mp4","",""
"","html-keyboard-response","23","728386","0.0-23.0","SS1673478041419","3708.9000000059605","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","733035","0.0-24.0","SS1673478041419","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","761015","0.0-25.0","SS1673478041419","27978.80000001192","","[""stimuli/images/unity_stims/unitystims_005_Right_3fam_background_2_new.mp4""]","40","","trial","30","5","5","background","3","stimuli/images/unity_stims/unitystims_005_Right_3fam_background_2_new.mp4","",""
"","html-keyboard-response","26","762317","0.0-26.0","SS1673478041419","1301.699999988079","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","766964","0.0-27.0","SS1673478041419","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","797421","0.0-28.0","SS1673478041419","30456.59999999404","","[""stimuli/images/unity_stims/unitystims_006_Right_1fam_deviant_1_new.mp4""]","40","","trial","30","5","6","deviant","1","stimuli/images/unity_stims/unitystims_006_Right_1fam_deviant_1_new.mp4","",""
"","video-keyboard-response","29","820545","0.0-29.0","SS1673478041419","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","827632","0.0-30.0","SS1673478041419","7086.300000011921","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","873379","0.0-31.0","SS1673478041419","45746.09999999404","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
